date,AS_NKY_2023_Q1,meta
2023-04-26 18:30:00,88.01135399483502,
2023-04-26 20:00:00,88.01135399483502,
2023-04-26 23:00:00,88.01135399483502,
2023-04-26 23:59:59,88.01135399483502,c
2023-04-27 00:00:00,88.01135399483502,
2023-04-27 01:00:00,88.01135399483502,
2023-04-27 02:30:00,88.01135399483502,
2023-04-27 03:00:00,88.01135399483502,
2023-04-27 18:30:00,88.01135399483502,
2023-04-27 20:00:00,88.01135399483502,
2023-04-27 23:00:00,88.01135399483502,
2023-04-27 23:59:59,88.01135399483502,c
2023-04-28 00:00:00,88.01135399483502,
2023-04-28 01:00:00,88.01135399483502,
2023-04-28 02:30:00,88.01135399483502,
2023-04-28 03:00:00,88.01135399483502,
2023-04-28 18:30:00,88.01135399483502,
2023-04-28 20:00:00,88.01135399483502,
2023-04-28 23:00:00,88.01135399483502,
2023-04-28 23:59:59,88.01135399483502,w
2023-05-01 00:00:00,88.01135399483502,
2023-05-01 01:00:00,88.01135399483502,
2023-05-01 02:30:00,88.01135399483502,
2023-05-01 03:00:00,88.01135399483502,
2023-05-01 18:30:00,88.01135399483502,
2023-05-01 20:00:00,88.01135399483502,
2023-05-01 23:00:00,88.01135399483502,
2023-05-01 23:59:59,88.01135399483502,c
2023-05-02 00:00:00,88.01135399483502,
2023-05-02 01:00:00,88.01135399483502,
2023-05-02 02:30:00,88.01135399483502,
2023-05-02 03:00:00,88.01135399483502,
2023-05-02 18:30:00,88.01135399483502,
2023-05-02 20:00:00,88.01135399483502,
2023-05-02 23:00:00,88.01135399483502,
2023-05-02 23:59:59,88.01135399483502,c
2023-05-03 00:00:00,88.01135399483502,
2023-05-03 01:00:00,88.01135399483502,
2023-05-03 02:30:00,88.01135399483502,
2023-05-03 03:00:00,88.01135399483502,
2023-05-03 18:30:00,88.01135399483502,
2023-05-03 20:00:00,88.01135399483502,
2023-05-03 23:00:00,88.01135399483502,
2023-05-03 23:59:59,88.01135399483502,c
2023-05-04 00:00:00,88.01135399483502,
2023-05-04 01:00:00,88.01135399483502,
2023-05-04 02:30:00,88.01135399483502,
2023-05-04 03:00:00,88.01135399483502,
2023-05-04 18:30:00,88.01135399483502,
2023-05-04 20:00:00,88.01135399483502,
2023-05-04 23:00:00,88.01135399483502,
2023-05-04 23:59:59,88.01135399483502,c
2023-05-05 00:00:00,88.01135399483502,
2023-05-05 01:00:00,88.01135399483502,
2023-05-05 02:30:00,88.01135399483502,
2023-05-05 03:00:00,88.01135399483502,
2023-05-05 18:30:00,88.01135399483502,
2023-05-05 20:00:00,88.01135399483502,
2023-05-05 23:00:00,88.01135399483502,
2023-05-05 23:59:59,88.01135399483502,w
