date,PAR_MIGRATION_20210607,meta
2021-05-10 10:30:00,-258.19216411120885,
2021-05-10 12:00:00,-232.71060748780403,
2021-05-10 13:30:00,-240.22332685219666,
2021-05-10 15:00:00,-222.77326461907833,
2021-05-10 15:30:30,-222.77326461907833,
2021-05-10 23:59:59,-204.3641809873425,c
2021-05-11 00:00:00,-173.23336935131616,
2021-05-11 10:00:00,-227.25456286562982,
2021-05-11 10:30:00,-185.1180428234513,
2021-05-11 12:00:00,-199.87918775979526,
2021-05-11 13:30:00,-202.2958730189208,
2021-05-11 15:00:00,-177.2508312782427,
2021-05-11 15:30:30,-177.2508312782427,
2021-05-11 23:59:59,-177.10420973824168,c
2021-05-12 00:00:00,-168.01800560180712,
2021-05-12 10:00:00,-167.12387737138985,
2021-05-12 10:30:00,-161.70576392528224,
2021-05-12 12:00:00,-119.88962805508814,
2021-05-12 13:30:00,-136.15583491960192,
2021-05-12 15:00:00,-115.44901716826209,
2021-05-12 15:30:30,-115.44901716826209,
2021-05-12 23:59:59,-117.77260939637262,c
2021-05-13 00:00:00,-132.23298163707258,
2021-05-13 10:00:00,-172.30184843734295,
2021-05-13 10:30:00,-150.39384952081096,
2021-05-13 12:00:00,-145.3218186219215,
2021-05-13 13:30:00,-150.36913629296762,
2021-05-13 15:00:00,-161.801740793322,
2021-05-13 15:30:30,-161.801740793322,u
2021-05-13 23:59:59,-187.17227917478832,c
2021-05-14 00:00:00,-196.73824982109002,
2021-05-14 10:00:00,-207.7818228158529,
2021-05-14 10:30:00,-204.67581737040004,
2021-05-14 12:00:00,-192.6996134303819,
2021-05-14 13:30:00,-174.0346775379608,
2021-05-14 15:00:00,-187.6945917849013,
2021-05-14 15:30:30,-187.6945917849013,
2021-05-14 23:59:59,-179.60010782533416,w
2021-05-17 00:00:00,-176.6874034223786,
2021-05-17 10:00:00,-125.20683440607846,
2021-05-17 10:30:00,-123.87740268605566,
2021-05-17 12:00:00,-111.36449303103106,
2021-05-17 13:30:00,-124.23527185415375,
2021-05-17 15:00:00,-144.12823977183947,
2021-05-17 15:30:30,-144.12823977183947,
2021-05-17 23:59:59,-155.03178277769072,c
2021-05-18 00:00:00,-153.33455645159043,
2021-05-18 10:00:00,-157.57799773751853,
2021-05-18 10:30:00,-141.90160828894457,
2021-05-18 12:00:00,-135.48039011655257,
2021-05-18 13:30:00,-141.6621591992994,
2021-05-18 15:00:00,-132.5280407292877,
2021-05-18 15:30:30,-132.5280407292877,
2021-05-18 23:59:59,-125.39910644078029,c
2021-05-19 00:00:00,-87.17881861267409,
2021-05-19 10:00:00,-79.40674348679858,
2021-05-19 10:30:00,-75.93953981697979,
2021-05-19 12:00:00,-45.60330880119403,
2021-05-19 13:30:00,-41.84076359314673,
2021-05-19 15:00:00,-45.39401092803453,
2021-05-19 15:30:30,-45.39401092803453,
2021-05-19 23:59:59,-47.55016341177037,c
2021-05-20 00:00:00,-68.46369829201188,
2021-05-20 10:00:00,-40.040142826656336,
2021-05-20 10:30:00,-35.822439872825726,
2021-05-20 12:00:00,-25.297542851950965,
2021-05-20 13:30:00,-28.777418158242853,
2021-05-20 15:00:00,-23.681429085998957,
2021-05-20 15:30:30,-23.681429085998957,
2021-05-20 23:59:59,-21.958537472019884,c
2021-05-21 00:00:00,-51.070044801093985,
2021-05-21 10:00:00,-61.261779921310534,
2021-05-21 10:30:00,-53.205116701470246,
2021-05-21 12:00:00,-37.243389008701484,
2021-05-21 13:30:00,-46.05024371125259,
2021-05-21 15:00:00,-46.51544027552927,
2021-05-21 15:30:30,-46.51544027552927,
2021-05-21 23:59:59,-50.27265673365895,w
2021-05-24 00:00:00,-50.89545998313869,
2021-05-24 10:00:00,-58.34101283777352,
2021-05-24 10:30:00,-41.68763549603045,
2021-05-24 12:00:00,-47.90183325040459,
2021-05-24 13:30:00,-52.82534965125441,
2021-05-24 15:00:00,-43.27139458534418,
2021-05-24 15:30:30,-43.27139458534418,
2021-05-24 23:59:59,-39.32449480927704,c
2021-05-25 00:00:00,-41.68818237970848,
2021-05-25 10:00:00,-34.95196125970597,
2021-05-25 10:30:00,-49.18868036006165,
2021-05-25 12:00:00,-57.50518932383005,
2021-05-25 13:30:00,-45.0138926492086,
2021-05-25 15:00:00,-48.036679055609454,
2021-05-25 15:30:30,-48.036679055609454,
2021-05-25 23:59:59,-58.299134535208026,c
2021-05-26 00:00:00,-72.7922649361758,
2021-05-26 10:00:00,-77.02729673239082,
2021-05-26 10:30:00,-88.54178026565504,
2021-05-26 12:00:00,-82.4704318515272,
2021-05-26 13:30:00,-75.50876711573827,
2021-05-26 15:00:00,-69.83303223047193,
2021-05-26 15:30:30,-69.83303223047193,
2021-05-26 23:59:59,-79.20452240382681,c
2021-05-27 00:00:00,-102.38214571939449,
2021-05-27 10:00:00,-121.02257638571982,
2021-05-27 10:30:00,-107.11474536945616,
2021-05-27 12:00:00,-68.32983862279056,
2021-05-27 13:30:00,-74.14213506042623,
2021-05-27 15:00:00,-77.61907678257265,
2021-05-27 15:30:30,-77.61907678257265,m
2021-05-27 23:59:59,-72.76474295424848,c
2021-05-28 00:00:00,-75.79054768032276,
2021-05-28 10:00:00,-34.807451546328764,
2021-05-28 10:30:00,-26.94485539987292,
2021-05-28 12:00:00,-38.86084050176399,
2021-05-28 13:30:00,-49.022001398177196,
2021-05-28 15:00:00,-46.85448774340287,
2021-05-28 15:30:30,-46.85448774340287,
2021-05-28 23:59:59,-49.801082777557355,w
2021-05-31 00:00:00,-49.801082777557355,
2021-05-31 10:00:00,-49.801082777557355,
2021-05-31 10:30:00,-49.801082777557355,
2021-05-31 12:00:00,-49.801082777557355,
2021-05-31 13:30:00,-49.801082777557355,
2021-05-31 15:00:00,-49.801082777557355,
2021-05-31 15:30:30,-49.801082777557355,
2021-05-31 23:59:59,-49.801082777557355,c
2021-06-01 00:00:00,-53.09027358758203,
2021-06-01 10:00:00,-51.10947965587522,
2021-06-01 10:30:00,-56.72908215527204,
2021-06-01 12:00:00,-46.99772547667547,
2021-06-01 13:30:00,-28.666831899899535,
2021-06-01 15:00:00,-32.28250304315708,
2021-06-01 15:30:30,-32.28250304315708,
2021-06-01 23:59:59,-27.057804118370655,c
2021-06-02 00:00:00,-19.711563453477794,
2021-06-02 10:00:00,20.654587964994306,
2021-06-02 10:30:00,20.18078793397585,
2021-06-02 12:00:00,26.53532070566368,
2021-06-02 13:30:00,17.019616742861402,
2021-06-02 15:00:00,13.724130689922731,
2021-06-02 15:30:30,13.724130689922731,
2021-06-02 23:59:59,4.273654120281265,c
2021-06-03 00:00:00,11.633943991450565,
2021-06-03 10:00:00,26.96609323776731,
2021-06-03 10:30:00,28.68998252694705,
2021-06-03 12:00:00,8.39992333859881,
2021-06-03 13:30:00,8.614679787821728,
2021-06-03 15:00:00,9.61341090890231,
2021-06-03 15:30:30,9.61341090890231,
2021-06-03 23:59:59,14.42295979843395,c
2021-06-04 00:00:00,0.3871460693858353,
2021-06-04 10:00:00,-10.925130639105816,
2021-06-04 10:30:00,-14.196562327696796,
2021-06-04 12:00:00,-8.199689419430058,
2021-06-04 13:30:00,-8.689442365758623,
2021-06-04 15:00:00,0.33014805552204507,
2021-06-04 15:30:30,0.33014805552204507,
2021-06-04 23:59:59,0.0,a
2021-06-07 00:00:00,-1.9486402980851096,
2021-06-07 10:00:00,-11.436096919702322,
2021-06-07 10:30:00,-12.21671521324015,
2021-06-07 12:00:00,1.4958674021798117,
2021-06-07 13:30:00,0.3657369864227462,
2021-06-07 15:00:00,5.083372870857261,
2021-06-07 15:30:30,5.083372870857261,
2021-06-07 23:59:59,1.0388225806451317,c
2021-06-08 00:00:00,-9.772208700766953,
2021-06-08 10:00:00,13.72163241507485,
2021-06-08 10:30:00,8.266434801441847,
2021-06-08 12:00:00,18.387321705058284,
2021-06-08 13:30:00,17.196134915544064,
2021-06-08 15:00:00,1.9963285477065256,
2021-06-08 15:30:30,1.9963285477065256,
2021-06-08 23:59:59,7.929228137019464,c
2021-06-09 00:00:00,-1.3405488171225102,
2021-06-09 10:00:00,11.859904587787256,
2021-06-09 10:30:00,15.448335421134502,
2021-06-09 12:00:00,-10.372138269119858,
2021-06-09 13:30:00,-17.903013843131163,
2021-06-09 15:00:00,-30.961579015526695,
2021-06-09 15:30:30,-30.961579015526695,
2021-06-09 23:59:59,-22.420417378533784,c
2021-06-10 00:00:00,-33.21571548803263,
2021-06-10 10:00:00,-20.402107801532793,
2021-06-10 10:30:00,-30.86967317669712,
2021-06-10 12:00:00,-5.295813076760851,
2021-06-10 13:30:00,3.3824530170115565,
2021-06-10 15:00:00,4.210300262596519,
2021-06-10 15:30:30,4.210300262596519,
2021-06-10 23:59:59,6.245475742410093,c
2021-06-11 00:00:00,-2.6572157287123446,
2021-06-11 10:00:00,-27.70279855579392,
2021-06-11 10:30:00,-9.924408760705404,
2021-06-11 12:00:00,5.303324285287374,
2021-06-11 13:30:00,2.680464411437896,
2021-06-11 15:00:00,1.0259710284251753,
2021-06-11 15:30:30,1.0259710284251753,
2021-06-11 23:59:59,-1.150548919840901,w
2021-06-14 00:00:00,-5.058106283064916,
2021-06-14 10:00:00,14.407015132086173,
2021-06-14 10:30:00,16.98215369143628,
2021-06-14 12:00:00,35.82073271351791,
2021-06-14 13:30:00,46.43506181393852,
2021-06-14 15:00:00,37.54841415936929,
2021-06-14 15:30:30,37.54841415936929,
2021-06-14 23:59:59,39.59027484521168,c
2021-06-15 00:00:00,60.516995874773556,
2021-06-15 10:00:00,66.79535631210162,
2021-06-15 10:30:00,80.44478880260638,
2021-06-15 12:00:00,67.4713879336149,
2021-06-15 13:30:00,60.042618494255066,
2021-06-15 15:00:00,48.580194381732014,
2021-06-15 15:30:30,48.580194381732014,
2021-06-15 23:59:59,50.20777496852121,c
2021-06-16 00:00:00,56.325194632207854,
2021-06-16 10:00:00,84.62441177710484,
2021-06-16 10:30:00,93.2887630879654,
2021-06-16 12:00:00,97.69898625268864,
2021-06-16 13:30:00,104.86039998521595,
2021-06-16 15:00:00,86.93337882453316,
2021-06-16 15:30:30,86.93337882453316,
2021-06-16 23:59:59,90.82569781219323,c
2021-06-17 00:00:00,92.01323771661362,
2021-06-17 10:00:00,118.72056668313853,
2021-06-17 10:30:00,139.9420898605454,
2021-06-17 12:00:00,148.8536320243209,
2021-06-17 13:30:00,137.29978654772253,
2021-06-17 15:00:00,131.3767278862036,
2021-06-17 15:30:30,131.3767278862036,
2021-06-17 23:59:59,124.22934329248208,c
2021-06-18 00:00:00,139.55389497134584,
2021-06-18 10:00:00,146.88875991053754,
2021-06-18 10:30:00,156.89197317260428,
2021-06-18 12:00:00,159.31170140373567,
2021-06-18 13:30:00,168.00996838646847,
2021-06-18 15:00:00,169.5009091022758,
2021-06-18 15:30:30,169.5009091022758,q
2021-06-18 23:59:59,181.3347300955949,w
2021-06-21 00:00:00,165.4889851937701,
2021-06-21 10:00:00,141.70440298911737,
2021-06-21 10:30:00,136.63616038870077,
2021-06-21 12:00:00,151.1589835999667,
2021-06-21 13:30:00,155.95932238102617,
2021-06-21 15:00:00,146.35812644398786,
2021-06-21 15:30:30,146.35812644398786,
2021-06-21 23:59:59,140.45944002925037,c
2021-06-22 00:00:00,128.5650350779577,
2021-06-22 10:00:00,127.21652530849093,
2021-06-22 10:30:00,118.21413252970058,
2021-06-22 12:00:00,107.38812202958964,
2021-06-22 13:30:00,116.24266522527148,
2021-06-22 15:00:00,97.16264869701052,
2021-06-22 15:30:30,97.16264869701052,
2021-06-22 23:59:59,81.96656764257739,c
2021-06-23 00:00:00,81.87588130894748,
2021-06-23 10:00:00,104.88702014899178,
2021-06-23 10:30:00,93.17203271501555,
2021-06-23 12:00:00,106.38417886083802,
2021-06-23 13:30:00,89.23232978931001,
2021-06-23 15:00:00,76.27250432832201,
2021-06-23 15:30:30,76.27250432832201,
2021-06-23 23:59:59,73.76025222069325,c
2021-06-24 00:00:00,58.91173947170121,
2021-06-24 10:00:00,98.223736515491,
2021-06-24 10:30:00,103.67005379550626,
2021-06-24 12:00:00,113.32847195713809,
2021-06-24 13:30:00,101.48198859521852,
2021-06-24 15:00:00,101.31423347229735,
2021-06-24 15:30:30,101.31423347229735,
2021-06-24 23:59:59,101.12613396496707,c
2021-06-25 00:00:00,88.26985276040901,
2021-06-25 10:00:00,74.76051906830926,
2021-06-25 10:30:00,70.29118923141854,
2021-06-25 12:00:00,83.99747635581583,
2021-06-25 13:30:00,107.5166422282043,
2021-06-25 15:00:00,102.3979537150731,
2021-06-25 15:30:30,102.3979537150731,
2021-06-25 23:59:59,67.92971844038648,e
2021-06-28 00:00:00,45.80114096898046,
2021-06-28 10:00:00,16.952386525216042,
2021-06-28 10:30:00,16.65105675628884,
2021-06-28 12:00:00,14.913424994717616,
2021-06-28 13:30:00,27.407570011665754,
2021-06-28 15:00:00,19.08694473200356,
2021-06-28 15:30:30,19.08694473200356,
2021-06-28 23:59:59,32.03814971443498,c
2021-06-29 00:00:00,23.482316412518003,
2021-06-29 10:00:00,11.118060274166112,
2021-06-29 10:30:00,2.724371985788906,
2021-06-29 12:00:00,19.11590725971199,
2021-06-29 13:30:00,5.81352016071051,
2021-06-29 15:00:00,0.8801653415697501,
2021-06-29 15:30:30,0.8801653415697501,
2021-06-29 23:59:59,0.46728969146818145,c
2021-06-30 00:00:00,-12.703240532334547,
2021-06-30 10:00:00,-18.06879870044395,
2021-06-30 10:30:00,-7.363851242226701,
2021-06-30 12:00:00,-2.7205197243182226,
2021-06-30 13:30:00,1.828400768699197,
2021-06-30 15:00:00,-5.150058317847282,
2021-06-30 15:30:30,-5.150058317847282,
2021-06-30 23:59:59,-8.23362237556637,c
2021-07-01 00:00:00,-13.33985601593642,
2021-07-01 10:00:00,-12.635509038173694,
2021-07-01 10:30:00,-17.358731706650275,
2021-07-01 12:00:00,-8.512283504835608,
2021-07-01 13:30:00,-6.870730225453002,
2021-07-01 15:00:00,-12.750147690803601,
2021-07-01 15:30:30,-12.750147690803601,
2021-07-01 23:59:59,-10.942959498482708,c
2021-07-02 00:00:00,-8.465940412590754,
2021-07-02 10:00:00,-1.2167396598321716,
2021-07-02 10:30:00,-2.073620543631989,
2021-07-02 12:00:00,-8.39052966687521,
2021-07-02 13:30:00,-15.766903560712507,
2021-07-02 15:00:00,-12.501435848514461,
2021-07-02 15:30:30,-12.501435848514461,
2021-07-02 23:59:59,-17.5234286131942,w
2021-07-05 00:00:00,-17.5234286131942,
2021-07-05 10:00:00,-17.5234286131942,
2021-07-05 10:30:00,-17.5234286131942,
2021-07-05 12:00:00,-17.5234286131942,
2021-07-05 13:30:00,-17.5234286131942,
2021-07-05 15:00:00,-17.5234286131942,
2021-07-05 15:30:30,-17.5234286131942,
2021-07-05 23:59:59,-17.5234286131942,c
2021-07-06 00:00:00,-10.907978123548332,
2021-07-06 10:00:00,-8.858643203566118,
2021-07-06 10:30:00,9.890770531397251,
2021-07-06 12:00:00,14.586734136296457,
2021-07-06 13:30:00,16.386098223459996,
2021-07-06 15:00:00,14.614307484978497,
2021-07-06 15:30:30,14.614307484978497,
2021-07-06 23:59:59,33.005553098072966,c
2021-07-07 00:00:00,32.82858224911105,
2021-07-07 10:00:00,16.482935631707335,
2021-07-07 10:30:00,49.00233088930203,
2021-07-07 12:00:00,42.86428680898074,
2021-07-07 13:30:00,53.82156260398909,
2021-07-07 15:00:00,56.00587509835162,
2021-07-07 15:30:30,56.00587509835162,
2021-07-07 23:59:59,54.17468732906933,c
2021-07-08 00:00:00,82.24009206283057,
2021-07-08 10:00:00,60.38662847893487,
2021-07-08 10:30:00,48.95069843417977,
2021-07-08 12:00:00,32.80749704405325,
2021-07-08 13:30:00,41.35217250247615,
2021-07-08 15:00:00,44.50558674943872,
2021-07-08 15:30:30,44.50558674943872,
2021-07-08 23:59:59,44.218037294544914,c
2021-07-09 00:00:00,43.776658835754844,
2021-07-09 10:00:00,39.509441363419185,
2021-07-09 10:30:00,39.858139661425156,
2021-07-09 12:00:00,44.42536305349303,
2021-07-09 13:30:00,33.99543870005721,
2021-07-09 15:00:00,36.5154536929806,
2021-07-09 15:30:30,36.5154536929806,
2021-07-09 23:59:59,40.695092433091745,w
2021-07-12 00:00:00,19.57685648894021,
2021-07-12 10:00:00,11.938360555698239,
2021-07-12 10:30:00,4.504396403520872,
2021-07-12 12:00:00,-12.42947130938245,
2021-07-12 13:30:00,-16.13480574924654,
2021-07-12 15:00:00,-18.841328649977385,
2021-07-12 15:30:30,-18.841328649977385,
2021-07-12 23:59:59,-4.923564397362526,c
2021-07-13 00:00:00,10.44859071909022,
2021-07-13 10:00:00,19.00452339526187,
2021-07-13 10:30:00,13.995020876894685,
2021-07-13 12:00:00,-0.8990822526731108,
2021-07-13 13:30:00,2.5802438433652526,
2021-07-13 15:00:00,0.27053109451489377,
2021-07-13 15:30:30,0.27053109451489377,
2021-07-13 23:59:59,4.457034774286967,c
2021-07-14 00:00:00,4.102353323295574,
2021-07-14 10:00:00,2.0442360688169288,
2021-07-14 10:30:00,12.008180149266735,
2021-07-14 12:00:00,17.24010303295441,
2021-07-14 13:30:00,16.02346891661516,
2021-07-14 15:00:00,35.06205375647454,
2021-07-14 15:30:30,35.06205375647454,
2021-07-14 23:59:59,38.24424972399184,c
2021-07-15 00:00:00,37.81283037903965,
2021-07-15 10:00:00,21.1123133598649,
2021-07-15 10:30:00,11.01416330200503,
2021-07-15 12:00:00,25.495306459264057,
2021-07-15 13:30:00,28.458150110814444,
2021-07-15 15:00:00,28.211441748925438,
2021-07-15 15:30:30,28.211441748925438,
2021-07-15 23:59:59,23.25408555043272,c
2021-07-16 00:00:00,28.554598652531055,
2021-07-16 10:00:00,41.08831494847793,
2021-07-16 10:30:00,48.579401296348664,
2021-07-16 12:00:00,30.55149666476575,
2021-07-16 13:30:00,32.021430848653495,
2021-07-16 15:00:00,39.08934490490786,
2021-07-16 15:30:30,39.08934490490786,
2021-07-16 23:59:59,47.96243863117198,w
2021-07-19 00:00:00,57.48860469214229,
2021-07-19 10:00:00,52.132598913896885,
2021-07-19 10:30:00,48.29798951526318,
