date,EU_HEX25_2022_Q4,meta
2022-11-07 00:00:00,118.27964348712239,
2022-11-07 03:30:00,110.64161260140226,
2022-11-07 04:00:00,109.51129079126962,
2022-11-07 06:00:00,106.69120041780401,
2022-11-07 08:00:00,124.17448729244963,
2022-11-07 10:30:00,131.77148604017202,
2022-11-07 11:00:00,136.1140417586663,
2022-11-07 23:59:59,149.9710019706547,c
2022-11-08 00:00:00,155.47209596475602,
2022-11-08 03:30:00,133.8222110246973,
2022-11-08 04:00:00,134.814005837227,
2022-11-08 06:00:00,142.68629003345217,
2022-11-08 08:00:00,136.7315289055004,
2022-11-08 10:30:00,161.3256396707992,
2022-11-08 11:00:00,164.39291499006083,
2022-11-08 23:59:59,180.50401254474104,c
2022-11-09 00:00:00,161.58210553581665,
2022-11-09 03:30:00,152.16094046705854,
2022-11-09 04:00:00,164.56166249347308,
2022-11-09 06:00:00,178.2345998880998,
2022-11-09 08:00:00,170.17453341222898,
2022-11-09 10:30:00,181.92484547815337,
2022-11-09 11:00:00,177.98214365314863,
2022-11-09 23:59:59,178.1035120063462,c
2022-11-10 00:00:00,152.96830522652016,
2022-11-10 03:30:00,151.87137857556814,
2022-11-10 04:00:00,144.90753429889673,
2022-11-10 06:00:00,153.21179942938824,
2022-11-10 08:00:00,155.70961554688625,
2022-11-10 10:30:00,286.44137751499466,
2022-11-10 11:00:00,282.6692333171913,
2022-11-10 23:59:59,308.6627579620035,c
2022-11-11 00:00:00,321.9797534127544,
2022-11-11 03:30:00,329.7895750800208,
2022-11-11 04:00:00,359.4114222744214,
2022-11-11 06:00:00,399.1622058087207,
2022-11-11 08:00:00,427.17322840103014,
2022-11-11 10:30:00,435.9771174267343,
2022-11-11 11:00:00,435.16144038572764,
2022-11-11 23:59:59,447.17878092437064,w
2022-11-14 00:00:00,450.1525811177331,
2022-11-14 03:30:00,471.1034022302726,
2022-11-14 04:00:00,490.75798650295434,
2022-11-14 06:00:00,448.0081309588794,
2022-11-14 08:00:00,462.34093583451164,
2022-11-14 10:30:00,486.1565118481282,
2022-11-14 11:00:00,492.7092838773851,
2022-11-14 23:59:59,483.830455475042,c
