date,CRSP_MIG_HEDGED_2022_Q3,meta
2022-08-03 23:59:59,384.4631664556831,c
2022-08-04 00:00:00,403.39939631822165,
2022-08-04 10:00:00,428.75155268789206,
2022-08-04 10:30:00,402.15125663642914,
2022-08-04 12:00:00,406.735264545106,
2022-08-04 13:30:00,414.1526083262544,
2022-08-04 15:00:00,402.1335170484276,
2022-08-04 15:30:30,402.1335170484276,
2022-08-04 23:59:59,397.6365095979297,c
2022-08-05 00:00:00,445.6345072731598,
2022-08-05 10:00:00,397.0514499419877,
2022-08-05 10:30:00,426.3156237038096,
2022-08-05 12:00:00,409.35786955656556,
2022-08-05 13:30:00,375.8370926567619,
2022-08-05 15:00:00,355.3088455076264,
2022-08-05 15:30:30,355.3088455076264,
2022-08-05 23:59:59,359.6779075212211,w
2022-08-08 00:00:00,384.7697988851419,
2022-08-08 10:00:00,417.69947897161,
2022-08-08 10:30:00,410.57554309613636,
2022-08-08 12:00:00,355.60358890178327,
2022-08-08 13:30:00,329.0722484401276,
2022-08-08 15:00:00,321.4840438725298,
2022-08-08 15:30:30,321.4840438725298,
2022-08-08 23:59:59,332.4633093554893,c
2022-08-09 00:00:00,307.4864479204597,
2022-08-09 10:00:00,250.05970600034755,
2022-08-09 10:30:00,245.68602252007315,
2022-08-09 12:00:00,233.68444692964022,
2022-08-09 13:30:00,213.79628896164706,
2022-08-09 15:00:00,200.75415998438802,
2022-08-09 15:30:30,200.75415998438802,
2022-08-09 23:59:59,222.13519269443407,c
2022-08-10 00:00:00,245.60729561701487,
2022-08-10 10:00:00,255.5446846038626,
2022-08-10 10:30:00,263.74564167715823,
2022-08-10 12:00:00,310.2922710884111,
2022-08-10 13:30:00,311.3393057896619,
2022-08-10 15:00:00,310.1860992970031,
2022-08-10 15:30:30,310.1860992970031,
2022-08-10 23:59:59,299.55937778955183,c
2022-08-11 00:00:00,284.61432292150903,
2022-08-11 10:00:00,312.39798775111535,
2022-08-11 10:30:00,337.27230922906585,
2022-08-11 12:00:00,309.69656420048466,
2022-08-11 13:30:00,300.9967643749176,
2022-08-11 15:00:00,286.48615608774196,
2022-08-11 15:30:30,286.48615608774196,
2022-08-11 23:59:59,288.488505699098,c
2022-08-12 00:00:00,297.83947150095,
2022-08-12 10:00:00,259.89013860237276,
2022-08-12 10:30:00,261.97918511358375,
2022-08-12 12:00:00,250.32607121098,
2022-08-12 13:30:00,263.99289736209437,
2022-08-12 15:00:00,268.65907384646266,
2022-08-12 15:30:30,268.65907384646266,
2022-08-12 23:59:59,263.30816942999286,w
2022-08-15 00:00:00,262.4150938907652,
2022-08-15 10:00:00,276.88691947457164,
2022-08-15 10:30:00,255.3128844331535,
2022-08-15 12:00:00,252.06642085716192,
2022-08-15 13:30:00,259.7329270922636,
2022-08-15 15:00:00,266.9643563519662,
2022-08-15 15:30:30,266.9643563519662,
2022-08-15 23:59:59,269.62288358244894,c
2022-08-16 00:00:00,256.39593991549464,
2022-08-16 10:00:00,237.34623738710332,
2022-08-16 10:30:00,234.47349210142374,
2022-08-16 12:00:00,279.503825538657,
2022-08-16 13:30:00,282.9364084614756,
2022-08-16 15:00:00,271.48898188830424,
2022-08-16 15:30:30,271.48898188830424,
2022-08-16 23:59:59,269.3608002580165,c
2022-08-17 00:00:00,255.57809278450475,
2022-08-17 10:00:00,215.2003527112713,
2022-08-17 10:30:00,221.79923211265134,
2022-08-17 12:00:00,196.7848902719553,
2022-08-17 13:30:00,222.12381697165563,
2022-08-17 15:00:00,230.72789432441095,
2022-08-17 15:30:30,230.72789432441095,
2022-08-17 23:59:59,233.41891590367857,c
2022-08-18 00:00:00,200.88713963031125,
2022-08-18 10:00:00,240.86512827935917,
2022-08-18 10:30:00,258.3708608790623,
2022-08-18 12:00:00,267.3724299492586,
2022-08-18 13:30:00,272.81022178703415,
2022-08-18 15:00:00,275.509194188047,
2022-08-18 15:30:30,275.509194188047,
2022-08-18 23:59:59,287.4419153660708,c
2022-08-19 00:00:00,264.7291502547006,
2022-08-19 10:00:00,265.4115650352535,
2022-08-19 10:30:00,253.92343979618443,
2022-08-19 12:00:00,215.59524121037464,
2022-08-19 13:30:00,186.3739327605714,
2022-08-19 15:00:00,135.38229660258844,
2022-08-19 15:30:30,135.38229660258844,
2022-08-19 23:59:59,134.41396389068677,w
2022-08-22 00:00:00,168.23121096066052,
2022-08-22 10:00:00,146.10441230747062,
2022-08-22 10:30:00,144.44925382290893,
2022-08-22 12:00:00,121.80555721564866,
2022-08-22 13:30:00,112.80768708075828,
2022-08-22 15:00:00,101.70173589688295,
2022-08-22 15:30:30,101.70173589688295,
2022-08-22 23:59:59,113.97887507392954,c
2022-08-23 00:00:00,-52.32035298114073,
2022-08-23 10:00:00,-50.808627792518735,
2022-08-23 10:30:00,-76.4736496927747,
2022-08-23 12:00:00,-114.75183997115982,
2022-08-23 13:30:00,-128.59492090790175,
2022-08-23 15:00:00,-141.81830791083092,
2022-08-23 15:30:30,-141.81830791083092,
2022-08-23 23:59:59,-143.45764632096729,c
2022-08-24 00:00:00,-156.64455707072713,
2022-08-24 10:00:00,-109.61728177864609,
2022-08-24 10:30:00,-121.20970209991702,
2022-08-24 12:00:00,-91.21972090359708,
2022-08-24 13:30:00,-109.14037123579675,
2022-08-24 15:00:00,-111.35988788915873,
2022-08-24 15:30:30,-111.35988788915873,
2022-08-24 23:59:59,-110.93869883888328,c
2022-08-25 00:00:00,-106.87050458929716,
2022-08-25 10:00:00,-119.4405627335164,
2022-08-25 10:30:00,-110.74271889521384,
2022-08-25 12:00:00,-84.00837223714649,
2022-08-25 13:30:00,-77.84252315658432,
2022-08-25 15:00:00,-88.02984420632299,
2022-08-25 15:30:30,-88.02984420632299,
2022-08-25 23:59:59,-79.62901820976288,c
2022-08-26 00:00:00,-71.87892696359626,
2022-08-26 10:00:00,-105.84064805821376,
2022-08-26 10:30:00,-129.78030131210002,
2022-08-26 12:00:00,-161.08588056583963,
2022-08-26 13:30:00,-158.97912683096786,
2022-08-26 15:00:00,-157.97919387643944,
2022-08-26 15:30:30,-157.97919387643944,
2022-08-26 23:59:59,-156.5994051059135,w
2022-08-29 00:00:00,-129.94448982397884,
2022-08-29 10:00:00,-167.51604584133827,
2022-08-29 10:30:00,-183.2002744813285,
2022-08-29 12:00:00,-158.7890389883153,
2022-08-29 13:30:00,-182.6214077160572,
2022-08-29 15:00:00,-155.4794804857134,
2022-08-29 15:30:30,-155.4794804857134,
2022-08-29 23:59:59,-155.88168768386788,c
2022-08-30 00:00:00,-142.84787390864096,
2022-08-30 10:00:00,-165.63308608709906,
2022-08-30 10:30:00,-167.9216820781191,
2022-08-30 12:00:00,-145.33111888320758,
2022-08-30 13:30:00,-142.849549562176,
2022-08-30 15:00:00,-153.2590224848996,
2022-08-30 15:30:30,-153.2590224848996,
2022-08-30 23:59:59,-148.1322862247571,c
2022-08-31 00:00:00,-124.59403332231852,
2022-08-31 10:00:00,-161.91706995596897,
2022-08-31 10:30:00,-139.3044145013908,
2022-08-31 12:00:00,-140.95715139486683,
2022-08-31 13:30:00,-124.37125080411181,
2022-08-31 15:00:00,-133.52336496683196,
2022-08-31 15:30:30,-133.52336496683196,m
2022-08-31 23:59:59,-132.34972711413312,c
2022-09-01 00:00:00,-106.392881830882,
2022-09-01 10:00:00,-94.02774599466116,
2022-09-01 10:30:00,-77.11433012840911,
2022-09-01 12:00:00,-50.894232404400384,
2022-09-01 13:30:00,-26.31662587516945,
2022-09-01 15:00:00,-26.600320718986893,
2022-09-01 15:30:30,-26.600320718986893,
2022-09-01 23:59:59,-15.223692898176466,c
2022-09-02 00:00:00,-22.45761934728648,
2022-09-02 10:00:00,2.975204279207105,
2022-09-02 10:30:00,12.51829424413421,
2022-09-02 12:00:00,17.568310893133514,
2022-09-02 13:30:00,4.52297777504873,
2022-09-02 15:00:00,-5.440264049201119,
2022-09-02 15:30:30,-5.440264049201119,s
2022-09-02 23:59:59,0.0,a
2022-09-05 00:00:00,0.0,
2022-09-05 10:00:00,0.0,
2022-09-05 10:30:00,0.0,
2022-09-05 12:00:00,0.0,
2022-09-05 13:30:00,0.0,
2022-09-05 15:00:00,0.0,
2022-09-05 15:30:30,0.0,
2022-09-05 23:59:59,0.0,c
2022-09-06 00:00:00,9.942101680561166,
2022-09-06 10:00:00,27.65412164183266,
2022-09-06 10:30:00,19.946262924297912,
2022-09-06 12:00:00,25.669900664160537,
2022-09-06 13:30:00,22.6422448770071,
2022-09-06 15:00:00,31.2675748722005,
2022-09-06 15:30:30,31.2675748722005,
2022-09-06 23:59:59,18.322524038462916,c
2022-09-07 00:00:00,19.266571898241864,
2022-09-07 10:00:00,42.79413004800102,
2022-09-07 10:30:00,29.461495461520542,
2022-09-07 12:00:00,49.602010153981894,
2022-09-07 13:30:00,44.61667768022687,
2022-09-07 15:00:00,51.15050145567824,
2022-09-07 15:30:30,51.15050145567824,
2022-09-07 23:59:59,54.30415296819632,c
2022-09-08 00:00:00,35.494826723535596,
2022-09-08 10:00:00,55.27756299976329,
2022-09-08 10:30:00,60.53491286596784,
2022-09-08 12:00:00,62.99190561754699,
2022-09-08 13:30:00,57.92455883276858,
2022-09-08 15:00:00,60.41545567538799,
2022-09-08 15:30:30,60.41545567538799,
2022-09-08 23:59:59,53.58430677261845,c
2022-09-09 00:00:00,34.428397364970294,
2022-09-09 10:00:00,69.80599968746594,
2022-09-09 10:30:00,57.27651432196035,
2022-09-09 12:00:00,89.32628129114181,
2022-09-09 13:30:00,78.05275108915112,
2022-09-09 15:00:00,72.3149929838097,
2022-09-09 15:30:30,72.3149929838097,
2022-09-09 23:59:59,74.34369716635041,w
2022-09-12 00:00:00,80.10637750842034,
2022-09-12 10:00:00,101.61680905635251,
2022-09-12 10:30:00,96.40070370668406,
2022-09-12 12:00:00,109.68532078597622,
2022-09-12 13:30:00,106.93340174838187,
2022-09-12 15:00:00,105.75415996680033,
2022-09-12 15:30:30,105.75415996680033,
2022-09-12 23:59:59,115.40426110195779,c
2022-09-13 00:00:00,81.1493515397035,
2022-09-13 10:00:00,72.4633957153838,
2022-09-13 10:30:00,73.74921410336015,
2022-09-13 12:00:00,52.38750858468933,
2022-09-13 13:30:00,78.02742721273773,
2022-09-13 15:00:00,46.540011540377634,
2022-09-13 15:30:30,46.540011540377634,
2022-09-13 23:59:59,42.38684502769547,c
2022-09-14 00:00:00,17.0313071334283,
2022-09-14 10:00:00,71.52195355296209,
2022-09-14 10:30:00,50.93309657030386,
2022-09-14 12:00:00,74.64156696449817,
2022-09-14 13:30:00,67.17707179268893,
2022-09-14 15:00:00,68.23000804761426,
2022-09-14 15:30:30,68.23000804761426,
2022-09-14 23:59:59,48.02328563694488,c
2022-09-15 00:00:00,69.09317385466483,
2022-09-15 10:00:00,128.44422118041734,
2022-09-15 10:30:00,134.54739639313033,
2022-09-15 12:00:00,103.90293618544939,
2022-09-15 13:30:00,92.82203772445928,
2022-09-15 15:00:00,86.20837411916818,
2022-09-15 15:30:30,86.20837411916818,
2022-09-15 23:59:59,74.84539520805487,c
2022-09-16 00:00:00,56.933840489419765,
2022-09-16 10:00:00,76.91986114047609,
2022-09-16 10:30:00,72.5827654318698,
2022-09-16 12:00:00,44.91945911951933,
2022-09-16 13:30:00,60.030909767413846,
2022-09-16 15:00:00,59.3882237549513,
2022-09-16 15:30:30,59.3882237549513,
2022-09-16 23:59:59,40.77193696600307,e
2022-09-19 00:00:00,40.959913085444725,
2022-09-19 10:00:00,16.991566603976764,
2022-09-19 10:30:00,14.812738497634086,
2022-09-19 12:00:00,-2.623117771941736,
2022-09-19 13:30:00,-2.1768035412135873,
2022-09-19 15:00:00,-2.8525223815369145,
2022-09-19 15:30:30,-2.8525223815369145,
2022-09-19 23:59:59,4.2216075033235825,c
2022-09-20 00:00:00,-5.790773920390336,
2022-09-20 10:00:00,-20.891584787523527,
2022-09-20 10:30:00,-21.811641423883543,
2022-09-20 12:00:00,-24.242039192100435,
2022-09-20 13:30:00,-46.208615905168244,
2022-09-20 15:00:00,-42.92957299303265,
2022-09-20 15:30:30,-42.92957299303265,
2022-09-20 23:59:59,-50.08839671364558,c
2022-09-21 00:00:00,-55.57802106217622,
2022-09-21 10:00:00,-37.28672225698688,
2022-09-21 10:30:00,-13.19910196566525,
2022-09-21 12:00:00,-6.9777599589784245,
2022-09-21 13:30:00,-25.637706005363384,
2022-09-21 15:00:00,-21.519347319435326,
2022-09-21 15:30:30,-21.519347319435326,
2022-09-21 23:59:59,-32.51762890244407,c
2022-09-22 00:00:00,-18.367157905398415,
2022-09-22 10:00:00,-33.74940788112724,
2022-09-22 10:30:00,-24.442907201866262,
2022-09-22 12:00:00,-28.552757647725286,
2022-09-22 13:30:00,-29.13537073667237,
2022-09-22 15:00:00,-35.117759140872465,
2022-09-22 15:30:30,-35.117759140872465,
2022-09-22 23:59:59,-40.86772629461683,c
2022-09-23 00:00:00,-43.26430783251658,
2022-09-23 10:00:00,-64.83724064770655,
2022-09-23 10:30:00,-63.576924269854146,
2022-09-23 12:00:00,-75.23459753272414,
2022-09-23 13:30:00,-62.40637003558902,
2022-09-23 15:00:00,-55.3875455241278,
2022-09-23 15:30:30,-55.3875455241278,
2022-09-23 23:59:59,-33.66012666885524,w
2022-09-26 00:00:00,-43.045520157916485,
2022-09-26 10:00:00,-50.040084126987836,
2022-09-26 10:30:00,-56.65031680281703,
2022-09-26 12:00:00,-51.13337316495438,
2022-09-26 13:30:00,-67.95426122442535,
2022-09-26 15:00:00,-67.27191035516847,
2022-09-26 15:30:30,-67.27191035516847,
2022-09-26 23:59:59,-68.03215714890439,c
2022-09-27 00:00:00,-49.687677356047004,
2022-09-27 10:00:00,-72.28185013525189,
2022-09-27 10:30:00,-79.17936515060899,
2022-09-27 12:00:00,-80.7532383761498,
2022-09-27 13:30:00,-104.4477455942999,
2022-09-27 15:00:00,-97.28721891885411,
2022-09-27 15:30:30,-97.28721891885411,
2022-09-27 23:59:59,-102.44730413577304,c
2022-09-28 00:00:00,-94.74660363802258,
2022-09-28 10:00:00,-86.68590370144838,
2022-09-28 10:30:00,-98.31691248889223,
2022-09-28 12:00:00,-112.66221416962262,
2022-09-28 13:30:00,-113.65805923682208,
2022-09-28 15:00:00,-103.06887637858924,
2022-09-28 15:30:30,-103.06887637858924,
2022-09-28 23:59:59,-104.7500430329624,c
2022-09-29 00:00:00,-120.21498636308556,
2022-09-29 10:00:00,-158.44583260460328,
2022-09-29 10:30:00,-154.85474122549553,
2022-09-29 12:00:00,-153.07982671960187,
2022-09-29 13:30:00,-166.68571331328425,
2022-09-29 15:00:00,-151.93906396466238,
2022-09-29 15:30:30,-151.93906396466238,
2022-09-29 23:59:59,-155.91800667306052,c
2022-09-30 00:00:00,-130.6788328196531,
2022-09-30 10:00:00,-159.64714150722068,
2022-09-30 10:30:00,-131.4512732000556,
2022-09-30 12:00:00,-140.92093894070734,
2022-09-30 13:30:00,-148.39978876383475,
2022-09-30 15:00:00,-155.09894541239942,
2022-09-30 15:30:30,-155.09894541239942,
2022-09-30 23:59:59,-168.54623131045,w
2022-10-03 00:00:00,-153.28025315695587,
2022-10-03 10:00:00,-211.47053195290414,
2022-10-03 10:30:00,-206.33176923540924,
2022-10-03 12:00:00,-170.64901738495567,
2022-10-03 13:30:00,-169.5791191841698,
2022-10-03 15:00:00,-170.31362532267633,
2022-10-03 15:30:30,-170.31362532267633,
2022-10-03 23:59:59,-164.1433753999552,c
2022-10-04 00:00:00,-150.09999406648228,
2022-10-04 10:00:00,-137.03121398793246,
2022-10-04 10:30:00,-146.45502915554465,
2022-10-04 12:00:00,-99.9899109523027,
2022-10-04 13:30:00,-115.81709363099188,
2022-10-04 15:00:00,-113.94728231975881,
2022-10-04 15:30:30,-113.94728231975881,
2022-10-04 23:59:59,-86.18936718639992,c
2022-10-05 00:00:00,-90.75563441867297,
2022-10-05 10:00:00,-110.41920739891796,
2022-10-05 10:30:00,-114.09149428611121,
2022-10-05 12:00:00,-121.2191241002312,
2022-10-05 13:30:00,-109.09504799034806,
2022-10-05 15:00:00,-99.69491565767174,
2022-10-05 15:30:30,-99.69491565767174,
2022-10-05 23:59:59,-105.65552680917443,c
2022-10-06 00:00:00,-106.39201857397191,
2022-10-06 10:00:00,-119.61891890151284,
2022-10-06 10:30:00,-132.11906330399,
2022-10-06 12:00:00,-150.24858746425895,
2022-10-06 13:30:00,-140.96021580972354,
2022-10-06 15:00:00,-150.14487307347716,
2022-10-06 15:30:30,-150.14487307347716,
2022-10-06 23:59:59,-146.6255323090784,c
2022-10-07 00:00:00,-153.84344488202166,
2022-10-07 10:00:00,-184.36402142231785,
2022-10-07 10:30:00,-172.96038660707882,
2022-10-07 12:00:00,-167.09122212632417,
2022-10-07 13:30:00,-174.89065017974724,
2022-10-07 15:00:00,-177.57627051310973,
2022-10-07 15:30:30,-177.57627051310973,
2022-10-07 23:59:59,-165.21422511818102,w
2022-10-10 00:00:00,-132.41278017784973,
2022-10-10 10:00:00,-105.60224980207303,
2022-10-10 10:30:00,-106.76176086925187,
2022-10-10 12:00:00,-99.80966649854628,
2022-10-10 13:30:00,-85.59704321162704,
2022-10-10 15:00:00,-67.6324600827823,
2022-10-10 15:30:30,-67.6324600827823,
2022-10-10 23:59:59,-57.32022027931464,c
2022-10-11 00:00:00,-101.59203457568415,
2022-10-11 10:00:00,-61.86432109034763,
2022-10-11 10:30:00,-39.752340408181055,
2022-10-11 12:00:00,-7.875622876840282,
2022-10-11 13:30:00,3.009572009950716,
2022-10-11 15:00:00,0.7463582120413434,
2022-10-11 15:30:30,0.7463582120413434,
2022-10-11 23:59:59,10.884451679025744,c
2022-10-12 00:00:00,21.495691234370554,
2022-10-12 10:00:00,-1.935262539176108,
2022-10-12 10:30:00,5.697239220853703,
2022-10-12 12:00:00,17.251407390923873,
2022-10-12 13:30:00,3.4881534869194866,
2022-10-12 15:00:00,12.01118005237538,
2022-10-12 15:30:30,12.01118005237538,
2022-10-12 23:59:59,12.750812941459401,c
2022-10-13 00:00:00,12.462899639536943,
2022-10-13 10:00:00,5.49355347444515,
2022-10-13 10:30:00,1.2010962603083613,
2022-10-13 12:00:00,9.69445644066667,
2022-10-13 13:30:00,7.693596995217888,
2022-10-13 15:00:00,15.753560391529845,
2022-10-13 15:30:30,15.753560391529845,
2022-10-13 23:59:59,5.131476526233143,c
2022-10-14 00:00:00,18.028229878312686,
2022-10-14 10:00:00,5.849615277972475,
2022-10-14 10:30:00,-18.9183471569591,
2022-10-14 12:00:00,-27.141582706685256,
2022-10-14 13:30:00,-22.076007244828418,
2022-10-14 15:00:00,-51.00864364948052,
2022-10-14 15:30:30,-51.00864364948052,
2022-10-14 23:59:59,-55.4357302183937,w
