date,R2_STAY_HEDGED_2021_Q1,meta
2021-01-20 00:00:00,-61.56730221563612,
2021-01-20 10:00:00,-68.55611447148522,
2021-01-20 10:30:00,-53.393444387130785,
2021-01-20 12:00:00,-57.97556071430381,
2021-01-20 13:30:00,-64.44643684405628,
2021-01-20 15:00:00,-88.24510738700064,
2021-01-20 15:30:30,-88.24510738700064,
2021-01-20 23:59:59,-72.76789233554837,c
2021-01-21 00:00:00,-64.37590007024028,
2021-01-21 10:00:00,-109.70422583795289,
2021-01-21 10:30:00,-106.81788623949615,
2021-01-21 12:00:00,-99.6572053142836,
2021-01-21 13:30:00,-91.02923115277645,
2021-01-21 15:00:00,-79.19887002690757,
2021-01-21 15:30:30,-79.19887002690757,
2021-01-21 23:59:59,-88.71728091425939,c
2021-01-22 00:00:00,-126.14665858103763,
2021-01-22 10:00:00,-129.06982229667938,
2021-01-22 10:30:00,-124.05819988845042,
2021-01-22 12:00:00,-104.19925882363168,
2021-01-22 13:30:00,-99.6998513528124,
2021-01-22 15:00:00,-88.9315290094728,
2021-01-22 15:30:30,-88.9315290094728,
2021-01-22 23:59:59,-68.26270423672804,w
2021-01-25 00:00:00,-95.98208120237086,
2021-01-25 10:00:00,-121.57690352960981,
2021-01-25 10:30:00,-80.23713319759099,
2021-01-25 12:00:00,-129.7127793581626,
2021-01-25 13:30:00,-140.0452381608552,
2021-01-25 15:00:00,-157.31853621773644,
2021-01-25 15:30:30,-157.31853621773644,
2021-01-25 23:59:59,-144.91376906094138,c
2021-01-26 00:00:00,-126.34472032177655,
2021-01-26 10:00:00,-135.610267728463,
2021-01-26 10:30:00,-151.68631200150958,
2021-01-26 12:00:00,-171.3281876704059,
2021-01-26 13:30:00,-157.06731393452856,
2021-01-26 15:00:00,-153.19406892473535,
2021-01-26 15:30:30,-153.19406892473535,
2021-01-26 23:59:59,-202.54732133342395,c
2021-01-27 00:00:00,-278.5274626722944,
2021-01-27 10:00:00,-303.3958970338367,
2021-01-27 10:30:00,-265.47592914540064,
2021-01-27 12:00:00,-324.22795177662374,
2021-01-27 13:30:00,-302.7862134687721,
2021-01-27 15:00:00,-359.0057182528112,
2021-01-27 15:30:30,-359.0057182528112,
2021-01-27 23:59:59,-391.38196298346065,c
2021-01-28 00:00:00,-363.53592975306265,
2021-01-28 10:00:00,-339.1305826498551,
2021-01-28 10:30:00,-331.54804906336267,
2021-01-28 12:00:00,-359.5109346196805,
2021-01-28 13:30:00,-353.66571683535904,
2021-01-28 15:00:00,-340.20769600259064,
2021-01-28 15:30:30,-340.20769600259064,
2021-01-28 23:59:59,-383.83240409089694,c
2021-01-29 00:00:00,-417.87206239441275,
2021-01-29 10:00:00,-402.9873753054817,
2021-01-29 10:30:00,-404.81490522061176,
2021-01-29 12:00:00,-447.61139348334154,
2021-01-29 13:30:00,-484.73248218716026,
2021-01-29 15:00:00,-493.45106288495435,
2021-01-29 15:30:30,-493.45106288495435,
2021-01-29 23:59:59,-490.5526110720666,w
2021-02-01 00:00:00,-484.62704012393897,
2021-02-01 10:00:00,-460.8585340324121,
2021-02-01 10:30:00,-444.9873354924566,
2021-02-01 12:00:00,-431.9095115757809,
2021-02-01 13:30:00,-432.13004794478684,
2021-02-01 15:00:00,-419.98557384451624,
2021-02-01 15:30:30,-419.98557384451624,
2021-02-01 23:59:59,-406.9422728746158,c
2021-02-02 00:00:00,-355.9026102415869,
2021-02-02 10:00:00,-359.24892966502875,
2021-02-02 10:30:00,-354.21247881480986,
2021-02-02 12:00:00,-305.0942450469629,
2021-02-02 13:30:00,-297.773119536359,
2021-02-02 15:00:00,-277.45303969111546,
2021-02-02 15:30:30,-277.45303969111546,
2021-02-02 23:59:59,-292.729996024776,c
2021-02-03 00:00:00,-265.1377818803476,
2021-02-03 10:00:00,-264.4951300577941,
2021-02-03 10:30:00,-306.6027116250798,
2021-02-03 12:00:00,-290.1668056536764,
2021-02-03 13:30:00,-270.28046625275465,
2021-02-03 15:00:00,-244.02377931551382,
2021-02-03 15:30:30,-244.02377931551382,
2021-02-03 23:59:59,-253.8148261651795,c
2021-02-04 00:00:00,-207.89157120370555,
2021-02-04 10:00:00,-205.81920128198408,
2021-02-04 10:30:00,-202.10256912011346,
2021-02-04 12:00:00,-203.27506253638057,
2021-02-04 13:30:00,-196.8776802717498,
2021-02-04 15:00:00,-216.24026736799806,
2021-02-04 15:30:30,-216.24026736799806,
2021-02-04 23:59:59,-217.6775904340834,c
2021-02-05 00:00:00,-261.40243979868546,
2021-02-05 10:00:00,-274.62851895391714,
2021-02-05 10:30:00,-277.8500755951686,
2021-02-05 12:00:00,-286.4496882264002,
2021-02-05 13:30:00,-288.31551314988974,
2021-02-05 15:00:00,-289.6521966258624,
2021-02-05 15:30:30,-289.6521966258624,
2021-02-05 23:59:59,-268.78890904502805,w
2021-02-08 00:00:00,-196.07910783071839,
2021-02-08 10:00:00,-207.2951970873578,
2021-02-08 10:30:00,-206.99697448600045,
2021-02-08 12:00:00,-235.25927911054168,
2021-02-08 13:30:00,-241.2610024949331,
2021-02-08 15:00:00,-219.60798714881594,
2021-02-08 15:30:30,-219.60798714881594,
2021-02-08 23:59:59,-209.74879268330142,c
2021-02-09 00:00:00,-152.84803927577877,
2021-02-09 10:00:00,-147.4105656996976,
2021-02-09 10:30:00,-130.8768824706458,
2021-02-09 12:00:00,-165.92512893970934,
2021-02-09 13:30:00,-140.9485911910224,
2021-02-09 15:00:00,-115.21504507329064,
2021-02-09 15:30:30,-115.21504507329064,
2021-02-09 23:59:59,-114.5130953064131,c
2021-02-10 00:00:00,-91.56962221189906,
2021-02-10 10:00:00,-113.60829997501469,
2021-02-10 10:30:00,-172.66306580069795,
2021-02-10 12:00:00,-153.57155422244296,
2021-02-10 13:30:00,-155.64782487044567,
2021-02-10 15:00:00,-159.50518971431347,
2021-02-10 15:30:30,-159.50518971431347,
2021-02-10 23:59:59,-193.77935300564104,c
2021-02-11 00:00:00,-140.10134439963895,
2021-02-11 10:00:00,-150.72812695155972,
2021-02-11 10:30:00,-151.11818870929164,
2021-02-11 12:00:00,-141.2817011302236,
2021-02-11 13:30:00,-159.76070110955243,
2021-02-11 15:00:00,-159.77613619533304,
2021-02-11 15:30:30,-159.77613619533304,
2021-02-11 23:59:59,-172.07991751794543,c
2021-02-12 00:00:00,-151.38884983781008,
2021-02-12 10:00:00,-155.84569508267214,
2021-02-12 10:30:00,-143.63411407352623,
2021-02-12 12:00:00,-117.93723149276639,
2021-02-12 13:30:00,-136.74893219793603,
2021-02-12 15:00:00,-137.1806463415901,
2021-02-12 15:30:30,-137.1806463415901,s
2021-02-12 23:59:59,-131.26799257831726,w
2021-02-15 00:00:00,-131.26799257831726,
2021-02-15 10:00:00,-131.26799257831726,
2021-02-15 10:30:00,-131.26799257831726,
2021-02-15 12:00:00,-131.26799257831726,
2021-02-15 13:30:00,-131.26799257831726,
2021-02-15 15:00:00,-131.26799257831726,
2021-02-15 15:30:30,-131.26799257831726,
2021-02-15 23:59:59,-131.26799257831726,c
2021-02-16 00:00:00,-85.97617065029317,
2021-02-16 10:00:00,-116.8914009721816,
2021-02-16 10:30:00,-89.42935035871733,
2021-02-16 12:00:00,-77.61281072770089,
2021-02-16 13:30:00,-77.51074149721762,
2021-02-16 15:00:00,-72.72519683702512,
2021-02-16 15:30:30,-72.72519683702512,
2021-02-16 23:59:59,-78.7663646544629,c
2021-02-17 00:00:00,-77.32245291241543,
2021-02-17 10:00:00,-73.69005253194064,
2021-02-17 10:30:00,-77.80812112197918,
2021-02-17 12:00:00,-111.10213628790734,
2021-02-17 13:30:00,-89.16336833524201,
2021-02-17 15:00:00,-71.95088875777265,
2021-02-17 15:30:30,-71.95088875777265,
2021-02-17 23:59:59,-69.57290142825696,c
2021-02-18 00:00:00,-113.7618575755373,
2021-02-18 10:00:00,-112.37916917198663,
2021-02-18 10:30:00,-175.47172888585465,
2021-02-18 12:00:00,-112.52906043978646,
2021-02-18 13:30:00,-112.31806464053852,
2021-02-18 15:00:00,-105.99912188411236,
2021-02-18 15:30:30,-105.99912188411236,
2021-02-18 23:59:59,-118.75381403445863,c
2021-02-19 00:00:00,-93.40541208300465,
2021-02-19 10:00:00,-71.40402180245655,
2021-02-19 10:30:00,-50.35491348501955,
2021-02-19 12:00:00,-6.8450583261796965,
2021-02-19 13:30:00,-4.866454915716076,
2021-02-19 15:00:00,-7.47254465681317,
2021-02-19 15:30:30,-7.47254465681317,
2021-02-19 23:59:59,0.0,a
2021-02-22 00:00:00,-26.004322076528297,
2021-02-22 10:00:00,99.96318482529614,
2021-02-22 10:30:00,84.34340142042629,
2021-02-22 12:00:00,105.19036582897161,
2021-02-22 13:30:00,93.47438756625479,
2021-02-22 15:00:00,91.84939525357504,
2021-02-22 15:30:30,91.84939525357504,
2021-02-22 23:59:59,53.262971530249615,c
2021-02-23 00:00:00,0.6742115272536466,
2021-02-23 10:00:00,-90.70445687277606,
2021-02-23 10:30:00,-51.402913183919736,
2021-02-23 12:00:00,-42.05102560434989,
2021-02-23 13:30:00,-39.472574155244274,
2021-02-23 15:00:00,-38.9439524896552,
2021-02-23 15:30:30,-38.9439524896552,
2021-02-23 23:59:59,-39.50268579909425,c
2021-02-24 00:00:00,32.684185297218846,
2021-02-24 10:00:00,40.51606661548158,
2021-02-24 10:30:00,71.1102852580866,
2021-02-24 12:00:00,147.8034507148709,
2021-02-24 13:30:00,159.41803216632934,
2021-02-24 15:00:00,130.2839616069882,
2021-02-24 15:30:30,130.2839616069882,
2021-02-24 23:59:59,135.72653744467016,c
2021-02-25 00:00:00,221.44409672026768,
2021-02-25 10:00:00,252.4744498484556,
2021-02-25 10:30:00,240.77842274702698,
2021-02-25 12:00:00,180.51140338840514,
2021-02-25 13:30:00,177.8289687495112,
2021-02-25 15:00:00,179.74333540654834,
2021-02-25 15:30:30,179.74333540654834,
2021-02-25 23:59:59,125.70879589526203,c
2021-02-26 00:00:00,103.81348830484103,
2021-02-26 10:00:00,90.19146021311599,
2021-02-26 10:30:00,-4.177944623747862,
2021-02-26 12:00:00,57.37536829916917,
2021-02-26 13:30:00,63.86442166719962,
2021-02-26 15:00:00,42.94179502201314,
2021-02-26 15:30:30,42.94179502201314,m
2021-02-26 23:59:59,38.895222444180035,w
2021-03-01 00:00:00,113.03478492795648,
2021-03-01 10:00:00,218.81218806219704,
2021-03-01 10:30:00,232.81118775724417,
2021-03-01 12:00:00,252.66489206272172,
2021-03-01 13:30:00,263.7808172910086,
2021-03-01 15:00:00,270.0127133133242,
2021-03-01 15:30:30,270.0127133133242,
2021-03-01 23:59:59,235.28913729809346,c
2021-03-02 00:00:00,210.4376316283856,
2021-03-02 10:00:00,233.9913065119913,
2021-03-02 10:30:00,209.17404658301484,
2021-03-02 12:00:00,228.38788585161683,
2021-03-02 13:30:00,236.45136868337386,
2021-03-02 15:00:00,231.16125671893542,
2021-03-02 15:30:30,231.16125671893542,
2021-03-02 23:59:59,199.49523677733532,c
2021-03-03 00:00:00,224.95123418158482,
2021-03-03 10:00:00,192.4247085394386,
2021-03-03 10:30:00,171.41584490578816,
2021-03-03 12:00:00,250.22267040732595,
2021-03-03 13:30:00,255.613507874677,
2021-03-03 15:00:00,218.3033899280149,
2021-03-03 15:30:30,218.3033899280149,
2021-03-03 23:59:59,177.11648180792372,c
2021-03-04 00:00:00,168.80574145357014,
2021-03-04 10:00:00,104.61436758704394,
2021-03-04 10:30:00,63.67914338477385,
2021-03-04 12:00:00,117.5628371216585,
2021-03-04 13:30:00,-33.44801158860582,
2021-03-04 15:00:00,-9.87674050989608,
2021-03-04 15:30:30,-9.87674050989608,
2021-03-04 23:59:59,-51.535269851217436,c
2021-03-05 00:00:00,-4.2986874365142285,
2021-03-05 10:00:00,-62.544440030955684,
2021-03-05 10:30:00,-142.9399134421642,
2021-03-05 12:00:00,-180.52748255123151,
2021-03-05 13:30:00,-78.62960290013007,
2021-03-05 15:00:00,-63.621626699951776,
2021-03-05 15:30:30,-63.621626699951776,
2021-03-05 23:59:59,-29.49319911754901,w
2021-03-08 00:00:00,15.538161890840911,
2021-03-08 10:00:00,40.93432341114385,
2021-03-08 10:30:00,76.26248295275082,
2021-03-08 12:00:00,58.89799660481367,
2021-03-08 13:30:00,56.08252083396064,
2021-03-08 15:00:00,12.301534309830004,
2021-03-08 15:30:30,12.301534309830004,
2021-03-08 23:59:59,-21.9670546005259,c
2021-03-09 00:00:00,50.44244059162202,
2021-03-09 10:00:00,107.41365451833053,
2021-03-09 10:30:00,130.92606467138785,
2021-03-09 12:00:00,126.9556710443726,
2021-03-09 13:30:00,139.01487789578323,
2021-03-09 15:00:00,125.21694426116801,
2021-03-09 15:30:30,125.21694426116801,
2021-03-09 23:59:59,109.87805349899054,c
2021-03-10 00:00:00,161.4856831500815,
2021-03-10 10:00:00,239.8421090978013,
2021-03-10 10:30:00,195.93947107269423,
2021-03-10 12:00:00,241.262462085449,
2021-03-10 13:30:00,271.19532608296186,
2021-03-10 15:00:00,301.0647121954512,
2021-03-10 15:30:30,301.0647121954512,
2021-03-10 23:59:59,280.30138355023473,c
2021-03-11 00:00:00,322.0117290903204,
2021-03-11 10:00:00,350.51935151069256,
2021-03-11 10:30:00,351.4601650441068,
2021-03-11 12:00:00,376.4857392623576,
2021-03-11 13:30:00,374.46951328817295,
2021-03-11 15:00:00,378.7775898175837,
2021-03-11 15:30:30,378.7775898175837,
2021-03-11 23:59:59,383.0628996687833,c
2021-03-12 00:00:00,380.1266331687434,
2021-03-12 10:00:00,417.2498789956876,
2021-03-12 10:30:00,391.95895364753824,
2021-03-12 12:00:00,418.306637710431,
2021-03-12 13:30:00,418.93886110302856,
2021-03-12 15:00:00,427.9973912962055,
2021-03-12 15:30:30,427.9973912962055,
2021-03-12 23:59:59,428.9762620808274,w
2021-03-15 00:00:00,434.64207797471636,
2021-03-15 10:00:00,484.0470399176479,
2021-03-15 10:30:00,511.76932457722114,
2021-03-15 12:00:00,480.7310485126668,
2021-03-15 13:30:00,486.0541806522019,
2021-03-15 15:00:00,506.36321201483634,
2021-03-15 15:30:30,506.36321201483634,
2021-03-15 23:59:59,485.43968331408496,c
2021-03-16 00:00:00,466.0537443940634,
2021-03-16 10:00:00,449.01430104178644,
2021-03-16 10:30:00,466.4160552242088,
2021-03-16 12:00:00,489.1759541692513,
2021-03-16 13:30:00,483.8031581537821,
2021-03-16 15:00:00,438.79200407926373,
2021-03-16 15:30:30,438.79200407926373,
2021-03-16 23:59:59,460.0428555034582,c
2021-03-17 00:00:00,411.5472199788187,
2021-03-17 10:00:00,395.04753661089717,
2021-03-17 10:30:00,402.9535781285017,
2021-03-17 12:00:00,428.92024829620414,
2021-03-17 13:30:00,448.30964894411454,
2021-03-17 15:00:00,499.4168464290492,
2021-03-17 15:30:30,499.4168464290492,
2021-03-17 23:59:59,473.28692287241165,c
2021-03-18 00:00:00,469.54475826925454,
2021-03-18 10:00:00,461.3672491708153,
2021-03-18 10:30:00,457.6641951303959,
2021-03-18 12:00:00,473.0395367886217,
2021-03-18 13:30:00,438.60900730808544,
2021-03-18 15:00:00,393.5915567011248,
2021-03-18 15:30:30,393.5915567011248,
2021-03-18 23:59:59,354.85308567706534,c
2021-03-19 00:00:00,401.408610871596,
2021-03-19 10:00:00,333.7071599188789,
2021-03-19 10:30:00,361.29527954435935,
2021-03-19 12:00:00,390.05323072207875,
2021-03-19 13:30:00,427.09976749579664,
2021-03-19 15:00:00,377.5642242370418,
2021-03-19 15:30:30,377.5642242370418,
2021-03-19 23:59:59,307.507733811914,e
2021-03-22 00:00:00,298.74851668775636,
2021-03-22 10:00:00,203.65397504058228,
2021-03-22 10:30:00,220.85908905427777,
2021-03-22 12:00:00,219.209767857084,
2021-03-22 13:30:00,226.37804220391217,
2021-03-22 15:00:00,265.0160565667543,
2021-03-22 15:30:30,265.0160565667543,
2021-03-22 23:59:59,248.4675670729398,c
2021-03-23 00:00:00,255.74291640521415,
2021-03-23 10:00:00,194.94345297007794,
2021-03-23 10:30:00,181.85318144398525,
2021-03-23 12:00:00,170.5697723940698,
2021-03-23 13:30:00,176.5575730312953,
2021-03-23 15:00:00,123.01296409321048,
2021-03-23 15:30:30,123.01296409321048,
2021-03-23 23:59:59,126.0293832733364,c
2021-03-24 00:00:00,150.11067211598447,
2021-03-24 10:00:00,125.38975167509625,
2021-03-24 10:30:00,133.16632460828214,
2021-03-24 12:00:00,118.99340423795684,
2021-03-24 13:30:00,92.39646434549059,
2021-03-24 15:00:00,62.719902501259185,
2021-03-24 15:30:30,62.719902501259185,
2021-03-24 23:59:59,32.58598946244274,c
2021-03-25 00:00:00,17.411957276622616,
2021-03-25 10:00:00,-13.912480448571387,
2021-03-25 10:30:00,7.750909627464807,
2021-03-25 12:00:00,50.41096599724642,
2021-03-25 13:30:00,75.6184997123114,
2021-03-25 15:00:00,78.45451943380112,
2021-03-25 15:30:30,78.45451943380112,
2021-03-25 23:59:59,100.63498495537124,c
2021-03-26 00:00:00,139.51531144677165,
2021-03-26 10:00:00,126.53847294201796,
2021-03-26 10:30:00,137.74647983746445,
2021-03-26 12:00:00,102.27454353214443,
2021-03-26 13:30:00,108.61309642506922,
2021-03-26 15:00:00,89.06313224317137,
2021-03-26 15:30:30,89.06313224317137,
2021-03-26 23:59:59,148.568480351159,w
2021-03-29 00:00:00,131.1553896367991,
2021-03-29 10:00:00,141.16552327321142,
2021-03-29 10:30:00,115.0899082158162,
2021-03-29 12:00:00,93.35330531291538,
2021-03-29 13:30:00,70.77035419729691,
2021-03-29 15:00:00,67.1386982581862,
2021-03-29 15:30:30,67.1386982581862,
2021-03-29 23:59:59,49.09565096211327,c
2021-03-30 00:00:00,39.25018020890502,
2021-03-30 10:00:00,26.067503003439015,
2021-03-30 10:30:00,59.235262327159944,
2021-03-30 12:00:00,80.84863315594203,
2021-03-30 13:30:00,103.95541607246696,
2021-03-30 15:00:00,124.551093385699,
2021-03-30 15:30:30,124.551093385699,
2021-03-30 23:59:59,117.89203469245467,c
2021-03-31 00:00:00,132.73195603607974,
2021-03-31 10:00:00,149.01028402327347,
2021-03-31 10:30:00,159.7897511889155,
2021-03-31 12:00:00,161.63111315441756,
2021-03-31 13:30:00,197.50975447535575,
2021-03-31 15:00:00,213.59491184794706,
2021-03-31 15:30:30,213.59491184794706,
2021-03-31 23:59:59,213.7703133288528,c
2021-04-01 00:00:00,250.537959994042,
2021-04-01 10:00:00,265.3284642127969,
2021-04-01 10:30:00,263.3305624467898,
2021-04-01 12:00:00,255.9827028897903,
2021-04-01 13:30:00,262.3953680219679,
2021-04-01 15:00:00,279.57954929673315,
2021-04-01 15:30:30,279.57954929673315,
2021-04-01 23:59:59,293.8800636150577,c
2021-04-02 00:00:00,293.8800636150577,
2021-04-02 10:00:00,293.8800636150577,
2021-04-02 10:30:00,293.8800636150577,
2021-04-02 12:00:00,293.8800636150577,
2021-04-02 13:30:00,293.8800636150577,
2021-04-02 15:00:00,293.8800636150577,
2021-04-02 15:30:30,293.8800636150577,
2021-04-02 23:59:59,293.8800636150577,w
2021-04-05 00:00:00,353.08961691441027,
2021-04-05 10:00:00,348.2799465584899,
2021-04-05 10:30:00,378.7069806517625,
2021-04-05 12:00:00,379.7184756268939,
2021-04-05 13:30:00,395.44947216636,
2021-04-05 15:00:00,408.37421560144276,
2021-04-05 15:30:30,408.37421560144276,
2021-04-05 23:59:59,429.5790354433425,c
2021-04-06 00:00:00,422.6754735644249,
2021-04-06 10:00:00,462.0681953840499,
2021-04-06 10:30:00,439.98544717916457,
2021-04-06 12:00:00,430.18446883350816,
2021-04-06 13:30:00,420.5691184650609,
2021-04-06 15:00:00,418.293082478162,
2021-04-06 15:30:30,418.293082478162,
2021-04-06 23:59:59,417.4175676574873,c
2021-04-07 00:00:00,408.8649138531341,
2021-04-07 10:00:00,397.8855634714578,
2021-04-07 10:30:00,389.1332502685823,
2021-04-07 12:00:00,343.43515332460584,
2021-04-07 13:30:00,343.8924469328108,
2021-04-07 15:00:00,331.3718392225005,
2021-04-07 15:30:30,331.3718392225005,
2021-04-07 23:59:59,332.6989118752458,c
2021-04-08 00:00:00,357.0773886224747,
2021-04-08 10:00:00,329.71732399892926,
2021-04-08 10:30:00,318.535744620091,
2021-04-08 12:00:00,336.6010868072249,
2021-04-08 13:30:00,346.4466082839522,
2021-04-08 15:00:00,354.88813006770624,
2021-04-08 15:30:30,354.88813006770624,
2021-04-08 23:59:59,357.3236204580812,c
2021-04-09 00:00:00,395.5637635176786,
2021-04-09 10:00:00,378.0991681104365,
2021-04-09 10:30:00,369.65815709970184,
2021-04-09 12:00:00,358.86476498834645,
2021-04-09 13:30:00,339.64935414084766,
2021-04-09 15:00:00,329.54383459958035,
2021-04-09 15:30:30,329.54383459958035,
2021-04-09 23:59:59,347.057083670476,w
