date,ICLN_2022_Q1,meta
2021-12-30 15:30:30,274.61402342041083,
2021-12-30 23:59:59,228.94153133962345,c
2021-12-31 00:00:00,251.45697462042062,
2021-12-31 10:00:00,283.38863109759313,
2021-12-31 10:30:00,259.8663741572568,
2021-12-31 12:00:00,270.58294539137705,
2021-12-31 13:30:00,225.51137719298777,
2021-12-31 15:00:00,221.94544418031046,
2021-12-31 15:30:30,221.94544418031046,
2021-12-31 23:59:59,185.23623469664562,w
2022-01-03 00:00:00,221.07065352685686,
2022-01-03 10:00:00,222.86877720980965,
2022-01-03 10:30:00,308.0032511460381,
2022-01-03 12:00:00,312.98568109129155,
2022-01-03 13:30:00,296.4216635124144,
2022-01-03 15:00:00,279.96430334845763,
2022-01-03 15:30:30,279.96430334845763,
2022-01-03 23:59:59,273.75438159609075,c
2022-01-04 00:00:00,322.80317198033936,
2022-01-04 10:00:00,264.4064103939086,
2022-01-04 10:30:00,225.8170192008979,
2022-01-04 12:00:00,150.01656596535167,
2022-01-04 13:30:00,197.78978345317137,
2022-01-04 15:00:00,187.57457821787557,
2022-01-04 15:30:30,187.57457821787557,
2022-01-04 23:59:59,240.9622928312897,c
2022-01-05 00:00:00,189.3797218486152,
2022-01-05 10:00:00,149.5161032362821,
2022-01-05 10:30:00,99.97687229304074,
2022-01-05 12:00:00,97.70889474398882,
2022-01-05 13:30:00,57.816750688559296,
2022-01-05 15:00:00,-17.38824556766167,
2022-01-05 15:30:30,-17.38824556766167,
2022-01-05 23:59:59,-5.771756219673989,c
2022-01-06 00:00:00,-48.94709510316534,
2022-01-06 10:00:00,-57.51892704374768,
2022-01-06 10:30:00,-54.875553333737116,
2022-01-06 12:00:00,17.47142509857167,
2022-01-06 13:30:00,-29.18859005499371,
2022-01-06 15:00:00,-16.468448730056934,
2022-01-06 15:30:30,-16.468448730056934,
2022-01-06 23:59:59,-35.539953627403065,c
2022-01-07 00:00:00,5.502758526323305,
2022-01-07 10:00:00,91.15578577794986,
2022-01-07 10:30:00,4.974760226974922,
2022-01-07 12:00:00,-19.20603304116503,
2022-01-07 13:30:00,-40.65328493957577,
2022-01-07 15:00:00,-56.21043703632358,
2022-01-07 15:30:30,-56.21043703632358,
2022-01-07 23:59:59,-70.28027257617259,w
2022-01-10 00:00:00,-107.8165727399919,
2022-01-10 10:00:00,-162.96507632485736,
2022-01-10 10:30:00,-187.06764222032598,
2022-01-10 12:00:00,-76.08391367707418,
2022-01-10 13:30:00,-115.61384635726108,
2022-01-10 15:00:00,-110.93019794728161,
2022-01-10 15:30:30,-110.93019794728161,
2022-01-10 23:59:59,-44.91842724400067,c
2022-01-11 00:00:00,-29.59582319764786,
2022-01-11 10:00:00,66.05742580774267,
2022-01-11 10:30:00,104.91495699704728,
2022-01-11 12:00:00,198.61759042207768,
2022-01-11 13:30:00,172.8067712308607,
2022-01-11 15:00:00,162.06977454799244,
2022-01-11 15:30:30,162.06977454799244,
2022-01-11 23:59:59,129.95276176624748,c
2022-01-12 00:00:00,177.45603447738722,
2022-01-12 10:00:00,196.86677624254935,
2022-01-12 10:30:00,173.8325883414268,
2022-01-12 12:00:00,118.71815954677277,
2022-01-12 13:30:00,129.70729054786034,
2022-01-12 15:00:00,127.75088651093529,
2022-01-12 15:30:30,127.75088651093529,
2022-01-12 23:59:59,102.77657883858183,c
2022-01-13 00:00:00,151.34689360280163,
2022-01-13 10:00:00,165.58303216319155,
2022-01-13 10:30:00,57.2455578596464,
2022-01-13 12:00:00,45.47830250022071,
2022-01-13 13:30:00,0.7867635002789939,
2022-01-13 15:00:00,24.958272243543433,
2022-01-13 15:30:30,24.958272243543433,
2022-01-13 23:59:59,-5.9697070540069035,c
2022-01-14 00:00:00,-35.35879441009092,
2022-01-14 10:00:00,82.15719271294711,
2022-01-14 10:30:00,53.22029959006204,
2022-01-14 12:00:00,-10.18079664247216,
2022-01-14 13:30:00,-46.710707048227505,
2022-01-14 15:00:00,-5.61131008681059,
2022-01-14 15:30:30,-5.61131008681059,
2022-01-14 23:59:59,0.0,a
2022-01-17 00:00:00,9.447649610393455,
2022-01-17 10:00:00,19.580110579775464,
2022-01-17 10:30:00,24.32054411811032,
2022-01-17 12:00:00,28.27907065384261,
2022-01-17 13:30:00,24.07342579579972,
2022-01-17 15:00:00,20.920524630758337,
2022-01-17 15:30:30,20.920524630758337,
2022-01-17 23:59:59,19.19204997386396,c
2022-01-18 00:00:00,39.78765871802352,
2022-01-18 10:00:00,68.84249273846945,
2022-01-18 10:30:00,123.74268451741636,
2022-01-18 12:00:00,75.42849754621147,
2022-01-18 13:30:00,68.63964065586424,
2022-01-18 15:00:00,75.1280699938643,
2022-01-18 15:30:30,75.1280699938643,
2022-01-18 23:59:59,38.9372331066761,c
2022-01-19 00:00:00,46.54678028639228,
2022-01-19 10:00:00,44.3999994212586,
2022-01-19 10:30:00,40.923544780919656,
2022-01-19 12:00:00,-68.38080381312193,
2022-01-19 13:30:00,-36.990639115393606,
2022-01-19 15:00:00,-19.17456589352878,
2022-01-19 15:30:30,-19.17456589352878,
2022-01-19 23:59:59,-26.47608711943394,c
2022-01-20 00:00:00,41.12948457839093,
2022-01-20 10:00:00,50.715194419145064,
2022-01-20 10:30:00,89.25328276712435,
2022-01-20 12:00:00,61.38618734369538,
2022-01-20 13:30:00,60.56789227847139,
2022-01-20 15:00:00,-0.623744988945873,
2022-01-20 15:30:30,-0.623744988945873,
2022-01-20 23:59:59,-19.669287784377048,c
2022-01-21 00:00:00,-108.75495931685873,
2022-01-21 10:00:00,-205.43199708776638,
2022-01-21 10:30:00,-209.1288841689725,
2022-01-21 12:00:00,-143.92679615885208,
2022-01-21 13:30:00,-166.11319570059368,
2022-01-21 15:00:00,-183.02209316017525,
2022-01-21 15:30:30,-183.02209316017525,
2022-01-21 23:59:59,-183.80129717801947,e
2022-01-24 00:00:00,-270.9278829335826,
2022-01-24 10:00:00,-345.85454632355413,
2022-01-24 10:30:00,-321.7671143363782,
2022-01-24 12:00:00,-278.6048464725668,
2022-01-24 13:30:00,-235.00155118651355,
2022-01-24 15:00:00,-112.45828140284584,
2022-01-24 15:30:30,-112.45828140284584,
2022-01-24 23:59:59,-129.1611186310879,c
2022-01-25 00:00:00,-172.56818308162246,
2022-01-25 10:00:00,-195.1969421510762,
2022-01-25 10:30:00,-193.32248458745562,
2022-01-25 12:00:00,-209.94250690890294,
2022-01-25 13:30:00,-192.2175563632495,
2022-01-25 15:00:00,-157.57513986986896,
2022-01-25 15:30:30,-157.57513986986896,
2022-01-25 23:59:59,-196.3157101482734,c
2022-01-26 00:00:00,-81.87166161108553,
2022-01-26 10:00:00,-110.92335413437286,
2022-01-26 10:30:00,-106.59957690169722,
2022-01-26 12:00:00,-89.34427493909106,
2022-01-26 13:30:00,-69.43448050872985,
2022-01-26 15:00:00,-143.9741041636653,
2022-01-26 15:30:30,-143.9741041636653,
2022-01-26 23:59:59,-163.70668785534554,c
2022-01-27 00:00:00,-161.9478426782689,
2022-01-27 10:00:00,-283.1414948866741,
2022-01-27 10:30:00,-301.0064660304365,
2022-01-27 12:00:00,-333.7075939231845,
2022-01-27 13:30:00,-312.82146355605073,
2022-01-27 15:00:00,-334.68662479303384,
2022-01-27 15:30:30,-334.68662479303384,
2022-01-27 23:59:59,-344.7706568612457,c
2022-01-28 00:00:00,-341.53604424644163,
2022-01-28 10:00:00,-369.1977443650403,
2022-01-28 10:30:00,-432.6303045613822,
2022-01-28 12:00:00,-345.16445676304966,
2022-01-28 13:30:00,-427.4086027875114,
2022-01-28 15:00:00,-438.4699667875125,
2022-01-28 15:30:30,-438.4699667875125,
2022-01-28 23:59:59,-435.2264066521575,w
2022-01-31 00:00:00,-443.4891448884546,
2022-01-31 10:00:00,-409.68856456719413,
2022-01-31 10:30:00,-390.2972922298154,
2022-01-31 12:00:00,-309.8704893156164,
2022-01-31 13:30:00,-332.630041298356,
2022-01-31 15:00:00,-323.7152567174385,
2022-01-31 15:30:30,-323.7152567174385,
2022-01-31 23:59:59,-323.67849344799197,c
2022-02-01 00:00:00,-339.9081610784606,
2022-02-01 10:00:00,-333.57830513653107,
2022-02-01 10:30:00,-245.94359386934912,
2022-02-01 12:00:00,-187.2084248089509,
2022-02-01 13:30:00,-227.76035216293485,
2022-02-01 15:00:00,-269.6582847570553,
2022-02-01 15:30:30,-269.6582847570553,
2022-02-01 23:59:59,-256.44282860323165,c
2022-02-02 00:00:00,-192.9802266228271,
2022-02-02 10:00:00,-269.19987207444274,
2022-02-02 10:30:00,-295.55555775437415,
2022-02-02 12:00:00,-368.71962263620344,
2022-02-02 13:30:00,-396.1371957845495,
2022-02-02 15:00:00,-391.5181133770052,
2022-02-02 15:30:30,-391.5181133770052,
2022-02-02 23:59:59,-411.8939933615102,c
2022-02-03 00:00:00,-463.81175495431035,
2022-02-03 10:00:00,-451.2249054595536,
2022-02-03 10:30:00,-468.42249593631004,
2022-02-03 12:00:00,-496.1741868384779,
2022-02-03 13:30:00,-477.2753661761776,
2022-02-03 15:00:00,-498.6382503607988,
2022-02-03 15:30:30,-498.6382503607988,
2022-02-03 23:59:59,-494.65809488592595,c
2022-02-04 00:00:00,-453.92087452220676,
2022-02-04 10:00:00,-456.25216705466437,
2022-02-04 10:30:00,-356.0635061367243,
2022-02-04 12:00:00,-394.0962571875925,
2022-02-04 13:30:00,-404.06877845772624,
2022-02-04 15:00:00,-404.0911749559082,
2022-02-04 15:30:30,-404.0911749559082,
2022-02-04 23:59:59,-380.6009797306592,w
2022-02-07 00:00:00,-402.69713073058165,
2022-02-07 10:00:00,-295.5045798277174,
2022-02-07 10:30:00,-361.01595867588367,
2022-02-07 12:00:00,-422.1697889583247,
2022-02-07 13:30:00,-391.10277236569436,
2022-02-07 15:00:00,-407.2604557661198,
2022-02-07 15:30:30,-407.2604557661198,
2022-02-07 23:59:59,-417.1725641070484,c
2022-02-08 00:00:00,-451.1696251414246,
2022-02-08 10:00:00,-441.14129758345734,
2022-02-08 10:30:00,-431.60518410412124,
2022-02-08 12:00:00,-392.12148472126364,
2022-02-08 13:30:00,-378.04923828487154,
2022-02-08 15:00:00,-360.41124596579493,
2022-02-08 15:30:30,-360.41124596579493,
2022-02-08 23:59:59,-352.7610844311166,c
2022-02-09 00:00:00,-258.82394575295393,
2022-02-09 10:00:00,-305.23200697243965,
2022-02-09 10:30:00,-294.9772691644944,
2022-02-09 12:00:00,-253.57729121452167,
2022-02-09 13:30:00,-247.23645616206568,
2022-02-09 15:00:00,-242.86587340526603,
2022-02-09 15:30:30,-242.86587340526603,
2022-02-09 23:59:59,-217.94770471971424,c
2022-02-10 00:00:00,-238.77730355444373,
2022-02-10 10:00:00,-168.56228397995073,
2022-02-10 10:30:00,-116.37615917253925,
2022-02-10 12:00:00,-63.03533505437417,
2022-02-10 13:30:00,-95.86781781489799,
2022-02-10 15:00:00,-66.76065202689006,
2022-02-10 15:30:30,-66.76065202689006,
2022-02-10 23:59:59,-87.55181504691654,c
2022-02-11 00:00:00,-98.67934239457554,
2022-02-11 10:00:00,-151.5633805573243,
2022-02-11 10:30:00,-98.83444711213406,
2022-02-11 12:00:00,-131.11713768936852,
2022-02-11 13:30:00,-129.00477141369447,
2022-02-11 15:00:00,-177.92053495944674,
2022-02-11 15:30:30,-177.92053495944674,
2022-02-11 23:59:59,-176.69887126537787,w
