date,MSCI_FACT_QUAL_HEDGED_2020_Q4,meta
2020-10-22 00:00:00,-7.6519121657761815,
2020-10-22 10:00:00,-11.838719764693018,
2020-10-22 10:30:00,-12.109525930591204,
2020-10-22 12:00:00,-4.322618189744674,
2020-10-22 13:30:00,1.061072231507545,
2020-10-22 15:00:00,0.1318086905750988,
2020-10-22 15:30:30,0.1318086905750988,
2020-10-22 23:59:59,-10.698384519378656,c
2020-10-23 00:00:00,-19.917218620167628,
2020-10-23 10:00:00,-25.842094002913793,
2020-10-23 10:30:00,-22.121419789940802,
2020-10-23 12:00:00,-28.22384763001978,
2020-10-23 13:30:00,-30.32270474481275,
2020-10-23 15:00:00,-32.02004141967005,
2020-10-23 15:30:30,-32.02004141967005,
2020-10-23 23:59:59,-38.396735937638965,w
2020-10-26 00:00:00,-31.603666562001965,
2020-10-26 10:00:00,-21.36560596374066,
2020-10-26 10:30:00,-23.15526841531021,
2020-10-26 12:00:00,-24.478652911476534,
2020-10-26 13:30:00,-25.952451001390763,
2020-10-26 15:00:00,-24.428106505077494,
2020-10-26 15:30:30,-24.428106505077494,
2020-10-26 23:59:59,-25.66458237169817,c
2020-10-27 00:00:00,-32.38535424985825,
2020-10-27 10:00:00,-25.976367323505322,
2020-10-27 10:30:00,-22.473325901713153,
2020-10-27 12:00:00,-27.033938063707684,
2020-10-27 13:30:00,-27.643920273203626,
2020-10-27 15:00:00,-28.597984861218396,
2020-10-27 15:30:30,-28.597984861218396,
2020-10-27 23:59:59,-33.61169636318048,c
2020-10-28 00:00:00,-24.7946090588698,
2020-10-28 10:00:00,-12.517516175494158,
2020-10-28 10:30:00,-8.469499404858496,
2020-10-28 12:00:00,-6.579092446052059,
2020-10-28 13:30:00,-7.947764181085688,
2020-10-28 15:00:00,1.6439300417140785,
2020-10-28 15:30:30,1.6439300417140785,
2020-10-28 23:59:59,2.9571491405372328,c
2020-10-29 00:00:00,0.8526010562161659,
2020-10-29 10:00:00,-19.972887436278068,
2020-10-29 10:30:00,-20.296112411354244,
2020-10-29 12:00:00,-20.111700184907534,
2020-10-29 13:30:00,-29.066609041122756,
2020-10-29 15:00:00,-30.557247942749044,
2020-10-29 15:30:30,-30.557247942749044,
2020-10-29 23:59:59,-27.430753789231794,c
2020-10-30 00:00:00,-21.792463712519663,
2020-10-30 10:00:00,-17.818818588253514,
2020-10-30 10:30:00,-8.557712612913846,
2020-10-30 12:00:00,-8.558421181087475,
2020-10-30 13:30:00,-9.635399330638258,
2020-10-30 15:00:00,-1.3041257872726248,
2020-10-30 15:30:30,-1.3041257872726248,s
2020-10-30 23:59:59,-4.575778044370679,w
2020-11-02 00:00:00,-17.22583024163481,
2020-11-02 10:00:00,-5.602189742678249,
2020-11-02 10:30:00,1.2908509663263459,
2020-11-02 12:00:00,8.373750449356514,
2020-11-02 13:30:00,7.705374939961999,
2020-11-02 15:00:00,11.658057367419516,
2020-11-02 15:30:30,11.658057367419516,
2020-11-02 23:59:59,6.26547903807986,c
2020-11-03 00:00:00,6.24840171638305,
2020-11-03 10:00:00,-7.020057677833556,
2020-11-03 10:30:00,-5.517316598389542,
2020-11-03 12:00:00,0.0550921499400161,
2020-11-03 13:30:00,-1.6301871415435656,
2020-11-03 15:00:00,-8.091556874741237,
2020-11-03 15:30:30,-8.091556874741237,
2020-11-03 23:59:59,-10.735195964406202,c
2020-11-04 00:00:00,2.81553167393718,
2020-11-04 10:00:00,0.589266654088,
2020-11-04 10:30:00,1.024566634105497,
2020-11-04 12:00:00,8.025024411799215,
2020-11-04 13:30:00,13.23613883304052,
2020-11-04 15:00:00,12.943580756384755,
2020-11-04 15:30:30,12.943580756384755,
2020-11-04 23:59:59,11.027510659085337,c
2020-11-05 00:00:00,11.162177411204091,
2020-11-05 10:00:00,5.810698874313182,
2020-11-05 10:30:00,12.108045260735032,
2020-11-05 12:00:00,2.526057578859259,
2020-11-05 13:30:00,2.6182362863469066,
2020-11-05 15:00:00,-1.732759642159671,
2020-11-05 15:30:30,-1.732759642159671,
2020-11-05 23:59:59,1.02796794596604,c
2020-11-06 00:00:00,-4.113816738120406,
2020-11-06 10:00:00,5.989858814138763,
2020-11-06 10:30:00,10.965521628699932,
2020-11-06 12:00:00,12.152195428358603,
2020-11-06 13:30:00,16.98987467467345,
2020-11-06 15:00:00,12.439288875907089,
2020-11-06 15:30:30,12.439288875907089,
2020-11-06 23:59:59,9.406979604748742,w
2020-11-09 00:00:00,-36.07565930918926,
2020-11-09 10:00:00,-68.49406020686038,
2020-11-09 10:30:00,-62.671809841737755,
2020-11-09 12:00:00,-54.415171819476896,
2020-11-09 13:30:00,-52.639902219943,
2020-11-09 15:00:00,-56.157414909932015,
2020-11-09 15:30:30,-56.157414909932015,x
2020-11-09 23:59:59,-70.86989963764887,c
2020-11-10 00:00:00,-73.4324202919606,
2020-11-10 10:00:00,-65.26482816482236,
2020-11-10 10:30:00,-58.74160516756392,
2020-11-10 12:00:00,-41.31525940602935,
2020-11-10 13:30:00,-47.553981716724316,
2020-11-10 15:00:00,-46.02187557841231,
2020-11-10 15:30:30,-46.02187557841231,
2020-11-10 23:59:59,-46.11394927524364,c
2020-11-11 00:00:00,-43.96824485149509,
2020-11-11 10:00:00,-30.17065868140262,
2020-11-11 10:30:00,-32.12122530407048,
2020-11-11 12:00:00,-27.93544290973306,
2020-11-11 13:30:00,-16.29142457448347,
2020-11-11 15:00:00,-12.169671794790602,
2020-11-11 15:30:30,-12.169671794790602,
2020-11-11 23:59:59,-11.098338266791096,c
2020-11-12 00:00:00,-8.74707866090393,
2020-11-12 10:00:00,-9.171994820983237,
2020-11-12 10:30:00,-11.868936886555318,
2020-11-12 12:00:00,-7.07254815518376,
2020-11-12 13:30:00,-8.258630775277055,
2020-11-12 15:00:00,-4.67033650343329,
2020-11-12 15:30:30,-4.67033650343329,
2020-11-12 23:59:59,-4.085736627094221,c
2020-11-13 00:00:00,-16.139700774787947,
2020-11-13 10:00:00,1.8810355322085925,
2020-11-13 10:30:00,7.09790800043411,
2020-11-13 12:00:00,12.520374065432897,
2020-11-13 13:30:00,10.775670833639978,
2020-11-13 15:00:00,6.782799260141978,
2020-11-13 15:30:30,6.782799260141978,
2020-11-13 23:59:59,5.343020493927135,w
2020-11-16 00:00:00,-3.611765260680585,
2020-11-16 10:00:00,11.506271270959871,
2020-11-16 10:30:00,12.509245411946715,
2020-11-16 12:00:00,18.399733701059837,
2020-11-16 13:30:00,25.94093188697871,
2020-11-16 15:00:00,14.507106047813075,
2020-11-16 15:30:30,14.507106047813075,
2020-11-16 23:59:59,8.443418124211824,c
2020-11-17 00:00:00,0.9887509535908166,
2020-11-17 10:00:00,14.912306657348786,
2020-11-17 10:30:00,0.0008505526589956958,
2020-11-17 12:00:00,1.8339468908621015,
2020-11-17 13:30:00,3.6343171948246464,
2020-11-17 15:00:00,3.557334672488892,
2020-11-17 15:30:30,3.557334672488892,
2020-11-17 23:59:59,-1.8284310758908546,c
2020-11-18 00:00:00,-1.1733406865011418,
2020-11-18 10:00:00,-15.391103481258781,
2020-11-18 10:30:00,-16.26500545039176,
2020-11-18 12:00:00,-2.4048984945840317,
2020-11-18 13:30:00,-5.127187341088479,
2020-11-18 15:00:00,8.716399477404522,
2020-11-18 15:30:30,8.716399477404522,
2020-11-18 23:59:59,0.0,a
2020-11-19 00:00:00,30.781801864585283,
2020-11-19 10:00:00,82.79246459786813,
2020-11-19 10:30:00,71.18839693384808,
2020-11-19 12:00:00,61.23986181509958,
2020-11-19 13:30:00,65.34310812274722,
2020-11-19 15:00:00,60.036875596682755,
2020-11-19 15:30:30,60.036875596682755,
2020-11-19 23:59:59,54.02788362248001,c
2020-11-20 00:00:00,43.244927735359305,
2020-11-20 10:00:00,72.75874879290939,
2020-11-20 10:30:00,70.9867010202392,
2020-11-20 12:00:00,75.93476276777574,
2020-11-20 13:30:00,79.44385936116092,
2020-11-20 15:00:00,82.13766801934557,
2020-11-20 15:30:30,82.13766801934557,
2020-11-20 23:59:59,79.27267097759037,w
2020-11-23 00:00:00,75.53423972684035,
2020-11-23 10:00:00,93.9133953853806,
2020-11-23 10:30:00,94.01000836920602,
2020-11-23 12:00:00,91.4589447421389,
2020-11-23 13:30:00,91.57348088819097,
2020-11-23 15:00:00,87.45780435801836,
2020-11-23 15:30:30,87.45780435801836,
2020-11-23 23:59:59,87.37426313131971,c
0,87.37426313131971,
0,87.37426313131971,
0,87.37426313131971,
0,87.37426313131971,
0,87.37426313131971,
0,87.37426313131971,
0,87.37426313131971,
0,87.37426313131971,
0,87.37426313131971,
0,87.37426313131971,
0,87.37426313131971,
0,87.37426313131971,
0,87.37426313131971,
0,87.37426313131971,
0,87.37426313131971,
0,87.37426313131971,
0,87.37426313131971,
0,87.37426313131971,
0,87.37426313131971,
0,87.37426313131971,
0,87.37426313131971,
0,87.37426313131971,
0,87.37426313131971,
0,87.37426313131971,
2020-11-24 00:00:00,101.27693318178487,
2020-11-24 10:00:00,99.90817092326319,
2020-11-24 10:30:00,91.42541850565019,
2020-11-24 12:00:00,82.93088584638738,
2020-11-24 13:30:00,79.09040551207622,
2020-11-24 15:00:00,76.90770863928685,
2020-11-24 15:30:30,76.90770863928685,
2020-11-24 23:59:59,80.11834747058694,c
2020-11-25 00:00:00,82.46483187623738,
2020-11-25 10:00:00,103.454294161077,
2020-11-25 10:30:00,98.84661040099385,
2020-11-25 12:00:00,86.9139439519104,
2020-11-25 13:30:00,87.01100831642893,
2020-11-25 15:00:00,95.42847168785818,
2020-11-25 15:30:30,95.42847168785818,
2020-11-25 23:59:59,97.14501150405155,c
2020-11-26 00:00:00,97.14501150405155,
2020-11-26 10:00:00,97.14501150405155,
2020-11-26 10:30:00,97.14501150405155,
2020-11-26 12:00:00,97.14501150405155,
2020-11-26 13:30:00,97.14501150405155,
2020-11-26 15:00:00,97.14501150405155,
2020-11-26 15:30:30,97.14501150405155,
2020-11-26 23:59:59,97.14501150405155,c
2020-11-27 00:00:00,90.25443751047194,
2020-11-27 10:00:00,120.92828167760914,
2020-11-27 10:30:00,124.63757937655438,
2020-11-27 12:00:00,114.00337230090534,
2020-11-27 13:30:00,114.00337230090534,
2020-11-27 15:00:00,114.00337230090534,
2020-11-27 15:30:30,114.00337230090534,
2020-11-27 23:59:59,114.75494250740778,w
2020-11-30 00:00:00,110.87640192630099,
2020-11-30 10:00:00,100.3127930471469,
2020-11-30 10:30:00,95.84766688032292,
2020-11-30 12:00:00,88.32198777807218,
2020-11-30 13:30:00,99.16189308021865,
2020-11-30 15:00:00,104.8235195087577,
2020-11-30 15:30:30,104.8235195087577,
2020-11-30 23:59:59,71.50858044159881,e
2020-12-01 00:00:00,37.271865982212496,
2020-12-01 10:00:00,39.69724390850262,
2020-12-01 10:30:00,31.03732439729395,
2020-12-01 12:00:00,25.332731471996432,
2020-12-01 13:30:00,31.77145225261949,
2020-12-01 15:00:00,39.86927587907028,
2020-12-01 15:30:30,39.86927587907028,
2020-12-01 23:59:59,41.5686457740235,c
2020-12-02 00:00:00,41.88960778208101,
2020-12-02 10:00:00,38.23443675761569,
2020-12-02 10:30:00,36.179347243726504,
2020-12-02 12:00:00,18.314446406000364,
2020-12-02 13:30:00,17.191589038479712,
2020-12-02 15:00:00,17.20524345470904,
2020-12-02 15:30:30,17.20524345470904,
2020-12-02 23:59:59,22.79441056591744,c
2020-12-03 00:00:00,17.852219841146727,
2020-12-03 10:00:00,19.438853788631953,
2020-12-03 10:30:00,14.787619310691376,
2020-12-03 12:00:00,15.27402627848604,
2020-12-03 13:30:00,12.313982467346953,
2020-12-03 15:00:00,14.814684296548172,
2020-12-03 15:30:30,14.814684296548172,
2020-12-03 23:59:59,20.44248113439526,c
2020-12-04 00:00:00,21.24122330108049,
2020-12-04 10:00:00,10.003510704460474,
2020-12-04 10:30:00,16.509580633754233,
2020-12-04 12:00:00,16.231412783740588,
2020-12-04 13:30:00,10.114619913713106,
2020-12-04 15:00:00,7.850097846213501,
2020-12-04 15:30:30,7.850097846213501,
2020-12-04 23:59:59,14.437314930637733,w
2020-12-07 00:00:00,9.647189972939564,
2020-12-07 10:00:00,6.966174954643577,
2020-12-07 10:30:00,-0.04998760541061387,
2020-12-07 12:00:00,4.315713934136824,
2020-12-07 13:30:00,4.910556378345653,
2020-12-07 15:00:00,4.900291141884793,
2020-12-07 15:30:30,4.900291141884793,
2020-12-07 23:59:59,14.759807599094678,c
2020-12-08 00:00:00,10.780650322044558,
2020-12-08 10:00:00,7.482064287993026,
2020-12-08 10:30:00,16.732060057952758,
2020-12-08 12:00:00,13.492676950971266,
2020-12-08 13:30:00,11.695503197028934,
2020-12-08 15:00:00,10.39194075525608,
2020-12-08 15:30:30,10.39194075525608,
2020-12-08 23:59:59,10.950264968782882,c
2020-12-09 00:00:00,6.4816933253021745,
2020-12-09 10:00:00,0.22138128789408995,
2020-12-09 10:30:00,4.792644428207801,
2020-12-09 12:00:00,6.61162431130461,
2020-12-09 13:30:00,8.305792870804488,
2020-12-09 15:00:00,5.094366169450893,
2020-12-09 15:30:30,5.094366169450893,
2020-12-09 23:59:59,-0.10827052227002554,c
2020-12-10 00:00:00,7.455416833797159,
2020-12-10 10:00:00,-7.132833651153483,
2020-12-10 10:30:00,-5.323084953057013,
2020-12-10 12:00:00,0.6623535972558159,
2020-12-10 13:30:00,0.6115650559125569,
2020-12-10 15:00:00,-3.462180506595651,
2020-12-10 15:30:30,-3.462180506595651,
2020-12-10 23:59:59,0.1360885025235703,c
2020-12-11 00:00:00,-16.8788348519995,
2020-12-11 10:00:00,-13.213277227436265,
2020-12-11 10:30:00,-16.81619591634753,
2020-12-11 12:00:00,-22.236080302917124,
2020-12-11 13:30:00,-19.409334712074042,
2020-12-11 15:00:00,-20.226271217215327,
2020-12-11 15:30:30,-20.226271217215327,
2020-12-11 23:59:59,-20.37641059153299,w
2020-12-14 00:00:00,-19.965950927179183,
2020-12-14 10:00:00,-22.399445082448675,
2020-12-14 10:30:00,-10.395265460796082,
2020-12-14 12:00:00,-14.853016307322918,
2020-12-14 13:30:00,-10.249519999274952,
2020-12-14 15:00:00,-11.01420357829209,
2020-12-14 15:30:30,-11.01420357829209,
2020-12-14 23:59:59,-8.66451616334843,c
2020-12-15 00:00:00,-7.967167090552863,
2020-12-15 10:00:00,-10.658896123341137,
2020-12-15 10:30:00,-14.287833996319478,
2020-12-15 12:00:00,-24.782381743073582,
2020-12-15 13:30:00,-30.462058459267915,
2020-12-15 15:00:00,-33.686366957304976,
2020-12-15 15:30:30,-33.686366957304976,
2020-12-15 23:59:59,-40.01079127284585,c
2020-12-16 00:00:00,-29.8596575809316,
2020-12-16 10:00:00,-39.48539952672411,
2020-12-16 10:30:00,-41.54582295976785,
2020-12-16 12:00:00,-42.37136030907197,
2020-12-16 13:30:00,-42.71762254325335,
2020-12-16 15:00:00,-41.14619668341728,
2020-12-16 15:30:30,-41.14619668341728,
2020-12-16 23:59:59,-38.57036693911543,c
2020-12-17 00:00:00,-43.61813670255843,
2020-12-17 10:00:00,-52.2104625217943,
2020-12-17 10:30:00,-57.363971717246656,
2020-12-17 12:00:00,-53.60035073443944,
2020-12-17 13:30:00,-58.586597484216725,
2020-12-17 15:00:00,-57.68604330265065,
2020-12-17 15:30:30,-57.68604330265065,
2020-12-17 23:59:59,-56.02320327164888,c
2020-12-18 00:00:00,-59.00353793912039,
2020-12-18 10:00:00,-61.42631583830381,
2020-12-18 10:30:00,-57.972512666144944,
2020-12-18 12:00:00,-53.63579232500678,
2020-12-18 13:30:00,-55.38060854507451,
2020-12-18 15:00:00,-65.58557188674966,
2020-12-18 15:30:30,-65.58557188674966,x
2020-12-18 23:59:59,-66.67365363398065,w
2020-12-21 00:00:00,-76.03294587650758,
2020-12-21 10:00:00,-73.91351389240512,
2020-12-21 10:30:00,-73.13682528389509,
2020-12-21 12:00:00,-59.32437995349023,
2020-12-21 13:30:00,-61.51152212039287,
2020-12-21 15:00:00,-66.34077401303429,
2020-12-21 15:30:30,-66.34077401303429,
2020-12-21 23:59:59,-64.3888919534129,c
