date,QDF_2022_Q3,meta
2022-09-08 00:00:00,-153.51457420403725,
2022-09-08 10:00:00,-167.76679045544924,
2022-09-08 10:30:00,-172.5200203206448,
2022-09-08 12:00:00,-167.5179707858768,
2022-09-08 13:30:00,-164.20826462746928,
2022-09-08 15:00:00,-166.47621764694918,
2022-09-08 15:30:30,-166.47621764694918,
2022-09-08 23:59:59,-166.77642837289247,c
2022-09-09 00:00:00,-147.5336303399476,
2022-09-09 10:00:00,-127.57188105942268,
2022-09-09 10:30:00,-130.2843161913623,
2022-09-09 12:00:00,-132.22885325289099,
2022-09-09 13:30:00,-126.1634970357392,
2022-09-09 15:00:00,-119.65669959234646,
2022-09-09 15:30:30,-119.65669959234646,
2022-09-09 23:59:59,-120.64440061734572,w
2022-09-12 00:00:00,-101.28238559790242,
2022-09-12 10:00:00,-114.24147256220394,
2022-09-12 10:30:00,-107.82843017088788,
2022-09-12 12:00:00,-130.170320655,
2022-09-12 13:30:00,-130.22081809246643,
2022-09-12 15:00:00,-125.28226469913557,
2022-09-12 15:30:30,-125.28226469913557,
2022-09-12 23:59:59,-120.4463258338084,c
2022-09-13 00:00:00,-157.77170862483587,
2022-09-13 10:00:00,-130.29211653605,
2022-09-13 10:30:00,-131.89348089256794,
2022-09-13 12:00:00,-131.84436821215846,
2022-09-13 13:30:00,-130.3218137425904,
2022-09-13 15:00:00,-126.73104861406784,
2022-09-13 15:30:30,-126.73104861406784,
2022-09-13 23:59:59,-141.9635264316811,c
2022-09-14 00:00:00,-135.19162496653075,
2022-09-14 10:00:00,-137.12045627189127,
2022-09-14 10:30:00,-146.58843299426897,
2022-09-14 12:00:00,-111.55933361173044,
2022-09-14 13:30:00,-109.69114761504366,
2022-09-14 15:00:00,-119.86853356943695,
2022-09-14 15:30:30,-119.86853356943695,
2022-09-14 23:59:59,-118.5938434769698,c
