date,MSCI_CAD_SC_2022_Q1,meta
2022-03-09 23:59:59,169.82071333197837,c
2022-03-10 00:00:00,169.18978978742598,
2022-03-10 10:00:00,167.09372349755085,
2022-03-10 10:30:00,163.31722869101577,
2022-03-10 12:00:00,146.62034266618048,
2022-03-10 13:30:00,146.58690781462792,
2022-03-10 15:00:00,167.80589806579337,
2022-03-10 15:30:30,167.80589806579337,
2022-03-10 23:59:59,154.35502135592378,c
2022-03-11 00:00:00,164.55726915944797,
2022-03-11 10:00:00,147.65386579453843,
2022-03-11 10:30:00,155.26658412368215,
2022-03-11 12:00:00,154.15505503748955,
2022-03-11 13:30:00,163.16566562821208,
2022-03-11 15:00:00,156.13729459161186,
2022-03-11 15:30:30,156.13729459161186,
2022-03-11 23:59:59,159.33608310182444,w
2022-03-14 00:00:00,164.11035441821696,
2022-03-14 10:00:00,140.0935690991082,
2022-03-14 10:30:00,137.97027726633496,
2022-03-14 12:00:00,116.52938347411873,
2022-03-14 13:30:00,97.98905978959374,
2022-03-14 15:00:00,105.68124460600939,
2022-03-14 15:30:30,105.68124460600939,
2022-03-14 23:59:59,112.43877960938607,c
2022-03-15 00:00:00,117.8794481814939,
2022-03-15 10:00:00,94.16722769415446,
2022-03-15 10:30:00,96.85655562706324,
2022-03-15 12:00:00,74.36745824578065,
2022-03-15 13:30:00,69.44596813310272,
2022-03-15 15:00:00,61.33200134852723,
2022-03-15 15:30:30,61.33200134852723,
2022-03-15 23:59:59,70.61512074216262,c
2022-03-16 00:00:00,85.8685738702352,
2022-03-16 10:00:00,96.02468999580105,
2022-03-16 10:30:00,80.6524067610635,
2022-03-16 12:00:00,81.76257832655756,
2022-03-16 13:30:00,71.49989582366925,
2022-03-16 15:00:00,90.32130490753843,
2022-03-16 15:30:30,90.32130490753843,
2022-03-16 23:59:59,89.9809190283404,c
2022-03-17 00:00:00,92.25738228390219,
2022-03-17 10:00:00,134.7304080349886,
2022-03-17 10:30:00,138.80238379550065,
2022-03-17 12:00:00,158.77212395532388,
2022-03-17 13:30:00,149.6230965803643,
2022-03-17 15:00:00,158.76677419901443,
2022-03-17 15:30:30,158.76677419901443,
2022-03-17 23:59:59,152.11399848458586,c
2022-03-18 00:00:00,144.40618647888732,
2022-03-18 10:00:00,166.0901146393453,
2022-03-18 10:30:00,177.11316262137098,
2022-03-18 12:00:00,161.22002847097974,
2022-03-18 13:30:00,157.1782868406326,
2022-03-18 15:00:00,145.31374558266998,
2022-03-18 15:30:30,145.31374558266998,q
2022-03-18 23:59:59,103.33802724259476,w
2022-03-21 00:00:00,116.1854868791761,
2022-03-21 10:00:00,112.99317480811351,
2022-03-21 10:30:00,116.72175704591609,
2022-03-21 12:00:00,149.55425200452555,
2022-03-21 13:30:00,131.79280268787534,
2022-03-21 15:00:00,130.5438337883179,
2022-03-21 15:30:30,130.5438337883179,
2022-03-21 23:59:59,138.96292413912306,c
