date,MSCI_BRL_2021_Q2,meta
2021-05-04 23:59:59,-19.082032958060836,c
2021-05-05 00:00:00,-15.735775559150511,
2021-05-05 10:00:00,-13.29419112006076,
2021-05-05 10:30:00,-31.657690852722,
2021-05-05 12:00:00,-36.880418029573434,
2021-05-05 13:30:00,-36.29891076392397,
2021-05-05 15:00:00,-11.542612740935624,
2021-05-05 15:30:30,-11.542612740935624,
2021-05-05 23:59:59,-11.427226016334373,c
2021-05-06 00:00:00,20.247279315603862,
2021-05-06 10:00:00,18.147861758639124,
2021-05-06 10:30:00,9.584543668125605,
2021-05-06 12:00:00,39.38909964538749,
2021-05-06 13:30:00,45.710185212120564,
2021-05-06 15:00:00,59.32635217678262,
2021-05-06 15:30:30,59.32635217678262,
2021-05-06 23:59:59,45.300956596176775,c
2021-05-07 00:00:00,77.94652949796148,
2021-05-07 10:00:00,53.62272564777231,
2021-05-07 10:30:00,68.51439851821527,
2021-05-07 12:00:00,93.1215807418323,
2021-05-07 13:30:00,93.70300482475398,
2021-05-07 15:00:00,57.27155656052406,
2021-05-07 15:30:30,57.27155656052406,
2021-05-07 23:59:59,32.53481918061317,w
2021-05-10 00:00:00,82.89356529630783,
2021-05-10 10:00:00,77.92578930702354,
2021-05-10 10:30:00,70.58000301051169,
2021-05-10 12:00:00,55.402734721005174,
2021-05-10 13:30:00,63.80176306451119,
2021-05-10 15:00:00,31.62630518524759,
2021-05-10 15:30:30,31.62630518524759,
2021-05-10 23:59:59,20.332924015334243,c
2021-05-11 00:00:00,18.296930488655562,
2021-05-11 10:00:00,31.99605324349494,
2021-05-11 10:30:00,2.643540598128027,
2021-05-11 12:00:00,-7.693852882972919,
2021-05-11 13:30:00,-1.1047266915986143,
2021-05-11 15:00:00,-3.3604285168961496,
2021-05-11 15:30:30,-3.3604285168961496,
2021-05-11 23:59:59,0.0,a
2021-05-12 00:00:00,68.39754964098847,
2021-05-12 10:00:00,49.71758928692378,
2021-05-12 10:30:00,46.66427213819179,
2021-05-12 12:00:00,29.667572468232265,
2021-05-12 13:30:00,40.05780164422288,
2021-05-12 15:00:00,23.380323432257683,
2021-05-12 15:30:30,23.380323432257683,
2021-05-12 23:59:59,23.73351528834388,c
2021-05-13 00:00:00,11.699492865651905,
2021-05-13 10:00:00,17.72927891826214,
2021-05-13 10:30:00,21.26144130510778,
2021-05-13 12:00:00,-7.147417496334583,
2021-05-13 13:30:00,-7.171928812411579,
2021-05-13 15:00:00,-6.108258512430325,
2021-05-13 15:30:30,-6.108258512430325,u
2021-05-13 23:59:59,3.9566404388363594,c
2021-05-14 00:00:00,-21.045093203186298,
2021-05-14 10:00:00,-34.63887021349251,
2021-05-14 10:30:00,-28.745409075778753,
2021-05-14 12:00:00,-24.69292775236721,
2021-05-14 13:30:00,-17.603462073269554,
2021-05-14 15:00:00,-19.42504379007613,
2021-05-14 15:30:30,-19.42504379007613,
2021-05-14 23:59:59,-7.653675097635755,w
0,-7.653675097635755,
0,-7.653675097635755,
0,-7.653675097635755,
0,-7.653675097635755,
0,-7.653675097635755,
0,-7.653675097635755,
0,-7.653675097635755,
0,-7.653675097635755,
0,-7.653675097635755,
0,-7.653675097635755,
0,-7.653675097635755,
0,-7.653675097635755,
0,-7.653675097635755,
0,-7.653675097635755,
0,-7.653675097635755,
0,-7.653675097635755,
0,-7.653675097635755,
0,-7.653675097635755,
0,-7.653675097635755,
0,-7.653675097635755,
0,-7.653675097635755,
0,-7.653675097635755,
0,-7.653675097635755,
0,-7.653675097635755,
0,-7.653675097635755,
0,-7.653675097635755,
0,-7.653675097635755,
0,-7.653675097635755,
0,-7.653675097635755,
0,-7.653675097635755,
0,-7.653675097635755,
0,-7.653675097635755,
2021-05-17 00:00:00,17.195087079649625,
2021-05-17 10:00:00,72.55272475240872,
2021-05-17 10:30:00,70.70761511989446,
2021-05-17 12:00:00,59.131063612372714,
2021-05-17 13:30:00,66.43977581408353,
2021-05-17 15:00:00,73.18955053825772,
2021-05-17 15:30:30,73.18955053825772,
2021-05-17 23:59:59,69.33863250124932,c
2021-05-18 00:00:00,90.24874383898259,
2021-05-18 10:00:00,54.79913058641199,
2021-05-18 10:30:00,56.91853126963656,
2021-05-18 12:00:00,41.070079722377216,
2021-05-18 13:30:00,22.050379574285955,
2021-05-18 15:00:00,45.061616930565776,
2021-05-18 15:30:30,45.061616930565776,
2021-05-18 23:59:59,-5.209638403702797,c
2021-05-19 00:00:00,-34.11954868855935,
2021-05-19 10:00:00,-35.02693475841244,
2021-05-19 10:30:00,-43.500968139733345,
2021-05-19 12:00:00,-24.365405012016083,
2021-05-19 13:30:00,-40.10476706906701,
2021-05-19 15:00:00,-41.82191000238453,
2021-05-19 15:30:30,-41.82191000238453,
2021-05-19 23:59:59,-36.195661649705585,c
2021-05-20 00:00:00,-33.74569438432974,
2021-05-20 10:00:00,-9.94109813828561,
2021-05-20 10:30:00,-16.71904347807134,
2021-05-20 12:00:00,-35.05701633849907,
2021-05-20 13:30:00,-26.958391651518582,
2021-05-20 15:00:00,3.72627057299718,
2021-05-20 15:30:30,3.72627057299718,
2021-05-20 23:59:59,-21.08523089385926,c
2021-05-21 00:00:00,-9.498824951439701,
2021-05-21 10:00:00,27.116317652511498,
2021-05-21 10:30:00,17.79665784407831,
2021-05-21 12:00:00,15.179647919408012,
2021-05-21 13:30:00,12.9273121214448,
2021-05-21 15:00:00,-4.572287525756451,
2021-05-21 15:30:30,-4.572287525756451,
2021-05-21 23:59:59,26.875813049753106,w
2021-05-24 00:00:00,11.330624597505789,
2021-05-24 10:00:00,7.278549450483467,
2021-05-24 10:30:00,-6.73742695187093,
2021-05-24 12:00:00,-3.2836770208871258,
2021-05-24 13:30:00,-10.031707489076496,
2021-05-24 15:00:00,-18.565795696624946,
2021-05-24 15:30:30,-18.565795696624946,
2021-05-24 23:59:59,-19.35209000782544,c
2021-05-25 00:00:00,-21.902317245175368,
2021-05-25 10:00:00,5.3339221289684815,
2021-05-25 10:30:00,-2.3500785567847515,
2021-05-25 12:00:00,-16.962185627898293,
2021-05-25 13:30:00,-10.898288343634192,
2021-05-25 15:00:00,-0.5224244232879869,
2021-05-25 15:30:30,-0.5224244232879869,
2021-05-25 23:59:59,-7.686367926965374,c
2021-05-26 00:00:00,-9.48364070919007,
2021-05-26 10:00:00,-21.58812279465758,
2021-05-26 10:30:00,-21.506486896166905,
2021-05-26 12:00:00,-15.218975530228363,
2021-05-26 13:30:00,-5.293686367659973,
2021-05-26 15:00:00,-4.745852396859107,
2021-05-26 15:30:30,-4.745852396859107,
2021-05-26 23:59:59,-18.082975642802467,c
2021-05-27 00:00:00,-20.85325392761564,
2021-05-27 10:00:00,-22.864926333337337,
2021-05-27 10:30:00,-3.556062629857024,
2021-05-27 12:00:00,-13.49257433624308,
2021-05-27 13:30:00,-12.797403279069101,
2021-05-27 15:00:00,-7.534430556550717,
2021-05-27 15:30:30,-7.534430556550717,
2021-05-27 23:59:59,-56.46155428714354,e
2021-05-28 00:00:00,-46.66854668138251,
2021-05-28 10:00:00,-93.08135592567658,
2021-05-28 10:30:00,-94.96348236030559,
2021-05-28 12:00:00,-97.86512211882155,
2021-05-28 13:30:00,-91.9046882018913,
2021-05-28 15:00:00,-92.27294833371758,
2021-05-28 15:30:30,-92.27294833371758,
2021-05-28 23:59:59,-93.9723288952892,w
2021-05-31 00:00:00,-77.99665282263959,
2021-05-31 10:00:00,-59.43914993760194,
2021-05-31 10:30:00,-54.38919270435031,
2021-05-31 12:00:00,-59.18564702452534,
2021-05-31 13:30:00,-86.09616565841355,
2021-05-31 15:00:00,-86.85235506577669,
2021-05-31 15:30:30,-86.85235506577669,
2021-05-31 23:59:59,-83.82722040045655,c
2021-06-01 00:00:00,-68.43604847563017,
2021-06-01 10:00:00,-126.13030491902674,
2021-06-01 10:30:00,-125.21021170776424,
2021-06-01 12:00:00,-119.64637114873551,
2021-06-01 13:30:00,-132.86043758141602,
2021-06-01 15:00:00,-150.6312335759791,
2021-06-01 15:30:30,-150.6312335759791,
2021-06-01 23:59:59,-155.6841166633253,c
2021-06-02 00:00:00,-145.8305119730417,
2021-06-02 10:00:00,-144.35188041117723,
2021-06-02 10:30:00,-125.2733865054625,
2021-06-02 12:00:00,-99.30278522646711,
2021-06-02 13:30:00,-117.88379819095996,
2021-06-02 15:00:00,-124.59501813507558,
2021-06-02 15:30:30,-124.59501813507558,
2021-06-02 23:59:59,-129.83774836285312,c
2021-06-03 00:00:00,-129.83774836285312,
2021-06-03 10:00:00,-129.83774836285312,
2021-06-03 10:30:00,-129.83774836285312,
2021-06-03 12:00:00,-129.83774836285312,
2021-06-03 13:30:00,-129.83774836285312,
2021-06-03 15:00:00,-129.83774836285312,
2021-06-03 15:30:30,-129.83774836285312,
2021-06-03 23:59:59,-129.83774836285312,c
2021-06-04 00:00:00,-117.31204330529698,
2021-06-04 10:00:00,-137.6551263620633,
2021-06-04 10:30:00,-128.9569628419771,
2021-06-04 12:00:00,-125.90069342012146,
2021-06-04 13:30:00,-130.13473641040162,
2021-06-04 15:00:00,-131.71712310657358,
2021-06-04 15:30:30,-131.71712310657358,
2021-06-04 23:59:59,-122.34436742189837,w
2021-06-07 00:00:00,-125.05563305470014,
2021-06-07 10:00:00,-129.27634876529595,
2021-06-07 10:30:00,-132.71442684507218,
2021-06-07 12:00:00,-154.7011520350425,
2021-06-07 13:30:00,-193.12147288601386,
2021-06-07 15:00:00,-169.56288635403166,
2021-06-07 15:30:30,-169.56288635403166,
2021-06-07 23:59:59,-160.40910445028888,c
2021-06-08 00:00:00,-141.3517811954177,
2021-06-08 10:00:00,-157.0894560527636,
2021-06-08 10:30:00,-155.0916101961607,
2021-06-08 12:00:00,-194.58911821884712,
2021-06-08 13:30:00,-216.79938051754053,
2021-06-08 15:00:00,-236.76832922808597,
2021-06-08 15:30:30,-236.76832922808597,
2021-06-08 23:59:59,-215.2569283126857,c
2021-06-09 00:00:00,-209.94635513031918,
2021-06-09 10:00:00,-239.96906312584224,
2021-06-09 10:30:00,-247.92757486291708,
2021-06-09 12:00:00,-251.91260155037662,
2021-06-09 13:30:00,-241.9239890947013,
2021-06-09 15:00:00,-200.13419350504006,
2021-06-09 15:30:30,-200.13419350504006,
2021-06-09 23:59:59,-207.80020076074544,c
2021-06-10 00:00:00,-218.03508799439956,
2021-06-10 10:00:00,-193.99778459151037,
2021-06-10 10:30:00,-189.96360183177796,
2021-06-10 12:00:00,-195.9883004726096,
2021-06-10 13:30:00,-194.0154628740145,
2021-06-10 15:00:00,-189.387829853476,
2021-06-10 15:30:30,-189.387829853476,
2021-06-10 23:59:59,-171.0731139386397,c
2021-06-11 00:00:00,-136.96137367603865,
2021-06-11 10:00:00,-161.61389145526746,
2021-06-11 10:30:00,-151.62302043911208,
2021-06-11 12:00:00,-150.42866121631278,
2021-06-11 13:30:00,-147.4965743165524,
2021-06-11 15:00:00,-143.2208026243887,
2021-06-11 15:30:30,-143.2208026243887,
2021-06-11 23:59:59,-149.7904634001782,w
2021-06-14 00:00:00,-153.89763702489205,
2021-06-14 10:00:00,-186.1868739495622,
2021-06-14 10:30:00,-185.681946325795,
2021-06-14 12:00:00,-175.96003438937345,
2021-06-14 13:30:00,-183.46823018831384,
2021-06-14 15:00:00,-165.62911141165515,
2021-06-14 15:30:30,-165.62911141165515,
2021-06-14 23:59:59,-176.39891172791786,c
2021-06-15 00:00:00,-179.30168712121042,
2021-06-15 10:00:00,-203.3624792300063,
2021-06-15 10:30:00,-206.59533212475228,
2021-06-15 12:00:00,-203.26546053962093,
2021-06-15 13:30:00,-207.22986177928377,
2021-06-15 15:00:00,-201.68294875439508,
2021-06-15 15:30:30,-201.68294875439508,
2021-06-15 23:59:59,-218.46243986060648,c
2021-06-16 00:00:00,-213.13015686748702,
2021-06-16 10:00:00,-260.4567098299846,
2021-06-16 10:30:00,-266.03588215235936,
2021-06-16 12:00:00,-275.98176265590496,
2021-06-16 13:30:00,-270.61245089995305,
2021-06-16 15:00:00,-264.8663171469128,
2021-06-16 15:30:30,-264.8663171469128,
2021-06-16 23:59:59,-269.725573701738,c
2021-06-17 00:00:00,-274.6143151250149,
2021-06-17 10:00:00,-325.82450602245046,
2021-06-17 10:30:00,-337.08448052214925,
2021-06-17 12:00:00,-323.76450930137787,
2021-06-17 13:30:00,-287.313572300457,
2021-06-17 15:00:00,-274.7607616680982,
2021-06-17 15:30:30,-274.7607616680982,
2021-06-17 23:59:59,-292.34165767856103,c
