date,MSCI_SECTORS_2022_Q3,meta
2022-08-10 15:00:00,193.08554021242685,
2022-08-10 15:30:30,193.08554021242685,
2022-08-10 23:59:59,189.4685666934671,c
2022-08-11 00:00:00,218.646482793112,
2022-08-11 10:00:00,226.35959607089683,
2022-08-11 10:30:00,243.27988782309467,
2022-08-11 12:00:00,190.2453376413365,
2022-08-11 13:30:00,193.51869896631365,
2022-08-11 15:00:00,181.399944435895,
2022-08-11 15:30:30,181.399944435895,
2022-08-11 23:59:59,181.73879198654993,c
2022-08-12 00:00:00,183.0235392459715,
2022-08-12 10:00:00,184.5105154466794,
2022-08-12 10:30:00,187.99340877985617,
2022-08-12 12:00:00,187.5325736834393,
2022-08-12 13:30:00,194.4260416971315,
2022-08-12 15:00:00,203.16958765138634,
2022-08-12 15:30:30,203.16958765138634,
2022-08-12 23:59:59,193.37373959908678,w
2022-08-15 00:00:00,175.5676026225267,
2022-08-15 10:00:00,194.42715911423613,
2022-08-15 10:30:00,172.85412850693933,
2022-08-15 12:00:00,189.76916908291025,
2022-08-15 13:30:00,188.5839020795131,
2022-08-15 15:00:00,192.57695392816083,
2022-08-15 15:30:30,192.57695392816083,
2022-08-15 23:59:59,193.5029169401953,c
2022-08-16 00:00:00,177.2103783592304,
2022-08-16 10:00:00,162.19929904876687,
2022-08-16 10:30:00,151.45019739652753,
2022-08-16 12:00:00,169.6364115185794,
2022-08-16 13:30:00,169.09268745057955,
2022-08-16 15:00:00,181.42060851588553,
2022-08-16 15:30:30,181.42060851588553,
2022-08-16 23:59:59,178.59210965475677,c
2022-08-17 00:00:00,137.8913349641955,
2022-08-17 10:00:00,103.87929260920396,
2022-08-17 10:30:00,83.79408991360725,
2022-08-17 12:00:00,65.08151103838259,
2022-08-17 13:30:00,60.27770228713791,
2022-08-17 15:00:00,66.65943607027475,
2022-08-17 15:30:30,66.65943607027475,
2022-08-17 23:59:59,62.38418164030713,c
2022-08-18 00:00:00,78.23433146241257,
2022-08-18 10:00:00,68.76295036338945,
2022-08-18 10:30:00,66.71697564096036,
2022-08-18 12:00:00,84.0225764315399,
2022-08-18 13:30:00,71.89320180526857,
2022-08-18 15:00:00,78.88803626715799,
2022-08-18 15:30:30,78.88803626715799,
2022-08-18 23:59:59,78.64363899128551,c
2022-08-19 00:00:00,43.978070441921545,
2022-08-19 10:00:00,-3.8652190546544603,
2022-08-19 10:30:00,-0.7846310016107054,
2022-08-19 12:00:00,-8.241110507817211,
2022-08-19 13:30:00,-11.821270255438492,
2022-08-19 15:00:00,-3.4206291330688146,
2022-08-19 15:30:30,-3.4206291330688146,
2022-08-19 23:59:59,0.0,a
2022-08-22 00:00:00,-20.424965711333414,
2022-08-22 10:00:00,-7.235706756047136,
2022-08-22 10:30:00,-25.34500589449584,
2022-08-22 12:00:00,-14.401638307489407,
2022-08-22 13:30:00,-26.280661159122076,
2022-08-22 15:00:00,-9.520931869332173,
2022-08-22 15:30:30,-9.520931869332173,
2022-08-22 23:59:59,-9.003061987407193,c
2022-08-23 00:00:00,3.216929927159015,
2022-08-23 10:00:00,21.76758586215692,
2022-08-23 10:30:00,20.238688509752308,
2022-08-23 12:00:00,5.063757543576401,
2022-08-23 13:30:00,-6.014616418738569,
2022-08-23 15:00:00,-5.385908576686063,
2022-08-23 15:30:30,-5.385908576686063,
2022-08-23 23:59:59,-13.62143847390655,c
2022-08-24 00:00:00,-5.209655451248977,
2022-08-24 10:00:00,25.667687542508475,
2022-08-24 10:30:00,30.873522082129114,
2022-08-24 12:00:00,41.3701708849984,
2022-08-24 13:30:00,25.116775680503906,
2022-08-24 15:00:00,21.23712872685701,
2022-08-24 15:30:30,21.23712872685701,
2022-08-24 23:59:59,21.47213175896576,c
0,21.47213175896576,
0,21.47213175896576,
0,21.47213175896576,
0,21.47213175896576,
0,21.47213175896576,
0,21.47213175896576,
0,21.47213175896576,
0,21.47213175896576,
0,21.47213175896576,
0,21.47213175896576,
0,21.47213175896576,
0,21.47213175896576,
0,21.47213175896576,
0,21.47213175896576,
0,21.47213175896576,
0,21.47213175896576,
0,21.47213175896576,
0,21.47213175896576,
0,21.47213175896576,
0,21.47213175896576,
0,21.47213175896576,
0,21.47213175896576,
0,21.47213175896576,
0,21.47213175896576,
2022-08-25 00:00:00,32.22853730724046,
2022-08-25 10:00:00,39.6523878569688,
2022-08-25 10:30:00,52.430389428886315,
2022-08-25 12:00:00,37.8483233726605,
2022-08-25 13:30:00,50.17263611725235,
2022-08-25 15:00:00,46.80231434719519,
2022-08-25 15:30:30,46.80231434719519,
2022-08-25 23:59:59,56.50046537692367,c
2022-08-26 00:00:00,53.749983131341935,
2022-08-26 10:00:00,38.00556192046639,
2022-08-26 10:30:00,20.763829690514058,
2022-08-26 12:00:00,12.605924183382172,
2022-08-26 13:30:00,36.31008404815219,
2022-08-26 15:00:00,31.925993185923744,
2022-08-26 15:30:30,31.925993185923744,
2022-08-26 23:59:59,33.19991834939378,w
2022-08-29 00:00:00,26.61013136680856,
2022-08-29 10:00:00,51.294018853240004,
2022-08-29 10:30:00,54.327070289023766,
2022-08-29 12:00:00,43.27550770652812,
2022-08-29 13:30:00,48.11785961495042,
2022-08-29 15:00:00,41.7405818421646,
2022-08-29 15:30:30,41.7405818421646,
2022-08-29 23:59:59,34.277539059967296,c
2022-08-30 00:00:00,48.68637032350125,
2022-08-30 10:00:00,37.17319398534988,
2022-08-30 10:30:00,35.762754419030784,
2022-08-30 12:00:00,28.92821582091983,
2022-08-30 13:30:00,19.977035095273834,
2022-08-30 15:00:00,30.669174363060506,
2022-08-30 15:30:30,30.669174363060506,
2022-08-30 23:59:59,37.302174944915464,c
2022-08-31 00:00:00,37.37837035727836,
2022-08-31 10:00:00,33.58881963634042,
2022-08-31 10:30:00,34.83330057887417,
2022-08-31 12:00:00,12.59925328183499,
2022-08-31 13:30:00,24.181160451568417,
2022-08-31 15:00:00,40.300781682967,
2022-08-31 15:30:30,40.300781682967,
2022-08-31 23:59:59,54.76333844969423,e
2022-09-01 00:00:00,20.311175577415383,
2022-09-01 10:00:00,-45.264982984401,
2022-09-01 10:30:00,-55.26741885643463,
2022-09-01 12:00:00,-67.32837992731646,
2022-09-01 13:30:00,-44.11242785901743,
2022-09-01 15:00:00,-52.33850169109314,
2022-09-01 15:30:30,-52.33850169109314,
2022-09-01 23:59:59,-50.641183437083725,c
2022-09-02 00:00:00,-32.28495317543758,
2022-09-02 10:00:00,-91.04690711788345,
2022-09-02 10:30:00,-61.49732249432736,
2022-09-02 12:00:00,-49.098648329168896,
2022-09-02 13:30:00,-61.92015702218731,
2022-09-02 15:00:00,-51.942130230138105,
2022-09-02 15:30:30,-51.942130230138105,
2022-09-02 23:59:59,-51.37563465552927,w
2022-09-05 00:00:00,-51.37563465552927,
2022-09-05 10:00:00,-51.37563465552927,
2022-09-05 10:30:00,-51.37563465552927,
2022-09-05 12:00:00,-51.37563465552927,
2022-09-05 13:30:00,-51.37563465552927,
2022-09-05 15:00:00,-51.37563465552927,
2022-09-05 15:30:30,-51.37563465552927,
2022-09-05 23:59:59,-51.37563465552927,c
2022-09-06 00:00:00,-41.41287829638435,
2022-09-06 10:00:00,-45.63052545541342,
2022-09-06 10:30:00,-51.69039968707824,
2022-09-06 12:00:00,-35.06818254316943,
2022-09-06 13:30:00,-38.12000014604217,
2022-09-06 15:00:00,-37.0601320272753,
2022-09-06 15:30:30,-37.0601320272753,
2022-09-06 23:59:59,-46.273852592205344,c
2022-09-07 00:00:00,-43.39910647729357,
2022-09-07 10:00:00,-40.15319556033177,
2022-09-07 10:30:00,-45.10375686639924,
2022-09-07 12:00:00,-31.86963827244864,
2022-09-07 13:30:00,-27.818018277353133,
2022-09-07 15:00:00,-12.864486833937008,
2022-09-07 15:30:30,-12.864486833937008,
2022-09-07 23:59:59,-7.428641961911751,c
2022-09-08 00:00:00,-12.211757131438333,
2022-09-08 10:00:00,8.925759629022025,
2022-09-08 10:30:00,21.999920316277553,
2022-09-08 12:00:00,31.56264812208235,
2022-09-08 13:30:00,56.4439016818456,
2022-09-08 15:00:00,56.41665648587133,
2022-09-08 15:30:30,56.41665648587133,
2022-09-08 23:59:59,61.749706367822284,c
2022-09-09 00:00:00,86.76345291279262,
2022-09-09 10:00:00,104.99046821692434,
2022-09-09 10:30:00,102.71590889424073,
2022-09-09 12:00:00,108.26577723859623,
2022-09-09 13:30:00,117.07744250276517,
2022-09-09 15:00:00,105.24906844532461,
2022-09-09 15:30:30,105.24906844532461,
2022-09-09 23:59:59,108.31782196891493,w
2022-09-12 00:00:00,98.72542910057552,
2022-09-12 10:00:00,96.5010319201985,
2022-09-12 10:30:00,82.28294891498172,
2022-09-12 12:00:00,56.966407077741394,
2022-09-12 13:30:00,55.755690701584456,
2022-09-12 15:00:00,63.88834360440541,
2022-09-12 15:30:30,63.88834360440541,
2022-09-12 23:59:59,74.65310806075479,c
2022-09-13 00:00:00,7.262436772021658,
2022-09-13 10:00:00,55.04408672446385,
2022-09-13 10:30:00,71.13590217970881,
2022-09-13 12:00:00,70.55369819875386,
2022-09-13 13:30:00,72.82507481046594,
2022-09-13 15:00:00,82.21865681321208,
2022-09-13 15:30:30,82.21865681321208,
2022-09-13 23:59:59,86.78563447073452,c
2022-09-14 00:00:00,82.9572457459775,
2022-09-14 10:00:00,54.08905644224819,
2022-09-14 10:30:00,53.798828607367284,
2022-09-14 12:00:00,79.19367565047543,
2022-09-14 13:30:00,96.41848387076612,
2022-09-14 15:00:00,98.32122750482881,
2022-09-14 15:30:30,98.32122750482881,
2022-09-14 23:59:59,94.2719513773464,c
2022-09-15 00:00:00,79.99843053392186,
2022-09-15 10:00:00,126.03754370497165,
2022-09-15 10:30:00,121.45335592479364,
2022-09-15 12:00:00,109.02001256361513,
2022-09-15 13:30:00,113.71901958242137,
2022-09-15 15:00:00,105.89454330041929,
2022-09-15 15:30:30,105.89454330041929,
2022-09-15 23:59:59,96.46926795511155,c
2022-09-16 00:00:00,74.49604127442598,
2022-09-16 10:00:00,66.58671413825255,
2022-09-16 10:30:00,66.00622921690581,
2022-09-16 12:00:00,63.52617966898373,
2022-09-16 13:30:00,52.881609452300495,
2022-09-16 15:00:00,35.51303705294765,
2022-09-16 15:30:30,35.51303705294765,q
2022-09-16 23:59:59,43.172249789147145,w
2022-09-19 00:00:00,37.547901459083675,
2022-09-19 10:00:00,38.063715031110405,
2022-09-19 10:30:00,21.33644536219731,
2022-09-19 12:00:00,1.497586191147775,
2022-09-19 13:30:00,2.784914688498759,
2022-09-19 15:00:00,18.207416503276193,
2022-09-19 15:30:30,18.207416503276193,
2022-09-19 23:59:59,7.1956179351874425,c
2022-09-20 00:00:00,2.2892795036607936,
2022-09-20 10:00:00,-35.89534626509453,
2022-09-20 10:30:00,-31.107616529132258,
2022-09-20 12:00:00,-52.094710899226584,
2022-09-20 13:30:00,-62.20957535556141,
2022-09-20 15:00:00,-63.667165301185264,
2022-09-20 15:30:30,-63.667165301185264,
2022-09-20 23:59:59,-75.58746780977293,c
2022-09-21 00:00:00,-65.48355330355525,
2022-09-21 10:00:00,-60.484675485785544,
2022-09-21 10:30:00,-42.1566895436971,
2022-09-21 12:00:00,-39.70362179426553,
2022-09-21 13:30:00,-58.00088207636952,
2022-09-21 15:00:00,-33.966801487068835,
2022-09-21 15:30:30,-33.966801487068835,
2022-09-21 23:59:59,-48.32745755519932,c
