date,AS_MSCI_EM_REST_AD_2021_Q4,meta
2021-10-21 23:59:59,-389.1617706684643,c
2021-10-22 00:00:00,-373.1441851612658,
2021-10-22 01:00:00,-383.25549252233685,
2021-10-22 02:30:00,-383.25549252233685,
2021-10-22 03:00:00,-383.25549252233685,
2021-10-22 18:30:00,-383.25549252233685,
2021-10-22 20:00:00,-383.25549252233685,
2021-10-22 23:00:00,-383.25549252233685,
2021-10-22 23:59:59,-423.1749354335979,w
2021-10-25 00:00:00,-492.822466636727,
2021-10-25 01:00:00,-517.374548721463,
2021-10-25 02:30:00,-517.374548721463,
2021-10-25 03:00:00,-517.374548721463,
2021-10-25 18:30:00,-517.374548721463,
2021-10-25 20:00:00,-517.374548721463,
2021-10-25 23:00:00,-471.25371579715693,
2021-10-25 23:59:59,-466.2361744835783,c
2021-10-26 00:00:00,-467.99111145029417,
2021-10-26 01:00:00,-491.5938601234734,
2021-10-26 02:30:00,-491.5938601234734,
2021-10-26 03:00:00,-491.5938601234734,
2021-10-26 18:30:00,-491.5938601234734,
2021-10-26 20:00:00,-491.5938601234734,
2021-10-26 23:00:00,-517.9468994131968,
2021-10-26 23:59:59,-495.1696404464665,c
2021-10-27 00:00:00,-482.4303557406889,
2021-10-27 01:00:00,-495.5322031017305,
2021-10-27 02:30:00,-495.5322031017305,
2021-10-27 03:00:00,-495.5322031017305,
2021-10-27 18:30:00,-495.5322031017305,
2021-10-27 20:00:00,-495.5322031017305,
2021-10-27 23:00:00,-540.5742316256006,
2021-10-27 23:59:59,-558.81263631332,c
2021-10-28 00:00:00,-561.4654889674114,
2021-10-28 01:00:00,-578.6617181803492,
2021-10-28 02:30:00,-578.6617181803492,
2021-10-28 03:00:00,-578.6617181803492,
2021-10-28 18:30:00,-578.6617181803492,
2021-10-28 20:00:00,-578.6617181803492,
2021-10-28 23:00:00,-528.5061163241329,
2021-10-28 23:59:59,-522.073889518912,c
2021-10-29 00:00:00,-531.0583044799005,
2021-10-29 01:00:00,-534.9456246011889,
2021-10-29 02:30:00,-534.9456246011889,
2021-10-29 03:00:00,-534.9456246011889,
2021-10-29 18:30:00,-534.9456246011889,
2021-10-29 20:00:00,-534.9456246011889,
2021-10-29 23:00:00,-534.9456246011889,
2021-10-29 23:59:59,-526.0066067847424,w
2021-11-01 00:00:00,-444.32590153296843,
2021-11-01 01:00:00,-438.69166251839243,
2021-11-01 02:30:00,-438.69166251839243,
2021-11-01 03:00:00,-438.69166251839243,
2021-11-01 18:30:00,-438.69166251839243,
2021-11-01 20:00:00,-438.69166251839243,
2021-11-01 23:00:00,-507.1277595020144,
2021-11-01 23:59:59,-496.7926049202642,c
2021-11-02 00:00:00,-498.045951040947,
2021-11-02 01:00:00,-488.1014512229406,
2021-11-02 02:30:00,-488.1014512229406,
2021-11-02 03:00:00,-488.1014512229406,
2021-11-02 18:30:00,-488.1014512229406,
2021-11-02 20:00:00,-488.1014512229406,
2021-11-02 23:00:00,-452.8806450788287,
2021-11-02 23:59:59,-431.06668169779635,c
2021-11-03 00:00:00,-440.10976128078295,
2021-11-03 01:00:00,-441.74170104936655,
2021-11-03 02:30:00,-441.74170104936655,
2021-11-03 03:00:00,-441.74170104936655,
2021-11-03 18:30:00,-441.74170104936655,
2021-11-03 20:00:00,-441.74170104936655,
2021-11-03 23:00:00,-527.7083235229333,
2021-11-03 23:59:59,-504.15857346756906,c
2021-11-04 00:00:00,-514.8926077245901,
2021-11-04 01:00:00,-523.2076866678723,
2021-11-04 02:30:00,-523.2076866678723,
2021-11-04 03:00:00,-523.2076866678723,
2021-11-04 18:30:00,-523.2076866678723,
2021-11-04 20:00:00,-523.2076866678723,
2021-11-04 23:00:00,-541.9934463512043,
2021-11-04 23:59:59,-550.434720806418,c
2021-11-05 00:00:00,-564.8393179748335,
2021-11-05 01:00:00,-576.2939952948842,
2021-11-05 02:30:00,-576.2939952948842,
2021-11-05 03:00:00,-576.2939952948842,
2021-11-05 18:30:00,-576.2939952948842,
2021-11-05 20:00:00,-576.2939952948842,
2021-11-05 23:00:00,-576.2939952948842,
2021-11-05 23:59:59,-579.5995563461603,w
2021-11-08 00:00:00,-609.1236051918534,
2021-11-08 01:00:00,-597.0131989387618,
2021-11-08 02:30:00,-597.0131989387618,
2021-11-08 03:00:00,-597.0131989387618,
2021-11-08 18:30:00,-597.0131989387618,
2021-11-08 20:00:00,-518.7218629020899,
2021-11-08 23:00:00,-464.88975201023527,
2021-11-08 23:59:59,-522.2687317163861,c
2021-11-09 00:00:00,-533.2873659323564,
2021-11-09 01:00:00,-525.2511077826035,
2021-11-09 02:30:00,-525.2511077826035,
2021-11-09 03:00:00,-525.2511077826035,
2021-11-09 18:30:00,-525.2511077826035,
2021-11-09 20:00:00,-368.48064415595155,
2021-11-09 23:00:00,-313.4675596764921,
2021-11-09 23:59:59,-259.2521679624089,c
2021-11-10 00:00:00,-246.77891823610466,
2021-11-10 01:00:00,-258.95549665150054,
2021-11-10 02:30:00,-258.95549665150054,
2021-11-10 03:00:00,-258.95549665150054,
2021-11-10 18:30:00,-258.95549665150054,
2021-11-10 20:00:00,-331.7087568487232,
2021-11-10 23:00:00,-243.14346809473093,
2021-11-10 23:59:59,-98.35048282132215,c
2021-11-11 00:00:00,-61.26877928397235,
2021-11-11 01:00:00,-81.54937427373173,
2021-11-11 02:30:00,-81.54937427373173,
2021-11-11 03:00:00,-81.54937427373173,
2021-11-11 18:30:00,-81.54937427373173,
2021-11-11 20:00:00,-106.79104473516387,
2021-11-11 23:00:00,-20.075090986377784,
2021-11-11 23:59:59,0.0,a
2021-11-12 00:00:00,-2.468317056780906,
2021-11-12 01:00:00,35.285084110603165,
2021-11-12 02:30:00,35.285084110603165,
2021-11-12 03:00:00,35.285084110603165,
2021-11-12 18:30:00,35.285084110603165,
2021-11-12 20:00:00,35.285084110603165,
2021-11-12 23:00:00,35.285084110603165,
2021-11-12 23:59:59,41.38382874401234,w
2021-11-15 00:00:00,49.546313443687666,
2021-11-15 01:00:00,25.08339378397212,
2021-11-15 02:30:00,25.08339378397212,
2021-11-15 03:00:00,25.08339378397212,
2021-11-15 18:30:00,25.08339378397212,
2021-11-15 20:00:00,70.00326050279155,
2021-11-15 23:00:00,93.26375304942115,
2021-11-15 23:59:59,76.23273887028445,c
2021-11-16 00:00:00,79.82454202067471,
2021-11-16 01:00:00,55.87467057063583,
2021-11-16 02:30:00,55.87467057063583,
2021-11-16 03:00:00,55.87467057063583,
2021-11-16 18:30:00,55.87467057063583,
2021-11-16 20:00:00,125.89857153437042,
2021-11-16 23:00:00,276.30950285223895,
2021-11-16 23:59:59,251.46182149074437,c
0,251.46182149074437,
0,251.46182149074437,
0,251.46182149074437,
0,251.46182149074437,
0,251.46182149074437,
0,251.46182149074437,
0,251.46182149074437,
0,251.46182149074437,
0,251.46182149074437,
0,251.46182149074437,
0,251.46182149074437,
0,251.46182149074437,
0,251.46182149074437,
0,251.46182149074437,
0,251.46182149074437,
0,251.46182149074437,
0,251.46182149074437,
0,251.46182149074437,
0,251.46182149074437,
0,251.46182149074437,
0,251.46182149074437,
0,251.46182149074437,
0,251.46182149074437,
0,251.46182149074437,
2021-11-17 00:00:00,265.6539735770457,
2021-11-17 01:00:00,246.87287443526188,
2021-11-17 02:30:00,246.87287443526188,
2021-11-17 03:00:00,246.87287443526188,
2021-11-17 18:30:00,246.87287443526188,
2021-11-17 20:00:00,246.87287443526188,
2021-11-17 23:00:00,122.0497451732537,
2021-11-17 23:59:59,107.09984256725227,c
2021-11-18 00:00:00,127.69736894683489,
2021-11-18 01:00:00,105.36253800162774,
2021-11-18 02:30:00,105.36253800162774,
2021-11-18 03:00:00,105.36253800162774,
2021-11-18 18:30:00,105.36253800162774,
2021-11-18 20:00:00,46.62077392743214,
2021-11-18 23:00:00,148.1624084935001,
2021-11-18 23:59:59,109.4938533132768,c
2021-11-19 00:00:00,89.39202777000025,
2021-11-19 01:00:00,71.30837900058337,
2021-11-19 02:30:00,71.30837900058337,
2021-11-19 03:00:00,71.30837900058337,
2021-11-19 18:30:00,71.30837900058337,
2021-11-19 20:00:00,71.30837900058337,
2021-11-19 23:00:00,71.30837900058337,
2021-11-19 23:59:59,76.5040163056384,w
2021-11-22 00:00:00,-169.1533808122914,
2021-11-22 01:00:00,-208.1852643378229,
2021-11-22 02:30:00,-208.1852643378229,
2021-11-22 03:00:00,-208.1852643378229,
2021-11-22 18:30:00,-208.1852643378229,
2021-11-22 20:00:00,-95.592106867604,
2021-11-22 23:00:00,-152.84527573741966,
2021-11-22 23:59:59,-175.73810653056267,c
2021-11-23 00:00:00,-201.87200328807884,
2021-11-23 01:00:00,-226.85047927125154,
2021-11-23 02:30:00,-226.85047927125154,
2021-11-23 03:00:00,-226.85047927125154,
2021-11-23 18:30:00,-226.85047927125154,
2021-11-23 20:00:00,-177.866372253843,
2021-11-23 23:00:00,-162.022716653398,
2021-11-23 23:59:59,-153.9578469859329,c
2021-11-24 00:00:00,-147.68203044934182,
2021-11-24 01:00:00,-153.53006295135117,
2021-11-24 02:30:00,-153.53006295135117,
2021-11-24 03:00:00,-153.53006295135117,
2021-11-24 18:30:00,-153.53006295135117,
2021-11-24 20:00:00,-116.874067329706,
2021-11-24 23:00:00,-97.74884104595202,
2021-11-24 23:59:59,-114.72012531188975,c
2021-11-25 00:00:00,-105.19814418212319,
2021-11-25 01:00:00,-131.09566404124993,
2021-11-25 02:30:00,-131.09566404124993,
2021-11-25 03:00:00,-131.09566404124993,
2021-11-25 18:30:00,-131.09566404124993,
2021-11-25 20:00:00,-83.74412237466919,
2021-11-25 23:00:00,-64.52595788898387,
2021-11-25 23:59:59,-56.9062873068885,c
2021-11-26 00:00:00,-38.29020989127407,
2021-11-26 01:00:00,-15.67727080597459,
2021-11-26 02:30:00,-15.67727080597459,
2021-11-26 03:00:00,-15.67727080597459,
2021-11-26 18:30:00,-15.67727080597459,
2021-11-26 20:00:00,-15.67727080597459,
2021-11-26 23:00:00,-15.67727080597459,
2021-11-26 23:59:59,1.9425611950294535,w
2021-11-29 00:00:00,46.99682134643475,
2021-11-29 01:00:00,84.22023200329288,
2021-11-29 02:30:00,84.22023200329288,
2021-11-29 03:00:00,84.22023200329288,
2021-11-29 18:30:00,84.22023200329288,
2021-11-29 20:00:00,97.32314828736702,
2021-11-29 23:00:00,158.5829807448026,
2021-11-29 23:59:59,137.7066543234143,c
2021-11-30 00:00:00,125.67671053860222,
2021-11-30 01:00:00,149.06835311017753,
2021-11-30 02:30:00,149.06835311017753,
2021-11-30 03:00:00,149.06835311017753,
2021-11-30 18:30:00,149.06835311017753,
2021-11-30 20:00:00,-14.26921314216941,
2021-11-30 23:00:00,-104.40531196013593,
2021-11-30 23:59:59,-111.69629599746706,e
2021-12-01 00:00:00,-125.01100450284237,
2021-12-01 01:00:00,-149.5682444439803,
2021-12-01 02:30:00,-149.5682444439803,
2021-12-01 03:00:00,-149.5682444439803,
2021-12-01 18:30:00,-149.5682444439803,
2021-12-01 20:00:00,-153.40520177319488,
2021-12-01 23:00:00,-200.0460700839483,
2021-12-01 23:59:59,-218.05001626768504,c
2021-12-02 00:00:00,-198.64115176179598,
2021-12-02 01:00:00,-234.13691549278337,
2021-12-02 02:30:00,-234.13691549278337,
2021-12-02 03:00:00,-234.13691549278337,
2021-12-02 18:30:00,-234.13691549278337,
2021-12-02 20:00:00,-196.41502210222438,
2021-12-02 23:00:00,-200.5550532230966,
2021-12-02 23:59:59,-225.68371350864774,c
2021-12-03 00:00:00,-227.24719426643358,
2021-12-03 01:00:00,-235.85126799525358,
2021-12-03 02:30:00,-235.85126799525358,
2021-12-03 03:00:00,-235.85126799525358,
2021-12-03 18:30:00,-235.85126799525358,
2021-12-03 20:00:00,-235.85126799525358,
2021-12-03 23:00:00,-235.85126799525358,
2021-12-03 23:59:59,-217.85832734733788,w
2021-12-06 00:00:00,-370.3482382707724,
2021-12-06 01:00:00,-382.8844196347935,
2021-12-06 02:30:00,-382.8844196347935,
2021-12-06 03:00:00,-382.8844196347935,
2021-12-06 18:30:00,-382.8844196347935,
2021-12-06 20:00:00,-424.3438028544327,
2021-12-06 23:00:00,-493.73713143739764,
2021-12-06 23:59:59,-534.1049723787784,c
2021-12-07 00:00:00,-535.3801617453819,
2021-12-07 01:00:00,-519.9904422608831,
2021-12-07 02:30:00,-519.9904422608831,
2021-12-07 03:00:00,-519.9904422608831,
2021-12-07 18:30:00,-519.9904422608831,
2021-12-07 20:00:00,-509.9364827079962,
2021-12-07 23:00:00,-493.3708867343152,
2021-12-07 23:59:59,-479.197119791256,c
2021-12-08 00:00:00,-486.9518310559801,
2021-12-08 01:00:00,-500.5651711094955,
2021-12-08 02:30:00,-500.5651711094955,
2021-12-08 03:00:00,-500.5651711094955,
2021-12-08 18:30:00,-500.5651711094955,
2021-12-08 20:00:00,-455.2624691532517,
2021-12-08 23:00:00,-444.7333176079885,
2021-12-08 23:59:59,-428.9705982080265,c
2021-12-09 00:00:00,-424.63075084734396,
2021-12-09 01:00:00,-424.17069297478497,
2021-12-09 02:30:00,-424.17069297478497,
2021-12-09 03:00:00,-424.17069297478497,
2021-12-09 18:30:00,-424.17069297478497,
2021-12-09 20:00:00,-360.5238977541497,
2021-12-09 23:00:00,-359.7245910524262,
2021-12-09 23:59:59,-370.39616425376363,c
2021-12-10 00:00:00,-362.682721535275,
2021-12-10 01:00:00,-352.0336123115128,
2021-12-10 02:30:00,-352.0336123115128,
2021-12-10 03:00:00,-352.0336123115128,
2021-12-10 18:30:00,-352.0336123115128,
2021-12-10 20:00:00,-352.0336123115128,
2021-12-10 23:00:00,-352.0336123115128,
2021-12-10 23:59:59,-333.1007836426805,w
2021-12-13 00:00:00,-318.4828577466544,
2021-12-13 01:00:00,-324.0918565297232,
2021-12-13 02:30:00,-324.0918565297232,
2021-12-13 03:00:00,-324.0918565297232,
2021-12-13 18:30:00,-324.0918565297232,
2021-12-13 20:00:00,-311.5141985939452,
2021-12-13 23:00:00,-328.2917907714705,
2021-12-13 23:59:59,-324.92842324628106,c
2021-12-14 00:00:00,-305.7693256045473,
2021-12-14 01:00:00,-308.6731109083711,
2021-12-14 02:30:00,-308.6731109083711,
2021-12-14 03:00:00,-308.6731109083711,
2021-12-14 18:30:00,-308.6731109083711,
2021-12-14 20:00:00,-296.8838104142371,
2021-12-14 23:00:00,-299.2744314457356,
2021-12-14 23:59:59,-295.5144104589869,c
2021-12-15 00:00:00,-284.6571493884776,
2021-12-15 01:00:00,-306.56752614935755,
2021-12-15 02:30:00,-306.56752614935755,
2021-12-15 03:00:00,-306.56752614935755,
2021-12-15 18:30:00,-306.56752614935755,
2021-12-15 20:00:00,-321.00603409894404,
2021-12-15 23:00:00,-315.367717719538,
2021-12-15 23:59:59,-319.0996868303092,c
2021-12-16 00:00:00,-328.9700467122147,
2021-12-16 01:00:00,-326.22009319270796,
2021-12-16 02:30:00,-326.22009319270796,
2021-12-16 03:00:00,-326.22009319270796,
2021-12-16 18:30:00,-326.22009319270796,
2021-12-16 20:00:00,-366.76806791275504,
2021-12-16 23:00:00,-332.13271493604975,
2021-12-16 23:59:59,-368.0158085377893,c
2021-12-17 00:00:00,-357.3447618760514,
2021-12-17 01:00:00,-365.89956318289643,
2021-12-17 02:30:00,-365.89956318289643,
2021-12-17 03:00:00,-365.89956318289643,
2021-12-17 18:30:00,-365.89956318289643,
2021-12-17 20:00:00,-365.89956318289643,
2021-12-17 23:00:00,-365.89956318289643,
2021-12-17 23:59:59,-297.0736754282606,w
2021-12-20 00:00:00,-365.34041524304104,
2021-12-20 01:00:00,-369.9040259711054,
2021-12-20 02:30:00,-369.9040259711054,
2021-12-20 03:00:00,-369.9040259711054,
2021-12-20 18:30:00,-369.9040259711054,
2021-12-20 20:00:00,-373.31150786488473,
2021-12-20 23:00:00,-402.9687484904457,
2021-12-20 23:59:59,-412.5194777305249,c
2021-12-21 00:00:00,-420.17241254680613,
2021-12-21 01:00:00,-419.4850667734034,
2021-12-21 02:30:00,-419.4850667734034,
2021-12-21 03:00:00,-419.4850667734034,
2021-12-21 18:30:00,-419.4850667734034,
2021-12-21 20:00:00,-411.7661535560785,
2021-12-21 23:00:00,-401.3867507004176,
2021-12-21 23:59:59,-402.2427046062832,c
2021-12-22 00:00:00,-406.7566358677199,
2021-12-22 01:00:00,-402.8813633168544,
2021-12-22 02:30:00,-402.8813633168544,
2021-12-22 03:00:00,-402.8813633168544,
2021-12-22 18:30:00,-402.8813633168544,
2021-12-22 20:00:00,-455.63782405624477,
2021-12-22 23:00:00,-467.14131994626035,
2021-12-22 23:59:59,-474.7520267130021,c
2021-12-23 00:00:00,-492.60442817735367,
2021-12-23 01:00:00,-485.592952266523,
2021-12-23 02:30:00,-485.592952266523,
2021-12-23 03:00:00,-485.592952266523,
2021-12-23 18:30:00,-485.592952266523,
2021-12-23 20:00:00,-503.0594862471271,
2021-12-23 23:00:00,-512.2587665735929,
2021-12-23 23:59:59,-509.89691972791553,c
2021-12-24 00:00:00,-516.1793874954634,
2021-12-24 01:00:00,-526.030076821493,
2021-12-24 02:30:00,-526.030076821493,
2021-12-24 03:00:00,-526.030076821493,
2021-12-24 18:30:00,-526.030076821493,
2021-12-24 20:00:00,-526.030076821493,
2021-12-24 23:00:00,-526.030076821493,
2021-12-24 23:59:59,-527.9343465143966,w
2021-12-27 00:00:00,-576.5025614093178,
2021-12-27 01:00:00,-583.2478488621422,
2021-12-27 02:30:00,-583.2478488621422,
2021-12-27 03:00:00,-583.2478488621422,
2021-12-27 18:30:00,-583.2478488621422,
2021-12-27 20:00:00,-561.1047405108136,
2021-12-27 23:00:00,-541.200694318647,
2021-12-27 23:59:59,-572.5724315525762,c
2021-12-28 00:00:00,-578.8065011643793,
2021-12-28 01:00:00,-601.3816484784878,
2021-12-28 02:30:00,-601.3816484784878,
2021-12-28 03:00:00,-601.3816484784878,
2021-12-28 18:30:00,-601.3816484784878,
2021-12-28 20:00:00,-601.3816484784878,
2021-12-28 23:00:00,-601.3816484784878,
2021-12-28 23:59:59,-556.451364868359,c
