date,CAD_ETFS_2022_Q4,meta
2022-12-27 15:30:30,-101.44819281635682,
2022-12-27 23:59:59,-101.44819281635682,c
2022-12-28 00:00:00,-95.63519842397545,
2022-12-28 10:00:00,-100.31108207874877,
2022-12-28 10:30:00,-125.00358129834785,
2022-12-28 12:00:00,-170.0245261589398,
2022-12-28 13:30:00,-157.63079614436265,
2022-12-28 15:00:00,-191.41535617334785,
2022-12-28 15:30:30,-191.41535617334785,
2022-12-28 23:59:59,-166.8442641718202,c
2022-12-29 00:00:00,-144.21154264885854,
2022-12-29 10:00:00,-115.53433261382634,
2022-12-29 10:30:00,-116.66520010824206,
2022-12-29 12:00:00,-109.29356812093602,
2022-12-29 13:30:00,-109.67568893022644,
2022-12-29 15:00:00,-110.55544913006906,
2022-12-29 15:30:30,-110.55544913006906,
2022-12-29 23:59:59,-120.90278964303707,c
2022-12-30 00:00:00,-128.0984474443976,
2022-12-30 10:00:00,-140.17416444919945,
2022-12-30 10:30:00,-126.91157346531736,
2022-12-30 12:00:00,-122.68374859334244,
2022-12-30 13:30:00,-139.3304010955594,
2022-12-30 15:00:00,-145.42106741906628,
2022-12-30 15:30:30,-145.42106741906628,
2022-12-30 23:59:59,-131.13806089115496,w
