date,MSCI_CAD_SC_2021_Q1,meta
2021-01-29 23:59:59,-323.7400218127286,w
2021-02-01 00:00:00,-93.35714898729293,
2021-02-01 10:00:00,-100.47457462496277,
2021-02-01 10:30:00,-68.39388424278513,
2021-02-01 12:00:00,-16.339617546305817,
2021-02-01 13:30:00,-44.074226994634046,
2021-02-01 15:00:00,-110.24018978349886,
2021-02-01 15:30:30,-110.24018978349886,
2021-02-01 23:59:59,-54.03298385191556,c
2021-02-02 00:00:00,-245.20363678110243,
2021-02-02 10:00:00,-262.8295595521631,
2021-02-02 10:30:00,-322.19211984196863,
2021-02-02 12:00:00,-246.505175161632,
2021-02-02 13:30:00,-230.24419254459463,
2021-02-02 15:00:00,-229.8829594218032,
2021-02-02 15:30:30,-229.8829594218032,
2021-02-02 23:59:59,-230.25922668902786,c
2021-02-03 00:00:00,-210.4284314817287,
2021-02-03 10:00:00,-198.11953870346497,
2021-02-03 10:30:00,-256.4073931381681,
2021-02-03 12:00:00,-221.08926405148213,
2021-02-03 13:30:00,-232.76388596085508,
2021-02-03 15:00:00,-242.44393618790764,
2021-02-03 15:30:30,-242.44393618790764,
2021-02-03 23:59:59,-268.56302398939897,c
2021-02-04 00:00:00,-309.7605952858139,
2021-02-04 10:00:00,-276.2024316796342,
2021-02-04 10:30:00,-289.1881343060686,
2021-02-04 12:00:00,-290.98668175587864,
2021-02-04 13:30:00,-276.24321118461467,
2021-02-04 15:00:00,-274.25338322978223,
2021-02-04 15:30:30,-274.25338322978223,
2021-02-04 23:59:59,-279.4514919518315,c
2021-02-05 00:00:00,-257.88096783589117,
2021-02-05 10:00:00,-229.3182680719492,
2021-02-05 10:30:00,-231.95681412860904,
2021-02-05 12:00:00,-197.23907788137694,
2021-02-05 13:30:00,-193.7602913876508,
2021-02-05 15:00:00,-210.62276830885276,
2021-02-05 15:30:30,-210.62276830885276,
2021-02-05 23:59:59,-192.77692231190485,w
2021-02-08 00:00:00,-92.66315822485649,
2021-02-08 10:00:00,-23.089260440049657,
2021-02-08 10:30:00,-31.754350227550276,
2021-02-08 12:00:00,-30.83651289502177,
2021-02-08 13:30:00,-69.83435332552745,
2021-02-08 15:00:00,-91.97334135736764,
2021-02-08 15:30:30,-91.97334135736764,
2021-02-08 23:59:59,-39.20608491015173,c
2021-02-09 00:00:00,-17.97155948119962,
2021-02-09 10:00:00,5.828321231336304,
2021-02-09 10:30:00,15.857855299435869,
2021-02-09 12:00:00,-8.998835307287663,
2021-02-09 13:30:00,-4.575401801955195,
2021-02-09 15:00:00,15.355690457150558,
2021-02-09 15:30:30,15.355690457150558,
2021-02-09 23:59:59,0.0,a
2021-02-10 00:00:00,98.16907709734642,
2021-02-10 10:00:00,81.3111110328,
2021-02-10 10:30:00,26.23925639968911,
2021-02-10 12:00:00,21.486026499182117,
2021-02-10 13:30:00,56.7806457414581,
2021-02-10 15:00:00,71.7719574240391,
2021-02-10 15:30:30,71.7719574240391,
2021-02-10 23:59:59,90.83349742034443,c
2021-02-11 00:00:00,354.9803525224497,
2021-02-11 10:00:00,136.56980800856036,
2021-02-11 10:30:00,142.25872091386645,
2021-02-11 12:00:00,137.79620392005836,
2021-02-11 13:30:00,113.67346404108957,
2021-02-11 15:00:00,89.81075523233994,
2021-02-11 15:30:30,89.81075523233994,
2021-02-11 23:59:59,80.4503094229367,c
2021-02-12 00:00:00,107.5647156453224,
2021-02-12 10:00:00,48.188330282561765,
2021-02-12 10:30:00,62.76601918716915,
2021-02-12 12:00:00,54.23454325370949,
2021-02-12 13:30:00,32.68526153210951,
2021-02-12 15:00:00,23.390774661624164,
2021-02-12 15:30:30,23.390774661624164,
2021-02-12 23:59:59,-14.926092580780278,w
0,-14.926092580780278,
0,-14.926092580780278,
0,-14.926092580780278,
0,-14.926092580780278,
0,-14.926092580780278,
0,-14.926092580780278,
0,-14.926092580780278,
0,-14.926092580780278,
0,-14.926092580780278,
0,-14.926092580780278,
0,-14.926092580780278,
0,-14.926092580780278,
0,-14.926092580780278,
0,-14.926092580780278,
0,-14.926092580780278,
0,-14.926092580780278,
0,-14.926092580780278,
0,-14.926092580780278,
0,-14.926092580780278,
0,-14.926092580780278,
0,-14.926092580780278,
0,-14.926092580780278,
0,-14.926092580780278,
0,-14.926092580780278,
2021-02-15 00:00:00,-14.926092580780278,
2021-02-15 10:00:00,-14.926092580780278,
2021-02-15 10:30:00,-14.926092580780278,
2021-02-15 12:00:00,-14.926092580780278,
2021-02-15 13:30:00,-14.926092580780278,
2021-02-15 15:00:00,-14.926092580780278,
2021-02-15 15:30:30,-14.926092580780278,
2021-02-15 23:59:59,-14.926092580780278,c
2021-02-16 00:00:00,46.26425726038815,
2021-02-16 10:00:00,27.688134984493445,
2021-02-16 10:30:00,40.14834927794891,
2021-02-16 12:00:00,16.357909272192046,
2021-02-16 13:30:00,41.33032537206236,
2021-02-16 15:00:00,-0.7419728273689543,
2021-02-16 15:30:30,-0.7419728273689543,
2021-02-16 23:59:59,-0.7802683134932522,c
2021-02-17 00:00:00,-34.42352947216477,
2021-02-17 10:00:00,-59.30198083843243,
2021-02-17 10:30:00,-89.39347877465298,
2021-02-17 12:00:00,-133.16039765217374,
2021-02-17 13:30:00,-120.32880656153975,
2021-02-17 15:00:00,-150.5102315162194,
2021-02-17 15:30:30,-150.5102315162194,
2021-02-17 23:59:59,-152.26825726715197,c
2021-02-18 00:00:00,-152.26825726715197,
2021-02-18 10:00:00,-145.48710239420416,
2021-02-18 10:30:00,-227.0423341449923,
2021-02-18 12:00:00,-191.5189999294871,
2021-02-18 13:30:00,-179.61808273015504,
2021-02-18 15:00:00,-186.4042851383365,
2021-02-18 15:30:30,-186.4042851383365,
2021-02-18 23:59:59,-191.7212000605241,c
2021-02-19 00:00:00,-160.81069544416732,
2021-02-19 10:00:00,-135.4634252280348,
2021-02-19 10:30:00,-128.91141524451723,
2021-02-19 12:00:00,-117.35810171372214,
2021-02-19 13:30:00,-137.80317686954822,
2021-02-19 15:00:00,-142.32476037683955,
2021-02-19 15:30:30,-142.32476037683955,
2021-02-19 23:59:59,-142.51329553854976,w
2021-02-22 00:00:00,-147.57681497977592,
2021-02-22 10:00:00,-114.85818795508658,
2021-02-22 10:30:00,-122.2278848421156,
2021-02-22 12:00:00,-144.2410756206782,
2021-02-22 13:30:00,-103.414636253563,
2021-02-22 15:00:00,-103.11953673017797,
2021-02-22 15:30:30,-103.11953673017797,
2021-02-22 23:59:59,-113.28499975328032,c
2021-02-23 00:00:00,-215.50122823817037,
2021-02-23 10:00:00,-337.37494262168457,
2021-02-23 10:30:00,-263.7964391049818,
2021-02-23 12:00:00,-235.86657826345618,
2021-02-23 13:30:00,-239.5963384729621,
2021-02-23 15:00:00,-211.0187152830249,
2021-02-23 15:30:30,-211.0187152830249,
2021-02-23 23:59:59,-170.23512286621644,c
2021-02-24 00:00:00,-172.1649259507858,
2021-02-24 10:00:00,-153.751768339117,
2021-02-24 10:30:00,-146.2237588021244,
2021-02-24 12:00:00,-90.41682919375125,
2021-02-24 13:30:00,-81.08761586496257,
2021-02-24 15:00:00,-96.25311723919003,
2021-02-24 15:30:30,-96.25311723919003,
2021-02-24 23:59:59,-92.25031665963343,c
2021-02-25 00:00:00,-72.84233088842666,
2021-02-25 10:00:00,-78.24670920523386,
2021-02-25 10:30:00,-133.47625502078608,
2021-02-25 12:00:00,-151.4002867632953,
2021-02-25 13:30:00,-221.22210436831483,
2021-02-25 15:00:00,-235.85738329775722,
2021-02-25 15:30:30,-235.85738329775722,
2021-02-25 23:59:59,-228.4168902292613,c
2021-02-26 00:00:00,-257.3198846358764,
2021-02-26 10:00:00,-219.57346531082112,
2021-02-26 10:30:00,-270.58942725227644,
2021-02-26 12:00:00,-177.04873522164053,
2021-02-26 13:30:00,-133.78373487121735,
2021-02-26 15:00:00,-171.22429375927732,
2021-02-26 15:30:30,-171.22429375927732,
2021-02-26 23:59:59,-145.1642986898687,e
2021-03-01 00:00:00,-99.72270162044333,
2021-03-01 10:00:00,-120.23550179031281,
2021-03-01 10:30:00,-113.77323829366469,
2021-03-01 12:00:00,-92.67244303267307,
2021-03-01 13:30:00,-161.6155096005341,
2021-03-01 15:00:00,-120.15096780274689,
2021-03-01 15:30:30,-120.15096780274689,
2021-03-01 23:59:59,-137.12984205095472,c
2021-03-02 00:00:00,-141.40024269844162,
2021-03-02 10:00:00,-215.20594145233008,
2021-03-02 10:30:00,-276.72066536794773,
2021-03-02 12:00:00,-239.5462481630102,
2021-03-02 13:30:00,-182.66020140769797,
2021-03-02 15:00:00,-177.31985706545856,
2021-03-02 15:30:30,-177.31985706545856,
2021-03-02 23:59:59,-200.65864560011778,c
2021-03-03 00:00:00,-232.1817150061106,
2021-03-03 10:00:00,-261.4411550098739,
2021-03-03 10:30:00,-281.5155204994617,
2021-03-03 12:00:00,-232.45556352766016,
2021-03-03 13:30:00,-226.09974989688908,
2021-03-03 15:00:00,-298.57175102123983,
2021-03-03 15:30:30,-298.57175102123983,
2021-03-03 23:59:59,-334.1499324677552,c
2021-03-04 00:00:00,-373.2900562160912,
2021-03-04 10:00:00,-505.624368889361,
2021-03-04 10:30:00,-521.1780440867233,
2021-03-04 12:00:00,-459.5920106036374,
2021-03-04 13:30:00,-579.9040359390601,
2021-03-04 15:00:00,-582.3491830563089,
2021-03-04 15:30:30,-582.3491830563089,
2021-03-04 23:59:59,-594.7450557375869,c
2021-03-05 00:00:00,-591.0374796897322,
2021-03-05 10:00:00,-681.6101755203617,
2021-03-05 10:30:00,-753.5713412265468,
2021-03-05 12:00:00,-797.360557516869,
2021-03-05 13:30:00,-704.1161325847679,
2021-03-05 15:00:00,-651.3845696462467,
2021-03-05 15:30:30,-651.3845696462467,
2021-03-05 23:59:59,-602.8450596436651,w
2021-03-08 00:00:00,-612.5393500204646,
2021-03-08 10:00:00,-600.7140617730629,
2021-03-08 10:30:00,-576.0585566306536,
2021-03-08 12:00:00,-624.698489962394,
2021-03-08 13:30:00,-615.4684303441791,
2021-03-08 15:00:00,-649.8636827025011,
2021-03-08 15:30:30,-649.8636827025011,
2021-03-08 23:59:59,-664.2805236678805,c
2021-03-09 00:00:00,-543.9492221336423,
2021-03-09 10:00:00,-502.6578934226518,
2021-03-09 10:30:00,-478.83074344398847,
2021-03-09 12:00:00,-494.4985871529034,
2021-03-09 13:30:00,-446.89278733999527,
2021-03-09 15:00:00,-414.3531090438064,
2021-03-09 15:30:30,-414.3531090438064,
2021-03-09 23:59:59,-404.0536815569467,c
2021-03-10 00:00:00,-352.09088623560456,
2021-03-10 10:00:00,-375.7852002066902,
2021-03-10 10:30:00,-433.69918351104843,
2021-03-10 12:00:00,-447.0814224003643,
2021-03-10 13:30:00,-473.59787924939246,
2021-03-10 15:00:00,-468.1150151116317,
2021-03-10 15:30:30,-468.1150151116317,
2021-03-10 23:59:59,-469.65053554523547,c
2021-03-11 00:00:00,-416.3844639486815,
2021-03-11 10:00:00,-385.35976677444523,
2021-03-11 10:30:00,-391.5727931476695,
2021-03-11 12:00:00,-369.7641651680851,
2021-03-11 13:30:00,-337.8767839274242,
2021-03-11 15:00:00,-324.24497777147644,
2021-03-11 15:30:30,-324.24497777147644,
2021-03-11 23:59:59,-337.04721801178675,c
2021-03-12 00:00:00,-383.76368990575247,
2021-03-12 10:00:00,-356.21714208886624,
2021-03-12 10:30:00,-403.0304693797789,
2021-03-12 12:00:00,-360.8730779425641,
2021-03-12 13:30:00,-338.5149593961751,
2021-03-12 15:00:00,-302.2322230276941,
2021-03-12 15:30:30,-302.2322230276941,
2021-03-12 23:59:59,-324.12346872956823,w
2021-03-15 00:00:00,-269.25511979392377,
2021-03-15 10:00:00,-281.9077511959531,
2021-03-15 10:30:00,-265.7506704996231,
2021-03-15 12:00:00,-275.85086806063555,
2021-03-15 13:30:00,-276.9671075937931,
2021-03-15 15:00:00,-275.49796245223024,
2021-03-15 15:30:30,-275.49796245223024,
2021-03-15 23:59:59,-266.28310190561024,c
2021-03-16 00:00:00,-248.3422605594451,
2021-03-16 10:00:00,-279.11192506992757,
2021-03-16 10:30:00,-230.59211818635595,
2021-03-16 12:00:00,-212.5041480606469,
2021-03-16 13:30:00,-232.3420665793219,
2021-03-16 15:00:00,-263.2347401635134,
2021-03-16 15:30:30,-263.2347401635134,
2021-03-16 23:59:59,-269.5125191744464,c
2021-03-17 00:00:00,-291.6958583614851,
2021-03-17 10:00:00,-286.69048273797125,
2021-03-17 10:30:00,-273.30604226216565,
2021-03-17 12:00:00,-310.4636357189338,
2021-03-17 13:30:00,-331.9602053460403,
2021-03-17 15:00:00,-235.93414305909027,
2021-03-17 15:30:30,-235.93414305909027,
2021-03-17 23:59:59,-254.93876347396235,c
2021-03-18 00:00:00,-247.17262234410373,
2021-03-18 10:00:00,-221.7652725516573,
2021-03-18 10:30:00,-233.31732465899768,
2021-03-18 12:00:00,-193.50831029047185,
2021-03-18 13:30:00,-178.64613806773832,
2021-03-18 15:00:00,-220.29784826532978,
2021-03-18 15:30:30,-220.29784826532978,
2021-03-18 23:59:59,-224.83235052705732,c
2021-03-19 00:00:00,-206.02815340068628,
2021-03-19 10:00:00,-191.21500184052093,
2021-03-19 10:30:00,-220.97693969317334,
2021-03-19 12:00:00,-211.105626023098,
2021-03-19 13:30:00,-223.54850736871595,
2021-03-19 15:00:00,-219.29235981474721,
2021-03-19 15:30:30,-219.29235981474721,q
2021-03-19 23:59:59,-254.84726572241652,w
