date,SDY_HEDGED_2021_Q3,meta
2021-07-20 23:59:59,18.354101268767344,c
2021-07-21 00:00:00,12.005505788489693,
2021-07-21 10:00:00,-4.137601474430298,
2021-07-21 10:30:00,1.2315017592935789,
2021-07-21 12:00:00,-5.565985777464604,
2021-07-21 13:30:00,-2.2566808409921606,
2021-07-21 15:00:00,-4.479811343273809,
2021-07-21 15:30:30,-4.479811343273809,
2021-07-21 23:59:59,2.7651363951285077,c
2021-07-22 00:00:00,-0.6313066912370289,
2021-07-22 10:00:00,4.657380208591299,
2021-07-22 10:30:00,-0.3235895289432591,
2021-07-22 12:00:00,3.7407430315219514,
2021-07-22 13:30:00,1.9487582798715621,
2021-07-22 15:00:00,3.696679147131981,
2021-07-22 15:30:30,3.696679147131981,
2021-07-22 23:59:59,5.056375330782707,c
2021-07-23 00:00:00,8.36062735454017,
2021-07-23 10:00:00,12.802703243319066,
2021-07-23 10:30:00,8.434903098656285,
2021-07-23 12:00:00,4.277026729056914,
2021-07-23 13:30:00,3.0486136256513987,
2021-07-23 15:00:00,6.448814170439398,
2021-07-23 15:30:30,6.448814170439398,
2021-07-23 23:59:59,0.0,a
2021-07-26 00:00:00,-4.70951603261598,
2021-07-26 10:00:00,14.10059738341262,
2021-07-26 10:30:00,1.8871397061655557,
2021-07-26 12:00:00,-3.4340068156440395,
2021-07-26 13:30:00,-1.8157477974276333,
2021-07-26 15:00:00,-1.4236843599715598,
2021-07-26 15:30:30,-1.4236843599715598,
2021-07-26 23:59:59,1.3294838709687014,c
2021-07-27 00:00:00,1.3925027962086673,
2021-07-27 10:00:00,2.2376118762771924,
2021-07-27 10:30:00,-0.71211038124369,
2021-07-27 12:00:00,4.378852355078344,
2021-07-27 13:30:00,5.928876705840715,
2021-07-27 15:00:00,-1.0171414664906848,
2021-07-27 15:30:30,-1.0171414664906848,
2021-07-27 23:59:59,-2.6224365968386962,c
2021-07-28 00:00:00,0.8498555728870016,
2021-07-28 10:00:00,8.7340195023504,
2021-07-28 10:30:00,6.37559643908758,
2021-07-28 12:00:00,9.741716791979727,
2021-07-28 13:30:00,7.770588746268906,
2021-07-28 15:00:00,13.602023451341736,
2021-07-28 15:30:30,13.602023451341736,
2021-07-28 23:59:59,12.908150253524703,c
2021-07-29 00:00:00,17.61181757264368,
2021-07-29 10:00:00,8.11731474486858,
2021-07-29 10:30:00,8.038239898751819,
2021-07-29 12:00:00,7.823107734278324,
2021-07-29 13:30:00,6.88764157107569,
2021-07-29 15:00:00,0.9483012008282472,
2021-07-29 15:30:30,0.9483012008282472,
2021-07-29 23:59:59,0.5933824316907348,c
2021-07-30 00:00:00,-1.5088658891137499,
2021-07-30 10:00:00,-5.958464505969516,
2021-07-30 10:30:00,-16.998226919258784,
2021-07-30 12:00:00,-9.254844858987681,
2021-07-30 13:30:00,-17.833955628080716,
2021-07-30 15:00:00,-25.648303927324477,
2021-07-30 15:30:30,-25.648303927324477,
2021-07-30 23:59:59,-29.77679597004864,e
2021-08-02 00:00:00,-31.30900116799434,
2021-08-02 10:00:00,-44.50262574710577,
2021-08-02 10:30:00,-43.327702128886216,
2021-08-02 12:00:00,-37.48963273129925,
2021-08-02 13:30:00,-38.35121539453442,
2021-08-02 15:00:00,-44.48952780204338,
2021-08-02 15:30:30,-44.48952780204338,
2021-08-02 23:59:59,-44.947501286244204,c
2021-08-03 00:00:00,-54.50379705477144,
2021-08-03 10:00:00,-54.512329368094285,
2021-08-03 10:30:00,-58.404866632432714,
2021-08-03 12:00:00,-58.685660948086166,
2021-08-03 13:30:00,-63.89383885859674,
2021-08-03 15:00:00,-65.65738490218597,
2021-08-03 15:30:30,-65.65738490218597,
2021-08-03 23:59:59,-67.73563932813174,c
2021-08-04 00:00:00,-87.68034932084335,
2021-08-04 10:00:00,-69.91967200243666,
2021-08-04 10:30:00,-68.45679081575717,
2021-08-04 12:00:00,-55.92323319547984,
2021-08-04 13:30:00,-58.4868654173132,
2021-08-04 15:00:00,-52.1272200762745,
2021-08-04 15:30:30,-52.1272200762745,
2021-08-04 23:59:59,-54.272135580091714,c
2021-08-05 00:00:00,-82.22324141410378,
2021-08-05 10:00:00,-85.11635773120484,
2021-08-05 10:30:00,-81.97134067253334,
2021-08-05 12:00:00,-87.59601926337903,
2021-08-05 13:30:00,-85.25390566441418,
2021-08-05 15:00:00,-84.04818966055494,
2021-08-05 15:30:30,-84.04818966055494,
2021-08-05 23:59:59,-86.37416475180753,c
2021-08-06 00:00:00,-98.00855887562516,
2021-08-06 10:00:00,-90.66441873367562,
2021-08-06 10:30:00,-84.98264756032823,
2021-08-06 12:00:00,-91.91647146465606,
2021-08-06 13:30:00,-97.3720801513041,
2021-08-06 15:00:00,-96.18419612052942,
2021-08-06 15:30:30,-96.18419612052942,
2021-08-06 23:59:59,-95.65536205445373,w
2021-08-09 00:00:00,-89.70007775761523,
2021-08-09 10:00:00,-99.64920816358348,
2021-08-09 10:30:00,-98.14645552641541,
2021-08-09 12:00:00,-101.04821130600858,
2021-08-09 13:30:00,-104.75307135182523,
2021-08-09 15:00:00,-105.85694342204063,
2021-08-09 15:30:30,-105.85694342204063,
2021-08-09 23:59:59,-108.85795114471644,c
2021-08-10 00:00:00,-110.32632383349632,
2021-08-10 10:00:00,-118.83223041394258,
2021-08-10 10:30:00,-124.64253708263847,
2021-08-10 12:00:00,-127.31885182107841,
2021-08-10 13:30:00,-124.56032917752766,
2021-08-10 15:00:00,-122.29671521480911,
2021-08-10 15:30:30,-122.29671521480911,
2021-08-10 23:59:59,-117.73044330472813,c
2021-08-11 00:00:00,-123.73776264352664,
2021-08-11 10:00:00,-118.03458812169971,
2021-08-11 10:30:00,-112.84860475496133,
2021-08-11 12:00:00,-102.27137417040429,
2021-08-11 13:30:00,-98.00809045632904,
2021-08-11 15:00:00,-91.33202686863466,
2021-08-11 15:30:30,-91.33202686863466,
2021-08-11 23:59:59,-88.9475909828957,c
2021-08-12 00:00:00,-85.9603141299611,
2021-08-12 10:00:00,-84.71449416699333,
2021-08-12 10:30:00,-85.12806177206578,
2021-08-12 12:00:00,-80.58193130656115,
2021-08-12 13:30:00,-89.38893667492077,
2021-08-12 15:00:00,-93.30700874938505,
2021-08-12 15:30:30,-93.30700874938505,
2021-08-12 23:59:59,-97.23772331951893,c
2021-08-13 00:00:00,-103.63791230846219,
2021-08-13 10:00:00,-107.36658690247903,
2021-08-13 10:30:00,-109.31444700664379,
2021-08-13 12:00:00,-103.05002343418327,
2021-08-13 13:30:00,-100.07921530787216,
2021-08-13 15:00:00,-103.55170317475161,
2021-08-13 15:30:30,-103.55170317475161,
2021-08-13 23:59:59,-103.38720125229703,w
2021-08-16 00:00:00,-102.04385675369635,
2021-08-16 10:00:00,-94.47080019669765,
2021-08-16 10:30:00,-82.20786079021518,
2021-08-16 12:00:00,-85.68364150791207,
2021-08-16 13:30:00,-86.57121594137625,
2021-08-16 15:00:00,-88.23440221505781,
2021-08-16 15:30:30,-88.23440221505781,
2021-08-16 23:59:59,-90.49020649385066,c
2021-08-17 00:00:00,-92.17947995493587,
2021-08-17 10:00:00,-83.32680179306,
2021-08-17 10:30:00,-88.37687823477869,
2021-08-17 12:00:00,-78.17859451643882,
2021-08-17 13:30:00,-71.92910800249443,
2021-08-17 15:00:00,-76.04007536427149,
2021-08-17 15:30:30,-76.04007536427149,
2021-08-17 23:59:59,-82.09856202069982,c
2021-08-18 00:00:00,-75.1145208804444,
2021-08-18 10:00:00,-74.83915368316347,
2021-08-18 10:30:00,-70.85250431758838,
2021-08-18 12:00:00,-70.51606729411212,
2021-08-18 13:30:00,-73.1148543880678,
2021-08-18 15:00:00,-74.03922848468825,
2021-08-18 15:30:30,-74.03922848468825,
2021-08-18 23:59:59,-68.77468444825756,c
2021-08-19 00:00:00,-45.817473321800264,
2021-08-19 10:00:00,-65.77357157758358,
2021-08-19 10:30:00,-68.40933172571947,
2021-08-19 12:00:00,-63.08997495306595,
2021-08-19 13:30:00,-63.465480495918186,
2021-08-19 15:00:00,-61.20646280112575,
2021-08-19 15:30:30,-61.20646280112575,
2021-08-19 23:59:59,-63.22862658383288,c
2021-08-20 00:00:00,-64.47604836866547,
2021-08-20 10:00:00,-59.49114901266849,
2021-08-20 10:30:00,-57.910915507079125,
2021-08-20 12:00:00,-56.87751785705551,
2021-08-20 13:30:00,-52.68776825513571,
2021-08-20 15:00:00,-51.53354469325562,
2021-08-20 15:30:30,-51.53354469325562,
2021-08-20 23:59:59,-52.12294290163344,w
