date,REGL_2022_Q2,meta
2022-04-20 15:30:30,89.87443017963493,
2022-04-20 23:59:59,83.0731013001559,c
2022-04-21 00:00:00,95.01210954930006,
2022-04-21 10:00:00,104.40343418135241,
2022-04-21 10:30:00,108.74380989274138,
2022-04-21 12:00:00,76.38125068450965,
2022-04-21 13:30:00,81.53748277096226,
2022-04-21 15:00:00,47.403659199110365,
2022-04-21 15:30:30,47.403659199110365,
2022-04-21 23:59:59,70.71642194797761,c
2022-04-22 00:00:00,78.99483193233804,
2022-04-22 10:00:00,55.39593296250216,
2022-04-22 10:30:00,41.85997258097416,
2022-04-22 12:00:00,50.5704667405993,
2022-04-22 13:30:00,26.783043890846873,
2022-04-22 15:00:00,3.4063346478834937,
2022-04-22 15:30:30,3.4063346478834937,
2022-04-22 23:59:59,0.0,a
2022-04-25 00:00:00,9.748307356504544,
2022-04-25 10:00:00,0.16466101414084378,
2022-04-25 10:30:00,14.161691255202143,
2022-04-25 12:00:00,64.83128377401563,
2022-04-25 13:30:00,103.11129457389656,
2022-04-25 15:00:00,97.95628660425794,
2022-04-25 15:30:30,97.95628660425794,
2022-04-25 23:59:59,110.61784299474304,c
2022-04-26 00:00:00,81.1444174372172,
2022-04-26 10:00:00,98.8226054110585,
2022-04-26 10:30:00,103.72809337116622,
2022-04-26 12:00:00,33.0764262349292,
2022-04-26 13:30:00,43.63473011268944,
2022-04-26 15:00:00,71.43717263462258,
2022-04-26 15:30:30,71.43717263462258,
2022-04-26 23:59:59,39.23179653372743,c
2022-04-27 00:00:00,44.37975173032048,
2022-04-27 10:00:00,42.00804682056082,
2022-04-27 10:30:00,8.48450672218819,
2022-04-27 12:00:00,1.313777844495565,
2022-04-27 13:30:00,21.32447756458659,
2022-04-27 15:00:00,38.357807427187424,
2022-04-27 15:30:30,38.357807427187424,
2022-04-27 23:59:59,51.93625451011613,c
2022-04-28 00:00:00,52.32935125892968,
2022-04-28 10:00:00,69.86808032151635,
2022-04-28 10:30:00,27.429913177031505,
2022-04-28 12:00:00,18.02320893092688,
2022-04-28 13:30:00,73.05687887151743,
2022-04-28 15:00:00,68.3201991214431,
2022-04-28 15:30:30,68.3201991214431,
2022-04-28 23:59:59,71.87050763999385,c
2022-04-29 00:00:00,31.511468914095875,
2022-04-29 10:00:00,89.6643726795684,
2022-04-29 10:30:00,56.66352519966162,
2022-04-29 12:00:00,72.57987962956608,
2022-04-29 13:30:00,52.62259902102093,
2022-04-29 15:00:00,22.602335470242853,
2022-04-29 15:30:30,22.602335470242853,
2022-04-29 23:59:59,24.081438609478877,e
2022-05-02 00:00:00,31.09646389604944,
2022-05-02 10:00:00,76.96936549684357,
2022-05-02 10:30:00,61.11404210089904,
2022-05-02 12:00:00,88.55169412223493,
2022-05-02 13:30:00,81.62345093075601,
2022-05-02 15:00:00,92.76488712523545,
2022-05-02 15:30:30,92.76488712523545,
2022-05-02 23:59:59,117.51762109440811,c
2022-05-03 00:00:00,89.90769998416215,
2022-05-03 10:00:00,100.51223341487545,
2022-05-03 10:30:00,107.63935440685958,
2022-05-03 12:00:00,118.40188668447077,
2022-05-03 13:30:00,134.4209284274735,
2022-05-03 15:00:00,139.29229430149198,
2022-05-03 15:30:30,139.29229430149198,
2022-05-03 23:59:59,150.18371514803206,c
2022-05-04 00:00:00,120.7044683997946,
2022-05-04 10:00:00,141.38599005459437,
2022-05-04 10:30:00,120.54844619275808,
2022-05-04 12:00:00,90.59420036969154,
2022-05-04 13:30:00,101.44528259701474,
2022-05-04 15:00:00,130.52398581773724,
2022-05-04 15:30:30,130.52398581773724,
2022-05-04 23:59:59,156.04159269664356,c
2022-05-05 00:00:00,5.901496134417901,
2022-05-05 10:00:00,112.75799159429592,
2022-05-05 10:30:00,110.28447915970972,
2022-05-05 12:00:00,82.06003948846663,
2022-05-05 13:30:00,85.40464352662485,
2022-05-05 15:00:00,73.50897486561425,
2022-05-05 15:30:30,73.50897486561425,
2022-05-05 23:59:59,85.53927425091712,c
2022-05-06 00:00:00,51.310885644394716,
2022-05-06 10:00:00,32.30061992650161,
2022-05-06 10:30:00,50.58870789643477,
2022-05-06 12:00:00,50.4252828432833,
2022-05-06 13:30:00,74.38143549326402,
2022-05-06 15:00:00,64.85395210864746,
2022-05-06 15:30:30,64.85395210864746,
2022-05-06 23:59:59,56.23180968057851,w
2022-05-09 00:00:00,35.132847981507226,
2022-05-09 10:00:00,66.13063046026673,
2022-05-09 10:30:00,55.37376350428539,
2022-05-09 12:00:00,42.9255727003259,
2022-05-09 13:30:00,50.45481479963182,
2022-05-09 15:00:00,83.99956295010222,
2022-05-09 15:30:30,83.99956295010222,
2022-05-09 23:59:59,67.06043724253577,c
2022-05-10 00:00:00,75.21706677274022,
2022-05-10 10:00:00,63.1606697921071,
2022-05-10 10:30:00,61.5461153942625,
2022-05-10 12:00:00,47.06171597683702,
2022-05-10 13:30:00,75.46770696984241,
2022-05-10 15:00:00,104.8674450128355,
2022-05-10 15:30:30,104.8674450128355,u
2022-05-10 23:59:59,91.096431906163,c
2022-05-11 00:00:00,97.3877926893607,
2022-05-11 10:00:00,86.37909952567249,
2022-05-11 10:30:00,94.65697411114215,
2022-05-11 12:00:00,65.1159083550178,
2022-05-11 13:30:00,15.915680860711422,
2022-05-11 15:00:00,37.4546948085308,
2022-05-11 15:30:30,37.4546948085308,
2022-05-11 23:59:59,28.827422816705113,c
2022-05-12 00:00:00,18.907351196492858,
2022-05-12 10:00:00,59.23337681707585,
2022-05-12 10:30:00,87.7539120739541,
2022-05-12 12:00:00,97.23204187940475,
2022-05-12 13:30:00,99.16844275070859,
2022-05-12 15:00:00,61.76952211248053,
2022-05-12 15:30:30,61.76952211248053,
2022-05-12 23:59:59,103.74527025663505,c
2022-05-13 00:00:00,118.41780938203634,
2022-05-13 10:00:00,171.92746813008162,
2022-05-13 10:30:00,162.04183451534632,
2022-05-13 12:00:00,206.78885647313797,
2022-05-13 13:30:00,219.67664460018736,
2022-05-13 15:00:00,214.78982288221687,
2022-05-13 15:30:30,214.78982288221687,
2022-05-13 23:59:59,203.43138864395132,w
