date,FTCS_2021_Q4,meta
2021-10-25 13:30:00,-67.64852365028062,
2021-10-25 15:00:00,-67.11583317399334,
2021-10-25 15:30:30,-67.11583317399334,
2021-10-25 23:59:59,-69.27829174811167,c
2021-10-26 00:00:00,-66.80810246792157,
2021-10-26 10:00:00,-69.36464737863135,
2021-10-26 10:30:00,-54.93616169649882,
2021-10-26 12:00:00,-51.49218419796539,
2021-10-26 13:30:00,-51.69953325818598,
2021-10-26 15:00:00,-54.14010471671032,
2021-10-26 15:30:30,-54.14010471671032,
2021-10-26 23:59:59,-45.939526005852336,c
2021-10-27 00:00:00,-57.445123734646224,
2021-10-27 10:00:00,-63.55872843316964,
2021-10-27 10:30:00,-59.345215699303004,
2021-10-27 12:00:00,-24.383829770176636,
2021-10-27 13:30:00,-1.3948504230227747,
2021-10-27 15:00:00,-4.785059349510238,
2021-10-27 15:30:30,-4.785059349510238,
2021-10-27 23:59:59,-11.980336279035987,c
2021-10-28 00:00:00,-0.8898824800996985,
2021-10-28 10:00:00,-33.24672509872837,
2021-10-28 10:30:00,-31.352205201496865,
2021-10-28 12:00:00,-48.61870523920252,
2021-10-28 13:30:00,-45.89766523235286,
2021-10-28 15:00:00,-49.58241576974424,
2021-10-28 15:30:30,-49.58241576974424,
2021-10-28 23:59:59,-42.40037803579454,c
2021-10-29 00:00:00,-71.75204179822576,
2021-10-29 10:00:00,-58.2276331389586,
2021-10-29 10:30:00,-50.767245211308406,
2021-10-29 12:00:00,-25.032660412581514,
2021-10-29 13:30:00,-10.143163819653454,
2021-10-29 15:00:00,-3.485216818065366,
2021-10-29 15:30:30,-3.485216818065366,
2021-10-29 23:59:59,-0.83753818209905,w
