date,XIND_2022_Q1,meta
2022-03-09 13:30:00,197.0600581133425,
2022-03-09 15:00:00,155.59230687696942,
2022-03-09 15:30:30,155.59230687696942,
2022-03-09 23:59:59,115.51457930574725,c
2022-03-10 00:00:00,19.611883473485832,
2022-03-10 10:00:00,-14.082129722214518,
2022-03-10 10:30:00,22.949375486388206,
2022-03-10 12:00:00,11.597337037785422,
2022-03-10 13:30:00,-6.3616828111753705,
2022-03-10 15:00:00,5.677284633642515,
2022-03-10 15:30:30,5.677284633642515,
2022-03-10 23:59:59,-45.51433521805936,c
2022-03-11 00:00:00,8.180976885190589,
2022-03-11 10:00:00,1.4682184655241741,
2022-03-11 10:30:00,39.201986029126175,
2022-03-11 12:00:00,38.067166329291624,
2022-03-11 13:30:00,49.38806139876303,
2022-03-11 15:00:00,27.8454905620315,
2022-03-11 15:30:30,27.8454905620315,
2022-03-11 23:59:59,0.0,a
2022-03-14 00:00:00,76.59408736453165,
2022-03-14 10:00:00,125.71561338929796,
2022-03-14 10:30:00,165.40413859946113,
2022-03-14 12:00:00,192.36674043511903,
2022-03-14 13:30:00,202.80181528579226,
2022-03-14 15:00:00,166.33662602495832,
2022-03-14 15:30:30,166.33662602495832,
2022-03-14 23:59:59,148.67567188342568,c
2022-03-15 00:00:00,197.00539377208253,
2022-03-15 10:00:00,268.9374091175316,
2022-03-15 10:30:00,270.45798007096084,
2022-03-15 12:00:00,155.43684204255356,
2022-03-15 13:30:00,120.66769180783982,
2022-03-15 15:00:00,95.05343205889803,
2022-03-15 15:30:30,95.05343205889803,
2022-03-15 23:59:59,113.02479470286539,c
2022-03-16 00:00:00,159.2876368584757,
2022-03-16 10:00:00,271.2917118645859,
2022-03-16 10:30:00,348.2156835568543,
2022-03-16 12:00:00,341.83660874447634,
2022-03-16 13:30:00,339.4351111954984,
2022-03-16 15:00:00,349.3328251974083,
2022-03-16 15:30:30,349.3328251974083,
2022-03-16 23:59:59,353.10198513767494,c
2022-03-17 00:00:00,254.49923675788395,
2022-03-17 10:00:00,363.81676332001905,
2022-03-17 10:30:00,346.06490867335333,
2022-03-17 12:00:00,305.03438541725086,
2022-03-17 13:30:00,361.1158164421487,
2022-03-17 15:00:00,342.256982662936,
2022-03-17 15:30:30,342.256982662936,
2022-03-17 23:59:59,305.3894188212629,c
2022-03-18 00:00:00,284.56267963912137,
2022-03-18 10:00:00,369.9205361212414,
2022-03-18 10:30:00,296.9163872332505,
2022-03-18 12:00:00,336.2552737182875,
2022-03-18 13:30:00,390.3356490441422,
2022-03-18 15:00:00,409.05217703522374,
2022-03-18 15:30:30,409.05217703522374,
2022-03-18 23:59:59,296.1895193437181,e
2022-03-21 00:00:00,242.5363927840379,
2022-03-21 10:00:00,159.20578192113058,
2022-03-21 10:30:00,104.60409068296215,
2022-03-21 12:00:00,187.31920446058004,
2022-03-21 13:30:00,180.00186616995586,
2022-03-21 15:00:00,174.257715510937,
2022-03-21 15:30:30,174.257715510937,
2022-03-21 23:59:59,173.73229310949017,c
2022-03-22 00:00:00,174.70206739800778,
2022-03-22 10:00:00,191.34303079726251,
2022-03-22 10:30:00,221.84212674017093,
2022-03-22 12:00:00,241.9989837316832,
2022-03-22 13:30:00,223.98970048815775,
2022-03-22 15:00:00,231.8581570657047,
2022-03-22 15:30:30,231.8581570657047,
2022-03-22 23:59:59,213.62488837776687,c
2022-03-23 00:00:00,115.34149576874013,
2022-03-23 10:00:00,26.90203164565237,
2022-03-23 10:30:00,47.27375771601403,
2022-03-23 12:00:00,69.37641063630807,
2022-03-23 13:30:00,13.218735293889367,
2022-03-23 15:00:00,-29.78134871686848,
2022-03-23 15:30:30,-29.78134871686848,
2022-03-23 23:59:59,-21.05925593679413,c
2022-03-24 00:00:00,-6.08147684104037,
2022-03-24 10:00:00,23.020280180974297,
2022-03-24 10:30:00,17.154446138383918,
2022-03-24 12:00:00,74.0920755331818,
2022-03-24 13:30:00,94.25428243841506,
2022-03-24 15:00:00,84.31596269984591,
2022-03-24 15:30:30,84.31596269984591,
2022-03-24 23:59:59,98.16709241444944,c
2022-03-25 00:00:00,104.10822796367474,
2022-03-25 10:00:00,12.856585202409704,
2022-03-25 10:30:00,-31.993364862006217,
2022-03-25 12:00:00,-21.558545331507503,
2022-03-25 13:30:00,4.135167041119061,
2022-03-25 15:00:00,39.49076526156179,
2022-03-25 15:30:30,39.49076526156179,
2022-03-25 23:59:59,44.27762619184065,w
2022-03-28 00:00:00,106.88389098193261,
2022-03-28 10:00:00,138.33095896828826,
2022-03-28 10:30:00,80.35719512565464,
2022-03-28 12:00:00,33.3475002209437,
2022-03-28 13:30:00,60.51785079786406,
2022-03-28 15:00:00,82.33578577740225,
2022-03-28 15:30:30,82.33578577740225,
2022-03-28 23:59:59,68.86113408009561,c
2022-03-29 00:00:00,204.14856914144673,
2022-03-29 10:00:00,254.43079815582553,
2022-03-29 10:30:00,234.1107095970005,
2022-03-29 12:00:00,325.0982471252091,
2022-03-29 13:30:00,284.0947442262608,
2022-03-29 15:00:00,306.9198981956114,
2022-03-29 15:30:30,306.9198981956114,
2022-03-29 23:59:59,266.401543327014,c
2022-03-30 00:00:00,185.59842629291694,
2022-03-30 10:00:00,139.48847683057824,
2022-03-30 10:30:00,170.39428396252697,
2022-03-30 12:00:00,192.47670925198543,
2022-03-30 13:30:00,223.05730321847403,
2022-03-30 15:00:00,190.9244643820417,
2022-03-30 15:30:30,190.9244643820417,
2022-03-30 23:59:59,184.26216147586172,c
2022-03-31 00:00:00,207.6369529864701,
2022-03-31 10:00:00,149.52104048796025,
2022-03-31 10:30:00,192.23002289280544,
2022-03-31 12:00:00,158.84041538175163,
2022-03-31 13:30:00,116.78279144652413,
2022-03-31 15:00:00,109.06742070643867,
2022-03-31 15:30:30,109.06742070643867,
2022-03-31 23:59:59,98.58095739503898,c
2022-04-01 00:00:00,96.27021043103144,
2022-04-01 10:00:00,56.26891637113319,
2022-04-01 10:30:00,29.026271184653524,
2022-04-01 12:00:00,61.17392171571038,
2022-04-01 13:30:00,48.52964304497915,
2022-04-01 15:00:00,41.08007388863872,
2022-04-01 15:30:30,41.08007388863872,
2022-04-01 23:59:59,40.15829024877314,w
