date,MSCI_MXN_2022_Q4,meta
2022-11-28 10:00:00,-201.87773439072726,
2022-11-28 10:30:00,-161.31094424100183,
2022-11-28 12:00:00,-166.1533666080959,
2022-11-28 13:30:00,-196.45254004391018,
2022-11-28 15:00:00,-113.90457921366715,
2022-11-28 15:30:30,-113.90457921366715,
2022-11-28 23:59:59,-125.93923121253738,c
2022-11-29 00:00:00,-89.62319217822551,
2022-11-29 10:00:00,-42.385257284614454,
2022-11-29 10:30:00,-51.35198620574738,
2022-11-29 12:00:00,-54.46903480473111,
2022-11-29 13:30:00,-106.2727860197333,
2022-11-29 15:00:00,-105.05674577466107,
2022-11-29 15:30:30,-105.05674577466107,
2022-11-29 23:59:59,-60.108238060020085,c
2022-11-30 00:00:00,-52.54486942409494,
2022-11-30 10:00:00,190.91081531446162,
2022-11-30 10:30:00,153.14622620674163,
2022-11-30 12:00:00,103.10144234754466,
2022-11-30 13:30:00,158.09245772484837,
2022-11-30 15:00:00,61.944963720898386,
2022-11-30 15:30:30,61.944963720898386,
2022-11-30 23:59:59,-3.6225640892730553,e
2022-12-01 00:00:00,-82.31129465071217,
2022-12-01 10:00:00,19.944940065532137,
2022-12-01 10:30:00,23.205994610739708,
2022-12-01 12:00:00,-158.8284272662704,
2022-12-01 13:30:00,-109.83560164024448,
2022-12-01 15:00:00,-139.83380504459456,
2022-12-01 15:30:30,-139.83380504459456,
2022-12-01 23:59:59,-149.18977841889864,c
2022-12-02 00:00:00,-110.22615052673518,
2022-12-02 10:00:00,-96.552833630044,
2022-12-02 10:30:00,-172.75452108138597,
2022-12-02 12:00:00,-162.0487146912351,
2022-12-02 13:30:00,-163.91401677290514,
2022-12-02 15:00:00,-202.60527575054448,
2022-12-02 15:30:30,-202.60527575054448,
2022-12-02 23:59:59,-222.39718279361477,w
2022-12-05 00:00:00,-197.03840298540626,
2022-12-05 10:00:00,-196.0246367403488,
2022-12-05 10:30:00,-222.44898572523653,
2022-12-05 12:00:00,-268.80998462091475,
2022-12-05 13:30:00,-221.76643127086527,
2022-12-05 15:00:00,-213.71107283486117,
2022-12-05 15:30:30,-213.71107283486117,
2022-12-05 23:59:59,-210.36537993338516,c
2022-12-06 00:00:00,-207.47766348820142,
2022-12-06 10:00:00,-240.44881041998087,
2022-12-06 10:30:00,-233.45530905939086,
2022-12-06 12:00:00,-271.49567230772254,
2022-12-06 13:30:00,-278.32186522182747,
2022-12-06 15:00:00,-304.38411890948737,
2022-12-06 15:30:30,-304.38411890948737,
2022-12-06 23:59:59,-280.109024963534,c
2022-12-07 00:00:00,-279.36253287602267,
2022-12-07 10:00:00,-172.66841207798143,
2022-12-07 10:30:00,-250.5151107499596,
2022-12-07 12:00:00,-181.09202911610464,
2022-12-07 13:30:00,-242.76618408914374,
2022-12-07 15:00:00,-224.47231483040287,
2022-12-07 15:30:30,-224.47231483040287,
2022-12-07 23:59:59,-176.5226388304659,c
2022-12-08 00:00:00,-152.37550686162376,
2022-12-08 10:00:00,-231.7213886737959,
2022-12-08 10:30:00,-226.69707537704562,
2022-12-08 12:00:00,-194.86885303306144,
2022-12-08 13:30:00,-190.36367060034263,
2022-12-08 15:00:00,-221.150211469002,
2022-12-08 15:30:30,-221.150211469002,
2022-12-08 23:59:59,-194.1269727133099,c
2022-12-09 00:00:00,-186.85143326015395,
2022-12-09 10:00:00,-200.9295814302759,
2022-12-09 10:30:00,-186.07918802490167,
2022-12-09 12:00:00,-189.4311453968894,
2022-12-09 13:30:00,-176.59238957964772,
2022-12-09 15:00:00,-184.65681661577491,
2022-12-09 15:30:30,-184.65681661577491,
2022-12-09 23:59:59,-170.14132076326268,w
2022-12-12 00:00:00,-170.14132076326268,
2022-12-12 10:00:00,-170.14132076326268,
2022-12-12 10:30:00,-170.14132076326268,
2022-12-12 12:00:00,-170.14132076326268,
2022-12-12 13:30:00,-170.14132076326268,
2022-12-12 15:00:00,-170.14132076326268,
2022-12-12 15:30:30,-170.14132076326268,
2022-12-12 23:59:59,-170.14132076326268,c
2022-12-13 00:00:00,-67.18585679720445,
2022-12-13 10:00:00,-169.2828073163805,
2022-12-13 10:30:00,-191.81552835158845,
2022-12-13 12:00:00,-250.6020318634728,
2022-12-13 13:30:00,-249.67924692785527,
2022-12-13 15:00:00,-211.32759034756918,
2022-12-13 15:30:30,-211.32759034756918,
2022-12-13 23:59:59,-175.76523524189406,c
2022-12-14 00:00:00,-218.758395940416,
2022-12-14 10:00:00,-138.06032126948094,
2022-12-14 10:30:00,-169.39224966786287,
2022-12-14 12:00:00,-102.31813604874469,
2022-12-14 13:30:00,-147.87203413820816,
2022-12-14 15:00:00,-185.2741843561662,
2022-12-14 15:30:30,-185.2741843561662,
2022-12-14 23:59:59,-131.38066331889877,c
2022-12-15 00:00:00,-102.70066847948283,
2022-12-15 10:00:00,-105.59106085218991,
2022-12-15 10:30:00,-115.3413403152349,
2022-12-15 12:00:00,-108.13355372294336,
2022-12-15 13:30:00,-158.49890812814465,
2022-12-15 15:00:00,-98.71029951922083,
2022-12-15 15:30:30,-98.71029951922083,
2022-12-15 23:59:59,-69.29033373871653,c
2022-12-16 00:00:00,-67.47977191925384,
2022-12-16 10:00:00,-165.0156629640869,
2022-12-16 10:30:00,-165.76475628067465,
2022-12-16 12:00:00,-94.8796845697866,
2022-12-16 13:30:00,-107.88081755346002,
2022-12-16 15:00:00,-117.79182939384873,
2022-12-16 15:30:30,-117.79182939384873,q
2022-12-16 23:59:59,-155.25861573480188,w
2022-12-19 00:00:00,-127.2071970050265,
2022-12-19 10:00:00,-111.57281990441334,
2022-12-19 10:30:00,-107.61418417253662,
2022-12-19 12:00:00,-102.35811075700485,
2022-12-19 13:30:00,-84.38225860494231,
2022-12-19 15:00:00,-86.53053180196048,
2022-12-19 15:30:30,-86.53053180196048,
2022-12-19 23:59:59,-43.36900050858094,c
2022-12-20 00:00:00,-18.638128849488567,
2022-12-20 10:00:00,-41.16936458700684,
2022-12-20 10:30:00,-55.00813755478384,
2022-12-20 12:00:00,-8.313720654694862,
2022-12-20 13:30:00,-30.333953591113186,
2022-12-20 15:00:00,-24.17922439922313,
2022-12-20 15:30:30,-24.17922439922313,
2022-12-20 23:59:59,-25.934641034531523,c
2022-12-21 00:00:00,-36.140227301841605,
2022-12-21 10:00:00,2.34670102928294,
2022-12-21 10:30:00,-1.9154284905062013,
2022-12-21 12:00:00,8.991202405238255,
2022-12-21 13:30:00,3.29108463912371,
2022-12-21 15:00:00,-8.477048118369112,
2022-12-21 15:30:30,-8.477048118369112,
2022-12-21 23:59:59,-26.483879437077576,c
