date,INTEL_SECT_2021_Q2,meta
2021-06-10 15:00:00,67.15029274255424,
2021-06-10 15:30:30,67.15029274255424,
2021-06-10 23:59:59,60.5762154720701,c
2021-06-11 00:00:00,65.79087585838114,
2021-06-11 10:00:00,60.76941335119962,
2021-06-11 10:30:00,73.56819181468174,
2021-06-11 12:00:00,57.79421168078136,
2021-06-11 13:30:00,53.898089302349675,
2021-06-11 15:00:00,50.28160271971423,
2021-06-11 15:30:30,50.28160271971423,
2021-06-11 23:59:59,54.22387727111675,w
2021-06-14 00:00:00,50.43946374924789,
2021-06-14 10:00:00,23.859471685248053,
2021-06-14 10:30:00,18.073937544343497,
2021-06-14 12:00:00,9.830932996933425,
2021-06-14 13:30:00,0.6753204839572433,
2021-06-14 15:00:00,0.1850109176001542,
2021-06-14 15:30:30,0.1850109176001542,
2021-06-14 23:59:59,8.525558922138968,c
2021-06-15 00:00:00,0.6121571173799225,
2021-06-15 10:00:00,6.999197119605054,
2021-06-15 10:30:00,15.769609213099736,
2021-06-15 12:00:00,-2.6188001835809516,
2021-06-15 13:30:00,2.5504211006264894,
2021-06-15 15:00:00,8.68766029208177,
2021-06-15 15:30:30,8.68766029208177,
2021-06-15 23:59:59,9.578577423523166,c
2021-06-16 00:00:00,-0.08148460200991003,
2021-06-16 10:00:00,-12.657739734173756,
2021-06-16 10:30:00,-18.110315451517916,
2021-06-16 12:00:00,-5.097746739976245,
2021-06-16 13:30:00,-9.459928633763205,
2021-06-16 15:00:00,-1.8269350270472309,
2021-06-16 15:30:30,-1.8269350270472309,
2021-06-16 23:59:59,-15.394176287958995,c
