date,COMP_AD_HEDGED_2021_Q2,meta
2021-05-07 13:30:00,-446.6055702341441,
2021-05-07 15:00:00,-460.29307162628334,
2021-05-07 15:30:30,-460.29307162628334,
2021-05-07 23:59:59,-452.9180244938566,w
2021-05-10 00:00:00,-421.6305751842144,
2021-05-10 10:00:00,-431.77124054932324,
2021-05-10 10:30:00,-455.3391298698466,
2021-05-10 12:00:00,-461.1860528113398,
2021-05-10 13:30:00,-468.2890315716488,
2021-05-10 15:00:00,-457.2123744562655,
2021-05-10 15:30:30,-457.2123744562655,
2021-05-10 23:59:59,-456.22636013209376,c
2021-05-11 00:00:00,-436.1319757427357,
2021-05-11 10:00:00,-478.8449511298543,
2021-05-11 10:30:00,-467.4222886360694,
2021-05-11 12:00:00,-482.32419806517373,
2021-05-11 13:30:00,-500.15071100580394,
2021-05-11 15:00:00,-467.18538329584794,
2021-05-11 15:30:30,-467.18538329584794,
2021-05-11 23:59:59,-467.16811242366816,c
2021-05-12 00:00:00,-463.0017074042473,
2021-05-12 10:00:00,-444.07377684202925,
2021-05-12 10:30:00,-458.0427019036631,
2021-05-12 12:00:00,-483.93852248998905,
2021-05-12 13:30:00,-487.66794223322245,
2021-05-12 15:00:00,-464.15916487831373,
2021-05-12 15:30:30,-464.15916487831373,
2021-05-12 23:59:59,-437.0224825599694,c
2021-05-13 00:00:00,-441.98256716012315,
2021-05-13 10:00:00,-523.0284082771327,
2021-05-13 10:30:00,-507.31359408230696,
2021-05-13 12:00:00,-520.9488344546376,
2021-05-13 13:30:00,-558.0127792755095,
2021-05-13 15:00:00,-636.4996604022192,
2021-05-13 15:30:30,-636.4996604022192,u
2021-05-13 23:59:59,-646.3875510613689,c
2021-05-14 00:00:00,-626.1622856063498,
2021-05-14 10:00:00,-632.9699022605291,
2021-05-14 10:30:00,-657.1114705072973,
2021-05-14 12:00:00,-617.2992962187077,
2021-05-14 13:30:00,-604.4845045552306,
2021-05-14 15:00:00,-609.1763914270548,
2021-05-14 15:30:30,-609.1763914270548,s
2021-05-14 23:59:59,-585.9534635348132,w
2021-05-17 00:00:00,-563.4896226474655,
2021-05-17 10:00:00,-523.5885066396427,
2021-05-17 10:30:00,-511.34800620580154,
2021-05-17 12:00:00,-521.9114344884088,
2021-05-17 13:30:00,-504.77471846354524,
2021-05-17 15:00:00,-483.9627591095898,
2021-05-17 15:30:30,-483.9627591095898,
2021-05-17 23:59:59,-482.91144155428333,c
2021-05-18 00:00:00,-480.7397548298395,
2021-05-18 10:00:00,-509.8727001787713,
2021-05-18 10:30:00,-497.29230732367023,
2021-05-18 12:00:00,-499.8809508917584,
2021-05-18 13:30:00,-500.45911429607145,
2021-05-18 15:00:00,-487.67202037301536,
2021-05-18 15:30:30,-487.67202037301536,
2021-05-18 23:59:59,-468.2094981448199,c
2021-05-19 00:00:00,-449.0299123898528,
2021-05-19 10:00:00,-432.1019215031147,
2021-05-19 10:30:00,-421.4647558549632,
2021-05-19 12:00:00,-396.2157885625236,
2021-05-19 13:30:00,-385.855043026394,
2021-05-19 15:00:00,-399.34341156446953,
2021-05-19 15:30:30,-399.34341156446953,
2021-05-19 23:59:59,-415.50553531968035,c
2021-05-20 00:00:00,-422.0917273217258,
2021-05-20 10:00:00,-381.12656196066337,
2021-05-20 10:30:00,-381.2775493169247,
2021-05-20 12:00:00,-362.2863671745565,
2021-05-20 13:30:00,-359.09574872420103,
2021-05-20 15:00:00,-372.93479931307706,
2021-05-20 15:30:30,-372.93479931307706,
2021-05-20 23:59:59,-389.30374662348413,c
2021-05-21 00:00:00,-397.0593329731537,
2021-05-21 10:00:00,-381.2508174988418,
2021-05-21 10:30:00,-363.82963933985,
2021-05-21 12:00:00,-343.6713796918816,
2021-05-21 13:30:00,-350.4195261730222,
2021-05-21 15:00:00,-351.08414478389705,
2021-05-21 15:30:30,-351.08414478389705,
2021-05-21 23:59:59,-317.2056444039147,w
2021-05-24 00:00:00,-299.58028153552937,
2021-05-24 10:00:00,-341.70512015182203,
2021-05-24 10:30:00,-342.73290291560306,
2021-05-24 12:00:00,-339.33489774591885,
2021-05-24 13:30:00,-351.4827703360402,
2021-05-24 15:00:00,-354.9178220386186,
2021-05-24 15:30:30,-354.9178220386186,
2021-05-24 23:59:59,-337.98035542949015,c
2021-05-25 00:00:00,-337.7784197901867,
2021-05-25 10:00:00,-352.3977127154817,
2021-05-25 10:30:00,-355.5732465676617,
2021-05-25 12:00:00,-336.3474100665717,
2021-05-25 13:30:00,-316.98864924039617,
2021-05-25 15:00:00,-297.83567440859997,
2021-05-25 15:30:30,-297.83567440859997,
2021-05-25 23:59:59,-292.67467982209473,c
2021-05-26 00:00:00,-306.94435636986236,
2021-05-26 10:00:00,-306.5459177576438,
2021-05-26 10:30:00,-311.3383621828589,
2021-05-26 12:00:00,-298.3863767576727,
2021-05-26 13:30:00,-275.96766852158294,
2021-05-26 15:00:00,-277.26268273880714,
2021-05-26 15:30:30,-277.26268273880714,
2021-05-26 23:59:59,-281.90329470882625,c
2021-05-27 00:00:00,-298.46041880685675,
2021-05-27 10:00:00,-294.0638395948954,
2021-05-27 10:30:00,-314.14593370665375,
2021-05-27 12:00:00,-304.53337776215903,
2021-05-27 13:30:00,-287.02852980617035,
2021-05-27 15:00:00,-278.78386578316736,
2021-05-27 15:30:30,-278.78386578316736,m
2021-05-27 23:59:59,-272.1915163511751,c
2021-05-28 00:00:00,-306.9822798238797,
2021-05-28 10:00:00,-269.64924223522917,
2021-05-28 10:30:00,-257.1950666613218,
2021-05-28 12:00:00,-255.2886007926038,
2021-05-28 13:30:00,-272.4647820766679,
2021-05-28 15:00:00,-266.53509006012155,
2021-05-28 15:30:30,-266.53509006012155,
2021-05-28 23:59:59,-268.9310759350615,w
2021-05-31 00:00:00,-268.9310759350615,
2021-05-31 10:00:00,-268.9310759350615,
2021-05-31 10:30:00,-268.9310759350615,
2021-05-31 12:00:00,-268.9310759350615,
2021-05-31 13:30:00,-268.9310759350615,
2021-05-31 15:00:00,-268.9310759350615,
2021-05-31 15:30:30,-268.9310759350615,
2021-05-31 23:59:59,-268.9310759350615,c
2021-06-01 00:00:00,-272.4133118111581,
2021-06-01 10:00:00,-256.43909243789085,
2021-06-01 10:30:00,-261.34204124874714,
2021-06-01 12:00:00,-229.0236776068316,
2021-06-01 13:30:00,-206.32770488952974,
2021-06-01 15:00:00,-197.88826515777237,
2021-06-01 15:30:30,-197.88826515777237,
2021-06-01 23:59:59,-183.2297817142894,c
2021-06-02 00:00:00,-182.53901887878692,
2021-06-02 10:00:00,-168.41667223245668,
2021-06-02 10:30:00,-174.61672054032192,
2021-06-02 12:00:00,-141.25595704411853,
2021-06-02 13:30:00,-106.532275780095,
2021-06-02 15:00:00,-107.98730545471358,
2021-06-02 15:30:30,-107.98730545471358,
2021-06-02 23:59:59,-99.54934524710552,c
2021-06-03 00:00:00,-65.56536563856184,
2021-06-03 10:00:00,-58.165723883648525,
2021-06-03 10:30:00,-25.535253074268212,
2021-06-03 12:00:00,-41.38542888353413,
2021-06-03 13:30:00,-55.27565765602617,
2021-06-03 15:00:00,-53.335987747404715,
2021-06-03 15:30:30,-53.335987747404715,
2021-06-03 23:59:59,-56.52301929501073,c
2021-06-04 00:00:00,-43.30118583979515,
2021-06-04 10:00:00,-36.71113577836195,
2021-06-04 10:30:00,-53.57582112081286,
2021-06-04 12:00:00,-22.85873900245292,
2021-06-04 13:30:00,-12.214349417951553,
2021-06-04 15:00:00,-4.30901531584982,
2021-06-04 15:30:30,-4.30901531584982,
2021-06-04 23:59:59,0.0,a
2021-06-07 00:00:00,13.760110875357896,
2021-06-07 10:00:00,1.965080200555576,
2021-06-07 10:30:00,17.739459636649144,
2021-06-07 12:00:00,42.732280732985146,
2021-06-07 13:30:00,52.288094536022754,
2021-06-07 15:00:00,48.9101157469529,
2021-06-07 15:30:30,48.9101157469529,
2021-06-07 23:59:59,33.358409090914165,c
2021-06-08 00:00:00,15.592157329271004,
2021-06-08 10:00:00,19.160415596665416,
2021-06-08 10:30:00,38.04377488110299,
2021-06-08 12:00:00,40.775052280543605,
2021-06-08 13:30:00,80.88197548276139,
2021-06-08 15:00:00,76.81201665733579,
2021-06-08 15:30:30,76.81201665733579,
2021-06-08 23:59:59,86.98256380051362,c
2021-06-09 00:00:00,90.8565313003237,
2021-06-09 10:00:00,52.73080703081473,
2021-06-09 10:30:00,55.26233492705546,
2021-06-09 12:00:00,48.38434880221939,
2021-06-09 13:30:00,60.69286290680725,
2021-06-09 15:00:00,84.95462156639087,
2021-06-09 15:30:30,84.95462156639087,
2021-06-09 23:59:59,60.34793555191618,c
2021-06-10 00:00:00,60.15508574714022,
2021-06-10 10:00:00,70.32961867803692,
2021-06-10 10:30:00,52.98761387714762,
2021-06-10 12:00:00,38.533082632431615,
2021-06-10 13:30:00,48.97868363691828,
2021-06-10 15:00:00,33.739189191851665,
2021-06-10 15:30:30,33.739189191851665,
2021-06-10 23:59:59,44.87023490161528,c
2021-06-11 00:00:00,32.858892511308795,
2021-06-11 10:00:00,23.038510544691235,
2021-06-11 10:30:00,18.83463066354284,
2021-06-11 12:00:00,43.443989835150205,
2021-06-11 13:30:00,36.59414900629599,
2021-06-11 15:00:00,35.3428102865264,
2021-06-11 15:30:30,35.3428102865264,A
2021-06-11 23:59:59,60.511206625147,w
2021-06-14 00:00:00,74.93403865463188,
2021-06-14 10:00:00,132.38055008490983,
2021-06-14 10:30:00,155.79353576318022,
2021-06-14 12:00:00,177.86088428852725,
2021-06-14 13:30:00,165.6050351081983,
2021-06-14 15:00:00,150.51315446566184,
2021-06-14 15:30:30,150.51315446566184,
2021-06-14 23:59:59,129.1216774977844,c
2021-06-15 00:00:00,132.1642035822374,
2021-06-15 10:00:00,129.70544738906676,
2021-06-15 10:30:00,64.93465338890087,
2021-06-15 12:00:00,116.38629938933059,
2021-06-15 13:30:00,108.62875997882247,
2021-06-15 15:00:00,114.4169383437686,
2021-06-15 15:30:30,114.4169383437686,
2021-06-15 23:59:59,108.64107508213579,c
2021-06-16 00:00:00,116.39002578126178,
2021-06-16 10:00:00,167.95430413111194,
2021-06-16 10:30:00,163.68372280767767,
2021-06-16 12:00:00,215.4268403604592,
2021-06-16 13:30:00,240.53349014188905,
2021-06-16 15:00:00,225.04223294308986,
2021-06-16 15:30:30,225.04223294308986,
2021-06-16 23:59:59,214.1983299012312,c
2021-06-17 00:00:00,200.42855072879388,
2021-06-17 10:00:00,308.1385440851823,
2021-06-17 10:30:00,314.858586544418,
2021-06-17 12:00:00,294.28126087581563,
2021-06-17 13:30:00,294.6211810812175,
2021-06-17 15:00:00,292.67766374560404,
2021-06-17 15:30:30,292.67766374560404,
2021-06-17 23:59:59,286.1620182454975,c
2021-06-18 00:00:00,327.20852535976167,
2021-06-18 10:00:00,383.3721221984795,
2021-06-18 10:30:00,396.9688595091736,
2021-06-18 12:00:00,402.35588231141423,
2021-06-18 13:30:00,407.15223760758863,
2021-06-18 15:00:00,453.9377177591316,
2021-06-18 15:30:30,453.9377177591316,
2021-06-18 23:59:59,398.7903074488398,e
2021-06-21 00:00:00,385.7707429048968,
2021-06-21 10:00:00,345.957375980232,
2021-06-21 10:30:00,313.0888902805922,
2021-06-21 12:00:00,290.6183037303666,
2021-06-21 13:30:00,290.7735828862652,
2021-06-21 15:00:00,264.068710255616,
2021-06-21 15:30:30,264.068710255616,
2021-06-21 23:59:59,266.1531049154207,c
2021-06-22 00:00:00,273.9487780191537,
2021-06-22 10:00:00,254.10870543867497,
2021-06-22 10:30:00,229.3780927383467,
2021-06-22 12:00:00,228.33538086982605,
2021-06-22 13:30:00,232.9941392357622,
2021-06-22 15:00:00,208.12887030473644,
2021-06-22 15:30:30,208.12887030473644,
2021-06-22 23:59:59,206.33119024007226,c
2021-06-23 00:00:00,218.58418911428782,
2021-06-23 10:00:00,227.95999020950262,
2021-06-23 10:30:00,212.21787317595602,
2021-06-23 12:00:00,208.39434797112312,
2021-06-23 13:30:00,196.92488904964512,
2021-06-23 15:00:00,197.54079515104252,
2021-06-23 15:30:30,197.54079515104252,
2021-06-23 23:59:59,200.29873988150348,c
2021-06-24 00:00:00,221.33819543363268,
2021-06-24 10:00:00,237.0589491300724,
2021-06-24 10:30:00,220.286803377522,
2021-06-24 12:00:00,193.1979626916915,
2021-06-24 13:30:00,163.4818892574292,
2021-06-24 15:00:00,127.17936311394135,
2021-06-24 15:30:30,127.17936311394135,
2021-06-24 23:59:59,105.27155236100089,c
2021-06-25 00:00:00,120.08352379110545,
2021-06-25 10:00:00,88.52023583356868,
2021-06-25 10:30:00,108.4234032576378,
2021-06-25 12:00:00,70.56585461203417,
2021-06-25 13:30:00,93.91800733205082,
2021-06-25 15:00:00,101.74635168242185,
2021-06-25 15:30:30,101.74635168242185,
2021-06-25 23:59:59,68.32399189515445,w
2021-06-28 00:00:00,58.724797811503095,
2021-06-28 10:00:00,119.35730559167268,
2021-06-28 10:30:00,122.60284079759538,
2021-06-28 12:00:00,110.52488400303241,
2021-06-28 13:30:00,153.06813751740629,
2021-06-28 15:00:00,153.83539010601964,
2021-06-28 15:30:30,153.83539010601964,
2021-06-28 23:59:59,166.24761795911593,c
2021-06-29 00:00:00,180.57816277115592,
2021-06-29 10:00:00,181.48517685114223,
2021-06-29 10:30:00,193.06865348776205,
2021-06-29 12:00:00,207.1440480021928,
2021-06-29 13:30:00,223.84872242038978,
2021-06-29 15:00:00,208.23336415256028,
2021-06-29 15:30:30,208.23336415256028,
2021-06-29 23:59:59,211.56502587056275,c
2021-06-30 00:00:00,195.06001543823197,
2021-06-30 10:00:00,207.8144315756798,
2021-06-30 10:30:00,212.19282933062777,
2021-06-30 12:00:00,208.74580142687398,
2021-06-30 13:30:00,191.47447227041903,
2021-06-30 15:00:00,192.35181840632947,
2021-06-30 15:30:30,192.35181840632947,
2021-06-30 23:59:59,195.1987368309683,c
2021-07-01 00:00:00,213.37029998918808,
2021-07-01 10:00:00,147.29993623203427,
2021-07-01 10:30:00,128.85155374027602,
2021-07-01 12:00:00,117.20992722388849,
2021-07-01 13:30:00,78.9017996287912,
2021-07-01 15:00:00,67.0545550136394,
2021-07-01 15:30:30,67.0545550136394,
2021-07-01 23:59:59,70.17668592244536,c
2021-07-02 00:00:00,79.65766184788117,
2021-07-02 10:00:00,85.51402948071654,
2021-07-02 10:30:00,62.07789231607421,
2021-07-02 12:00:00,36.8024837736607,
2021-07-02 13:30:00,21.25373207315033,
2021-07-02 15:00:00,24.616089427859606,
2021-07-02 15:30:30,24.616089427859606,
2021-07-02 23:59:59,39.570002558673195,w
2021-07-05 00:00:00,39.570002558673195,
2021-07-05 10:00:00,39.570002558673195,
2021-07-05 10:30:00,39.570002558673195,
2021-07-05 12:00:00,39.570002558673195,
2021-07-05 13:30:00,39.570002558673195,
2021-07-05 15:00:00,39.570002558673195,
2021-07-05 15:30:30,39.570002558673195,
2021-07-05 23:59:59,39.570002558673195,c
2021-07-06 00:00:00,45.36708539674987,
2021-07-06 10:00:00,13.292891158210068,
2021-07-06 10:30:00,25.084090459470417,
2021-07-06 12:00:00,30.32931116989971,
2021-07-06 13:30:00,34.8319668472659,
2021-07-06 15:00:00,-0.6283388306685538,
2021-07-06 15:30:30,-0.6283388306685538,
2021-07-06 23:59:59,4.965956179967634,c
2021-07-07 00:00:00,24.66716979190278,
2021-07-07 10:00:00,-31.99679898896011,
2021-07-07 10:30:00,-38.231684573298025,
2021-07-07 12:00:00,-30.604401217380882,
2021-07-07 13:30:00,-51.470835206257334,
2021-07-07 15:00:00,-52.70456111562862,
2021-07-07 15:30:30,-52.70456111562862,
2021-07-07 23:59:59,-65.74008416320635,c
2021-07-08 00:00:00,-52.93036187070015,
2021-07-08 10:00:00,-79.81146447205083,
2021-07-08 10:30:00,-107.6118541908952,
2021-07-08 12:00:00,-132.1213568722958,
2021-07-08 13:30:00,-117.01697906085292,
2021-07-08 15:00:00,-98.26473880777576,
2021-07-08 15:30:30,-98.26473880777576,
2021-07-08 23:59:59,-97.6781757238764,c
2021-07-09 00:00:00,-83.59977128461856,
2021-07-09 10:00:00,-125.79086373084078,
2021-07-09 10:30:00,-135.61771152898928,
2021-07-09 12:00:00,-155.5015125905909,
2021-07-09 13:30:00,-166.47666895125076,
2021-07-09 15:00:00,-170.3249176634613,
2021-07-09 15:30:30,-170.3249176634613,
2021-07-09 23:59:59,-170.31287916204315,w
2021-07-12 00:00:00,-157.86217376252807,
2021-07-12 10:00:00,-158.62500369625764,
2021-07-12 10:30:00,-175.12428362690093,
2021-07-12 12:00:00,-147.18710206284868,
2021-07-12 13:30:00,-135.09969802653427,
2021-07-12 15:00:00,-137.0343850283782,
2021-07-12 15:30:30,-137.0343850283782,
2021-07-12 23:59:59,-126.33697969572563,c
2021-07-13 00:00:00,-138.14011510930982,
2021-07-13 10:00:00,-160.95647087921498,
2021-07-13 10:30:00,-157.28727874195988,
2021-07-13 12:00:00,-150.77163840201956,
2021-07-13 13:30:00,-149.68906472033905,
2021-07-13 15:00:00,-168.7657707989597,
2021-07-13 15:30:30,-168.7657707989597,
2021-07-13 23:59:59,-160.9055112532094,c
2021-07-14 00:00:00,-182.90617986193593,
2021-07-14 10:00:00,-206.60158335955998,
2021-07-14 10:30:00,-245.33119886109444,
2021-07-14 12:00:00,-288.25260294517943,
2021-07-14 13:30:00,-318.4315931430949,
2021-07-14 15:00:00,-296.60240008921187,
2021-07-14 15:30:30,-296.60240008921187,
2021-07-14 23:59:59,-283.5816793457734,c
2021-07-15 00:00:00,-279.5094419787961,
2021-07-15 10:00:00,-268.3338178003926,
2021-07-15 10:30:00,-282.6042298765235,
2021-07-15 12:00:00,-323.5440271911043,
2021-07-15 13:30:00,-307.37266751725656,
2021-07-15 15:00:00,-316.6054259491427,
2021-07-15 15:30:30,-316.6054259491427,
2021-07-15 23:59:59,-315.1710058383578,c
2021-07-16 00:00:00,-322.6204199748461,
2021-07-16 10:00:00,-318.23689911985275,
2021-07-16 10:30:00,-320.8092432844667,
2021-07-16 12:00:00,-346.40274258974614,
2021-07-16 13:30:00,-320.9596728251054,
2021-07-16 15:00:00,-317.0751825049749,
2021-07-16 15:30:30,-317.0751825049749,
2021-07-16 23:59:59,-312.7044634139513,w
