date,MSCI_US_SC_STAY_HEDGED_2020_Q4,meta
2020-10-22 10:30:00,26.38896281779222,
2020-10-22 12:00:00,22.39763089849231,
2020-10-22 13:30:00,18.150363888506575,
2020-10-22 15:00:00,8.83831846457224,
2020-10-22 15:30:30,8.83831846457224,
2020-10-22 23:59:59,10.82254767411058,c
2020-10-23 00:00:00,1.5499709871814105,
2020-10-23 10:00:00,-14.26555154058775,
2020-10-23 10:30:00,-10.91657128976098,
2020-10-23 12:00:00,4.653155981601515,
2020-10-23 13:30:00,2.7457351233409213,
2020-10-23 15:00:00,6.395719056676995,
2020-10-23 15:30:30,6.395719056676995,
2020-10-23 23:59:59,10.856292307543669,w
2020-10-26 00:00:00,0.9751128138335616,
2020-10-26 10:00:00,-14.72395602408119,
2020-10-26 10:30:00,-17.337846572513598,
2020-10-26 12:00:00,-35.28836969725387,
2020-10-26 13:30:00,-49.497165127312144,
2020-10-26 15:00:00,-49.53832810525708,
2020-10-26 15:30:30,-49.53832810525708,
2020-10-26 23:59:59,-56.50221063047937,c
2020-10-27 00:00:00,-65.82987595612536,
2020-10-27 10:00:00,-56.84008859590125,
2020-10-27 10:30:00,-50.96427405925968,
2020-10-27 12:00:00,-21.64091442454975,
2020-10-27 13:30:00,-20.0756693226148,
2020-10-27 15:00:00,-24.911679300514322,
2020-10-27 15:30:30,-24.911679300514322,
2020-10-27 23:59:59,-28.86500804251017,c
2020-10-28 00:00:00,-45.34488615253608,
2020-10-28 10:00:00,-59.64635319605708,
2020-10-28 10:30:00,-64.13268347093916,
2020-10-28 12:00:00,-63.13076673440446,
2020-10-28 13:30:00,-61.44571372180263,
2020-10-28 15:00:00,-54.650025258830084,
2020-10-28 15:30:30,-54.650025258830084,
2020-10-28 23:59:59,-51.39621807949041,c
2020-10-29 00:00:00,-50.8557556239175,
2020-10-29 10:00:00,-65.32531735045714,
2020-10-29 10:30:00,-61.84496005932732,
2020-10-29 12:00:00,-65.15376310799627,
2020-10-29 13:30:00,-62.31212736850043,
2020-10-29 15:00:00,-67.36316412848049,
2020-10-29 15:30:30,-67.36316412848049,
2020-10-29 23:59:59,-58.213746385336634,c
2020-10-30 00:00:00,-44.277603595355885,
2020-10-30 10:00:00,-63.697691067552825,
2020-10-30 10:30:00,-66.17806122376385,
2020-10-30 12:00:00,-65.82691997545751,
2020-10-30 13:30:00,-61.52961236835122,
2020-10-30 15:00:00,-56.09662419614901,
2020-10-30 15:30:30,-56.09662419614901,
2020-10-30 23:59:59,-58.99535123472651,w
2020-11-02 00:00:00,-46.38131012797885,
2020-11-02 10:00:00,-39.02093073165318,
2020-11-02 10:30:00,-45.57241911160719,
2020-11-02 12:00:00,-43.07572579620279,
2020-11-02 13:30:00,-46.166198448230745,
2020-11-02 15:00:00,-42.22884979076076,
2020-11-02 15:30:30,-42.22884979076076,
2020-11-02 23:59:59,-43.29829635767891,c
2020-11-03 00:00:00,-31.678874817757986,
2020-11-03 10:00:00,-30.37410685211438,
2020-11-03 10:30:00,-39.213215898389905,
2020-11-03 12:00:00,-29.041123855648095,
2020-11-03 13:30:00,-24.79432508401831,
2020-11-03 15:00:00,-12.057352041189262,
2020-11-03 15:30:30,-12.057352041189262,
2020-11-03 23:59:59,-16.37575126555967,c
2020-11-04 00:00:00,-67.88075079531106,
2020-11-04 10:00:00,-53.999751435397314,
2020-11-04 10:30:00,-69.55572733084804,
2020-11-04 12:00:00,-73.24688415012031,
2020-11-04 13:30:00,-79.07169899875768,
2020-11-04 15:00:00,-83.81690548371586,
2020-11-04 15:30:30,-83.81690548371586,
2020-11-04 23:59:59,-83.09803298007921,c
2020-11-05 00:00:00,-62.75939761872675,
2020-11-05 10:00:00,-33.84413662964673,
2020-11-05 10:30:00,-29.81816951341517,
2020-11-05 12:00:00,-15.319020881756359,
2020-11-05 13:30:00,-12.540855218200647,
2020-11-05 15:00:00,-4.490988814164609,
2020-11-05 15:30:30,-4.490988814164609,
2020-11-05 23:59:59,-7.621160847598816,c
2020-11-06 00:00:00,-20.396911677089207,
2020-11-06 10:00:00,-44.26830036649963,
2020-11-06 10:30:00,-33.048923523319985,
2020-11-06 12:00:00,-28.731072791706026,
2020-11-06 13:30:00,-20.83322857214344,
2020-11-06 15:00:00,-15.920357315922047,
2020-11-06 15:30:30,-15.920357315922047,
2020-11-06 23:59:59,-3.3007633800539224,w
2020-11-09 00:00:00,28.315984214566555,
2020-11-09 10:00:00,-5.906844057115933,
2020-11-09 10:30:00,-24.898103878693064,
2020-11-09 12:00:00,-27.385676918043544,
2020-11-09 13:30:00,-26.29139884742287,
2020-11-09 15:00:00,-33.10605231456336,
2020-11-09 15:30:30,-33.10605231456336,x
2020-11-09 23:59:59,-32.90567015054293,c
2020-11-10 00:00:00,4.753479096415845,
2020-11-10 10:00:00,-14.429407767699956,
2020-11-10 10:30:00,-20.737146567408644,
2020-11-10 12:00:00,-1.0715056764881297,
2020-11-10 13:30:00,-4.226481243896899,
2020-11-10 15:00:00,-1.3959886134794601,
2020-11-10 15:30:30,-1.3959886134794601,
2020-11-10 23:59:59,0.0,a
2020-11-11 00:00:00,-6.328307813631454,
2020-11-11 10:00:00,24.3746672226942,
2020-11-11 10:30:00,25.133341901645622,
2020-11-11 12:00:00,33.515567550940375,
2020-11-11 13:30:00,50.809539025221966,
2020-11-11 15:00:00,47.01475280177482,
2020-11-11 15:30:30,47.01475280177482,
2020-11-11 23:59:59,33.84233017145081,c
2020-11-12 00:00:00,25.551346902138476,
2020-11-12 10:00:00,39.185548248521314,
2020-11-12 10:30:00,45.31371668338204,
2020-11-12 12:00:00,72.41978515135986,
2020-11-12 13:30:00,79.83233017843543,
2020-11-12 15:00:00,88.94532652399437,
2020-11-12 15:30:30,88.94532652399437,
2020-11-12 23:59:59,84.1046592345001,c
2020-11-13 00:00:00,103.12201848996534,
2020-11-13 10:00:00,109.36230839777232,
2020-11-13 10:30:00,114.87298326462673,
2020-11-13 12:00:00,110.96943167032589,
2020-11-13 13:30:00,104.93148925147017,
2020-11-13 15:00:00,109.01526425915387,
2020-11-13 15:30:30,109.01526425915387,
2020-11-13 23:59:59,113.66413123304017,w
0,113.66413123304017,
0,113.66413123304017,
0,113.66413123304017,
0,113.66413123304017,
0,113.66413123304017,
0,113.66413123304017,
0,113.66413123304017,
0,113.66413123304017,
0,113.66413123304017,
0,113.66413123304017,
0,113.66413123304017,
0,113.66413123304017,
0,113.66413123304017,
0,113.66413123304017,
0,113.66413123304017,
0,113.66413123304017,
2020-11-16 00:00:00,116.39283097237626,
2020-11-16 10:00:00,98.29522063879392,
2020-11-16 10:30:00,88.01405450351245,
2020-11-16 12:00:00,100.68313837334352,
2020-11-16 13:30:00,90.93263858979736,
2020-11-16 15:00:00,87.55835175390956,
2020-11-16 15:30:30,87.55835175390956,
2020-11-16 23:59:59,90.06699513369762,c
2020-11-17 00:00:00,89.24225586408164,
2020-11-17 10:00:00,89.4893564890026,
2020-11-17 10:30:00,89.08995558703816,
2020-11-17 12:00:00,116.2932696665161,
2020-11-17 13:30:00,105.37363288086397,
2020-11-17 15:00:00,115.26831887908492,
2020-11-17 15:30:30,115.26831887908492,
2020-11-17 23:59:59,102.42264463633938,c
2020-11-18 00:00:00,108.34690810820064,
2020-11-18 10:00:00,128.6878924991064,
2020-11-18 10:30:00,137.41134272736048,
2020-11-18 12:00:00,158.5166458797009,
2020-11-18 13:30:00,165.46213176046007,
2020-11-18 15:00:00,149.26640972700602,
2020-11-18 15:30:30,149.26640972700602,
2020-11-18 23:59:59,138.1368573924098,c
2020-11-19 00:00:00,165.4416324686386,
2020-11-19 10:00:00,157.85524539728146,
2020-11-19 10:30:00,174.91507005596446,
2020-11-19 12:00:00,156.03055709524074,
2020-11-19 13:30:00,152.12072703303056,
2020-11-19 15:00:00,153.26133453659855,
2020-11-19 15:30:30,153.26133453659855,
2020-11-19 23:59:59,148.76432905095817,c
2020-11-20 00:00:00,141.38168425468655,
2020-11-20 10:00:00,163.4304803252266,
2020-11-20 10:30:00,168.79380500769457,
2020-11-20 12:00:00,176.01761883490389,
2020-11-20 13:30:00,179.4048534363547,
2020-11-20 15:00:00,192.6177391700444,
2020-11-20 15:30:30,192.6177391700444,
2020-11-20 23:59:59,195.0734030264734,w
2020-11-23 00:00:00,216.24184266580846,
2020-11-23 10:00:00,242.72840623794434,
2020-11-23 10:30:00,248.04809999327404,
2020-11-23 12:00:00,269.18300432023494,
2020-11-23 13:30:00,277.9527182576292,
2020-11-23 15:00:00,295.0867488369603,
2020-11-23 15:30:30,295.0867488369603,
2020-11-23 23:59:59,299.7979434718833,c
2020-11-24 00:00:00,352.744089335852,
2020-11-24 10:00:00,305.05331080203973,
2020-11-24 10:30:00,322.76373375229,
2020-11-24 12:00:00,342.4320891920365,
2020-11-24 13:30:00,326.0314361576608,
2020-11-24 15:00:00,307.15911750918076,
2020-11-24 15:30:30,307.15911750918076,
2020-11-24 23:59:59,300.29697902707994,c
2020-11-25 00:00:00,233.15442726888182,
2020-11-25 10:00:00,252.6342256930849,
2020-11-25 10:30:00,254.65567610302259,
2020-11-25 12:00:00,277.4795469695687,
2020-11-25 13:30:00,274.8843870656433,
2020-11-25 15:00:00,259.18876125097825,
2020-11-25 15:30:30,259.18876125097825,
2020-11-25 23:59:59,259.38693394497056,c
2020-11-26 00:00:00,259.38693394497056,
2020-11-26 10:00:00,259.38693394497056,
2020-11-26 10:30:00,259.38693394497056,
2020-11-26 12:00:00,259.38693394497056,
2020-11-26 13:30:00,259.38693394497056,
2020-11-26 15:00:00,259.38693394497056,
2020-11-26 15:30:30,259.38693394497056,
2020-11-26 23:59:59,259.38693394497056,c
2020-11-27 00:00:00,272.1116834855621,
2020-11-27 10:00:00,309.28526391422497,
2020-11-27 10:30:00,315.87326017909027,
2020-11-27 12:00:00,272.91265432345216,
2020-11-27 13:30:00,272.91265432345216,
2020-11-27 15:00:00,272.91265432345216,
2020-11-27 15:30:30,272.91265432345216,
2020-11-27 23:59:59,276.0406957249558,w
2020-11-30 00:00:00,243.7179301985858,
2020-11-30 10:00:00,196.22660882982154,
2020-11-30 10:30:00,196.5052297980933,
2020-11-30 12:00:00,218.2572979444762,
2020-11-30 13:30:00,214.207028884012,
2020-11-30 15:00:00,202.60368799180338,
2020-11-30 15:30:30,202.60368799180338,
2020-11-30 23:59:59,229.7285283129064,e
2020-12-01 00:00:00,193.14333117509682,
2020-12-01 10:00:00,186.94180706722813,
2020-12-01 10:30:00,183.3147497734401,
2020-12-01 12:00:00,178.88975008022913,
2020-12-01 13:30:00,179.33116878634354,
2020-12-01 15:00:00,194.20583252267255,
2020-12-01 15:30:30,194.20583252267255,
2020-12-01 23:59:59,173.39530124303582,c
2020-12-02 00:00:00,85.56481610656886,
2020-12-02 10:00:00,87.60207412603177,
2020-12-02 10:30:00,84.03678182863564,
2020-12-02 12:00:00,66.677581660579,
2020-12-02 13:30:00,82.86250018011185,
2020-12-02 15:00:00,76.9974717717414,
2020-12-02 15:30:30,76.9974717717414,
2020-12-02 23:59:59,84.99273045219172,c
2020-12-03 00:00:00,109.69933033125409,
2020-12-03 10:00:00,105.14197944351639,
2020-12-03 10:30:00,89.93358877572325,
2020-12-03 12:00:00,75.45577867054413,
2020-12-03 13:30:00,91.56786082290364,
2020-12-03 15:00:00,102.87862079403345,
2020-12-03 15:30:30,102.87862079403345,
2020-12-03 23:59:59,91.36899664165946,c
2020-12-04 00:00:00,102.52105203088479,
2020-12-04 10:00:00,94.74225020811781,
2020-12-04 10:30:00,89.04389293863119,
2020-12-04 12:00:00,82.81963673715796,
2020-12-04 13:30:00,91.29239154543978,
2020-12-04 15:00:00,93.60814967975466,
2020-12-04 15:30:30,93.60814967975466,
2020-12-04 23:59:59,95.12950376942308,w
2020-12-07 00:00:00,122.92020935235433,
2020-12-07 10:00:00,127.05894731515264,
2020-12-07 10:30:00,124.7805972439337,
2020-12-07 12:00:00,125.07969250925646,
2020-12-07 13:30:00,117.63869063849069,
2020-12-07 15:00:00,104.46037256324456,
2020-12-07 15:30:30,104.46037256324456,
2020-12-07 23:59:59,98.23579598453006,c
2020-12-08 00:00:00,119.1930310687361,
2020-12-08 10:00:00,89.48003798581607,
2020-12-08 10:30:00,93.76379761065664,
2020-12-08 12:00:00,118.14862934195816,
2020-12-08 13:30:00,147.1358813741354,
2020-12-08 15:00:00,153.80981683299575,
2020-12-08 15:30:30,153.80981683299575,
2020-12-08 23:59:59,145.67418636802864,c
2020-12-09 00:00:00,157.27353800798983,
2020-12-09 10:00:00,165.7181557425713,
2020-12-09 10:30:00,157.81796867726786,
2020-12-09 12:00:00,169.29804600825463,
2020-12-09 13:30:00,140.1346316616408,
2020-12-09 15:00:00,143.3699316998779,
2020-12-09 15:30:30,143.3699316998779,
2020-12-09 23:59:59,145.91317581240997,c
2020-12-10 00:00:00,130.16574902372912,
2020-12-10 10:00:00,130.8681029639991,
2020-12-10 10:30:00,134.3463961842519,
2020-12-10 12:00:00,119.86724945279406,
2020-12-10 13:30:00,144.58357644376366,
2020-12-10 15:00:00,150.61934011920448,
2020-12-10 15:30:30,150.61934011920448,
2020-12-10 23:59:59,159.5757446642246,c
2020-12-11 00:00:00,158.17080651739792,
2020-12-11 10:00:00,175.1234968734119,
2020-12-11 10:30:00,167.7998703140663,
2020-12-11 12:00:00,135.51427437006242,
2020-12-11 13:30:00,130.13814788916835,
2020-12-11 15:00:00,118.03063681301245,
2020-12-11 15:30:30,118.03063681301245,
2020-12-11 23:59:59,111.08497138451247,w
2020-12-14 00:00:00,128.34605959676577,
2020-12-14 10:00:00,99.22168636111314,
2020-12-14 10:30:00,93.05049550635658,
2020-12-14 12:00:00,95.50631426208491,
2020-12-14 13:30:00,83.51891501558407,
2020-12-14 15:00:00,82.28682584573079,
2020-12-14 15:30:30,82.28682584573079,
2020-12-14 23:59:59,73.55342604305514,c
2020-12-15 00:00:00,80.96326970253227,
2020-12-15 10:00:00,74.72017853061925,
2020-12-15 10:30:00,79.75870696147393,
2020-12-15 12:00:00,91.77397739285328,
2020-12-15 13:30:00,87.12409199077797,
2020-12-15 15:00:00,76.58746433087384,
2020-12-15 15:30:30,76.58746433087384,
2020-12-15 23:59:59,76.62533058879643,c
2020-12-16 00:00:00,103.71496559011138,
2020-12-16 10:00:00,82.29358266460463,
2020-12-16 10:30:00,62.92225897514794,
2020-12-16 12:00:00,74.67992101763605,
2020-12-16 13:30:00,82.1734119427274,
2020-12-16 15:00:00,88.44846841187325,
2020-12-16 15:30:30,88.44846841187325,
2020-12-16 23:59:59,81.86645999372422,c
2020-12-17 00:00:00,92.80171424830252,
2020-12-17 10:00:00,98.03605555905267,
2020-12-17 10:30:00,98.21995854041762,
2020-12-17 12:00:00,101.92201943258596,
2020-12-17 13:30:00,114.58961248157186,
2020-12-17 15:00:00,118.7992459327968,
2020-12-17 15:30:30,118.7992459327968,
2020-12-17 23:59:59,115.35800012597065,c
2020-12-18 00:00:00,97.29129572701356,
2020-12-18 10:00:00,122.21456256312086,
2020-12-18 10:30:00,134.08027017216284,
2020-12-18 12:00:00,126.05408710913463,
2020-12-18 13:30:00,136.6472042317459,
2020-12-18 15:00:00,106.02484606885145,
2020-12-18 15:30:30,106.02484606885145,x
2020-12-18 23:59:59,59.96493181621469,w
2020-12-21 00:00:00,44.61798558579392,
2020-12-21 10:00:00,71.5266690966742,
2020-12-21 10:30:00,77.98904742179798,
2020-12-21 12:00:00,83.53983484125791,
2020-12-21 13:30:00,102.1528490758352,
2020-12-21 15:00:00,103.3903699186427,
2020-12-21 15:30:30,103.3903699186427,
2020-12-21 23:59:59,124.35231999472529,c
