date,CAD_ETFS_2021_Q3,meta
2021-09-02 00:00:00,23.73362618046849,
2021-09-02 10:00:00,3.6168638277795253,
2021-09-02 10:30:00,1.9359734434183338,
2021-09-02 12:00:00,-20.355279572559084,
2021-09-02 13:30:00,-21.30920062338646,
2021-09-02 15:00:00,-33.151242926717714,
2021-09-02 15:30:30,-33.151242926717714,
2021-09-02 23:59:59,-25.88548061981146,c
2021-09-03 00:00:00,-18.71809171815039,
2021-09-03 10:00:00,-19.318767430965636,
2021-09-03 10:30:00,-24.902185099574126,
2021-09-03 12:00:00,-16.05107112439873,
2021-09-03 13:30:00,-12.333529935306615,
2021-09-03 15:00:00,-13.29802159364499,
2021-09-03 15:30:30,-13.29802159364499,
2021-09-03 23:59:59,-11.18829386744892,w
2021-09-06 00:00:00,-11.18829386744892,
2021-09-06 10:00:00,-11.18829386744892,
2021-09-06 10:30:00,-11.18829386744892,
2021-09-06 12:00:00,-11.18829386744892,
2021-09-06 13:30:00,-11.18829386744892,
2021-09-06 15:00:00,-11.18829386744892,
2021-09-06 15:30:30,-11.18829386744892,
2021-09-06 23:59:59,-11.18829386744892,c
2021-09-07 00:00:00,-8.029140556929633,
2021-09-07 10:00:00,-54.26831370836044,
2021-09-07 10:30:00,-46.29519935512417,
2021-09-07 12:00:00,-34.11389646678981,
2021-09-07 13:30:00,-26.47259667418166,
2021-09-07 15:00:00,-8.739584222683334,
2021-09-07 15:30:30,-8.739584222683334,
2021-09-07 23:59:59,-24.77131198369716,c
2021-09-08 00:00:00,-37.58479632461058,
2021-09-08 10:00:00,-71.33252396948228,
2021-09-08 10:30:00,-63.16613537099238,
2021-09-08 12:00:00,-46.66236780927193,
2021-09-08 13:30:00,-47.103628227960144,
2021-09-08 15:00:00,-48.89742875733555,
2021-09-08 15:30:30,-48.89742875733555,
2021-09-08 23:59:59,-55.31884086019545,c
2021-09-09 00:00:00,-43.90054403850809,
2021-09-09 10:00:00,-20.556377426727522,
2021-09-09 10:30:00,-14.646361637521295,
2021-09-09 12:00:00,-0.5766358421569748,
2021-09-09 13:30:00,14.948192826321247,
2021-09-09 15:00:00,8.869902317063861,
2021-09-09 15:30:30,8.869902317063861,
2021-09-09 23:59:59,13.160763880725426,c
2021-09-10 00:00:00,12.12212329940212,
2021-09-10 10:00:00,20.026577336343507,
2021-09-10 10:30:00,17.655828478929834,
2021-09-10 12:00:00,29.21134035252817,
2021-09-10 13:30:00,19.834146828917255,
2021-09-10 15:00:00,21.31982568932108,
2021-09-10 15:30:30,21.31982568932108,
2021-09-10 23:59:59,0.0,a
2021-09-13 00:00:00,-24.43059904227266,
2021-09-13 10:00:00,-46.84182558504199,
2021-09-13 10:30:00,-66.01316676090482,
2021-09-13 12:00:00,-56.81555097180444,
2021-09-13 13:30:00,-48.19811458352251,
2021-09-13 15:00:00,-45.11173943192807,
2021-09-13 15:30:30,-45.11173943192807,
2021-09-13 23:59:59,-49.10894092909439,c
2021-09-14 00:00:00,-58.1738389835873,
2021-09-14 10:00:00,-21.315766277079092,
2021-09-14 10:30:00,-14.155167050045748,
2021-09-14 12:00:00,-23.070995664693328,
2021-09-14 13:30:00,-11.422794033589525,
2021-09-14 15:00:00,4.086654511737834,
2021-09-14 15:30:30,4.086654511737834,
2021-09-14 23:59:59,-24.283133264712887,c
2021-09-15 00:00:00,-54.238692182880186,
2021-09-15 10:00:00,-82.25358938034879,
2021-09-15 10:30:00,-84.76651651220072,
2021-09-15 12:00:00,-70.31187968945596,
2021-09-15 13:30:00,-78.41724543348482,
2021-09-15 15:00:00,-90.01890126488706,
2021-09-15 15:30:30,-90.01890126488706,
2021-09-15 23:59:59,-58.029576832789644,c
2021-09-16 00:00:00,-69.70142875837428,
2021-09-16 10:00:00,-61.41895385405223,
2021-09-16 10:30:00,-47.94365620593635,
2021-09-16 12:00:00,-47.492700044821504,
2021-09-16 13:30:00,-41.32575146241015,
2021-09-16 15:00:00,-51.38896761060823,
2021-09-16 15:30:30,-51.38896761060823,
2021-09-16 23:59:59,-60.38535006501843,c
2021-09-17 00:00:00,-40.95977461268649,
2021-09-17 10:00:00,-41.84601491540707,
2021-09-17 10:30:00,-43.59472604149687,
2021-09-17 12:00:00,-17.26185504822388,
2021-09-17 13:30:00,-9.099550685937174,
2021-09-17 15:00:00,-0.5543593412703558,
2021-09-17 15:30:30,-0.5543593412703558,
2021-09-17 23:59:59,-10.259801079554563,e
2021-09-20 00:00:00,18.317389227250715,
2021-09-20 10:00:00,15.972585348237772,
2021-09-20 10:30:00,52.10126799041518,
2021-09-20 12:00:00,62.20386212140238,
2021-09-20 13:30:00,67.97066783640639,
2021-09-20 15:00:00,71.03034545112678,
2021-09-20 15:30:30,71.03034545112678,
2021-09-20 23:59:59,53.0505193186018,c
2021-09-21 00:00:00,34.091245475719006,
2021-09-21 10:00:00,23.616443679948134,
2021-09-21 10:30:00,43.87165918816845,
2021-09-21 12:00:00,36.63784532719728,
2021-09-21 13:30:00,34.50296376919414,
2021-09-21 15:00:00,28.101801395208895,
2021-09-21 15:30:30,28.101801395208895,
2021-09-21 23:59:59,32.851276949294515,c
2021-09-22 00:00:00,-7.182783736033343,
2021-09-22 10:00:00,-25.017165056335216,
2021-09-22 10:30:00,-18.109633420332102,
2021-09-22 12:00:00,-40.194206945383485,
2021-09-22 13:30:00,-42.98005348088736,
2021-09-22 15:00:00,-23.523724931129436,
2021-09-22 15:30:30,-23.523724931129436,
2021-09-22 23:59:59,-1.680495786738902,c
2021-09-23 00:00:00,-8.515744796955914,
2021-09-23 10:00:00,-21.37210189536927,
2021-09-23 10:30:00,-16.678976801441422,
2021-09-23 12:00:00,-29.074636267081587,
2021-09-23 13:30:00,-40.330829437980356,
2021-09-23 15:00:00,-33.429161723001016,
2021-09-23 15:30:30,-33.429161723001016,
2021-09-23 23:59:59,-24.767128696774307,c
2021-09-24 00:00:00,-18.78423870372353,
2021-09-24 10:00:00,-36.60049643008733,
2021-09-24 10:30:00,-43.63811591224112,
2021-09-24 12:00:00,-43.32120215144823,
2021-09-24 13:30:00,-55.722909462389,
2021-09-24 15:00:00,-61.541752260648536,
2021-09-24 15:30:30,-61.541752260648536,
2021-09-24 23:59:59,-38.87765741170642,w
2021-09-27 00:00:00,-63.999172188400735,
2021-09-27 10:00:00,-98.45603516471147,
2021-09-27 10:30:00,-97.78435782767428,
2021-09-27 12:00:00,-82.8032965505954,
2021-09-27 13:30:00,-92.28777291516144,
2021-09-27 15:00:00,-98.70976153799711,
2021-09-27 15:30:30,-98.70976153799711,
2021-09-27 23:59:59,-75.30481882236927,c
2021-09-28 00:00:00,-82.4346525728024,
2021-09-28 10:00:00,-59.50529770459616,
2021-09-28 10:30:00,-30.704804531308582,
2021-09-28 12:00:00,-12.049492960547468,
2021-09-28 13:30:00,-27.017348033668895,
2021-09-28 15:00:00,-35.22125232170583,
2021-09-28 15:30:30,-35.22125232170583,
2021-09-28 23:59:59,-39.201055153725065,c
2021-09-29 00:00:00,-49.738072638261656,
2021-09-29 10:00:00,-50.85729343691946,
2021-09-29 10:30:00,-47.22590117914115,
2021-09-29 12:00:00,-45.462306227703266,
2021-09-29 13:30:00,-29.328368091351877,
2021-09-29 15:00:00,-36.80315762630562,
2021-09-29 15:30:30,-36.80315762630562,
2021-09-29 23:59:59,-44.9673908630466,c
2021-09-30 00:00:00,-59.99171240986743,
2021-09-30 10:00:00,-35.55443812742669,
2021-09-30 10:30:00,-27.93672851105657,
2021-09-30 12:00:00,-48.38581786279883,
2021-09-30 13:30:00,-37.99769329760693,
2021-09-30 15:00:00,-50.10042797868755,
2021-09-30 15:30:30,-50.10042797868755,
2021-09-30 23:59:59,-10.5034146117423,c
2021-10-01 00:00:00,-15.326990739023131,
2021-10-01 10:00:00,-17.97966712935522,
2021-10-01 10:30:00,-27.548397725268842,
2021-10-01 12:00:00,-45.554577124240495,
2021-10-01 13:30:00,-48.36509882678274,
2021-10-01 15:00:00,-72.14283621384584,
2021-10-01 15:30:30,-72.14283621384584,
2021-10-01 23:59:59,-58.15398975384687,w
