date,EU_MSCI_DM_STAY_2022_Q1,meta
2022-02-01 00:00:00,171.24838967020077,
2022-02-01 03:30:00,184.76404247157916,
2022-02-01 04:00:00,182.80961068467275,
2022-02-01 06:00:00,193.68909144524116,
2022-02-01 08:00:00,194.3272198318601,
2022-02-01 10:30:00,179.00136175028607,
2022-02-01 11:00:00,179.8815511255677,
2022-02-01 23:59:59,176.35886802832923,c
2022-02-02 00:00:00,178.67698707835675,
2022-02-02 03:30:00,191.02657449302745,
2022-02-02 04:00:00,196.5085370509567,
2022-02-02 06:00:00,195.73662524550542,
2022-02-02 08:00:00,183.3471608037929,
2022-02-02 10:30:00,169.46570624932545,
2022-02-02 11:00:00,168.97444933432342,
2022-02-02 23:59:59,168.07741871927786,c
2022-02-03 00:00:00,139.76028777321764,
2022-02-03 03:30:00,124.811584565306,
2022-02-03 04:00:00,107.80224793567422,
2022-02-03 06:00:00,98.82053736452984,
2022-02-03 08:00:00,113.08962835858125,
2022-02-03 10:30:00,88.13477531390873,
2022-02-03 11:00:00,83.53024453927506,
2022-02-03 23:59:59,83.17919567433935,c
2022-02-04 00:00:00,74.69040817377376,
2022-02-04 03:30:00,49.10390393823347,
2022-02-04 04:00:00,41.191942992135246,
2022-02-04 06:00:00,49.269196669605,
2022-02-04 08:00:00,49.29465374852553,
2022-02-04 10:30:00,42.20257800845422,
2022-02-04 11:00:00,39.61154218286246,
2022-02-04 23:59:59,43.12276244288129,w
2022-02-07 00:00:00,41.95598399730306,
2022-02-07 03:30:00,57.12466800264423,
2022-02-07 04:00:00,59.35173610805889,
2022-02-07 06:00:00,57.223266753570485,
2022-02-07 08:00:00,47.941595794722225,
2022-02-07 10:30:00,47.091544639426516,
2022-02-07 11:00:00,40.85019461909307,
2022-02-07 23:59:59,49.149534567871044,c
2022-02-08 00:00:00,47.070558013425206,
2022-02-08 03:30:00,40.34481819230503,
2022-02-08 04:00:00,52.4484429984055,
2022-02-08 06:00:00,31.582561348042486,
2022-02-08 08:00:00,31.81229293724711,
2022-02-08 10:30:00,30.42849368139632,
2022-02-08 11:00:00,41.524161979145845,
2022-02-08 23:59:59,48.21475134144567,c
2022-02-09 00:00:00,47.46284225355146,
2022-02-09 03:30:00,53.50227602933425,
2022-02-09 04:00:00,45.12923844738724,
2022-02-09 06:00:00,32.21920834487717,
2022-02-09 08:00:00,14.720897183315724,
2022-02-09 10:30:00,-1.0208390450930436,
2022-02-09 11:00:00,5.132134514528343,
2022-02-09 23:59:59,0.0,a
2022-02-10 00:00:00,70.41033686341274,
2022-02-10 03:30:00,85.17796800574702,
2022-02-10 04:00:00,70.75058347835436,
2022-02-10 06:00:00,83.2020590196724,
2022-02-10 08:00:00,85.56202743620894,
2022-02-10 10:30:00,82.80412074684564,
2022-02-10 11:00:00,74.12726343886537,
2022-02-10 23:59:59,69.80885423655234,c
2022-02-11 00:00:00,69.80885423655234,
2022-02-11 03:30:00,69.80885423655234,
2022-02-11 04:00:00,69.80885423655234,
2022-02-11 06:00:00,69.80885423655234,
2022-02-11 08:00:00,69.80885423655234,
2022-02-11 10:30:00,69.80885423655234,
2022-02-11 11:00:00,69.80885423655234,
2022-02-11 23:59:59,69.80885423655234,w
2022-02-14 00:00:00,83.88711979923167,
2022-02-14 03:30:00,72.71608184217659,
2022-02-14 04:00:00,76.30277223238633,
2022-02-14 06:00:00,82.34979910465844,
2022-02-14 08:00:00,85.15179337612835,
2022-02-14 10:30:00,89.29642504605363,
2022-02-14 11:00:00,86.81702687466596,
2022-02-14 23:59:59,89.91340561098536,c
0,89.91340561098536,
0,89.91340561098536,
0,89.91340561098536,
0,89.91340561098536,
0,89.91340561098536,
0,89.91340561098536,
0,89.91340561098536,
0,89.91340561098536,
0,89.91340561098536,
0,89.91340561098536,
0,89.91340561098536,
0,89.91340561098536,
0,89.91340561098536,
0,89.91340561098536,
0,89.91340561098536,
0,89.91340561098536,
0,89.91340561098536,
0,89.91340561098536,
0,89.91340561098536,
0,89.91340561098536,
0,89.91340561098536,
0,89.91340561098536,
0,89.91340561098536,
0,89.91340561098536,
2022-02-15 00:00:00,93.98855784093226,
2022-02-15 03:30:00,109.04852813170923,
2022-02-15 04:00:00,109.9816403967462,
2022-02-15 06:00:00,98.1652945217738,
2022-02-15 08:00:00,96.34428783576732,
2022-02-15 10:30:00,111.06782193236965,
2022-02-15 11:00:00,110.74132276517813,
2022-02-15 23:59:59,119.08923246156719,c
2022-02-16 00:00:00,104.23931985492425,
2022-02-16 03:30:00,112.81258760548519,
2022-02-16 04:00:00,133.861750684481,
2022-02-16 06:00:00,152.93980978033943,
2022-02-16 08:00:00,160.86172096915735,
2022-02-16 10:30:00,139.16528129706097,
2022-02-16 11:00:00,140.87248754160618,
2022-02-16 23:59:59,143.1836840780105,c
2022-02-17 00:00:00,141.17765736758057,
2022-02-17 03:30:00,135.3767060934218,
2022-02-17 04:00:00,135.39187624653206,
2022-02-17 06:00:00,142.48940436807882,
2022-02-17 08:00:00,151.2063772795152,
2022-02-17 10:30:00,142.54583041407028,
2022-02-17 11:00:00,143.7238283164378,
2022-02-17 23:59:59,138.73701551621807,c
2022-02-18 00:00:00,154.08393233544953,
2022-02-18 03:30:00,148.93141694542948,
2022-02-18 04:00:00,155.66985127969977,
2022-02-18 06:00:00,150.79889985072293,
2022-02-18 08:00:00,156.25331943407105,
2022-02-18 10:30:00,141.88849475810534,
2022-02-18 11:00:00,141.0534577247359,
2022-02-18 23:59:59,135.21662911131892,w
2022-02-21 00:00:00,130.54541933585537,
2022-02-21 03:30:00,138.09639211992615,
2022-02-21 04:00:00,142.02140929460379,
2022-02-21 06:00:00,133.07809987531957,
2022-02-21 08:00:00,126.13020266801213,
2022-02-21 10:30:00,119.8028865168039,
2022-02-21 11:00:00,127.56923293191338,
2022-02-21 23:59:59,120.90819486475291,c
2022-02-22 00:00:00,130.37698225872236,
2022-02-22 03:30:00,126.60745515004157,
2022-02-22 04:00:00,117.42418787616977,
2022-02-22 06:00:00,132.35561325309496,
2022-02-22 08:00:00,131.8716886830064,
2022-02-22 10:30:00,134.52329986642548,
2022-02-22 11:00:00,136.15683977934424,
2022-02-22 23:59:59,135.40155040670376,c
2022-02-23 00:00:00,127.29555996346217,
2022-02-23 03:30:00,165.48233672681093,
2022-02-23 04:00:00,180.87220646257737,
2022-02-23 06:00:00,174.5048869617886,
2022-02-23 08:00:00,161.92459414024344,
2022-02-23 10:30:00,159.18636969070715,
2022-02-23 11:00:00,159.68769428456878,
2022-02-23 23:59:59,157.49256252948214,c
2022-02-24 00:00:00,183.2079000670042,
2022-02-24 03:30:00,202.774245448455,
2022-02-24 04:00:00,202.70579538138622,
2022-02-24 06:00:00,150.81184680649935,
2022-02-24 08:00:00,173.66459543966147,
2022-02-24 10:30:00,218.1788803941649,
2022-02-24 11:00:00,217.80773386565434,
2022-02-24 23:59:59,213.3602489713932,c
2022-02-25 00:00:00,219.50319220354982,
2022-02-25 03:30:00,241.51761750449677,
2022-02-25 04:00:00,255.95876755244936,
2022-02-25 06:00:00,282.2558769687608,
2022-02-25 08:00:00,294.730878031252,
2022-02-25 10:30:00,285.70736007337166,
2022-02-25 11:00:00,281.0624396434073,
2022-02-25 23:59:59,274.8894377302669,w
2022-02-28 00:00:00,270.3798288491622,
2022-02-28 03:30:00,234.32696827979868,
2022-02-28 04:00:00,226.9983635980524,
2022-02-28 06:00:00,222.47680550581623,
2022-02-28 08:00:00,242.48444415415565,
2022-02-28 10:30:00,217.98533872430386,
2022-02-28 11:00:00,200.16905328932157,
2022-02-28 23:59:59,183.0542215462068,e
2022-03-01 00:00:00,182.3081324463453,
2022-03-01 03:30:00,139.06020671485692,
2022-03-01 04:00:00,134.68984190545143,
2022-03-01 06:00:00,117.77803778617604,
2022-03-01 08:00:00,103.85202370261024,
2022-03-01 10:30:00,105.83920529161516,
2022-03-01 11:00:00,99.83262665032962,
2022-03-01 23:59:59,91.90408858510176,c
2022-03-02 00:00:00,85.81046568560494,
2022-03-02 03:30:00,77.20719441441581,
2022-03-02 04:00:00,52.9172000222121,
2022-03-02 06:00:00,70.19465327738635,
2022-03-02 08:00:00,79.34083539643392,
2022-03-02 10:30:00,92.1412540993685,
2022-03-02 11:00:00,88.15321198464667,
2022-03-02 23:59:59,86.14963091102081,c
2022-03-03 00:00:00,49.9291036709741,
2022-03-03 03:30:00,55.3403761946294,
2022-03-03 04:00:00,58.226222809325584,
2022-03-03 06:00:00,58.91560917796368,
2022-03-03 08:00:00,65.56335435509727,
2022-03-03 10:30:00,62.852904452198395,
2022-03-03 11:00:00,69.13386936645435,
2022-03-03 23:59:59,78.29492484691608,c
2022-03-04 00:00:00,84.28602848575339,
2022-03-04 03:30:00,93.38037469921221,
2022-03-04 04:00:00,79.92410164895736,
2022-03-04 06:00:00,94.70733886532534,
2022-03-04 08:00:00,102.39199084443796,
2022-03-04 10:30:00,108.67216132781778,
2022-03-04 11:00:00,107.86774527132432,
2022-03-04 23:59:59,111.3931312553013,w
2022-03-07 00:00:00,82.95358657703446,
2022-03-07 03:30:00,46.1677263198556,
2022-03-07 04:00:00,52.95025680759429,
2022-03-07 06:00:00,34.16162206796588,
2022-03-07 08:00:00,40.7159057077582,
2022-03-07 10:30:00,52.623407998315756,
2022-03-07 11:00:00,55.32934681288421,
2022-03-07 23:59:59,38.941526596036276,c
2022-03-08 00:00:00,17.25151379456585,
2022-03-08 03:30:00,28.05606827283941,
2022-03-08 04:00:00,11.242097310869724,
2022-03-08 06:00:00,12.421435006704211,
2022-03-08 08:00:00,27.484626984967594,
2022-03-08 10:30:00,1.7800017120516223,
2022-03-08 11:00:00,7.542124735396374,
2022-03-08 23:59:59,6.147319622134773,c
2022-03-09 00:00:00,16.58684179804458,
2022-03-09 03:30:00,75.43599034642773,
2022-03-09 04:00:00,61.20425167207773,
2022-03-09 06:00:00,75.808103037825,
2022-03-09 08:00:00,82.37081069682111,
2022-03-09 10:30:00,89.40133558926021,
2022-03-09 11:00:00,85.42065956125998,
2022-03-09 23:59:59,94.38068361932422,c
2022-03-10 00:00:00,84.14134800008345,
2022-03-10 03:30:00,58.98149678143781,
2022-03-10 04:00:00,63.587709521424735,
2022-03-10 06:00:00,55.958593374054864,
2022-03-10 08:00:00,43.4001976780625,
2022-03-10 10:30:00,64.46771834293307,
2022-03-10 11:00:00,58.64575471497504,
2022-03-10 23:59:59,63.11447586792927,c
2022-03-11 00:00:00,62.7060067495961,
2022-03-11 03:30:00,70.6522379139686,
2022-03-11 04:00:00,73.28132577835395,
2022-03-11 06:00:00,54.01952401745624,
2022-03-11 08:00:00,64.41072109699441,
2022-03-11 10:30:00,44.927167708041196,
2022-03-11 11:00:00,38.965936244185684,
2022-03-11 23:59:59,34.68376343832025,w
2022-03-14 00:00:00,35.67923740612484,
2022-03-14 03:30:00,35.67923740612484,
2022-03-14 04:00:00,35.67923740612484,
2022-03-14 06:00:00,49.05129833542282,
2022-03-14 08:00:00,30.253609258636445,
2022-03-14 10:30:00,33.769431565992114,
2022-03-14 11:00:00,30.282765989833557,
2022-03-14 23:59:59,16.354425577762374,c
2022-03-15 00:00:00,12.106331516247003,
2022-03-15 03:30:00,12.106331516247003,
2022-03-15 04:00:00,12.106331516247003,
2022-03-15 06:00:00,-0.5360738657265003,
2022-03-15 08:00:00,5.527085090641993,
2022-03-15 10:30:00,11.729623392981143,
2022-03-15 11:00:00,5.83165455750628,
2022-03-15 23:59:59,-2.2498993970750387,c
2022-03-16 00:00:00,16.165155015424716,
2022-03-16 03:30:00,16.165155015424716,
2022-03-16 04:00:00,16.165155015424716,
2022-03-16 06:00:00,26.843694594884244,
2022-03-16 08:00:00,49.39998060824296,
2022-03-16 10:30:00,48.76461278184861,
2022-03-16 11:00:00,47.008890146709106,
2022-03-16 23:59:59,42.91831437187513,c
2022-03-17 00:00:00,46.80864861611008,
2022-03-17 03:30:00,46.80864861611008,
2022-03-17 04:00:00,46.80864861611008,
2022-03-17 06:00:00,52.33054389208785,
2022-03-17 08:00:00,41.41577655892308,
2022-03-17 10:30:00,37.71783877753437,
2022-03-17 11:00:00,27.270703007741602,
2022-03-17 23:59:59,38.36011578540613,c
2022-03-18 00:00:00,30.21119870027093,
2022-03-18 03:30:00,30.21119870027093,
2022-03-18 04:00:00,30.21119870027093,
2022-03-18 06:00:00,37.592630882214365,
2022-03-18 08:00:00,30.143952205808706,
2022-03-18 10:30:00,60.3358678393812,
2022-03-18 11:00:00,72.59878688023656,
2022-03-18 23:59:59,85.86846245484891,w
2022-03-21 00:00:00,67.66884875450492,
2022-03-21 03:30:00,67.66884875450492,
2022-03-21 04:00:00,67.66884875450492,
2022-03-21 06:00:00,46.8213092296811,
2022-03-21 08:00:00,50.05987368550761,
2022-03-21 10:30:00,39.369356870083976,
2022-03-21 11:00:00,40.56721744071855,
2022-03-21 23:59:59,35.86764235297142,c
2022-03-22 00:00:00,34.234082803579724,
2022-03-22 03:30:00,34.234082803579724,
2022-03-22 04:00:00,34.234082803579724,
2022-03-22 06:00:00,32.43531755027752,
2022-03-22 08:00:00,22.95699689077258,
2022-03-22 10:30:00,37.71790796291852,
2022-03-22 11:00:00,35.02369497437189,
2022-03-22 23:59:59,39.3185148571512,c
2022-03-23 00:00:00,33.42230207552287,
2022-03-23 03:30:00,33.42230207552287,
2022-03-23 04:00:00,33.42230207552287,
2022-03-23 06:00:00,9.594818568056054,
2022-03-23 08:00:00,10.691426847290245,
2022-03-23 10:30:00,0.9212602878148393,
2022-03-23 11:00:00,-8.343699332107075,
2022-03-23 23:59:59,-9.52110366400964,c
2022-03-24 00:00:00,1.1385085162070112,
2022-03-24 03:30:00,1.1385085162070112,
2022-03-24 04:00:00,1.1385085162070112,
2022-03-24 06:00:00,-3.8041540425061013,
2022-03-24 08:00:00,-19.17653136209443,
2022-03-24 10:30:00,-23.153177243046162,
2022-03-24 11:00:00,-27.568303616969427,
2022-03-24 23:59:59,-12.994451012097855,c
2022-03-25 00:00:00,-8.955571433030212,
2022-03-25 03:30:00,-8.955571433030212,
2022-03-25 04:00:00,-8.955571433030212,
2022-03-25 06:00:00,-3.1616228169576006,
2022-03-25 08:00:00,-16.213859133832912,
2022-03-25 10:30:00,-18.283595781704623,
2022-03-25 11:00:00,-17.97271798374896,
2022-03-25 23:59:59,-21.547367638277496,w
2022-03-28 00:00:00,-35.59510888394397,
2022-03-28 03:30:00,-29.509834858859346,
2022-03-28 04:00:00,-13.414038810076683,
2022-03-28 06:00:00,-14.305286604023095,
2022-03-28 08:00:00,-0.3440421222807766,
2022-03-28 10:30:00,3.3136412196158123,
2022-03-28 11:00:00,4.487944193217764,
2022-03-28 23:59:59,1.0697253014452883,c
