date,CAD_ETFS_2021_Q4,meta
2021-12-15 15:30:30,82.55074581178178,
2021-12-15 23:59:59,40.189223237096485,c
2021-12-16 00:00:00,12.125960060231591,
2021-12-16 10:00:00,-21.09230849484993,
2021-12-16 10:30:00,-46.26532651277557,
2021-12-16 12:00:00,-42.197479556713915,
2021-12-16 13:30:00,-15.545135920395296,
2021-12-16 15:00:00,16.95801012765787,
2021-12-16 15:30:30,16.95801012765787,
2021-12-16 23:59:59,27.30975026051601,c
2021-12-17 00:00:00,74.38748085896805,
2021-12-17 10:00:00,1.814524116532084,
2021-12-17 10:30:00,45.74975160667236,
2021-12-17 12:00:00,49.39581219014872,
2021-12-17 13:30:00,43.0357920125889,
2021-12-17 15:00:00,57.51400595751329,
2021-12-17 15:30:30,57.51400595751329,
2021-12-17 23:59:59,104.4502575027127,e
2021-12-20 00:00:00,145.43174321296829,
2021-12-20 10:00:00,158.46272227632198,
2021-12-20 10:30:00,183.55757368980176,
2021-12-20 12:00:00,194.11699139165466,
2021-12-20 13:30:00,176.15365664759065,
2021-12-20 15:00:00,147.80951250453018,
2021-12-20 15:30:30,147.80951250453018,
2021-12-20 23:59:59,127.33582575982928,c
2021-12-21 00:00:00,68.34704242404223,
2021-12-21 10:00:00,3.3446421726612243,
2021-12-21 10:30:00,24.651337664226958,
2021-12-21 12:00:00,0.48263840739036823,
2021-12-21 13:30:00,-30.93037318759707,
2021-12-21 15:00:00,-29.20962017943566,
2021-12-21 15:30:30,-29.20962017943566,
2021-12-21 23:59:59,-24.85396362368556,c
2021-12-22 00:00:00,-17.04335991838343,
2021-12-22 10:00:00,-46.14291967164354,
2021-12-22 10:30:00,-69.91366237706916,
2021-12-22 12:00:00,-134.53568678168722,
2021-12-22 13:30:00,-142.7091993691629,
2021-12-22 15:00:00,-136.65369567039033,
2021-12-22 15:30:30,-136.65369567039033,
2021-12-22 23:59:59,-128.38802429681527,c
2021-12-23 00:00:00,-161.66476191985475,
2021-12-23 10:00:00,-190.73698203655476,
2021-12-23 10:30:00,-185.6225304415202,
2021-12-23 12:00:00,-189.8501128704629,
2021-12-23 13:30:00,-192.17308644132572,
2021-12-23 15:00:00,-194.73371310499533,
2021-12-23 15:30:30,-194.73371310499533,
2021-12-23 23:59:59,-161.6536947007762,c
2021-12-24 00:00:00,-148.65368762741036,
2021-12-24 10:00:00,-171.18909330793213,
2021-12-24 10:30:00,-180.9140971749839,
2021-12-24 12:00:00,-187.3607889668774,
2021-12-24 13:30:00,-187.3607889668774,
2021-12-24 15:00:00,-187.3607889668774,
2021-12-24 15:30:30,-187.3607889668774,
2021-12-24 23:59:59,-169.8891925357184,w
2021-12-27 00:00:00,-169.8891925357184,
2021-12-27 10:00:00,-169.8891925357184,
2021-12-27 10:30:00,-169.8891925357184,
2021-12-27 12:00:00,-169.8891925357184,
2021-12-27 13:30:00,-169.8891925357184,
2021-12-27 15:00:00,-169.8891925357184,
2021-12-27 15:30:30,-169.8891925357184,
2021-12-27 23:59:59,-169.8891925357184,c
2021-12-28 00:00:00,-169.8891925357184,
2021-12-28 10:00:00,-169.8891925357184,
2021-12-28 10:30:00,-169.8891925357184,
2021-12-28 12:00:00,-169.8891925357184,
2021-12-28 13:30:00,-169.8891925357184,
2021-12-28 15:00:00,-169.8891925357184,
2021-12-28 15:30:30,-169.8891925357184,
2021-12-28 23:59:59,-169.8891925357184,c
2021-12-29 00:00:00,-267.34024301703266,
2021-12-29 10:00:00,-308.53089475667457,
2021-12-29 10:30:00,-321.35349049190245,
2021-12-29 12:00:00,-269.294855163329,
2021-12-29 13:30:00,-265.5800156947744,
2021-12-29 15:00:00,-266.03391846500017,
2021-12-29 15:30:30,-266.03391846500017,
2021-12-29 23:59:59,-233.93670279984235,c
2021-12-30 00:00:00,-243.36317839649746,
2021-12-30 10:00:00,-227.61097408596015,
2021-12-30 10:30:00,-205.56454140080587,
2021-12-30 12:00:00,-195.10997015482826,
2021-12-30 13:30:00,-198.55224601155987,
2021-12-30 15:00:00,-200.1300066740605,
2021-12-30 15:30:30,-200.1300066740605,
2021-12-30 23:59:59,-157.37320478294714,c
2021-12-31 00:00:00,-140.5776949165229,
2021-12-31 10:00:00,-169.43590866923296,
2021-12-31 10:30:00,-162.15958579094422,
2021-12-31 12:00:00,-179.7059882611893,
2021-12-31 13:30:00,-186.72973979180188,
2021-12-31 15:00:00,-180.75627494470518,
2021-12-31 15:30:30,-180.75627494470518,
2021-12-31 23:59:59,-161.34134725555214,w
