date,JPDIV_2019,meta
2019-03-26 13:30:00,50.768382298145895,
2019-03-26 15:00:00,50.63820695891857,
2019-03-26 15:30:30,50.63820695891857,
2019-03-26 23:59:59,41.433611819128394,c
2019-03-27 00:00:00,56.230498541741376,
2019-03-27 10:00:00,49.0447701312232,
2019-03-27 10:30:00,43.552998007624744,
2019-03-27 12:00:00,53.91392404120445,
2019-03-27 13:30:00,44.564170355801586,
2019-03-27 15:00:00,43.444699702391624,
2019-03-27 15:30:30,43.444699702391624,
2019-03-27 23:59:59,50.09204191447675,c
2019-03-28 00:00:00,31.305585366706254,
2019-03-28 10:00:00,21.278482066116336,
2019-03-28 10:30:00,20.096904857732056,
2019-03-28 12:00:00,37.65365161701083,
2019-03-28 13:30:00,34.666326322749256,
2019-03-28 15:00:00,39.454524338320496,
2019-03-28 15:30:30,39.454524338320496,
2019-03-28 23:59:59,34.07087972693384,c
2019-03-29 00:00:00,8.902974655559063,
2019-03-29 10:00:00,12.151147480710149,
2019-03-29 10:30:00,7.211735530415178,
2019-03-29 12:00:00,15.645805695917009,
2019-03-29 13:30:00,8.276086616285443,
2019-03-29 15:00:00,-3.597522196882367,
2019-03-29 15:30:30,-3.597522196882367,
2019-03-29 23:59:59,0.0,a
2019-04-01 00:00:00,6.392317170723677,
2019-04-01 10:00:00,8.207769405815005,
2019-04-01 10:30:00,1.6011846204280853,
2019-04-01 12:00:00,8.980607849276065,
2019-04-01 13:30:00,8.490354230948686,
2019-04-01 15:00:00,10.212087674582602,
2019-04-01 15:30:30,10.212087674582602,
2019-04-01 23:59:59,3.7520122523832318,c
2019-04-02 00:00:00,-31.94605921487153,
2019-04-02 10:00:00,-27.594097641438246,
2019-04-02 10:30:00,-28.496816417988537,
2019-04-02 12:00:00,-30.89607026984334,
2019-04-02 13:30:00,-32.72355564995766,
2019-04-02 15:00:00,-33.699404894993904,
2019-04-02 15:30:30,-33.699404894993904,
2019-04-02 23:59:59,-33.448261513317824,c
2019-04-03 00:00:00,-15.311594796965718,
2019-04-03 10:00:00,-8.317620374929309,
2019-04-03 10:30:00,-13.125444061872363,
2019-04-03 12:00:00,-19.70796255720198,
2019-04-03 13:30:00,-22.72440029910624,
2019-04-03 15:00:00,-15.108630575307012,
2019-04-03 15:30:30,-15.108630575307012,
2019-04-03 23:59:59,-11.259918416833877,c
2019-04-04 00:00:00,-29.510705927950738,
2019-04-04 10:00:00,-36.78454801334083,
2019-04-04 10:30:00,-28.448683837893604,
2019-04-04 12:00:00,-22.064518152510523,
2019-04-04 13:30:00,-24.600018259334565,
2019-04-04 15:00:00,-29.695760171818137,
2019-04-04 15:30:30,-29.695760171818137,
2019-04-04 23:59:59,-27.453426294431093,c
2019-04-05 00:00:00,-46.0341548788482,
2019-04-05 10:00:00,-46.62727247885287,
2019-04-05 10:30:00,-42.66370977359057,
2019-04-05 12:00:00,-45.417242704969645,
2019-04-05 13:30:00,-46.48132207466305,
2019-04-05 15:00:00,-44.74233853538514,
2019-04-05 15:30:30,-44.74233853538514,
2019-04-05 23:59:59,-48.4019672872436,w
2019-04-08 00:00:00,-51.96144921920538,
2019-04-08 10:00:00,-51.660232427580354,
2019-04-08 10:30:00,-50.50000434746683,
2019-04-08 12:00:00,-59.491480843861694,
2019-04-08 13:30:00,-59.6420892396754,
2019-04-08 15:00:00,-61.885688538120384,
2019-04-08 15:30:30,-61.885688538120384,
2019-04-08 23:59:59,-64.17470325488866,c
2019-04-09 00:00:00,-59.855192356430294,
2019-04-09 10:00:00,-68.7822333020395,
2019-04-09 10:30:00,-66.05769636851251,
2019-04-09 12:00:00,-65.68932686431765,
2019-04-09 13:30:00,-68.14835827533066,
2019-04-09 15:00:00,-63.069307499494556,
2019-04-09 15:30:30,-63.069307499494556,
2019-04-09 23:59:59,-65.39043906850756,c
2019-04-10 00:00:00,-69.87763766539574,
2019-04-10 10:00:00,-68.50702363030791,
2019-04-10 10:30:00,-71.2280670701176,
2019-04-10 12:00:00,-76.03938425077855,
2019-04-10 13:30:00,-76.77101499501228,
2019-04-10 15:00:00,-81.81839919113041,
2019-04-10 15:30:30,-81.81839919113041,
2019-04-10 23:59:59,-81.82305718275548,c
2019-04-11 00:00:00,-103.09543727983893,
2019-04-11 10:00:00,-99.82037231638311,
2019-04-11 10:30:00,-100.02842927554845,
2019-04-11 12:00:00,-95.9539986063385,
2019-04-11 13:30:00,-95.31933172105909,
2019-04-11 15:00:00,-100.84202514571248,
2019-04-11 15:30:30,-100.84202514571248,
2019-04-11 23:59:59,-95.9406534603411,c
2019-04-12 00:00:00,-102.03951715881169,
2019-04-12 10:00:00,-106.50486201166808,
2019-04-12 10:30:00,-106.52205776407658,
2019-04-12 12:00:00,-100.64755399544954,
2019-04-12 13:30:00,-104.26940643524408,
2019-04-12 15:00:00,-103.90775996563018,
2019-04-12 15:30:30,-103.90775996563018,
2019-04-12 23:59:59,-104.87157606563807,e
