date,REGL_2021_Q1,meta
2021-02-10 12:00:00,100.40750959520824,
2021-02-10 13:30:00,96.67259089752281,
2021-02-10 15:00:00,114.61864046934124,
2021-02-10 15:30:30,114.61864046934124,
2021-02-10 23:59:59,128.25731448967008,c
2021-02-11 00:00:00,151.4938740212441,
2021-02-11 10:00:00,160.24406441271287,
2021-02-11 10:30:00,162.31092669242742,
2021-02-11 12:00:00,178.6009032308922,
2021-02-11 13:30:00,194.74170035337977,
2021-02-11 15:00:00,190.3217708890278,
2021-02-11 15:30:30,190.3217708890278,
2021-02-11 23:59:59,172.05923386515713,c
2021-02-12 00:00:00,172.27698762231444,
2021-02-12 10:00:00,163.9905902602202,
2021-02-12 10:30:00,143.82747661136693,
2021-02-12 12:00:00,183.41420078471083,
2021-02-12 13:30:00,167.7381787080924,
2021-02-12 15:00:00,154.49921125220897,
2021-02-12 15:30:30,154.49921125220897,
2021-02-12 23:59:59,142.14893047607472,w
