date,AS_NAREIT_2023_Q1,meta
2023-02-16 23:59:59,-54.939861011831454,c
2023-02-17 00:00:00,-67.33382361212352,
2023-02-17 01:00:00,-77.60204183614223,
2023-02-17 02:30:00,-83.55796099630243,
2023-02-17 03:00:00,-72.05929301983815,
2023-02-17 18:30:00,-72.05929301983815,
2023-02-17 20:00:00,-72.05929301983815,
2023-02-17 23:00:00,-72.05929301983815,
2023-02-17 23:59:59,-48.26260576572167,w
2023-02-20 00:00:00,50.65569996400882,
2023-02-20 01:00:00,49.81274072720953,
2023-02-20 02:30:00,43.23490862646577,
2023-02-20 03:00:00,54.387559034015794,
2023-02-20 18:30:00,62.46532592344283,
2023-02-20 20:00:00,68.43638971026667,
2023-02-20 23:00:00,55.38325974358668,
2023-02-20 23:59:59,48.80330589632649,c
2023-02-21 00:00:00,57.53871175301174,
2023-02-21 01:00:00,43.140894192431006,
2023-02-21 02:30:00,31.17218415950356,
2023-02-21 03:00:00,48.60372398284744,
2023-02-21 18:30:00,48.43828673010739,
2023-02-21 20:00:00,67.17242733266721,
2023-02-21 23:00:00,25.900762421701984,
2023-02-21 23:59:59,12.844196578380433,c
2023-02-22 00:00:00,1.4330380946385048,
2023-02-22 01:00:00,54.2150822386011,
2023-02-22 02:30:00,37.49531158545233,
2023-02-22 03:00:00,25.93872052579445,
2023-02-22 18:30:00,18.603104237293337,
2023-02-22 20:00:00,4.328310898965356,
2023-02-22 23:00:00,1.1774190791138608,
2023-02-22 23:59:59,-12.277458289166134,c
2023-02-23 00:00:00,-28.48409783889838,
2023-02-23 01:00:00,-40.50330303883675,
2023-02-23 02:30:00,-45.62547051977526,
2023-02-23 03:00:00,-45.773165187287304,
2023-02-23 18:30:00,-54.57695531114041,
2023-02-23 20:00:00,-29.250366198694792,
2023-02-23 23:00:00,-30.222907772284998,
2023-02-23 23:59:59,-6.583098608331056,c
2023-02-24 00:00:00,-9.88423623750623,
2023-02-24 01:00:00,-1.4165333311839277,
2023-02-24 02:30:00,33.28451763705107,
2023-02-24 03:00:00,33.377136940707715,
2023-02-24 18:30:00,33.377136940707715,
2023-02-24 20:00:00,33.377136940707715,
2023-02-24 23:00:00,33.377136940707715,
2023-02-24 23:59:59,32.9649374798546,w
2023-02-27 00:00:00,69.36762503078626,
2023-02-27 01:00:00,70.58910899108287,
2023-02-27 02:30:00,85.36296180992849,
2023-02-27 03:00:00,91.13320360877242,
2023-02-27 18:30:00,69.57286279911295,
2023-02-27 20:00:00,45.54652326656742,
2023-02-27 23:00:00,42.83533032669493,
2023-02-27 23:59:59,28.266913431059947,c
2023-02-28 00:00:00,18.850231223920673,
2023-02-28 01:00:00,-3.9949031391297467,
2023-02-28 02:30:00,-9.780189042187885,
2023-02-28 03:00:00,33.417201823479445,
2023-02-28 18:30:00,38.09768748897477,
2023-02-28 20:00:00,-4.464583546366157,
2023-02-28 23:00:00,-66.32423895341162,
2023-02-28 23:59:59,-61.769748985728256,c
2023-03-01 00:00:00,-17.242692191615788,
2023-03-01 01:00:00,-42.15280711530886,
2023-03-01 02:30:00,-24.84726504280843,
2023-03-01 03:00:00,-42.19028718883874,
2023-03-01 18:30:00,-42.61742447608867,
2023-03-01 20:00:00,-39.40249150893396,
2023-03-01 23:00:00,2.1723925675596547,
2023-03-01 23:59:59,0.0,a
2023-03-02 00:00:00,-1.3265025257232992,
2023-03-02 01:00:00,-15.167705818972536,
2023-03-02 02:30:00,-9.399448052147818,
2023-03-02 03:00:00,2.1933926957999574,
2023-03-02 18:30:00,9.94035482155141,
2023-03-02 20:00:00,2.3863268094773957,
2023-03-02 23:00:00,7.5735657284312765,
2023-03-02 23:59:59,23.823392147815866,c
2023-03-03 00:00:00,14.3412357949137,
2023-03-03 01:00:00,20.458654334481253,
2023-03-03 02:30:00,8.921623400889075,
2023-03-03 03:00:00,-2.6154046399524304,
2023-03-03 18:30:00,-2.6154046399524304,
2023-03-03 20:00:00,-2.6154046399524304,
2023-03-03 23:00:00,-2.6154046399524304,
2023-03-03 23:59:59,-3.59959833234916,w
2023-03-06 00:00:00,55.363461785572326,
2023-03-06 01:00:00,79.2217330732783,
2023-03-06 02:30:00,55.803635726498214,
2023-03-06 03:00:00,49.9491106658279,
2023-03-06 18:30:00,45.58337263347312,
2023-03-06 20:00:00,33.713891159645755,
2023-03-06 23:00:00,51.05363096835117,
2023-03-06 23:59:59,21.775027137166944,c
2023-03-07 00:00:00,26.84617072844594,
2023-03-07 01:00:00,5.609804876295129,
2023-03-07 02:30:00,11.464255354652778,
2023-03-07 03:00:00,11.464255354655506,
2023-03-07 18:30:00,9.310272518845522,
2023-03-07 20:00:00,-15.435139184205582,
2023-03-07 23:00:00,-52.068226013548156,
2023-03-07 23:59:59,-46.235299240315726,c
2023-03-08 00:00:00,-50.78140995341164,
2023-03-08 01:00:00,-46.02967683062252,
2023-03-08 02:30:00,-37.28477019305592,
2023-03-08 03:00:00,-37.321873002795655,
2023-03-08 18:30:00,-29.19802636233817,
2023-03-08 20:00:00,-0.47377809434874507,
2023-03-08 23:00:00,16.403360522650473,
2023-03-08 23:59:59,32.91302486254517,c
2023-03-09 00:00:00,30.525772146180316,
2023-03-09 01:00:00,83.96407172166982,
2023-03-09 02:30:00,60.546269800637674,
2023-03-09 03:00:00,54.69181932037918,
2023-03-09 18:30:00,54.69181932037918,
2023-03-09 20:00:00,94.33273513879794,
2023-03-09 23:00:00,44.778910063918374,
2023-03-09 23:59:59,26.411015512619997,c
2023-03-10 00:00:00,4.562922290446295,
2023-03-10 01:00:00,-16.199136088601335,
2023-03-10 02:30:00,-36.689189735605396,
2023-03-10 03:00:00,-27.9441325509506,
2023-03-10 18:30:00,-27.9441325509506,
2023-03-10 20:00:00,-27.9441325509506,
2023-03-10 23:00:00,-27.9441325509506,
2023-03-10 23:59:59,-13.758877469090294,w
2023-03-13 00:00:00,-13.758877469090294,
2023-03-13 01:00:00,-13.758877469090294,
2023-03-13 02:30:00,-13.758877469090294,
2023-03-13 03:00:00,-13.758877469090294,
2023-03-13 18:30:00,-13.758877469090294,
2023-03-13 20:00:00,-13.758877469090294,
2023-03-13 23:00:00,-13.758877469090294,
2023-03-13 23:59:59,-13.758877469090294,c
2023-03-14 00:00:00,-13.758877469090294,
2023-03-14 01:00:00,-13.758877469090294,
2023-03-14 02:30:00,-13.758877469090294,
2023-03-14 03:00:00,-13.758877469090294,
2023-03-14 18:30:00,-13.758877469090294,
2023-03-14 20:00:00,-13.758877469090294,
2023-03-14 23:00:00,-13.758877469090294,
2023-03-14 23:59:59,-13.758877469090294,c
2023-03-15 00:00:00,-13.758877469090294,
2023-03-15 01:00:00,-13.758877469090294,
2023-03-15 02:30:00,-13.758877469090294,
2023-03-15 03:00:00,-13.758877469090294,
2023-03-15 18:30:00,-13.758877469090294,
2023-03-15 20:00:00,-13.758877469090294,
2023-03-15 23:00:00,-13.758877469090294,
2023-03-15 23:59:59,-13.758877469090294,c
2023-03-16 00:00:00,-13.758877469090294,
2023-03-16 01:00:00,-13.758877469090294,
2023-03-16 02:30:00,-13.758877469090294,
2023-03-16 03:00:00,-13.758877469090294,
2023-03-16 18:30:00,-13.758877469090294,
2023-03-16 20:00:00,-13.758877469090294,
2023-03-16 23:00:00,-13.758877469090294,
2023-03-16 23:59:59,-13.758877469090294,c
2023-03-17 00:00:00,-13.758877469090294,
2023-03-17 01:00:00,-13.758877469090294,
2023-03-17 02:30:00,-13.758877469090294,
2023-03-17 03:00:00,-13.758877469090294,
2023-03-17 18:30:00,-13.758877469090294,
2023-03-17 20:00:00,-13.758877469090294,
2023-03-17 23:00:00,-13.758877469090294,
2023-03-17 23:59:59,-13.758877469090294,e
2023-03-20 00:00:00,-13.758877469090294,
2023-03-20 01:00:00,-13.758877469090294,
2023-03-20 02:30:00,-13.758877469090294,
2023-03-20 03:00:00,-13.758877469090294,
2023-03-20 18:30:00,-13.758877469090294,
2023-03-20 20:00:00,-13.758877469090294,
2023-03-20 23:00:00,-13.758877469090294,
2023-03-20 23:59:59,-13.758877469090294,c
2023-03-21 00:00:00,-13.758877469090294,
2023-03-21 01:00:00,-13.758877469090294,
2023-03-21 02:30:00,-13.758877469090294,
2023-03-21 03:00:00,-13.758877469090294,
2023-03-21 18:30:00,-13.758877469090294,
2023-03-21 20:00:00,-13.758877469090294,
2023-03-21 23:00:00,-13.758877469090294,
2023-03-21 23:59:59,-13.758877469090294,c
2023-03-22 00:00:00,-13.758877469090294,
2023-03-22 01:00:00,-13.758877469090294,
2023-03-22 02:30:00,-13.758877469090294,
2023-03-22 03:00:00,-13.758877469090294,
2023-03-22 18:30:00,-13.758877469090294,
2023-03-22 20:00:00,-13.758877469090294,
2023-03-22 23:00:00,-13.758877469090294,
2023-03-22 23:59:59,-13.758877469090294,c
2023-03-23 00:00:00,-13.758877469090294,
2023-03-23 01:00:00,-13.758877469090294,
2023-03-23 02:30:00,-13.758877469090294,
2023-03-23 03:00:00,-13.758877469090294,
2023-03-23 18:30:00,-13.758877469090294,
2023-03-23 20:00:00,-13.758877469090294,
2023-03-23 23:00:00,-13.758877469090294,
2023-03-23 23:59:59,-13.758877469090294,c
2023-03-24 00:00:00,-13.758877469090294,
2023-03-24 01:00:00,-13.758877469090294,
2023-03-24 02:30:00,-13.758877469090294,
2023-03-24 03:00:00,-13.758877469090294,
2023-03-24 18:30:00,-13.758877469090294,
2023-03-24 20:00:00,-13.758877469090294,
2023-03-24 23:00:00,-13.758877469090294,
2023-03-24 23:59:59,-13.758877469090294,w
2023-03-27 00:00:00,-13.758877469090294,
2023-03-27 01:00:00,-13.758877469090294,
2023-03-27 02:30:00,-13.758877469090294,
2023-03-27 03:00:00,-13.758877469090294,
2023-03-27 18:30:00,-13.758877469090294,
2023-03-27 20:00:00,-13.758877469090294,
2023-03-27 23:00:00,-13.758877469090294,
2023-03-27 23:59:59,-13.758877469090294,c
2023-03-28 00:00:00,-13.758877469090294,
2023-03-28 01:00:00,-13.758877469090294,
2023-03-28 02:30:00,-13.758877469090294,
2023-03-28 03:00:00,-13.758877469090294,
2023-03-28 18:30:00,-13.758877469090294,
2023-03-28 20:00:00,-13.758877469090294,
2023-03-28 23:00:00,-13.758877469090294,
2023-03-28 23:59:59,-13.758877469090294,c
2023-03-29 00:00:00,-13.758877469090294,
2023-03-29 01:00:00,-13.758877469090294,
2023-03-29 02:30:00,-13.758877469090294,
2023-03-29 03:00:00,-13.758877469090294,
2023-03-29 18:30:00,-13.758877469090294,
2023-03-29 20:00:00,-13.758877469090294,
2023-03-29 23:00:00,-13.758877469090294,
2023-03-29 23:59:59,-13.758877469090294,c
2023-03-30 00:00:00,-13.758877469090294,
2023-03-30 01:00:00,-13.758877469090294,
2023-03-30 02:30:00,-13.758877469090294,
2023-03-30 03:00:00,-13.758877469090294,
2023-03-30 18:30:00,-13.758877469090294,
2023-03-30 20:00:00,-13.758877469090294,
2023-03-30 23:00:00,-13.758877469090294,
2023-03-30 23:59:59,-13.758877469090294,c
2023-03-31 00:00:00,-13.758877469090294,
2023-03-31 01:00:00,-13.758877469090294,
2023-03-31 02:30:00,-13.758877469090294,
2023-03-31 03:00:00,-13.758877469090294,
2023-03-31 18:30:00,-13.758877469090294,
2023-03-31 20:00:00,-13.758877469090294,
2023-03-31 23:00:00,-13.758877469090294,
2023-03-31 23:59:59,-13.758877469090294,w
