date,VYM_HEDGED_2022_Q1,meta
2022-02-09 12:00:00,37.99861423854691,
2022-02-09 13:30:00,37.422219732189205,
2022-02-09 15:00:00,39.01572850191906,
2022-02-09 15:30:30,39.01572850191906,
2022-02-09 23:59:59,40.15739503321129,c
2022-02-10 00:00:00,5.932237380114202,
2022-02-10 10:00:00,26.260006997295477,
2022-02-10 10:30:00,26.993326959264323,
2022-02-10 12:00:00,45.31509048960834,
2022-02-10 13:30:00,25.23323118745975,
2022-02-10 15:00:00,7.681475775727904,
2022-02-10 15:30:30,7.681475775727904,
2022-02-10 23:59:59,0.9991084322787174,c
2022-02-11 00:00:00,-20.036653026756085,
2022-02-11 10:00:00,2.463075642399872,
2022-02-11 10:30:00,13.972727117321938,
2022-02-11 12:00:00,-0.4191188766576488,
2022-02-11 13:30:00,-24.229797341935864,
2022-02-11 15:00:00,-59.0394054137937,
2022-02-11 15:30:30,-59.0394054137937,
2022-02-11 23:59:59,-64.87817461274608,w
2022-02-14 00:00:00,-55.85815911989221,
2022-02-14 10:00:00,-56.521535923820466,
2022-02-14 10:30:00,-71.77947540743071,
2022-02-14 12:00:00,-67.88075057597416,
2022-02-14 13:30:00,-68.28366379040517,
2022-02-14 15:00:00,-76.84329605176572,
2022-02-14 15:30:30,-76.84329605176572,
2022-02-14 23:59:59,-76.53238687422754,c
2022-02-15 00:00:00,-59.64269374798823,
2022-02-15 10:00:00,-73.0326280827012,
2022-02-15 10:30:00,-58.23798004724949,
2022-02-15 12:00:00,-55.937309959632785,
2022-02-15 13:30:00,-49.424410109941164,
2022-02-15 15:00:00,-45.711718046913575,
2022-02-15 15:30:30,-45.711718046913575,
2022-02-15 23:59:59,-51.72279062496136,c
2022-02-16 00:00:00,-49.708934431966554,
2022-02-16 10:00:00,-85.16420480799115,
2022-02-16 10:30:00,-78.99720333492223,
2022-02-16 12:00:00,-71.40490051503184,
2022-02-16 13:30:00,-76.2803698374205,
2022-02-16 15:00:00,-47.805712462238716,
2022-02-16 15:30:30,-47.805712462238716,
2022-02-16 23:59:59,-45.27731307552631,c
2022-02-17 00:00:00,-61.285498333731994,
2022-02-17 10:00:00,-92.21202505980546,
2022-02-17 10:30:00,-88.53457532639322,
2022-02-17 12:00:00,-76.53862987519324,
2022-02-17 13:30:00,-82.00298816821214,
2022-02-17 15:00:00,-100.94131766150758,
2022-02-17 15:30:30,-100.94131766150758,
2022-02-17 23:59:59,-105.70124625330754,c
2022-02-18 00:00:00,-114.28744078917634,
2022-02-18 10:00:00,-79.70293195901695,
2022-02-18 10:30:00,-69.31673053488248,
2022-02-18 12:00:00,-99.7023378807935,
2022-02-18 13:30:00,-88.8270669187973,
2022-02-18 15:00:00,-66.52350930064631,
2022-02-18 15:30:30,-66.52350930064631,
2022-02-18 23:59:59,-84.04419242369477,w
2022-02-21 00:00:00,-84.04419242369477,
2022-02-21 10:00:00,-84.04419242369477,
2022-02-21 10:30:00,-84.04419242369477,
2022-02-21 12:00:00,-84.04419242369477,
2022-02-21 13:30:00,-84.04419242369477,
2022-02-21 15:00:00,-84.04419242369477,
2022-02-21 15:30:30,-84.04419242369477,
2022-02-21 23:59:59,-84.04419242369477,c
2022-02-22 00:00:00,-72.7970821224294,
2022-02-22 10:00:00,-33.80536146339364,
2022-02-22 10:30:00,-20.6264780722654,
2022-02-22 12:00:00,-29.497182382378014,
2022-02-22 13:30:00,-59.163559299401186,
2022-02-22 15:00:00,-49.63155285191351,
2022-02-22 15:30:30,-49.63155285191351,
2022-02-22 23:59:59,-55.65678716249158,c
2022-02-23 00:00:00,-34.240244502401765,
2022-02-23 10:00:00,-42.47786545429699,
2022-02-23 10:30:00,-68.21355573230767,
2022-02-23 12:00:00,-59.09639557129549,
2022-02-23 13:30:00,-75.51019018866054,
2022-02-23 15:00:00,-79.55221044098244,
2022-02-23 15:30:30,-79.55221044098244,
2022-02-23 23:59:59,-87.49064040353005,c
2022-02-24 00:00:00,-144.30859305683725,
2022-02-24 10:00:00,-136.96441182367698,
2022-02-24 10:30:00,-131.17942266741193,
2022-02-24 12:00:00,-91.81248736662519,
2022-02-24 13:30:00,-97.27277745919173,
2022-02-24 15:00:00,-71.96101769069764,
2022-02-24 15:30:30,-71.96101769069764,
2022-02-24 23:59:59,-52.74160261913403,c
2022-02-25 00:00:00,-54.80852095206092,
2022-02-25 10:00:00,-38.44502616765385,
2022-02-25 10:30:00,-18.0180380031793,
2022-02-25 12:00:00,1.3800353328319943,
2022-02-25 13:30:00,18.739988129996163,
2022-02-25 15:00:00,23.12514515140674,
2022-02-25 15:30:30,23.12514515140674,
2022-02-25 23:59:59,34.58266873029788,w
2022-02-28 00:00:00,-20.66105252005218,
2022-02-28 10:00:00,-3.542190571826268,
2022-02-28 10:30:00,-21.375546822452634,
2022-02-28 12:00:00,-11.144166127770859,
2022-02-28 13:30:00,-24.656235922461747,
2022-02-28 15:00:00,-24.6385773431457,
2022-02-28 15:30:30,-24.6385773431457,m
2022-02-28 23:59:59,-20.50446517343653,c
2022-03-01 00:00:00,-37.20295400456598,
2022-03-01 10:00:00,-48.570122005638495,
2022-03-01 10:30:00,-66.32400592966496,
2022-03-01 12:00:00,-95.46756103026564,
2022-03-01 13:30:00,-107.95339656466012,
2022-03-01 15:00:00,-101.42937043253596,
2022-03-01 15:30:30,-101.42937043253596,
2022-03-01 23:59:59,-106.81409527676624,c
2022-03-02 00:00:00,-67.02725527598386,
2022-03-02 10:00:00,-39.08265966203044,
2022-03-02 10:30:00,-48.15156967998337,
2022-03-02 12:00:00,-8.605169166811265,
2022-03-02 13:30:00,-6.575007433071278,
2022-03-02 15:00:00,7.815321034309363,
2022-03-02 15:30:30,7.815321034309363,s
2022-03-02 23:59:59,7.9391351076169485,c
2022-03-03 00:00:00,25.203990931413045,
2022-03-03 10:00:00,28.95542305705203,
2022-03-03 10:30:00,35.20776665246149,
2022-03-03 12:00:00,0.08311241762021382,
2022-03-03 13:30:00,28.81021150366132,
2022-03-03 15:00:00,0.572065334330091,
2022-03-03 15:30:30,0.572065334330091,
2022-03-03 23:59:59,5.03139309215112,c
2022-03-04 00:00:00,-26.24889311756624,
2022-03-04 10:00:00,-19.462696945170137,
2022-03-04 10:30:00,-37.383993811425626,
2022-03-04 12:00:00,-48.149931996370924,
2022-03-04 13:30:00,-15.85967774095161,
2022-03-04 15:00:00,-25.09155898230847,
2022-03-04 15:30:30,-25.09155898230847,
2022-03-04 23:59:59,0.0,a
2022-03-07 00:00:00,-11.880561924233916,
2022-03-07 10:00:00,-30.22071403119071,
2022-03-07 10:30:00,-26.861570940152433,
2022-03-07 12:00:00,-58.12062622612575,
2022-03-07 13:30:00,-74.84418692576037,
2022-03-07 15:00:00,-91.00673121500813,
2022-03-07 15:30:30,-91.00673121500813,
2022-03-07 23:59:59,-104.53283999999985,c
2022-03-08 00:00:00,-93.74737651647274,
2022-03-08 10:00:00,-95.85057811327533,
2022-03-08 10:30:00,-99.11599095016345,
2022-03-08 12:00:00,-88.11049499931687,
2022-03-08 13:30:00,-74.22868163141948,
2022-03-08 15:00:00,-82.24873169421608,
2022-03-08 15:30:30,-82.24873169421608,
2022-03-08 23:59:59,-114.00028486984229,c
2022-03-09 00:00:00,-47.94071154744552,
2022-03-09 10:00:00,-83.36609234061052,
2022-03-09 10:30:00,-79.87472499776914,
2022-03-09 12:00:00,-72.73944735051555,
2022-03-09 13:30:00,-75.72189563390066,
2022-03-09 15:00:00,-76.46481121519764,
2022-03-09 15:30:30,-76.46481121519764,
2022-03-09 23:59:59,-77.29348786135506,c
2022-03-10 00:00:00,-98.67411915043249,
2022-03-10 10:00:00,-75.82976691303338,
2022-03-10 10:30:00,-99.7992746659952,
2022-03-10 12:00:00,-92.80702136377386,
2022-03-10 13:30:00,-87.61875658990675,
2022-03-10 15:00:00,-64.83743677107077,
2022-03-10 15:30:30,-64.83743677107077,
2022-03-10 23:59:59,-61.21703192727455,c
2022-03-11 00:00:00,-38.44908992468709,
2022-03-11 10:00:00,-49.009752949690665,
2022-03-11 10:30:00,-67.30859297885081,
2022-03-11 12:00:00,-62.57955099313858,
2022-03-11 13:30:00,-59.362447615456404,
2022-03-11 15:00:00,-81.09425045030139,
2022-03-11 15:30:30,-81.09425045030139,
2022-03-11 23:59:59,-100.428126477163,w
2022-03-14 00:00:00,-110.92452249221787,
2022-03-14 10:00:00,-141.98654428489408,
2022-03-14 10:30:00,-143.92154843205662,
2022-03-14 12:00:00,-173.07839288546847,
2022-03-14 13:30:00,-188.3406051877928,
2022-03-14 15:00:00,-199.9820108487511,
2022-03-14 15:30:30,-199.9820108487511,
2022-03-14 23:59:59,-193.92458608974903,c
2022-03-15 00:00:00,-182.3125389553984,
2022-03-15 10:00:00,-175.65204875343352,
2022-03-15 10:30:00,-166.05704564354937,
2022-03-15 12:00:00,-180.11609742240125,
2022-03-15 13:30:00,-186.5044562781609,
2022-03-15 15:00:00,-175.25575600460024,
2022-03-15 15:30:30,-175.25575600460024,
2022-03-15 23:59:59,-170.81182782245787,c
2022-03-16 00:00:00,-99.99869579476854,
2022-03-16 10:00:00,-77.34775432297192,
2022-03-16 10:30:00,-64.21417539349432,
2022-03-16 12:00:00,-70.93396139884953,
2022-03-16 13:30:00,-102.96226873449268,
2022-03-16 15:00:00,-109.1580091063961,
2022-03-16 15:30:30,-109.1580091063961,
2022-03-16 23:59:59,-83.4336484809919,c
2022-03-17 00:00:00,-96.82495485287609,
2022-03-17 10:00:00,-76.73149886903502,
2022-03-17 10:30:00,-68.73181742149109,
2022-03-17 12:00:00,-73.31173966340293,
2022-03-17 13:30:00,-56.35535681522015,
2022-03-17 15:00:00,-56.935890330995335,
2022-03-17 15:30:30,-56.935890330995335,
2022-03-17 23:59:59,-50.79717368438696,c
2022-03-18 00:00:00,-71.59563280966313,
2022-03-18 10:00:00,-72.7691632867818,
2022-03-18 10:30:00,-62.26188168718272,
2022-03-18 12:00:00,-66.40231279637828,
2022-03-18 13:30:00,-45.65987760995631,
2022-03-18 15:00:00,-40.85212791215463,
2022-03-18 15:30:30,-40.85212791215463,
2022-03-18 23:59:59,-5.69542263291487,e
2022-03-21 00:00:00,-21.57171284872993,
2022-03-21 10:00:00,-28.355804558601903,
2022-03-21 10:30:00,-33.701373304674235,
2022-03-21 12:00:00,-25.659019316791273,
2022-03-21 13:30:00,-49.53839912350486,
2022-03-21 15:00:00,-57.034405301071274,
2022-03-21 15:30:30,-57.034405301071274,
2022-03-21 23:59:59,-43.71361566604264,c
2022-03-22 00:00:00,-32.59167906747098,
2022-03-22 10:00:00,-4.10400255847162,
2022-03-22 10:30:00,-2.04347223894365,
2022-03-22 12:00:00,-5.19620382735593,
2022-03-22 13:30:00,-4.865513395684957,
2022-03-22 15:00:00,-11.24646308180263,
2022-03-22 15:30:30,-11.24646308180263,
2022-03-22 23:59:59,-13.59895369943797,c
2022-03-23 00:00:00,-26.314787187645834,
2022-03-23 10:00:00,-38.880039140483404,
2022-03-23 10:30:00,-40.925134684376644,
2022-03-23 12:00:00,-44.29070737563461,
2022-03-23 13:30:00,-56.68215331524925,
2022-03-23 15:00:00,-50.85117892593735,
2022-03-23 15:30:30,-50.85117892593735,
2022-03-23 23:59:59,-49.067643437220795,c
2022-03-24 00:00:00,-36.944184869726996,
2022-03-24 10:00:00,-38.080550687371215,
2022-03-24 10:30:00,-42.13770290820639,
2022-03-24 12:00:00,-31.677037855683466,
2022-03-24 13:30:00,-36.83713420827871,
2022-03-24 15:00:00,-35.576016836163944,
2022-03-24 15:30:30,-35.576016836163944,
2022-03-24 23:59:59,-34.81574848896253,c
2022-03-25 00:00:00,-31.67638408498624,
2022-03-25 10:00:00,-23.77574965721442,
2022-03-25 10:30:00,-24.439881764043093,
2022-03-25 12:00:00,-29.867664255834825,
2022-03-25 13:30:00,-38.5657337724424,
2022-03-25 15:00:00,-30.596211161296196,
2022-03-25 15:30:30,-30.596211161296196,
2022-03-25 23:59:59,-19.856760257918268,w
2022-03-28 00:00:00,-19.49138341172511,
2022-03-28 10:00:00,-14.808735258131037,
2022-03-28 10:30:00,-26.555486458159066,
2022-03-28 12:00:00,-59.700118192396076,
2022-03-28 13:30:00,-50.79002116990432,
2022-03-28 15:00:00,-38.68925412366025,
2022-03-28 15:30:30,-38.68925412366025,
2022-03-28 23:59:59,-33.67778527120663,c
2022-03-29 00:00:00,-5.624514963677029,
2022-03-29 10:00:00,45.07424228041418,
2022-03-29 10:30:00,49.21297076785868,
2022-03-29 12:00:00,46.12952556671553,
2022-03-29 13:30:00,34.56269592431772,
2022-03-29 15:00:00,58.90030562246784,
2022-03-29 15:30:30,58.90030562246784,
2022-03-29 23:59:59,64.37621997676843,c
2022-03-30 00:00:00,47.361003581898785,
2022-03-30 10:00:00,47.71604741890587,
2022-03-30 10:30:00,42.40248021274601,
2022-03-30 12:00:00,42.96731996424114,
2022-03-30 13:30:00,39.65103987279781,
2022-03-30 15:00:00,28.57751905053965,
2022-03-30 15:30:30,28.57751905053965,
2022-03-30 23:59:59,22.136740521417323,c
2022-03-31 00:00:00,26.111405225497492,
2022-03-31 10:00:00,49.56649289003008,
2022-03-31 10:30:00,48.565391074741,
2022-03-31 12:00:00,51.78273481438964,
2022-03-31 13:30:00,54.69966672989085,
2022-03-31 15:00:00,56.71296565100056,
2022-03-31 15:30:30,56.71296565100056,
2022-03-31 23:59:59,22.492433960397648,c
2022-04-01 00:00:00,41.06005077571581,
2022-04-01 10:00:00,39.38807487215763,
2022-04-01 10:30:00,12.39551002107055,
2022-04-01 12:00:00,22.619322753014785,
2022-04-01 13:30:00,14.427124408639429,
2022-04-01 15:00:00,32.71709745704402,
2022-04-01 15:30:30,32.71709745704402,
2022-04-01 23:59:59,41.13442679842046,w
2022-04-04 00:00:00,11.356294947393508,
2022-04-04 10:00:00,5.336905252391716,
2022-04-04 10:30:00,-0.2830171310197329,
2022-04-04 12:00:00,-11.735595026775172,
2022-04-04 13:30:00,-12.17178566971279,
2022-04-04 15:00:00,-10.77120254902593,
2022-04-04 15:30:30,-10.77120254902593,
2022-04-04 23:59:59,-8.994995785863921,c
2022-04-05 00:00:00,-27.017910107611897,
2022-04-05 10:00:00,-57.45519219687321,
2022-04-05 10:30:00,-71.67640901340292,
2022-04-05 12:00:00,-84.24154492380785,
2022-04-05 13:30:00,-82.43477790072984,
2022-04-05 15:00:00,-91.76645899573941,
2022-04-05 15:30:30,-91.76645899573941,
2022-04-05 23:59:59,-96.3786042249917,c
2022-04-06 00:00:00,-107.85193728011018,
2022-04-06 10:00:00,-127.74269555761111,
2022-04-06 10:30:00,-124.06255594246068,
2022-04-06 12:00:00,-119.50799464642614,
2022-04-06 13:30:00,-119.63549202383638,
2022-04-06 15:00:00,-118.9115102198889,
2022-04-06 15:30:30,-118.9115102198889,
2022-04-06 23:59:59,-124.80928384434037,c
2022-04-07 00:00:00,-158.0038172898926,
2022-04-07 10:00:00,-185.16470251709325,
2022-04-07 10:30:00,-190.09962631950702,
2022-04-07 12:00:00,-196.5014964689076,
2022-04-07 13:30:00,-180.0569357120521,
2022-04-07 15:00:00,-160.77157720779178,
2022-04-07 15:30:30,-160.77157720779178,
2022-04-07 23:59:59,-167.7844925207064,c
2022-04-08 00:00:00,-162.98055479212871,
2022-04-08 10:00:00,-177.40029985973115,
2022-04-08 10:30:00,-153.13219259778543,
2022-04-08 12:00:00,-146.22531285386003,
2022-04-08 13:30:00,-149.98891265333395,
2022-04-08 15:00:00,-163.25910790356738,
2022-04-08 15:30:30,-163.25910790356738,
2022-04-08 23:59:59,-170.86355448266568,w
2022-04-11 00:00:00,-178.25554079461108,
2022-04-11 10:00:00,-161.49998616571474,
2022-04-11 10:30:00,-166.25393100657038,
2022-04-11 12:00:00,-178.17767797608212,
2022-04-11 13:30:00,-166.30516343438285,
2022-04-11 15:00:00,-160.2562541265488,
2022-04-11 15:30:30,-160.2562541265488,
2022-04-11 23:59:59,-177.38931605965126,c
2022-04-12 00:00:00,-146.03818070651596,
2022-04-12 10:00:00,-128.33965654486065,
2022-04-12 10:30:00,-128.75909570013937,
2022-04-12 12:00:00,-131.23616023357636,
2022-04-12 13:30:00,-147.06351605358213,
2022-04-12 15:00:00,-159.55322188266246,
2022-04-12 15:30:30,-159.55322188266246,
2022-04-12 23:59:59,-165.1810287536573,c
2022-04-13 00:00:00,-176.46689520545488,
2022-04-13 10:00:00,-156.52088688448748,
2022-04-13 10:30:00,-161.59466120981733,
2022-04-13 12:00:00,-165.40706350797245,
2022-04-13 13:30:00,-151.95731103840262,
2022-04-13 15:00:00,-149.94224646253178,
2022-04-13 15:30:30,-149.94224646253178,
2022-04-13 23:59:59,-138.37259314227822,c
2022-04-14 00:00:00,-120.77681295079856,
2022-04-14 10:00:00,-127.22196139597963,
2022-04-14 10:30:00,-138.42919846573704,
2022-04-14 12:00:00,-153.24186572546887,
2022-04-14 13:30:00,-150.63777195011107,
2022-04-14 15:00:00,-147.84615982599735,
2022-04-14 15:30:30,-147.84615982599735,
2022-04-14 23:59:59,-153.10674471838,c
2022-04-15 00:00:00,-153.10674471838,
2022-04-15 10:00:00,-153.10674471838,
2022-04-15 10:30:00,-153.10674471838,
2022-04-15 12:00:00,-153.10674471838,
2022-04-15 13:30:00,-153.10674471838,
2022-04-15 15:00:00,-153.10674471838,
2022-04-15 15:30:30,-153.10674471838,
2022-04-15 23:59:59,-153.10674471838,w
