date,DJSECT_2021_Q2,meta
2021-06-08 15:30:30,-2.6762339860466113,
2021-06-08 23:59:59,-6.4258027194609895,c
2021-06-09 00:00:00,-13.399208931202793,
2021-06-09 10:00:00,-4.189494514583259,
2021-06-09 10:30:00,-19.5874225934229,
2021-06-09 12:00:00,-21.776598434694108,
2021-06-09 13:30:00,-4.002023251144408,
2021-06-09 15:00:00,-6.097517951061434,
2021-06-09 15:30:30,-6.097517951061434,
2021-06-09 23:59:59,-14.708582517583181,c
2021-06-10 00:00:00,-44.84459565723114,
2021-06-10 10:00:00,-25.28072005137784,
2021-06-10 10:30:00,-27.58980132511124,
2021-06-10 12:00:00,-29.380470454420447,
2021-06-10 13:30:00,-23.654074473326148,
2021-06-10 15:00:00,-5.051596474517908,
2021-06-10 15:30:30,-5.051596474517908,
2021-06-10 23:59:59,-7.2990084974925935,c
2021-06-11 00:00:00,-12.65428601545608,
2021-06-11 10:00:00,-12.614142050984356,
2021-06-11 10:30:00,-3.1402701172480647,
2021-06-11 12:00:00,-7.94778725438357,
2021-06-11 13:30:00,-4.003631924506806,
2021-06-11 15:00:00,-3.004764332727575,
2021-06-11 15:30:30,-3.004764332727575,
2021-06-11 23:59:59,0.0,a
2021-06-14 00:00:00,19.447220559890013,
2021-06-14 10:00:00,37.15955253647502,
2021-06-14 10:30:00,28.64767326089401,
2021-06-14 12:00:00,32.80260091886771,
2021-06-14 13:30:00,39.526796895648204,
2021-06-14 15:00:00,28.04130679889454,
2021-06-14 15:30:30,28.04130679889454,
2021-06-14 23:59:59,16.525038246343286,c
2021-06-15 00:00:00,4.540667966786657,
2021-06-15 10:00:00,23.21912562399109,
2021-06-15 10:30:00,14.00812504965711,
2021-06-15 12:00:00,31.760167057106628,
2021-06-15 13:30:00,29.604342591013392,
2021-06-15 15:00:00,21.248084652681882,
2021-06-15 15:30:30,21.248084652681882,
2021-06-15 23:59:59,21.408037209255383,c
2021-06-16 00:00:00,34.91938027517983,
2021-06-16 10:00:00,26.00812503607949,
2021-06-16 10:30:00,42.05312433912718,
2021-06-16 12:00:00,42.18804159478583,
2021-06-16 13:30:00,41.66898442248237,
2021-06-16 15:00:00,35.01192747645962,
2021-06-16 15:30:30,35.01192747645962,
2021-06-16 23:59:59,33.37444499308191,c
2021-06-17 00:00:00,13.076430188668724,
2021-06-17 10:00:00,89.64804838494695,
2021-06-17 10:30:00,90.2431872342396,
2021-06-17 12:00:00,83.85308957162601,
2021-06-17 13:30:00,93.09011354699544,
2021-06-17 15:00:00,94.13251412454906,
2021-06-17 15:30:30,94.13251412454906,
2021-06-17 23:59:59,82.76952439159595,c
2021-06-18 00:00:00,108.90826951029754,
2021-06-18 10:00:00,127.90736317609696,
2021-06-18 10:30:00,128.5984240700845,
2021-06-18 12:00:00,125.65762172822286,
2021-06-18 13:30:00,121.38468473792898,
2021-06-18 15:00:00,111.9803490398719,
2021-06-18 15:30:30,111.9803490398719,
2021-06-18 23:59:59,116.95753856905696,e
2021-06-21 00:00:00,106.40719497793367,
2021-06-21 10:00:00,98.32100385942715,
2021-06-21 10:30:00,75.89140413096248,
2021-06-21 12:00:00,93.88238733723426,
2021-06-21 13:30:00,102.62568505978305,
2021-06-21 15:00:00,106.71609220678954,
2021-06-21 15:30:30,106.71609220678954,
2021-06-21 23:59:59,102.60501621901193,c
2021-06-22 00:00:00,98.60917386041717,
2021-06-22 10:00:00,94.50398288071665,
2021-06-22 10:30:00,111.77054362797406,
2021-06-22 12:00:00,117.77616057494299,
2021-06-22 13:30:00,121.89372807069356,
2021-06-22 15:00:00,110.00946466556593,
2021-06-22 15:30:30,110.00946466556593,
2021-06-22 23:59:59,109.92970840726099,c
2021-06-23 00:00:00,112.53234790960983,
2021-06-23 10:00:00,130.4437252636385,
2021-06-23 10:30:00,138.65275770811644,
2021-06-23 12:00:00,135.76389767283518,
2021-06-23 13:30:00,133.32254073051143,
2021-06-23 15:00:00,132.7205391551724,
2021-06-23 15:30:30,132.7205391551724,
2021-06-23 23:59:59,144.45969051392564,c
2021-06-24 00:00:00,139.11100740431596,
2021-06-24 10:00:00,148.08318156431596,
2021-06-24 10:30:00,148.4863074591612,
2021-06-24 12:00:00,138.2777161675101,
2021-06-24 13:30:00,137.17448859010625,
2021-06-24 15:00:00,126.50182187681867,
2021-06-24 15:30:30,126.50182187681867,
2021-06-24 23:59:59,124.38426587215855,c
2021-06-25 00:00:00,120.72566815387182,
2021-06-25 10:00:00,127.74563790512786,
2021-06-25 10:30:00,131.91436650161506,
2021-06-25 12:00:00,116.50094271328794,
2021-06-25 13:30:00,121.24981874938129,
2021-06-25 15:00:00,109.97513075657116,
2021-06-25 15:30:30,109.97513075657116,
2021-06-25 23:59:59,106.72192100301095,w
2021-06-28 00:00:00,105.34145754628184,
2021-06-28 10:00:00,107.2833860487703,
2021-06-28 10:30:00,110.17559456041033,
2021-06-28 12:00:00,124.70805445918461,
2021-06-28 13:30:00,124.17009970837563,
2021-06-28 15:00:00,115.56214190473332,
2021-06-28 15:30:30,115.56214190473332,
2021-06-28 23:59:59,107.28014178902447,c
2021-06-29 00:00:00,113.35024905523392,
2021-06-29 10:00:00,128.39901008783357,
2021-06-29 10:30:00,131.99015557361218,
2021-06-29 12:00:00,125.27617805730932,
2021-06-29 13:30:00,131.09476363753703,
2021-06-29 15:00:00,131.67828849078307,
2021-06-29 15:30:30,131.67828849078307,
2021-06-29 23:59:59,146.77604672160436,c
2021-06-30 00:00:00,145.92938450960742,
2021-06-30 10:00:00,130.4541936562901,
2021-06-30 10:30:00,130.84255998611957,
2021-06-30 12:00:00,134.8199346354122,
2021-06-30 13:30:00,139.17284835819453,
2021-06-30 15:00:00,138.2858806450413,
2021-06-30 15:30:30,138.2858806450413,
2021-06-30 23:59:59,148.43407833207277,c
2021-07-01 00:00:00,143.27018925299052,
2021-07-01 10:00:00,143.9936368378734,
2021-07-01 10:30:00,149.83340660618353,
2021-07-01 12:00:00,136.09243113634182,
2021-07-01 13:30:00,135.92999784774327,
2021-07-01 15:00:00,121.95206824601735,
2021-07-01 15:30:30,121.95206824601735,
2021-07-01 23:59:59,119.7027308202563,c
2021-07-02 00:00:00,121.09216723537577,
2021-07-02 10:00:00,133.15996726525452,
2021-07-02 10:30:00,119.72494485755766,
2021-07-02 12:00:00,110.40035104193169,
2021-07-02 13:30:00,101.28030310783316,
2021-07-02 15:00:00,105.4150769253431,
2021-07-02 15:30:30,105.4150769253431,
2021-07-02 23:59:59,108.40982403187587,w
