date,COMP_AD_HEDGED_2022_Q4,meta
2023-01-11 15:00:00,655.2599622573509,
2023-01-11 15:30:30,655.2599622573509,
2023-01-11 23:59:59,647.2023463661853,c
2023-01-12 00:00:00,657.1464866344063,
2023-01-12 10:00:00,677.8050148186594,
2023-01-12 10:30:00,723.3951086969853,
2023-01-12 12:00:00,736.2717144972928,
2023-01-12 13:30:00,741.7663540033934,
2023-01-12 15:00:00,718.3879181062271,
2023-01-12 15:30:30,718.3879181062271,
2023-01-12 23:59:59,733.1209104699642,c
2023-01-13 00:00:00,695.7833682321561,
2023-01-13 10:00:00,711.1250929348632,
2023-01-13 10:30:00,728.3830814053206,
2023-01-13 12:00:00,732.7407543822751,
2023-01-13 13:30:00,752.2018704008331,
2023-01-13 15:00:00,745.5193288029084,
2023-01-13 15:30:30,745.5193288029084,
2023-01-13 23:59:59,733.4731941928378,w
