date,REGL_2022_Q4,meta
2022-10-18 10:00:00,174.38928511680894,
2022-10-18 10:30:00,163.5454656728768,
2022-10-18 12:00:00,153.5608485240666,
2022-10-18 13:30:00,144.77348816782683,
2022-10-18 15:00:00,144.59976258582452,
2022-10-18 15:30:30,144.59976258582452,
2022-10-18 23:59:59,145.42028498244338,c
2022-10-19 00:00:00,109.06245255640918,
2022-10-19 10:00:00,87.51583343093864,
2022-10-19 10:30:00,92.81355806179026,
2022-10-19 12:00:00,85.92400533687531,
2022-10-19 13:30:00,95.05873989091701,
2022-10-19 15:00:00,92.86460517202141,
2022-10-19 15:30:30,92.86460517202141,
2022-10-19 23:59:59,92.33365640908623,c
2022-10-20 00:00:00,110.76048742903201,
2022-10-20 10:00:00,128.33618566395398,
2022-10-20 10:30:00,124.2502652700356,
2022-10-20 12:00:00,134.5419892642189,
2022-10-20 13:30:00,119.79049868169061,
2022-10-20 15:00:00,107.81562970190596,
2022-10-20 15:30:30,107.81562970190596,
2022-10-20 23:59:59,112.52625764329913,c
2022-10-21 00:00:00,118.17907392611794,
2022-10-21 10:00:00,92.22979044357625,
2022-10-21 10:30:00,74.96427072579266,
2022-10-21 12:00:00,73.35625738801818,
2022-10-21 13:30:00,78.90816193198395,
2022-10-21 15:00:00,75.21338492076887,
2022-10-21 15:30:30,75.21338492076887,
2022-10-21 23:59:59,65.73120935344625,w
2022-10-24 00:00:00,49.31420905270561,
2022-10-24 10:00:00,21.234159980402218,
2022-10-24 10:30:00,-18.41145546328787,
2022-10-24 12:00:00,4.9581048246312704,
2022-10-24 13:30:00,-18.501997011708642,
2022-10-24 15:00:00,-1.6871059587916086,
2022-10-24 15:30:30,-1.6871059587916086,
2022-10-24 23:59:59,0.0,a
2022-10-25 00:00:00,17.836325085165804,
2022-10-25 10:00:00,68.15380025055883,
2022-10-25 10:30:00,74.55247742405027,
2022-10-25 12:00:00,88.60581948047643,
2022-10-25 13:30:00,80.05611664915591,
2022-10-25 15:00:00,84.40022483400848,
2022-10-25 15:30:30,84.40022483400848,
2022-10-25 23:59:59,84.46991900940941,c
2022-10-26 00:00:00,84.23360817623832,
2022-10-26 10:00:00,87.18576749078541,
2022-10-26 10:30:00,105.82893861505455,
2022-10-26 12:00:00,129.48531673029453,
2022-10-26 13:30:00,125.63293258431348,
2022-10-26 15:00:00,122.09898315051002,
2022-10-26 15:30:30,122.09898315051002,
2022-10-26 23:59:59,113.63326597012853,c
2022-10-27 00:00:00,143.5410446149931,
2022-10-27 10:00:00,179.86050697149955,
2022-10-27 10:30:00,188.07233781183345,
2022-10-27 12:00:00,197.49213078073979,
2022-10-27 13:30:00,189.8037826937002,
2022-10-27 15:00:00,166.44611348346922,
2022-10-27 15:30:30,166.44611348346922,
2022-10-27 23:59:59,182.08919044383322,c
2022-10-28 00:00:00,181.40019692586736,
2022-10-28 10:00:00,181.50543301874382,
2022-10-28 10:30:00,168.2147455969723,
2022-10-28 12:00:00,163.76263283320088,
2022-10-28 13:30:00,173.2513417120033,
2022-10-28 15:00:00,188.18695022654538,
2022-10-28 15:30:30,188.18695022654538,
2022-10-28 23:59:59,175.8914424743869,w
2022-10-31 00:00:00,171.96449980088244,
2022-10-31 10:00:00,165.92468531260914,
2022-10-31 10:30:00,180.20865751571165,
2022-10-31 12:00:00,199.536323014956,
2022-10-31 13:30:00,188.64333231099835,
2022-10-31 15:00:00,195.08462989373822,
2022-10-31 15:30:30,195.08462989373822,
2022-10-31 23:59:59,204.56206987157708,e
2022-11-01 00:00:00,227.55776802392063,
2022-11-01 10:00:00,217.130308727709,
2022-11-01 10:30:00,205.66743182950103,
2022-11-01 12:00:00,228.13491260948484,
2022-11-01 13:30:00,226.17599508417732,
2022-11-01 15:00:00,236.95290616912803,
2022-11-01 15:30:30,236.95290616912803,
2022-11-01 23:59:59,232.43356207618672,c
2022-11-02 00:00:00,246.18590488781922,
2022-11-02 10:00:00,210.8375676524908,
2022-11-02 10:30:00,208.6163253773106,
2022-11-02 12:00:00,207.5968508498152,
2022-11-02 13:30:00,217.73602905760316,
2022-11-02 15:00:00,208.14788623251502,
2022-11-02 15:30:30,208.14788623251502,
2022-11-02 23:59:59,184.25462718217165,c
2022-11-03 00:00:00,159.04432735305414,
2022-11-03 10:00:00,9.114133514735755,
2022-11-03 10:30:00,-12.594041148147788,
2022-11-03 12:00:00,-8.843748631089532,
2022-11-03 13:30:00,-3.6860530126359556,
2022-11-03 15:00:00,20.19335244179461,
2022-11-03 15:30:30,20.19335244179461,
2022-11-03 23:59:59,14.97534776239656,c
2022-11-04 00:00:00,44.15541494983326,
2022-11-04 10:00:00,50.18352784433037,
2022-11-04 10:30:00,58.86964287729583,
2022-11-04 12:00:00,55.628859414481326,
2022-11-04 13:30:00,43.93523410431233,
2022-11-04 15:00:00,49.51818276141279,
2022-11-04 15:30:30,49.51818276141279,
2022-11-04 23:59:59,57.1385981070065,w
2022-11-07 00:00:00,52.34866858518896,
2022-11-07 10:00:00,26.27037243743993,
2022-11-07 10:30:00,11.172500653107726,
2022-11-07 12:00:00,-28.00623141192022,
2022-11-07 13:30:00,-18.544412531844507,
2022-11-07 15:00:00,-1.6898285442703305,
2022-11-07 15:30:30,-1.6898285442703305,
2022-11-07 23:59:59,-4.70378736935773,c
2022-11-08 00:00:00,18.558120946422235,
2022-11-08 10:00:00,-32.17880352550082,
2022-11-08 10:30:00,-23.05746062170023,
2022-11-08 12:00:00,-25.658345378833054,
2022-11-08 13:30:00,-30.025552148965225,
2022-11-08 15:00:00,-36.010138239474585,
2022-11-08 15:30:30,-36.010138239474585,
2022-11-08 23:59:59,-25.32428218319758,c
2022-11-09 00:00:00,-10.045961146987402,
2022-11-09 10:00:00,-15.471512709902782,
2022-11-09 10:30:00,-12.508761545995853,
2022-11-09 12:00:00,0.7565854473082751,
2022-11-09 13:30:00,-20.664595236078572,
2022-11-09 15:00:00,-21.40669234776835,
2022-11-09 15:30:30,-21.40669234776835,
2022-11-09 23:59:59,-13.092013232585582,c
2022-11-10 00:00:00,34.022607494781695,
2022-11-10 10:00:00,72.52338301844216,
2022-11-10 10:30:00,121.90124332041349,
2022-11-10 12:00:00,128.4837484864218,
2022-11-10 13:30:00,84.88255352271892,
2022-11-10 15:00:00,94.86228898790439,
2022-11-10 15:30:30,94.86228898790439,
2022-11-10 23:59:59,123.34348538156898,c
2022-11-11 00:00:00,95.3048428718112,
2022-11-11 10:00:00,176.4254845232246,
2022-11-11 10:30:00,223.2599817809109,
2022-11-11 12:00:00,264.82882095830246,
2022-11-11 13:30:00,272.43587659265245,
2022-11-11 15:00:00,303.5904588878019,
2022-11-11 15:30:30,303.5904588878019,u
2022-11-11 23:59:59,303.6135203685036,w
2022-11-14 00:00:00,278.9477494625073,
2022-11-14 10:00:00,232.22461920569782,
2022-11-14 10:30:00,221.1705155412124,
2022-11-14 12:00:00,251.49530161156696,
2022-11-14 13:30:00,259.0405963191401,
2022-11-14 15:00:00,256.2937179213558,
2022-11-14 15:30:30,256.2937179213558,
2022-11-14 23:59:59,259.7532652815979,c
