date,FPX_2022_Q1,meta
2022-03-31 10:00:00,-157.49399057399194,
2022-03-31 10:30:00,-161.46005776561753,
2022-03-31 12:00:00,-160.09462106981994,
2022-03-31 13:30:00,-152.84300623373497,
2022-03-31 15:00:00,-149.900256488815,
2022-03-31 15:30:30,-149.900256488815,
2022-03-31 23:59:59,-120.7483543816843,c
2022-04-01 00:00:00,-113.21796362798898,
2022-04-01 10:00:00,-152.1214466421934,
2022-04-01 10:30:00,-148.41690218556425,
2022-04-01 12:00:00,-140.3567167785078,
2022-04-01 13:30:00,-139.7060149795526,
2022-04-01 15:00:00,-164.49943199673885,
2022-04-01 15:30:30,-164.49943199673885,
2022-04-01 23:59:59,-157.51314719831873,w
