date,HUI_2022_Q2,meta
2022-06-15 15:00:00,-352.4624890954756,
2022-06-15 15:30:30,-352.4624890954756,
2022-06-15 23:59:59,-337.8631629880849,c
2022-06-16 00:00:00,-341.05531911175376,
2022-06-16 10:00:00,-413.9829343032252,
2022-06-16 10:30:00,-405.70215991766736,
2022-06-16 12:00:00,-251.0823816587381,
2022-06-16 13:30:00,-319.08313753050743,
2022-06-16 15:00:00,-331.3479748888076,
2022-06-16 15:30:30,-331.3479748888076,
2022-06-16 23:59:59,-291.5921916158545,c
2022-06-17 00:00:00,-323.1576053440622,
2022-06-17 10:00:00,-351.299151716938,
2022-06-17 10:30:00,-339.0808597417263,
2022-06-17 12:00:00,-300.2586283832186,
2022-06-17 13:30:00,-277.42463192456603,
2022-06-17 15:00:00,-234.04233938160314,
2022-06-17 15:30:30,-234.04233938160314,
2022-06-17 23:59:59,-258.7776964036136,e
2022-06-20 00:00:00,-258.7776964036136,
2022-06-20 10:00:00,-258.7776964036136,
2022-06-20 10:30:00,-258.7776964036136,
2022-06-20 12:00:00,-258.7776964036136,
2022-06-20 13:30:00,-258.7776964036136,
2022-06-20 15:00:00,-258.7776964036136,
2022-06-20 15:30:30,-258.7776964036136,
2022-06-20 23:59:59,-258.7776964036136,c
2022-06-21 00:00:00,-260.217940370537,
2022-06-21 10:00:00,-255.0599784619667,
2022-06-21 10:30:00,-231.68908907887885,
2022-06-21 12:00:00,-292.2349098483828,
2022-06-21 13:30:00,-304.597397324299,
2022-06-21 15:00:00,-323.66260700914927,
2022-06-21 15:30:30,-323.66260700914927,
2022-06-21 23:59:59,-277.87253583063443,c
2022-06-22 00:00:00,-320.3955047376546,
2022-06-22 10:00:00,-261.7819668906832,
2022-06-22 10:30:00,-255.66445279027562,
2022-06-22 12:00:00,-391.6966319537198,
2022-06-22 13:30:00,-407.03862811064914,
2022-06-22 15:00:00,-417.175320609374,
2022-06-22 15:30:30,-417.175320609374,
2022-06-22 23:59:59,-431.5607610407237,c
2022-06-23 00:00:00,-447.25456170733037,
2022-06-23 10:00:00,-449.70230222495616,
2022-06-23 10:30:00,-435.85691125184985,
2022-06-23 12:00:00,-505.4607510814808,
2022-06-23 13:30:00,-538.2198755808856,
2022-06-23 15:00:00,-555.311498325987,
2022-06-23 15:30:30,-555.311498325987,
2022-06-23 23:59:59,-519.9413029902782,c
2022-06-24 00:00:00,-492.8385501655821,
2022-06-24 10:00:00,-483.1617803211666,
2022-06-24 10:30:00,-435.84047724280117,
2022-06-24 12:00:00,-400.6148309701898,
2022-06-24 13:30:00,-376.28998101049774,
2022-06-24 15:00:00,-370.6560424228553,
2022-06-24 15:30:30,-370.6560424228553,
2022-06-24 23:59:59,-401.2589174072448,w
2022-06-27 00:00:00,-354.2077477580724,
2022-06-27 10:00:00,-304.701290599457,
2022-06-27 10:30:00,-349.802281291986,
2022-06-27 12:00:00,-311.94172230396543,
2022-06-27 13:30:00,-345.9258043127011,
2022-06-27 15:00:00,-319.0244743796113,
2022-06-27 15:30:30,-319.0244743796113,
2022-06-27 23:59:59,-325.92332447872855,c
2022-06-28 00:00:00,-322.7906355294865,
2022-06-28 10:00:00,-360.697251004334,
2022-06-28 10:30:00,-371.14230951801824,
2022-06-28 12:00:00,-422.58819293167903,
2022-06-28 13:30:00,-445.94883619732764,
2022-06-28 15:00:00,-432.4156507347145,
2022-06-28 15:30:30,-432.4156507347145,
2022-06-28 23:59:59,-441.5469321379014,c
2022-06-29 00:00:00,-368.8782548836425,
2022-06-29 10:00:00,-452.47429402021567,
2022-06-29 10:30:00,-492.01095589146416,
2022-06-29 12:00:00,-517.4353029638728,
2022-06-29 13:30:00,-522.4851618745781,
2022-06-29 15:00:00,-527.1647845315388,
2022-06-29 15:30:30,-527.1647845315388,
2022-06-29 23:59:59,-504.18185012159574,c
2022-06-30 00:00:00,-504.32908554389587,
2022-06-30 10:00:00,-526.6858832343835,
2022-06-30 10:30:00,-523.3894867688698,
2022-06-30 12:00:00,-517.5551713196282,
2022-06-30 13:30:00,-537.6956751879586,
2022-06-30 15:00:00,-546.9863083653422,
2022-06-30 15:30:30,-546.9863083653422,
2022-06-30 23:59:59,-579.6006452614834,c
2022-07-01 00:00:00,-608.2478814591075,
2022-07-01 10:00:00,-607.3519683088518,
2022-07-01 10:30:00,-618.3750929380869,
2022-07-01 12:00:00,-524.5313225251466,
2022-07-01 13:30:00,-514.428980112692,
2022-07-01 15:00:00,-511.20988983817506,
2022-07-01 15:30:30,-511.20988983817506,
2022-07-01 23:59:59,-516.9832431011571,w
