date,FDN_2020_Q4,meta
2020-12-29 23:59:59,-110.3119546067096,c
2020-12-30 00:00:00,-94.14925796386274,
2020-12-30 10:00:00,-103.3219080467868,
2020-12-30 10:30:00,-89.8392254822229,
2020-12-30 12:00:00,-94.05848372919036,
2020-12-30 13:30:00,-83.36362450201227,
2020-12-30 15:00:00,-87.77959372927785,
2020-12-30 15:30:30,-87.77959372927785,
2020-12-30 23:59:59,-88.53408087002686,c
2020-12-31 00:00:00,-100.42015851827045,
2020-12-31 10:00:00,-182.85490515498327,
2020-12-31 10:30:00,-174.70735326173326,
2020-12-31 12:00:00,-208.98676829171723,
2020-12-31 13:30:00,-226.4274145182037,
2020-12-31 15:00:00,-203.19775654996647,
2020-12-31 15:30:30,-203.19775654996647,
2020-12-31 23:59:59,-192.8054051529432,c
2021-01-01 00:00:00,-192.8054051529432,
2021-01-01 10:00:00,-192.8054051529432,
2021-01-01 10:30:00,-192.8054051529432,
2021-01-01 12:00:00,-192.8054051529432,
2021-01-01 13:30:00,-192.8054051529432,
2021-01-01 15:00:00,-192.8054051529432,
2021-01-01 15:30:30,-192.8054051529432,
2021-01-01 23:59:59,-192.8054051529432,w
