date,KBE_2022_Q4,meta
2022-12-08 10:30:00,-34.49002385946051,
2022-12-08 12:00:00,-4.431013664273564,
2022-12-08 13:30:00,-10.783999460907125,
2022-12-08 15:00:00,19.279725172897656,
2022-12-08 15:30:30,19.279725172897656,
2022-12-08 23:59:59,11.502598657546514,c
2022-12-09 00:00:00,12.927899078719975,
2022-12-09 10:00:00,34.51112581561233,
2022-12-09 10:30:00,17.921170430738584,
2022-12-09 12:00:00,18.8033369032554,
2022-12-09 13:30:00,8.336813280316392,
2022-12-09 15:00:00,11.380191258541913,
2022-12-09 15:30:30,11.380191258541913,
2022-12-09 23:59:59,0.0,a
2022-12-12 00:00:00,11.594953610173434,
2022-12-12 10:00:00,6.537957652559953,
2022-12-12 10:30:00,-6.375888664699232,
2022-12-12 12:00:00,35.76147045479638,
2022-12-12 13:30:00,16.816071794148,
2022-12-12 15:00:00,41.71149736308678,
2022-12-12 15:30:30,41.71149736308678,
2022-12-12 23:59:59,41.99571320305597,c
2022-12-13 00:00:00,126.71029929167787,
2022-12-13 10:00:00,171.116474803301,
2022-12-13 10:30:00,113.97970329202883,
2022-12-13 12:00:00,100.87736531704047,
2022-12-13 13:30:00,119.05310207539844,
2022-12-13 15:00:00,105.39475558219226,
2022-12-13 15:30:30,105.39475558219226,
2022-12-13 23:59:59,120.64434472018604,c
2022-12-14 00:00:00,119.04037852648423,
2022-12-14 10:00:00,117.72357994569563,
2022-12-14 10:30:00,138.3467225030032,
2022-12-14 12:00:00,109.89096772217329,
2022-12-14 13:30:00,101.61779829975728,
2022-12-14 15:00:00,83.19103625279683,
2022-12-14 15:30:30,83.19103625279683,
2022-12-14 23:59:59,82.28720317300338,c
2022-12-15 00:00:00,45.69767447581091,
2022-12-15 10:00:00,42.69078404130039,
2022-12-15 10:30:00,43.29880098359331,
2022-12-15 12:00:00,43.22115821583827,
2022-12-15 13:30:00,37.300932327860664,
2022-12-15 15:00:00,31.90790056155265,
2022-12-15 15:30:30,31.90790056155265,
2022-12-15 23:59:59,27.32785692365826,c
2022-12-16 00:00:00,-1.3431226410968975,
2022-12-16 10:00:00,47.19285605222956,
2022-12-16 10:30:00,17.94212462997234,
2022-12-16 12:00:00,-24.75790343870358,
2022-12-16 13:30:00,-1.2099236516201017,
2022-12-16 15:00:00,-12.86966955989044,
2022-12-16 15:30:30,-12.86966955989044,
2022-12-16 23:59:59,-39.73500852199777,e
2022-12-19 00:00:00,-51.47375376584239,
2022-12-19 10:00:00,-70.50237889636674,
2022-12-19 10:30:00,-61.3486742293004,
2022-12-19 12:00:00,-61.81373314328084,
2022-12-19 13:30:00,-51.360720686197624,
2022-12-19 15:00:00,-84.85455641372744,
2022-12-19 15:30:30,-84.85455641372744,
2022-12-19 23:59:59,-78.55785227883666,c
2022-12-20 00:00:00,-71.829862611247,
2022-12-20 10:00:00,-71.15132661331643,
2022-12-20 10:30:00,-70.89387859410101,
2022-12-20 12:00:00,-62.93217918354719,
2022-12-20 13:30:00,-64.67517310195888,
2022-12-20 15:00:00,-72.57859213741301,
2022-12-20 15:30:30,-72.57859213741301,
2022-12-20 23:59:59,-69.83387038586773,c
2022-12-21 00:00:00,-74.98704912073708,
2022-12-21 10:00:00,-47.48967816491563,
2022-12-21 10:30:00,-51.2208662315453,
2022-12-21 12:00:00,-69.96826106163712,
2022-12-21 13:30:00,-76.60650209723133,
2022-12-21 15:00:00,-72.80825000436255,
2022-12-21 15:30:30,-72.80825000436255,
2022-12-21 23:59:59,-55.892507280146674,c
2022-12-22 00:00:00,-59.66122647461327,
2022-12-22 10:00:00,-107.49159582498226,
2022-12-22 10:30:00,-116.58688259280223,
2022-12-22 12:00:00,-129.53653261811485,
2022-12-22 13:30:00,-120.84024066050165,
2022-12-22 15:00:00,-84.43043579732569,
2022-12-22 15:30:30,-84.43043579732569,
2022-12-22 23:59:59,-55.57283876346014,c
2022-12-23 00:00:00,-36.564986166162726,
2022-12-23 10:00:00,-95.97678095745846,
2022-12-23 10:30:00,-78.61680122257951,
2022-12-23 12:00:00,-90.33434340946633,
2022-12-23 13:30:00,-84.29169982101087,
2022-12-23 15:00:00,-74.72628899525978,
2022-12-23 15:30:30,-74.72628899525978,
2022-12-23 23:59:59,-67.04013474439648,w
2022-12-26 00:00:00,-67.04013474439648,
2022-12-26 10:00:00,-67.04013474439648,
2022-12-26 10:30:00,-67.04013474439648,
2022-12-26 12:00:00,-67.04013474439648,
2022-12-26 13:30:00,-67.04013474439648,
2022-12-26 15:00:00,-67.04013474439648,
2022-12-26 15:30:30,-67.04013474439648,
2022-12-26 23:59:59,-67.04013474439648,c
2022-12-27 00:00:00,-53.10591205355831,
2022-12-27 10:00:00,-109.89654823235946,
2022-12-27 10:30:00,-73.84438730844147,
2022-12-27 12:00:00,-68.83192127812526,
2022-12-27 13:30:00,-67.41948928719967,
2022-12-27 15:00:00,-77.34112759119137,
2022-12-27 15:30:30,-77.34112759119137,
2022-12-27 23:59:59,-72.48602432111124,c
2022-12-28 00:00:00,-51.944498768218295,
2022-12-28 10:00:00,-82.88094888077057,
2022-12-28 10:30:00,-95.64561149881456,
2022-12-28 12:00:00,-108.05142441508508,
2022-12-28 13:30:00,-87.86320462036645,
2022-12-28 15:00:00,-85.18476527867847,
2022-12-28 15:30:30,-85.18476527867847,
2022-12-28 23:59:59,-75.85637089070372,c
2022-12-29 00:00:00,-51.24467387081313,
2022-12-29 10:00:00,-21.682437617235905,
2022-12-29 10:30:00,21.669194985568197,
2022-12-29 12:00:00,31.199924218448928,
2022-12-29 13:30:00,52.204413280285394,
2022-12-29 15:00:00,41.75172734948535,
2022-12-29 15:30:30,41.75172734948535,
2022-12-29 23:59:59,38.27498900159458,c
2022-12-30 00:00:00,7.271682792349566,
2022-12-30 10:00:00,33.30112791322097,
2022-12-30 10:30:00,27.16800480485415,
2022-12-30 12:00:00,23.74283422731139,
2022-12-30 13:30:00,-2.7063705547872132,
2022-12-30 15:00:00,5.42774589897374,
2022-12-30 15:30:30,5.42774589897374,
2022-12-30 23:59:59,29.980846281236154,w
