date,EU_SMI_2022_Q3,meta
2022-08-30 10:30:00,44.559594145978934,
2022-08-30 11:00:00,51.03407988375829,
2022-08-30 23:59:59,40.619294364643906,c
2022-08-31 00:00:00,76.35044000974565,
2022-08-31 03:30:00,71.43830923691006,
2022-08-31 04:00:00,66.65947631359985,
2022-08-31 06:00:00,82.64515374403497,
2022-08-31 08:00:00,80.92373465831233,
2022-08-31 10:30:00,72.13675962930859,
2022-08-31 11:00:00,56.863546993618044,
2022-08-31 23:59:59,64.94967627598795,c
2022-09-01 00:00:00,1.8963103182415821,
2022-09-01 03:30:00,4.333258549925137,
2022-09-01 04:00:00,9.780688444098256,
2022-09-01 06:00:00,5.132986554975783,
2022-09-01 08:00:00,15.039908345402015,
2022-09-01 10:30:00,-10.666313739630862,
2022-09-01 11:00:00,-9.254715642702248,
2022-09-01 23:59:59,-5.469089755067962,c
2022-09-02 00:00:00,30.294016641950083,
2022-09-02 03:30:00,36.16076068791508,
2022-09-02 04:00:00,27.997116872792507,
2022-09-02 06:00:00,36.28365396793391,
2022-09-02 08:00:00,34.18578004996364,
2022-09-02 10:30:00,60.74210470360245,
2022-09-02 11:00:00,69.25701174650388,
2022-09-02 23:59:59,71.48927450098273,w
2022-09-05 00:00:00,21.007085712669422,
2022-09-05 03:30:00,23.58556836706153,
2022-09-05 04:00:00,18.66895881991295,
2022-09-05 06:00:00,15.742864686001127,
2022-09-05 08:00:00,2.3894675950596813,
2022-09-05 10:30:00,-8.83451470059082,
2022-09-05 11:00:00,-2.82978624037084,
2022-09-05 23:59:59,-7.409249711036409,c
2022-09-06 00:00:00,-7.900616340939841,
2022-09-06 03:30:00,25.5226989687961,
2022-09-06 04:00:00,-1.590216723749581,
2022-09-06 06:00:00,-35.5672281140362,
2022-09-06 08:00:00,-16.875404278436573,
2022-09-06 10:30:00,-37.08822267547461,
2022-09-06 11:00:00,-38.91405997864254,
2022-09-06 23:59:59,-40.1558350368945,c
2022-09-07 00:00:00,-63.40421820125327,
2022-09-07 03:30:00,-65.90233088342269,
2022-09-07 04:00:00,-85.80745807126824,
2022-09-07 06:00:00,-82.13263875874844,
2022-09-07 08:00:00,-72.43224649194605,
2022-09-07 10:30:00,-52.65214584712726,
2022-09-07 11:00:00,-41.36149350498651,
2022-09-07 23:59:59,-29.247762624122398,c
2022-09-08 00:00:00,-36.41935676419119,
2022-09-08 03:30:00,-33.58870551559363,
2022-09-08 04:00:00,-33.10389608463822,
2022-09-08 06:00:00,-46.110087335722866,
2022-09-08 08:00:00,-59.531086769090834,
2022-09-08 10:30:00,-20.491051526089183,
2022-09-08 11:00:00,-16.906104661362154,
2022-09-08 23:59:59,-16.250600668240036,c
2022-09-09 00:00:00,-9.172557148958656,
2022-09-09 03:30:00,6.129633744697216,
2022-09-09 04:00:00,0.8759712291933752,
2022-09-09 06:00:00,-16.146851684824544,
2022-09-09 08:00:00,-28.347341586949003,
2022-09-09 10:30:00,-0.021093417711931295,
2022-09-09 11:00:00,-1.916570792385599,
2022-09-09 23:59:59,0.0,a
2022-09-12 00:00:00,23.169468616621103,
2022-09-12 03:30:00,53.52795759885134,
2022-09-12 04:00:00,56.1825241311751,
2022-09-12 06:00:00,55.20504885889285,
2022-09-12 08:00:00,47.960469600539554,
2022-09-12 10:30:00,55.06673790419205,
2022-09-12 11:00:00,40.15796677755054,
2022-09-12 23:59:59,36.82333333122496,c
2022-09-13 00:00:00,60.75714484028515,
2022-09-13 03:30:00,39.83644356485161,
2022-09-13 04:00:00,40.981090531074344,
2022-09-13 06:00:00,20.439631025815185,
2022-09-13 08:00:00,34.17244555741866,
2022-09-13 10:30:00,-55.325297695824375,
2022-09-13 11:00:00,-70.73387157220102,
2022-09-13 23:59:59,-73.58578940674295,c
2022-09-14 00:00:00,-106.11338985645726,
2022-09-14 03:30:00,-101.72681762067468,
2022-09-14 04:00:00,-68.70466792591998,
2022-09-14 06:00:00,-62.60022128178183,
2022-09-14 08:00:00,-80.61191353176383,
2022-09-14 10:30:00,-85.55547845335201,
2022-09-14 11:00:00,-65.21158804879954,
2022-09-14 23:59:59,-41.562091629394814,c
2022-09-15 00:00:00,-94.56205642042121,
2022-09-15 03:30:00,-79.3354900344005,
2022-09-15 04:00:00,-87.57448810067523,
2022-09-15 06:00:00,-113.43206039988412,
2022-09-15 08:00:00,-116.28613829893949,
2022-09-15 10:30:00,-130.87997632594528,
2022-09-15 11:00:00,-141.63735231056685,
2022-09-15 23:59:59,-140.52280105601568,c
2022-09-16 00:00:00,-150.5040969168771,
2022-09-16 03:30:00,-186.86366881072507,
2022-09-16 04:00:00,-208.32937742872758,
2022-09-16 06:00:00,-198.87734485378272,
2022-09-16 08:00:00,-235.39052515477903,
2022-09-16 10:30:00,-197.66507346172082,
2022-09-16 11:00:00,-187.9789896730136,
2022-09-16 23:59:59,-224.26346272958213,e
2022-09-19 00:00:00,-203.85884540862983,
2022-09-19 03:30:00,-215.77025566211145,
2022-09-19 04:00:00,-219.62471334220314,
2022-09-19 06:00:00,-202.77309363293253,
2022-09-19 08:00:00,-223.7078408772011,
2022-09-19 10:30:00,-176.41054394532287,
2022-09-19 11:00:00,-162.1709811793823,
2022-09-19 23:59:59,-151.41796991896732,c
2022-09-20 00:00:00,-132.78687014651382,
2022-09-20 03:30:00,-130.53352395566654,
2022-09-20 04:00:00,-137.33400628831592,
2022-09-20 06:00:00,-159.87017358102773,
2022-09-20 08:00:00,-139.51408286862815,
2022-09-20 10:30:00,-140.891709176261,
2022-09-20 11:00:00,-144.0335607657199,
2022-09-20 23:59:59,-122.14659446801865,c
2022-09-21 00:00:00,-147.0483927470874,
2022-09-21 03:30:00,-163.24779096213956,
2022-09-21 04:00:00,-144.4182946557434,
2022-09-21 06:00:00,-138.78973481229363,
2022-09-21 08:00:00,-163.32616311574995,
2022-09-21 10:30:00,-121.3627486514426,
2022-09-21 11:00:00,-123.59748022665777,
2022-09-21 23:59:59,-108.04396552757545,c
2022-09-22 00:00:00,-158.52297010487618,
2022-09-22 03:30:00,-169.56462777065033,
2022-09-22 04:00:00,-156.64765312456373,
2022-09-22 06:00:00,-138.26410149603836,
2022-09-22 08:00:00,-138.3299751191506,
2022-09-22 10:30:00,-187.58122573294085,
2022-09-22 11:00:00,-188.2663425891043,
2022-09-22 23:59:59,-196.93675846357317,c
2022-09-23 00:00:00,-221.65724685633424,
2022-09-23 03:30:00,-242.93247789252098,
2022-09-23 04:00:00,-232.93644571154454,
2022-09-23 06:00:00,-253.44995638593218,
2022-09-23 08:00:00,-274.17633571900836,
2022-09-23 10:30:00,-281.3120073760109,
2022-09-23 11:00:00,-288.0188333137856,
2022-09-23 23:59:59,-273.1499674606222,w
2022-09-26 00:00:00,-309.0769267582151,
2022-09-26 03:30:00,-278.4614083132139,
2022-09-26 04:00:00,-262.60806975266007,
2022-09-26 06:00:00,-260.05838663810937,
2022-09-26 08:00:00,-273.77160091089706,
2022-09-26 10:30:00,-247.3930827559126,
2022-09-26 11:00:00,-260.5775339082913,
2022-09-26 23:59:59,-274.7882452262329,c
2022-09-27 00:00:00,-259.28569786963874,
2022-09-27 03:30:00,-247.44404728861173,
2022-09-27 04:00:00,-242.81192230290134,
2022-09-27 06:00:00,-270.8164960832514,
2022-09-27 08:00:00,-274.3893258636472,
2022-09-27 10:30:00,-293.13357383915655,
2022-09-27 11:00:00,-279.9544286480795,
2022-09-27 23:59:59,-287.43933063382497,c
2022-09-28 00:00:00,-445.132159779093,
2022-09-28 03:30:00,-469.90097473921116,
2022-09-28 04:00:00,-472.39495816697814,
2022-09-28 06:00:00,-472.1593414895753,
2022-09-28 08:00:00,-419.86815302473053,
2022-09-28 10:30:00,-360.91780198145324,
2022-09-28 11:00:00,-370.87177224208375,
2022-09-28 23:59:59,-365.58911843338234,c
2022-09-29 00:00:00,-366.29085171306633,
2022-09-29 03:30:00,-393.72740952754623,
2022-09-29 04:00:00,-378.28816210453766,
2022-09-29 06:00:00,-385.88017508664007,
2022-09-29 08:00:00,-398.6013408884914,
2022-09-29 10:30:00,-406.0749308820305,
2022-09-29 11:00:00,-406.9458740663335,
2022-09-29 23:59:59,-411.2521963327042,c
2022-09-30 00:00:00,-392.8310671447412,
2022-09-30 03:30:00,-352.63230648710453,
2022-09-30 04:00:00,-366.14443617874525,
2022-09-30 06:00:00,-376.40460802642315,
2022-09-30 08:00:00,-381.8643794340511,
2022-09-30 10:30:00,-359.3421832350114,
2022-09-30 11:00:00,-355.3205349277158,
2022-09-30 23:59:59,-354.5996096749591,w
2022-10-03 00:00:00,-364.45283926130475,
2022-10-03 03:30:00,-376.8540672343108,
2022-10-03 04:00:00,-378.0198378747277,
2022-10-03 06:00:00,-382.07878647458944,
2022-10-03 08:00:00,-384.4621389735697,
2022-10-03 10:30:00,-318.82555901804017,
2022-10-03 11:00:00,-320.0265284403639,
2022-10-03 23:59:59,-311.959807603832,c
2022-10-04 00:00:00,-270.2458107166274,
2022-10-04 03:30:00,-266.49779206829857,
2022-10-04 04:00:00,-259.4786376849556,
2022-10-04 06:00:00,-227.0775448014171,
2022-10-04 08:00:00,-261.85980253508194,
2022-10-04 10:30:00,-254.72066125919088,
2022-10-04 11:00:00,-241.35093418259873,
2022-10-04 23:59:59,-247.31549917750806,c
2022-10-05 00:00:00,-257.73621311625385,
2022-10-05 03:30:00,-262.55208360799753,
2022-10-05 04:00:00,-264.54272572683993,
2022-10-05 06:00:00,-283.9942094537259,
2022-10-05 08:00:00,-278.51314307991487,
2022-10-05 10:30:00,-284.9737604322941,
2022-10-05 11:00:00,-280.32283012064187,
2022-10-05 23:59:59,-261.417082030465,c
2022-10-06 00:00:00,-231.58672482425328,
2022-10-06 03:30:00,-246.1623235980199,
2022-10-06 04:00:00,-259.11109650578305,
2022-10-06 06:00:00,-272.13767142053007,
2022-10-06 08:00:00,-252.7047873338816,
2022-10-06 10:30:00,-247.19041035189383,
2022-10-06 11:00:00,-243.81568793285533,
2022-10-06 23:59:59,-262.58032893789783,c
2022-10-07 00:00:00,-280.6515549864254,
2022-10-07 03:30:00,-263.35907674308595,
2022-10-07 04:00:00,-267.90843640883367,
2022-10-07 06:00:00,-284.64470434469155,
2022-10-07 08:00:00,-302.41020942930356,
2022-10-07 10:30:00,-323.4078986677325,
2022-10-07 11:00:00,-304.3346298252237,
2022-10-07 23:59:59,-308.46479604573085,w
