date,CIBR_2022_Q1,meta
2022-03-11 15:00:00,41.9358949705329,
2022-03-11 15:30:30,41.9358949705329,
2022-03-11 23:59:59,0.0,a
2022-03-14 00:00:00,57.94484696114472,
2022-03-14 10:00:00,186.2394082808766,
2022-03-14 10:30:00,223.67679402664902,
2022-03-14 12:00:00,173.15659154804138,
2022-03-14 13:30:00,84.62998251066819,
2022-03-14 15:00:00,60.266080519399736,
2022-03-14 15:30:30,60.266080519399736,
2022-03-14 23:59:59,48.70402615335786,c
2022-03-15 00:00:00,69.31469752470542,
2022-03-15 10:00:00,121.58844268705866,
2022-03-15 10:30:00,160.90344158887774,
2022-03-15 12:00:00,93.51325999687964,
2022-03-15 13:30:00,97.02350711044994,
2022-03-15 15:00:00,111.76248149912493,
2022-03-15 15:30:30,111.76248149912493,
2022-03-15 23:59:59,126.53370545441226,c
2022-03-16 00:00:00,89.0252944649742,
2022-03-16 10:00:00,124.8097053949644,
2022-03-16 10:30:00,235.57135329609974,
2022-03-16 12:00:00,240.52565442689638,
2022-03-16 13:30:00,128.8654883309306,
2022-03-16 15:00:00,136.48562223445833,
2022-03-16 15:30:30,136.48562223445833,
2022-03-16 23:59:59,187.52859150365174,c
2022-03-17 00:00:00,78.71894560973516,
2022-03-17 10:00:00,278.38284404133594,
2022-03-17 10:30:00,287.5902151541035,
2022-03-17 12:00:00,303.27812034613146,
2022-03-17 13:30:00,389.54893326270155,
2022-03-17 15:00:00,394.14998625199564,
2022-03-17 15:30:30,394.14998625199564,
2022-03-17 23:59:59,391.78895815831413,c
2022-03-18 00:00:00,363.2503314086098,
2022-03-18 10:00:00,514.6445996269151,
2022-03-18 10:30:00,533.1739424135405,
2022-03-18 12:00:00,525.4313349091602,
2022-03-18 13:30:00,576.1250519589147,
2022-03-18 15:00:00,561.1663801937542,
2022-03-18 15:30:30,561.1663801937542,
2022-03-18 23:59:59,595.0601364588956,e
2022-03-21 00:00:00,481.2618464706528,
2022-03-21 10:00:00,462.98767905125703,
2022-03-21 10:30:00,381.1718450853839,
2022-03-21 12:00:00,481.83294598397265,
2022-03-21 13:30:00,386.95497322837923,
2022-03-21 15:00:00,406.4725551800343,
2022-03-21 15:30:30,406.4725551800343,
2022-03-21 23:59:59,421.4999222209141,c
2022-03-22 00:00:00,445.2002290444443,
2022-03-22 10:00:00,521.9739556845334,
2022-03-22 10:30:00,613.578757261606,
2022-03-22 12:00:00,649.1692193563706,
2022-03-22 13:30:00,632.1268587436882,
2022-03-22 15:00:00,681.1571304365044,
2022-03-22 15:30:30,681.1571304365044,
2022-03-22 23:59:59,628.5864068609646,c
2022-03-23 00:00:00,560.7076117403211,
2022-03-23 10:00:00,531.5043978191151,
2022-03-23 10:30:00,612.6217526107833,
2022-03-23 12:00:00,736.5311842463607,
2022-03-23 13:30:00,665.1331191481518,
2022-03-23 15:00:00,661.0152309427127,
2022-03-23 15:30:30,661.0152309427127,
2022-03-23 23:59:59,694.0326414062117,c
2022-03-24 00:00:00,695.1399484468965,
2022-03-24 10:00:00,662.0303143241382,
2022-03-24 10:30:00,634.4244188904673,
2022-03-24 12:00:00,709.5626839722831,
2022-03-24 13:30:00,775.4915543833758,
2022-03-24 15:00:00,775.0302814266884,
2022-03-24 15:30:30,775.0302814266884,
2022-03-24 23:59:59,789.9768401016091,c
2022-03-25 00:00:00,803.3139356238624,
2022-03-25 10:00:00,674.5802707539494,
2022-03-25 10:30:00,666.7598249172319,
2022-03-25 12:00:00,597.740135675421,
2022-03-25 13:30:00,631.8439377792581,
2022-03-25 15:00:00,664.0469355576781,
2022-03-25 15:30:30,664.0469355576781,
2022-03-25 23:59:59,686.338604963603,w
2022-03-28 00:00:00,675.6000862305082,
2022-03-28 10:00:00,775.7379719284526,
2022-03-28 10:30:00,716.2311665568192,
2022-03-28 12:00:00,700.0296991008507,
2022-03-28 13:30:00,708.4177010334545,
2022-03-28 15:00:00,763.284869811986,
2022-03-28 15:30:30,763.284869811986,
2022-03-28 23:59:59,747.2641297345996,c
2022-03-29 00:00:00,750.6316723898183,
2022-03-29 10:00:00,733.2708753804362,
2022-03-29 10:30:00,663.5714697248137,
2022-03-29 12:00:00,720.095963739292,
2022-03-29 13:30:00,716.9544390739628,
2022-03-29 15:00:00,748.4532567695832,
2022-03-29 15:30:30,748.4532567695832,
2022-03-29 23:59:59,747.2530391646765,c
2022-03-30 00:00:00,700.89275540581,
2022-03-30 10:00:00,752.6862848243618,
2022-03-30 10:30:00,805.1378962884206,
2022-03-30 12:00:00,738.0298568798923,
2022-03-30 13:30:00,726.054778679186,
2022-03-30 15:00:00,684.8405071323848,
2022-03-30 15:30:30,684.8405071323848,
2022-03-30 23:59:59,651.0367751656554,c
2022-03-31 00:00:00,649.2734654468815,
2022-03-31 10:00:00,664.7522487230215,
2022-03-31 10:30:00,680.1200501793414,
2022-03-31 12:00:00,689.7127598310736,
2022-03-31 13:30:00,652.3252769606182,
2022-03-31 15:00:00,645.680066278359,
2022-03-31 15:30:30,645.680066278359,
2022-03-31 23:59:59,590.1639428578354,c
2022-04-01 00:00:00,567.5950659024714,
2022-04-01 10:00:00,632.068467266706,
2022-04-01 10:30:00,675.3605863788075,
2022-04-01 12:00:00,643.7422699650814,
2022-04-01 13:30:00,606.7499795377772,
2022-04-01 15:00:00,633.5677874322935,
2022-04-01 15:30:30,633.5677874322935,
2022-04-01 23:59:59,632.7604651235831,w
