date,PBW_2022_Q3,meta
2022-09-19 23:59:59,-497.2210858634541,c
2022-09-20 00:00:00,-491.9072132629286,
2022-09-20 10:00:00,-442.77818497655016,
2022-09-20 10:30:00,-416.41904023044503,
2022-09-20 12:00:00,-241.5063278537903,
2022-09-20 13:30:00,-225.07746730705617,
2022-09-20 15:00:00,-135.5874111362579,
2022-09-20 15:30:30,-135.5874111362579,
2022-09-20 23:59:59,-199.68500909862266,c
2022-09-21 00:00:00,-276.3034515975857,
2022-09-21 10:00:00,-394.06599216827004,
2022-09-21 10:30:00,-481.28368565023254,
2022-09-21 12:00:00,-427.3930223239905,
2022-09-21 13:30:00,-446.29818071167,
2022-09-21 15:00:00,-440.4960475270762,
2022-09-21 15:30:30,-440.4960475270762,
2022-09-21 23:59:59,-325.2195446969889,c
2022-09-22 00:00:00,-310.82830686303674,
2022-09-22 10:00:00,-124.82891189352151,
2022-09-22 10:30:00,-125.58197516953896,
2022-09-22 12:00:00,-71.4137971182062,
2022-09-22 13:30:00,-40.96586061099859,
2022-09-22 15:00:00,17.289920006185127,
2022-09-22 15:30:30,17.289920006185127,s
2022-09-22 23:59:59,0.0,a
2022-09-23 00:00:00,57.080808853687216,
2022-09-23 10:00:00,24.486154876249003,
2022-09-23 10:30:00,-33.897414514982074,
2022-09-23 12:00:00,40.738530039060294,
2022-09-23 13:30:00,105.87161511633013,
2022-09-23 15:00:00,18.579208512576827,
2022-09-23 15:30:30,18.579208512576827,
2022-09-23 23:59:59,-49.28208561139053,w
2022-09-26 00:00:00,-65.53654577065825,
2022-09-26 10:00:00,-40.8549809402881,
2022-09-26 10:30:00,-0.37967372955719725,
2022-09-26 12:00:00,-79.05661783544119,
2022-09-26 13:30:00,-49.514507534909484,
2022-09-26 15:00:00,-20.389380772132967,
2022-09-26 15:30:30,-20.389380772132967,
2022-09-26 23:59:59,36.35161370355161,c
2022-09-27 00:00:00,12.518965348265766,
2022-09-27 10:00:00,-19.37696095721634,
2022-09-27 10:30:00,-3.1863893794876503,
2022-09-27 12:00:00,0.16205608528096604,
2022-09-27 13:30:00,20.17121922723436,
2022-09-27 15:00:00,3.15503631839357,
2022-09-27 15:30:30,3.15503631839357,
2022-09-27 23:59:59,-31.843264052343045,c
0,-31.843264052343045,
0,-31.843264052343045,
0,-31.843264052343045,
0,-31.843264052343045,
0,-31.843264052343045,
0,-31.843264052343045,
0,-31.843264052343045,
0,-31.843264052343045,
2022-09-28 00:00:00,-72.43582380435838,
2022-09-28 10:00:00,6.911460606293616,
2022-09-28 10:30:00,-35.195311530952154,
2022-09-28 12:00:00,-69.24583935510319,
2022-09-28 13:30:00,-102.2973635819135,
2022-09-28 15:00:00,-94.59733750368493,
2022-09-28 15:30:30,-94.59733750368493,
2022-09-28 23:59:59,-105.17867256657453,c
2022-09-29 00:00:00,-217.72151721094465,
2022-09-29 10:00:00,-206.27635379536696,
2022-09-29 10:30:00,-192.9779987964416,
2022-09-29 12:00:00,-235.66669910615258,
2022-09-29 13:30:00,-256.66072571234747,
2022-09-29 15:00:00,-264.9330900615489,
2022-09-29 15:30:30,-264.9330900615489,
2022-09-29 23:59:59,-274.4446706653277,e
2022-09-30 00:00:00,-288.33443272575687,
2022-09-30 10:00:00,-407.2432673451318,
2022-09-30 10:30:00,-425.03851006200887,
2022-09-30 12:00:00,-410.2897452811795,
2022-09-30 13:30:00,-406.69929130388937,
2022-09-30 15:00:00,-412.87391937747043,
2022-09-30 15:30:30,-412.87391937747043,
2022-09-30 23:59:59,-411.03819523457804,w
2022-10-03 00:00:00,-415.3182351590716,
2022-10-03 10:00:00,-461.2794409105458,
2022-10-03 10:30:00,-513.066002277065,
2022-10-03 12:00:00,-444.43219224171577,
2022-10-03 13:30:00,-409.5027349476199,
2022-10-03 15:00:00,-425.48484025948414,
2022-10-03 15:30:30,-425.48484025948414,
2022-10-03 23:59:59,-434.4789729566713,c
2022-10-04 00:00:00,-476.9801200579888,
2022-10-04 10:00:00,-433.77726381526907,
2022-10-04 10:30:00,-404.15801633392834,
2022-10-04 12:00:00,-386.6263227100188,
2022-10-04 13:30:00,-356.06304708729215,
2022-10-04 15:00:00,-350.82066036912,
2022-10-04 15:30:30,-350.82066036912,
2022-10-04 23:59:59,-329.66713702481064,c
2022-10-05 00:00:00,-320.6055476775862,
2022-10-05 10:00:00,-265.10873549945416,
2022-10-05 10:30:00,-273.69157084221365,
2022-10-05 12:00:00,-263.60094439728505,
2022-10-05 13:30:00,-284.6917662734038,
2022-10-05 15:00:00,-313.7216005265759,
2022-10-05 15:30:30,-313.7216005265759,
2022-10-05 23:59:59,-292.9314538238656,c
2022-10-06 00:00:00,-278.90691700868956,
2022-10-06 10:00:00,-324.2364386719993,
2022-10-06 10:30:00,-296.8006142197691,
2022-10-06 12:00:00,-312.55245717324715,
2022-10-06 13:30:00,-334.9871708395133,
2022-10-06 15:00:00,-353.8118050923539,
2022-10-06 15:30:30,-353.8118050923539,
2022-10-06 23:59:59,-353.15770089510625,c
2022-10-07 00:00:00,-292.90765600298863,
2022-10-07 10:00:00,-373.1900273069066,
2022-10-07 10:30:00,-373.3145360565607,
2022-10-07 12:00:00,-407.6794696459807,
2022-10-07 13:30:00,-437.1314679943552,
2022-10-07 15:00:00,-475.85498922133246,
2022-10-07 15:30:30,-475.85498922133246,
2022-10-07 23:59:59,-472.5090344703559,w
2022-10-10 00:00:00,-453.38073976213167,
2022-10-10 10:00:00,-497.600323946917,
2022-10-10 10:30:00,-490.6057641861725,
2022-10-10 12:00:00,-487.9649793923916,
2022-10-10 13:30:00,-502.3550502441833,
2022-10-10 15:00:00,-503.55352904141273,
2022-10-10 15:30:30,-503.55352904141273,
2022-10-10 23:59:59,-506.352538141522,c
2022-10-11 00:00:00,-446.1269941680967,
2022-10-11 10:00:00,-465.46259348608635,
2022-10-11 10:30:00,-414.4326881772563,
2022-10-11 12:00:00,-427.18053544325653,
2022-10-11 13:30:00,-468.26157759025824,
2022-10-11 15:00:00,-503.4314170796412,
2022-10-11 15:30:30,-503.4314170796412,
2022-10-11 23:59:59,-543.8937365341758,c
2022-10-12 00:00:00,-497.60659109877787,
2022-10-12 10:00:00,-501.33541910058824,
2022-10-12 10:30:00,-469.3921617480696,
2022-10-12 12:00:00,-430.0765635867308,
2022-10-12 13:30:00,-415.4399234073496,
2022-10-12 15:00:00,-435.09361273304916,
2022-10-12 15:30:30,-435.09361273304916,
2022-10-12 23:59:59,-427.0155361247696,c
2022-10-13 00:00:00,-389.8819994801003,
2022-10-13 10:00:00,-409.44463837507163,
2022-10-13 10:30:00,-399.14349501131755,
2022-10-13 12:00:00,-447.691290901629,
2022-10-13 13:30:00,-441.2123892339272,
2022-10-13 15:00:00,-431.16840078870825,
2022-10-13 15:30:30,-431.16840078870825,
2022-10-13 23:59:59,-439.4805476429002,c
