date,SCHD_HEDGED_2021_Q1,meta
2021-03-01 23:59:59,55.26819219129319,c
2021-03-02 00:00:00,58.81511665245524,
2021-03-02 10:00:00,47.47599883907788,
2021-03-02 10:30:00,47.32097843358945,
2021-03-02 12:00:00,53.7119352636465,
2021-03-02 13:30:00,47.18490842482174,
2021-03-02 15:00:00,48.34670845154614,
2021-03-02 15:30:30,48.34670845154614,
2021-03-02 23:59:59,49.72086902885312,c
2021-03-03 00:00:00,37.20098303415233,
2021-03-03 10:00:00,40.178174641218845,
2021-03-03 10:30:00,45.00843090262699,
2021-03-03 12:00:00,42.89680411889914,
2021-03-03 13:30:00,35.80384646816867,
2021-03-03 15:00:00,47.59538356822936,
2021-03-03 15:30:30,47.59538356822936,
2021-03-03 23:59:59,45.64767377008869,c
2021-03-04 00:00:00,43.05710724199608,
2021-03-04 10:00:00,22.6854796965942,
2021-03-04 10:30:00,31.25643272249762,
2021-03-04 12:00:00,37.046551741916296,
2021-03-04 13:30:00,27.11856512483456,
2021-03-04 15:00:00,22.13450263686078,
2021-03-04 15:30:30,22.13450263686078,
2021-03-04 23:59:59,13.762829636789457,c
2021-03-05 00:00:00,19.699253871125002,
2021-03-05 10:00:00,12.225037383283913,
2021-03-05 10:30:00,7.480017694647566,
2021-03-05 12:00:00,6.065797023464826,
2021-03-05 13:30:00,3.1259007838490636,
2021-03-05 15:00:00,-2.417630855886717,
2021-03-05 15:30:30,-2.417630855886717,
2021-03-05 23:59:59,-3.9520527146441697,w
2021-03-08 00:00:00,-2.6660679933184337,
2021-03-08 10:00:00,-2.8384760740596775,
2021-03-08 10:30:00,2.6166056198079115,
2021-03-08 12:00:00,-5.364767599600347,
2021-03-08 13:30:00,-3.178947224268212,
2021-03-08 15:00:00,-16.80335678405942,
2021-03-08 15:30:30,-16.80335678405942,
2021-03-08 23:59:59,-30.146362145318406,c
2021-03-09 00:00:00,-11.189271560471141,
2021-03-09 10:00:00,-4.15100093505548,
2021-03-09 10:30:00,2.642214713283705,
2021-03-09 12:00:00,-4.601017445962324,
2021-03-09 13:30:00,6.953240866955335,
2021-03-09 15:00:00,17.628714700842316,
2021-03-09 15:30:30,17.628714700842316,
2021-03-09 23:59:59,21.281228628416166,c
2021-03-10 00:00:00,19.522849481614415,
2021-03-10 10:00:00,26.958093184639793,
2021-03-10 10:30:00,25.653428069092683,
2021-03-10 12:00:00,17.78513168783124,
2021-03-10 13:30:00,3.6253455498983786,
2021-03-10 15:00:00,-3.4457942071002368,
2021-03-10 15:30:30,-3.4457942071002368,
2021-03-10 23:59:59,0.17094385076302565,c
2021-03-11 00:00:00,4.613446278617209,
2021-03-11 10:00:00,-3.098696232945761,
2021-03-11 10:30:00,1.6561598575058785,
2021-03-11 12:00:00,5.623958719100111,
2021-03-11 13:30:00,14.250211490697287,
2021-03-11 15:00:00,17.053214516302198,
2021-03-11 15:30:30,17.053214516302198,
2021-03-11 23:59:59,17.052866310152908,c
2021-03-12 00:00:00,4.814962222240512,
2021-03-12 10:00:00,2.515863450369812,
2021-03-12 10:30:00,-9.604025937584861,
2021-03-12 12:00:00,-0.9075722446341992,
2021-03-12 13:30:00,-3.609219203241617,
2021-03-12 15:00:00,2.453535431688328,
2021-03-12 15:30:30,2.453535431688328,
2021-03-12 23:59:59,0.0,a
2021-03-15 00:00:00,27.89120820622245,
2021-03-15 10:00:00,71.49779485317436,
2021-03-15 10:30:00,65.19152374931409,
2021-03-15 12:00:00,88.93262186390182,
2021-03-15 13:30:00,95.25641404195163,
2021-03-15 15:00:00,98.93712079376735,
2021-03-15 15:30:30,98.93712079376735,
2021-03-15 23:59:59,92.97105678233439,c
2021-03-16 00:00:00,89.43630301149769,
2021-03-16 10:00:00,114.8413461099344,
2021-03-16 10:30:00,121.22029741809477,
2021-03-16 12:00:00,128.06331137723257,
2021-03-16 13:30:00,132.20503825041396,
2021-03-16 15:00:00,127.25909797022773,
2021-03-16 15:30:30,127.25909797022773,
2021-03-16 23:59:59,127.67761752838312,c
2021-03-17 00:00:00,131.34994151817793,
2021-03-17 10:00:00,160.5843377867792,
2021-03-17 10:30:00,164.6162807158275,
2021-03-17 12:00:00,163.94281129713593,
2021-03-17 13:30:00,156.76469436191798,
2021-03-17 15:00:00,157.9954949388989,
2021-03-17 15:30:30,157.9954949388989,
2021-03-17 23:59:59,154.32736083736648,c
2021-03-18 00:00:00,145.03053750469573,
2021-03-18 10:00:00,173.3872510078286,
2021-03-18 10:30:00,160.99116066957214,
2021-03-18 12:00:00,155.41419981684783,
2021-03-18 13:30:00,146.77521980071856,
2021-03-18 15:00:00,140.82465949781215,
2021-03-18 15:30:30,140.82465949781215,
2021-03-18 23:59:59,130.89828978600937,c
2021-03-19 00:00:00,134.4704427324052,
2021-03-19 10:00:00,111.70676933911696,
2021-03-19 10:30:00,106.86565820118042,
2021-03-19 12:00:00,112.74057261828933,
2021-03-19 13:30:00,129.03111987255818,
2021-03-19 15:00:00,122.51806175126451,
2021-03-19 15:30:30,122.51806175126451,
2021-03-19 23:59:59,157.48299958892423,e
2021-03-22 00:00:00,119.28336280891385,
2021-03-22 10:00:00,130.4040521196377,
2021-03-22 10:30:00,123.45085251385952,
2021-03-22 12:00:00,124.087169563995,
2021-03-22 13:30:00,125.34427290610994,
2021-03-22 15:00:00,128.63917772480272,
2021-03-22 15:30:30,128.63917772480272,
2021-03-22 23:59:59,128.10091590096428,c
2021-03-23 00:00:00,160.74145281902247,
2021-03-23 10:00:00,150.37975988618865,
2021-03-23 10:30:00,139.2453775894153,
2021-03-23 12:00:00,153.06832625124355,
2021-03-23 13:30:00,144.65654784005807,
2021-03-23 15:00:00,145.6192721098868,
2021-03-23 15:30:30,145.6192721098868,
2021-03-23 23:59:59,147.05711158896563,c
2021-03-24 00:00:00,160.63088569896266,
2021-03-24 10:00:00,177.9410624536994,
2021-03-24 10:30:00,188.40786317975363,
2021-03-24 12:00:00,197.6289303077151,
2021-03-24 13:30:00,201.93166991424107,
2021-03-24 15:00:00,204.49743897569385,
2021-03-24 15:30:30,204.49743897569385,
2021-03-24 23:59:59,207.61711126242056,c
2021-03-25 00:00:00,225.64288268588695,
2021-03-25 10:00:00,226.1909554211311,
2021-03-25 10:30:00,235.67065342786276,
2021-03-25 12:00:00,224.89339537048377,
2021-03-25 13:30:00,229.6073523675634,
2021-03-25 15:00:00,235.40131763526506,
2021-03-25 15:30:30,235.40131763526506,
2021-03-25 23:59:59,225.97195135435754,c
2021-03-26 00:00:00,214.3423772163628,
2021-03-26 10:00:00,247.63978976238977,
2021-03-26 10:30:00,256.33123953396216,
2021-03-26 12:00:00,269.3920986821439,
2021-03-26 13:30:00,308.2766215933009,
2021-03-26 15:00:00,311.27305204155505,
2021-03-26 15:30:30,311.27305204155505,
2021-03-26 23:59:59,313.4262685537724,w
2021-03-29 00:00:00,318.69094266923724,
2021-03-29 10:00:00,314.3448827829234,
2021-03-29 10:30:00,317.3415552992409,
2021-03-29 12:00:00,325.61867677994707,
2021-03-29 13:30:00,338.21572464291415,
2021-03-29 15:00:00,326.07013609350855,
2021-03-29 15:30:30,326.07013609350855,
2021-03-29 23:59:59,330.750493975718,c
2021-03-30 00:00:00,317.77803517515355,
2021-03-30 10:00:00,295.32142935648045,
2021-03-30 10:30:00,286.98412866017986,
2021-03-30 12:00:00,279.6008483631575,
2021-03-30 13:30:00,289.5545891264645,
2021-03-30 15:00:00,292.7578215846899,
2021-03-30 15:30:30,292.7578215846899,
2021-03-30 23:59:59,287.9346423071501,c
2021-03-31 00:00:00,290.4705723230188,
2021-03-31 10:00:00,293.7347592389537,
2021-03-31 10:30:00,298.99216656671433,
2021-03-31 12:00:00,298.36889223112485,
2021-03-31 13:30:00,300.6867907951279,
2021-03-31 15:00:00,297.2209525288938,
2021-03-31 15:30:30,297.2209525288938,
2021-03-31 23:59:59,305.9360648199502,c
2021-04-01 00:00:00,311.06316628585574,
2021-04-01 10:00:00,300.86076282531405,
2021-04-01 10:30:00,312.2922881048533,
2021-04-01 12:00:00,311.18725743699906,
2021-04-01 13:30:00,306.3502057282133,
2021-04-01 15:00:00,308.7652153605834,
2021-04-01 15:30:30,308.7652153605834,
2021-04-01 23:59:59,311.1429804449917,c
2021-04-02 00:00:00,311.1429804449917,
2021-04-02 10:00:00,311.1429804449917,
2021-04-02 10:30:00,311.1429804449917,
2021-04-02 12:00:00,311.1429804449917,
2021-04-02 13:30:00,311.1429804449917,
2021-04-02 15:00:00,311.1429804449917,
2021-04-02 15:30:30,311.1429804449917,
2021-04-02 23:59:59,311.1429804449917,w
