date,KB_FAM_2022_Q1,meta
2022-02-25 15:30:30,1.259124580370269,
2022-02-25 23:59:59,14.019496108085548,w
2022-02-28 00:00:00,-13.500015538367222,
2022-02-28 10:00:00,-13.796752097767921,
2022-02-28 10:30:00,-12.77428011770229,
2022-02-28 12:00:00,19.05518775978095,
2022-02-28 13:30:00,-7.347893951494086,
2022-02-28 15:00:00,-18.38776993641352,
2022-02-28 15:30:30,-18.38776993641352,s
2022-02-28 23:59:59,-24.359539626839478,c
2022-03-01 00:00:00,-19.978338376802867,
2022-03-01 10:00:00,-18.532716883962337,
2022-03-01 10:30:00,-3.113000522093273,
2022-03-01 12:00:00,-7.153963628727979,
2022-03-01 13:30:00,-4.435038535110266,
2022-03-01 15:00:00,-2.216384668067917,
2022-03-01 15:30:30,-2.216384668067917,
2022-03-01 23:59:59,14.250349998510274,c
2022-03-02 00:00:00,15.272764515764834,
2022-03-02 10:00:00,28.197259181180186,
2022-03-02 10:30:00,43.70331914357473,
2022-03-02 12:00:00,50.228422864708534,
2022-03-02 13:30:00,56.47931264171319,
2022-03-02 15:00:00,62.52810441753911,
2022-03-02 15:30:30,62.52810441753911,
2022-03-02 23:59:59,69.00113185888699,c
2022-03-03 00:00:00,88.33859778483531,
2022-03-03 10:00:00,107.91764104492466,
2022-03-03 10:30:00,94.83498595484889,
2022-03-03 12:00:00,97.26985562175543,
2022-03-03 13:30:00,112.70130336929708,
2022-03-03 15:00:00,93.69197315766303,
2022-03-03 15:30:30,93.69197315766303,
2022-03-03 23:59:59,101.51635550750387,c
2022-03-04 00:00:00,87.84825383896299,
2022-03-04 10:00:00,97.41544831295062,
2022-03-04 10:30:00,100.68533787367,
2022-03-04 12:00:00,99.09963664167788,
2022-03-04 13:30:00,118.86719772215497,
2022-03-04 15:00:00,103.69074013618297,
2022-03-04 15:30:30,103.69074013618297,
2022-03-04 23:59:59,120.18751575224144,w
2022-03-07 00:00:00,109.54543819875721,
2022-03-07 10:00:00,105.64132041551602,
2022-03-07 10:30:00,95.08387243945333,
2022-03-07 12:00:00,70.54239871584565,
2022-03-07 13:30:00,97.84103502649788,
2022-03-07 15:00:00,88.24440060917664,
2022-03-07 15:30:30,88.24440060917664,
2022-03-07 23:59:59,76.70200493400847,c
2022-03-08 00:00:00,57.806880897718315,
2022-03-08 10:00:00,52.27454321880367,
2022-03-08 10:30:00,43.26092596524279,
2022-03-08 12:00:00,54.7126433498546,
2022-03-08 13:30:00,69.33769879640425,
2022-03-08 15:00:00,43.69482399554761,
2022-03-08 15:30:30,43.69482399554761,
2022-03-08 23:59:59,46.93677014313238,c
2022-03-09 00:00:00,74.50212226862232,
2022-03-09 10:00:00,70.68840661713807,
2022-03-09 10:30:00,60.669524110136706,
2022-03-09 12:00:00,68.6557152214126,
2022-03-09 13:30:00,65.86204510132751,
2022-03-09 15:00:00,65.43276921770604,
2022-03-09 15:30:30,65.43276921770604,
2022-03-09 23:59:59,61.78055016780473,c
2022-03-10 00:00:00,46.0750193415804,
2022-03-10 10:00:00,55.567633655529164,
2022-03-10 10:30:00,40.916318869773306,
2022-03-10 12:00:00,14.470923829285539,
2022-03-10 13:30:00,4.72564906382911,
2022-03-10 15:00:00,6.904707553185688,
2022-03-10 15:30:30,6.904707553185688,
2022-03-10 23:59:59,9.607978986796695,c
2022-03-11 00:00:00,11.705035624022855,
2022-03-11 10:00:00,5.525913826743874,
2022-03-11 10:30:00,3.501644038413474,
2022-03-11 12:00:00,7.686026954162969,
2022-03-11 13:30:00,6.69118632167681,
2022-03-11 15:00:00,15.549737453381056,
2022-03-11 15:30:30,15.549737453381056,
2022-03-11 23:59:59,0.0,a
2022-03-14 00:00:00,21.043462862331694,
2022-03-14 10:00:00,24.69027364112287,
2022-03-14 10:30:00,38.678100946925895,
2022-03-14 12:00:00,34.59972769345285,
2022-03-14 13:30:00,8.271722283235135,
2022-03-14 15:00:00,3.7435704051253538,
2022-03-14 15:30:30,3.7435704051253538,
2022-03-14 23:59:59,9.786328533035373,c
2022-03-15 00:00:00,23.358114245941522,
2022-03-15 10:00:00,19.113761725602387,
2022-03-15 10:30:00,41.09510619268178,
2022-03-15 12:00:00,32.78609273198123,
2022-03-15 13:30:00,37.56872780127401,
2022-03-15 15:00:00,34.58813408578658,
2022-03-15 15:30:30,34.58813408578658,
2022-03-15 23:59:59,36.541625103696845,c
2022-03-16 00:00:00,59.9629324545258,
2022-03-16 10:00:00,62.45714857708737,
2022-03-16 10:30:00,67.35347688140263,
2022-03-16 12:00:00,66.44855940927908,
2022-03-16 13:30:00,53.58166297959474,
2022-03-16 15:00:00,65.73277594628519,
2022-03-16 15:30:30,65.73277594628519,
2022-03-16 23:59:59,80.97218961800525,c
2022-03-17 00:00:00,78.3217802896375,
2022-03-17 10:00:00,101.82975616240645,
2022-03-17 10:30:00,113.63406514344717,
2022-03-17 12:00:00,109.30860538168167,
2022-03-17 13:30:00,104.64843010060866,
2022-03-17 15:00:00,103.6372800453305,
2022-03-17 15:30:30,103.6372800453305,
2022-03-17 23:59:59,108.99777782934035,c
2022-03-18 00:00:00,102.4522438920531,
2022-03-18 10:00:00,136.11861553722548,
2022-03-18 10:30:00,138.711062815645,
2022-03-18 12:00:00,142.34808496256613,
2022-03-18 13:30:00,139.64516921449285,
2022-03-18 15:00:00,138.35140295124552,
2022-03-18 15:30:30,138.35140295124552,
2022-03-18 23:59:59,137.2884743140005,e
2022-03-21 00:00:00,82.99874062688963,
2022-03-21 10:00:00,102.66565034939094,
2022-03-21 10:30:00,93.70939621780474,
2022-03-21 12:00:00,120.4885135643612,
2022-03-21 13:30:00,107.85585713620299,
2022-03-21 15:00:00,104.01113616716049,
2022-03-21 15:30:30,104.01113616716049,
2022-03-21 23:59:59,97.35913036702391,c
2022-03-22 00:00:00,118.03861590419831,
2022-03-22 10:00:00,110.15229093305771,
2022-03-22 10:30:00,97.779062896043,
2022-03-22 12:00:00,88.60868525848662,
2022-03-22 13:30:00,98.71568602206372,
2022-03-22 15:00:00,101.56318436626316,
2022-03-22 15:30:30,101.56318436626316,
2022-03-22 23:59:59,91.59327554251746,c
2022-03-23 00:00:00,90.32121419795726,
2022-03-23 10:00:00,70.05716250969675,
2022-03-23 10:30:00,82.1298787191842,
2022-03-23 12:00:00,89.0061674694714,
2022-03-23 13:30:00,68.54795346480319,
2022-03-23 15:00:00,81.54689004793795,
2022-03-23 15:30:30,81.54689004793795,
2022-03-23 23:59:59,81.64216642825124,c
2022-03-24 00:00:00,60.678933471573316,
2022-03-24 10:00:00,69.03810635840671,
2022-03-24 10:30:00,64.93744831927398,
2022-03-24 12:00:00,83.25472078673005,
2022-03-24 13:30:00,86.8903641871616,
2022-03-24 15:00:00,99.33067351499659,
2022-03-24 15:30:30,99.33067351499659,
2022-03-24 23:59:59,96.44596005269995,c
2022-03-25 00:00:00,113.38709369861516,
2022-03-25 10:00:00,96.00113459479314,
2022-03-25 10:30:00,95.9360410949389,
2022-03-25 12:00:00,85.01341279403522,
2022-03-25 13:30:00,89.45479733402453,
2022-03-25 15:00:00,94.53095876971292,
2022-03-25 15:30:30,94.53095876971292,
2022-03-25 23:59:59,92.84947764594096,w
2022-03-28 00:00:00,91.97871784238708,
2022-03-28 10:00:00,111.05260216398239,
2022-03-28 10:30:00,102.09025533662486,
2022-03-28 12:00:00,85.08659260462179,
2022-03-28 13:30:00,90.1273988292237,
2022-03-28 15:00:00,93.59936358415655,
2022-03-28 15:30:30,93.59936358415655,
2022-03-28 23:59:59,108.1746709550502,c
2022-03-29 00:00:00,120.70011650886903,
2022-03-29 10:00:00,125.4703044718633,
2022-03-29 10:30:00,124.06784715140265,
2022-03-29 12:00:00,134.56176074372001,
2022-03-29 13:30:00,136.7323876676661,
2022-03-29 15:00:00,150.6605812159537,
2022-03-29 15:30:30,150.6605812159537,
2022-03-29 23:59:59,154.69495522718483,c
2022-03-30 00:00:00,151.27109747142515,
2022-03-30 10:00:00,164.95959461719735,
2022-03-30 10:30:00,149.81064016227242,
2022-03-30 12:00:00,160.8895754171425,
2022-03-30 13:30:00,148.9913341429887,
2022-03-30 15:00:00,144.36861942328176,
2022-03-30 15:30:30,144.36861942328176,
2022-03-30 23:59:59,139.4714309339975,c
2022-03-31 00:00:00,133.50234949600429,
2022-03-31 10:00:00,117.74738258094146,
2022-03-31 10:30:00,107.49135427814139,
2022-03-31 12:00:00,129.48525036192507,
2022-03-31 13:30:00,129.05351786406692,
2022-03-31 15:00:00,127.49502480753353,
2022-03-31 15:30:30,127.49502480753353,
2022-03-31 23:59:59,111.3633246240741,c
2022-04-01 00:00:00,147.86650194406587,
2022-04-01 10:00:00,126.22196062770894,
2022-04-01 10:30:00,121.10219193285155,
2022-04-01 12:00:00,114.74791859226207,
2022-04-01 13:30:00,113.48399985411027,
2022-04-01 15:00:00,128.40450525618752,
2022-04-01 15:30:30,128.40450525618752,
2022-04-01 23:59:59,137.97907471510507,w
