date,MSCI_BRL_2022_Q2,meta
2022-04-22 10:00:00,-90.02455164493131,
2022-04-22 10:30:00,-81.85169988585858,
2022-04-22 12:00:00,-59.82911679950416,
2022-04-22 13:30:00,-19.75023199815496,
2022-04-22 15:00:00,-2.135550607647019,
2022-04-22 15:30:30,-2.135550607647019,
2022-04-22 23:59:59,-39.75341811640624,w
2022-04-25 00:00:00,5.9486522096619865,
2022-04-25 10:00:00,18.532252794389933,
2022-04-25 10:30:00,14.35827039492301,
2022-04-25 12:00:00,52.724422862100255,
2022-04-25 13:30:00,41.07196154664234,
2022-04-25 15:00:00,13.787443752387844,
2022-04-25 15:30:30,13.787443752387844,
2022-04-25 23:59:59,-2.6970343680889073,c
2022-04-26 00:00:00,-13.761384211230734,
2022-04-26 10:00:00,59.56636427143599,
2022-04-26 10:30:00,79.92346632995077,
2022-04-26 12:00:00,85.0433067959616,
2022-04-26 13:30:00,92.41893923409748,
2022-04-26 15:00:00,127.4620770159247,
2022-04-26 15:30:30,127.4620770159247,
2022-04-26 23:59:59,115.37788968557948,c
2022-04-27 00:00:00,72.63422061916594,
2022-04-27 10:00:00,65.90956058567963,
2022-04-27 10:30:00,82.05808106228324,
2022-04-27 12:00:00,75.78237738904932,
2022-04-27 13:30:00,64.93526554409732,
2022-04-27 15:00:00,75.44550530279298,
2022-04-27 15:30:30,75.44550530279298,
2022-04-27 23:59:59,72.83778086071129,c
2022-04-28 00:00:00,36.86799646002737,
2022-04-28 10:00:00,68.37233939893281,
2022-04-28 10:30:00,98.16369783531218,
2022-04-28 12:00:00,83.45491122728731,
2022-04-28 13:30:00,38.959130048433735,
2022-04-28 15:00:00,10.458101520640412,
2022-04-28 15:30:30,10.458101520640412,
2022-04-28 23:59:59,37.094703089278255,c
2022-04-29 00:00:00,3.71173911626056,
2022-04-29 10:00:00,-39.55305240221719,
2022-04-29 10:30:00,8.397660416982262,
2022-04-29 12:00:00,13.643794259607603,
2022-04-29 13:30:00,21.49435482230774,
2022-04-29 15:00:00,39.71103563636052,
2022-04-29 15:30:30,39.71103563636052,
2022-04-29 23:59:59,68.88801029972205,w
2022-05-02 00:00:00,94.11353900632139,
2022-05-02 10:00:00,87.61909083993578,
2022-05-02 10:30:00,81.72390493797002,
2022-05-02 12:00:00,77.35971722377099,
2022-05-02 13:30:00,89.50903839159264,
2022-05-02 15:00:00,115.88138233163454,
2022-05-02 15:30:30,115.88138233163454,
2022-05-02 23:59:59,77.52399167560907,c
2022-05-03 00:00:00,66.85256546639539,
2022-05-03 10:00:00,41.52924984016522,
2022-05-03 10:30:00,39.30912115182991,
2022-05-03 12:00:00,27.69293602744574,
2022-05-03 13:30:00,18.56721428678611,
2022-05-03 15:00:00,39.28811109999924,
2022-05-03 15:30:30,39.28811109999924,
2022-05-03 23:59:59,54.494867666111304,c
2022-05-04 00:00:00,69.57741211191046,
2022-05-04 10:00:00,47.557043222888524,
2022-05-04 10:30:00,51.22186956874316,
2022-05-04 12:00:00,32.51863827450893,
2022-05-04 13:30:00,41.944377317639464,
2022-05-04 15:00:00,-6.950204323135722,
2022-05-04 15:30:30,-6.950204323135722,
2022-05-04 23:59:59,-8.145223052786378,c
2022-05-05 00:00:00,-0.9738706965247275,
2022-05-05 10:00:00,68.61421532414079,
2022-05-05 10:30:00,62.07994409455364,
2022-05-05 12:00:00,71.96534811420997,
2022-05-05 13:30:00,53.81798822590531,
2022-05-05 15:00:00,34.53477943593248,
2022-05-05 15:30:30,34.53477943593248,
2022-05-05 23:59:59,34.409399482569825,c
2022-05-06 00:00:00,34.409399482569825,
2022-05-06 10:00:00,34.409399482569825,
2022-05-06 10:30:00,34.409399482569825,
2022-05-06 12:00:00,34.409399482569825,
2022-05-06 13:30:00,34.409399482569825,
2022-05-06 15:00:00,34.409399482569825,
2022-05-06 15:30:30,34.409399482569825,
2022-05-06 23:59:59,34.409399482569825,w
2022-05-09 00:00:00,76.38689265230755,
2022-05-09 10:00:00,59.42686095414615,
2022-05-09 10:30:00,65.49791018746009,
2022-05-09 12:00:00,57.73459008769282,
2022-05-09 13:30:00,72.65434933485926,
2022-05-09 15:00:00,96.91043693022107,
2022-05-09 15:30:30,96.91043693022107,
2022-05-09 23:59:59,90.72791548296959,c
2022-05-10 00:00:00,90.71102657459096,
2022-05-10 10:00:00,60.01012515590787,
2022-05-10 10:30:00,49.79845476109881,
2022-05-10 12:00:00,70.98623490838963,
2022-05-10 13:30:00,72.53370182865251,
2022-05-10 15:00:00,57.0575663077359,
2022-05-10 15:30:30,57.0575663077359,u
2022-05-10 23:59:59,75.78603254467998,c
2022-05-11 00:00:00,55.36514093475989,
2022-05-11 10:00:00,-42.70151838290485,
2022-05-11 10:30:00,-32.244994008060075,
2022-05-11 12:00:00,-23.882649331821767,
2022-05-11 13:30:00,-5.564314899115288,
2022-05-11 15:00:00,-31.111573902566988,
2022-05-11 15:30:30,-31.111573902566988,
2022-05-11 23:59:59,-10.732509774060873,c
2022-05-12 00:00:00,27.264255312718888,
2022-05-12 10:00:00,5.60376938290301,
2022-05-12 10:30:00,-23.46869041790478,
2022-05-12 12:00:00,4.853745525341537,
2022-05-12 13:30:00,-13.641233052670259,
2022-05-12 15:00:00,13.523035338123464,
2022-05-12 15:30:30,13.523035338123464,
2022-05-12 23:59:59,0.0,a
2022-05-13 00:00:00,-9.131886274583621,
2022-05-13 10:00:00,41.73797541191925,
2022-05-13 10:30:00,22.201192446714003,
2022-05-13 12:00:00,6.411205605371151,
2022-05-13 13:30:00,-1.090368096140537,
2022-05-13 15:00:00,17.55865480502348,
2022-05-13 15:30:30,17.55865480502348,
2022-05-13 23:59:59,62.19123117640288,w
2022-05-16 00:00:00,51.559888967206234,
2022-05-16 10:00:00,-4.3156070942354745,
2022-05-16 10:30:00,-5.355930579650931,
2022-05-16 12:00:00,-49.19238242632605,
2022-05-16 13:30:00,-42.80802030967948,
2022-05-16 15:00:00,-44.5104673244964,
2022-05-16 15:30:30,-44.5104673244964,
2022-05-16 23:59:59,-24.6237839747821,c
2022-05-17 00:00:00,-118.49715508621148,
2022-05-17 10:00:00,-97.05069491533595,
2022-05-17 10:30:00,-79.43202398620247,
2022-05-17 12:00:00,-71.01565614384867,
2022-05-17 13:30:00,-67.81566095073777,
2022-05-17 15:00:00,-70.99014445734178,
2022-05-17 15:30:30,-70.99014445734178,
2022-05-17 23:59:59,-69.43359711674793,c
0,-69.43359711674793,
0,-69.43359711674793,
0,-69.43359711674793,
0,-69.43359711674793,
0,-69.43359711674793,
0,-69.43359711674793,
0,-69.43359711674793,
0,-69.43359711674793,
0,-69.43359711674793,
0,-69.43359711674793,
0,-69.43359711674793,
0,-69.43359711674793,
0,-69.43359711674793,
0,-69.43359711674793,
0,-69.43359711674793,
0,-69.43359711674793,
0,-69.43359711674793,
0,-69.43359711674793,
0,-69.43359711674793,
0,-69.43359711674793,
0,-69.43359711674793,
0,-69.43359711674793,
0,-69.43359711674793,
0,-69.43359711674793,
2022-05-18 00:00:00,-35.85490239879141,
2022-05-18 10:00:00,-16.141945160819432,
2022-05-18 10:30:00,-6.892781201045182,
2022-05-18 12:00:00,-1.4349613678921287,
2022-05-18 13:30:00,17.255787689801764,
2022-05-18 15:00:00,-1.594003143918826,
2022-05-18 15:30:30,-1.594003143918826,
2022-05-18 23:59:59,-6.612367213423795,c
2022-05-19 00:00:00,6.007059632622486,
2022-05-19 10:00:00,-22.246911040356736,
2022-05-19 10:30:00,-13.095219426960284,
2022-05-19 12:00:00,-16.56637790619311,
2022-05-19 13:30:00,-20.85103777897143,
2022-05-19 15:00:00,-26.16873711473363,
2022-05-19 15:30:30,-26.16873711473363,
2022-05-19 23:59:59,-15.667834429385493,c
2022-05-20 00:00:00,-54.14341914763418,
2022-05-20 10:00:00,-56.94065535035452,
2022-05-20 10:30:00,-43.391901645264625,
2022-05-20 12:00:00,-40.04475105324832,
2022-05-20 13:30:00,-18.75874110022187,
2022-05-20 15:00:00,-43.64425619920212,
2022-05-20 15:30:30,-43.64425619920212,
2022-05-20 23:59:59,-40.953228395371525,w
2022-05-23 00:00:00,-55.96798577861637,
2022-05-23 10:00:00,-66.89705813167211,
2022-05-23 10:30:00,-84.43750604506135,
2022-05-23 12:00:00,-118.06526460187229,
2022-05-23 13:30:00,-118.68437691621284,
2022-05-23 15:00:00,-133.12989785460422,
2022-05-23 15:30:30,-133.12989785460422,
2022-05-23 23:59:59,-131.24356005897084,c
2022-05-24 00:00:00,-89.30771596590694,
2022-05-24 10:00:00,-53.67761698281288,
2022-05-24 10:30:00,-38.87223492498083,
2022-05-24 12:00:00,-53.71112651869339,
2022-05-24 13:30:00,-48.908078482289056,
2022-05-24 15:00:00,-53.70014503231073,
2022-05-24 15:30:30,-53.70014503231073,
2022-05-24 23:59:59,-78.36299274376324,c
2022-05-25 00:00:00,-65.79405574912357,
2022-05-25 10:00:00,-40.88032892702836,
2022-05-25 10:30:00,-60.09130717616404,
2022-05-25 12:00:00,-52.21697761272003,
2022-05-25 13:30:00,-68.07051904927766,
2022-05-25 15:00:00,-95.98941281827979,
2022-05-25 15:30:30,-95.98941281827979,
2022-05-25 23:59:59,-85.25173360259532,c
2022-05-26 00:00:00,-90.96913377001965,
2022-05-26 10:00:00,-70.34181377562754,
2022-05-26 10:30:00,-117.19579682189192,
2022-05-26 12:00:00,-106.63706701687124,
2022-05-26 13:30:00,-118.9725620981153,
2022-05-26 15:00:00,-145.8588664391864,
2022-05-26 15:30:30,-145.8588664391864,
2022-05-26 23:59:59,-131.6043577727021,c
2022-05-27 00:00:00,-148.1042926422358,
2022-05-27 10:00:00,-139.66139919727812,
2022-05-27 10:30:00,-140.70057503573753,
2022-05-27 12:00:00,-167.33411762466676,
2022-05-27 13:30:00,-171.4809498631423,
2022-05-27 15:00:00,-189.096429994888,
2022-05-27 15:30:30,-189.096429994888,
2022-05-27 23:59:59,-163.87555482929452,w
2022-05-30 00:00:00,-177.4826835646254,
2022-05-30 10:00:00,-162.4931689772843,
2022-05-30 10:30:00,-163.08991969853219,
2022-05-30 12:00:00,-127.79057500612771,
2022-05-30 13:30:00,-130.51032983288337,
2022-05-30 15:00:00,-126.90013218624063,
2022-05-30 15:30:30,-126.90013218624063,
2022-05-30 23:59:59,-143.2018471681847,c
2022-05-31 00:00:00,-146.7268126042618,
2022-05-31 10:00:00,-178.20900464491365,
2022-05-31 10:30:00,-170.6189639274221,
2022-05-31 12:00:00,-177.1140252686955,
2022-05-31 13:30:00,-176.20397005253972,
2022-05-31 15:00:00,-182.0671109022037,
2022-05-31 15:30:30,-182.0671109022037,
2022-05-31 23:59:59,-208.62244225941845,e
2022-06-01 00:00:00,-184.61416157249255,
2022-06-01 10:00:00,-152.39699376992507,
2022-06-01 10:30:00,-101.75842300096065,
2022-06-01 12:00:00,-107.63415757776033,
2022-06-01 13:30:00,-115.00602369174067,
2022-06-01 15:00:00,-122.29410111729112,
2022-06-01 15:30:30,-122.29410111729112,
2022-06-01 23:59:59,-128.22789050824667,c
2022-06-02 00:00:00,-147.5094244356792,
2022-06-02 10:00:00,-138.6690037279709,
2022-06-02 10:30:00,-131.25220940968484,
2022-06-02 12:00:00,-141.36586270567796,
2022-06-02 13:30:00,-140.42291367038206,
2022-06-02 15:00:00,-117.47536469932697,
2022-06-02 15:30:30,-117.47536469932697,
2022-06-02 23:59:59,-124.5766974884607,c
2022-06-03 00:00:00,-110.39916455343587,
2022-06-03 10:00:00,-146.11236382114384,
2022-06-03 10:30:00,-170.42652172560543,
2022-06-03 12:00:00,-148.05737831240094,
2022-06-03 13:30:00,-165.8056336569539,
2022-06-03 15:00:00,-169.53620073542584,
2022-06-03 15:30:30,-169.53620073542584,
2022-06-03 23:59:59,-169.1925224848651,w
2022-06-06 00:00:00,-208.2357728218701,
2022-06-06 10:00:00,-198.51924686080793,
2022-06-06 10:30:00,-176.32884990717503,
2022-06-06 12:00:00,-177.19222849965195,
2022-06-06 13:30:00,-191.03779650981528,
2022-06-06 15:00:00,-194.40447729078187,
2022-06-06 15:30:30,-194.40447729078187,
2022-06-06 23:59:59,-196.61765351874078,c
2022-06-07 00:00:00,-183.1483422067331,
2022-06-07 10:00:00,-226.89142548295536,
2022-06-07 10:30:00,-230.1984226026309,
2022-06-07 12:00:00,-241.49909390422476,
2022-06-07 13:30:00,-240.57073232158496,
2022-06-07 15:00:00,-231.8502456210374,
2022-06-07 15:30:30,-231.8502456210374,u
2022-06-07 23:59:59,-224.689424233517,c
2022-06-08 00:00:00,-211.968692140538,
2022-06-08 10:00:00,-236.80714595827635,
2022-06-08 10:30:00,-211.2759401835424,
2022-06-08 12:00:00,-205.02807623752938,
2022-06-08 13:30:00,-182.84082825020278,
2022-06-08 15:00:00,-165.29806280302046,
2022-06-08 15:30:30,-165.29806280302046,
2022-06-08 23:59:59,-168.8631733134423,c
2022-06-09 00:00:00,-149.69355365740057,
2022-06-09 10:00:00,-161.44315459038876,
2022-06-09 10:30:00,-144.97941840681892,
2022-06-09 12:00:00,-100.24215919291919,
2022-06-09 13:30:00,-112.78371831131153,
2022-06-09 15:00:00,-104.43449776732427,
2022-06-09 15:30:30,-104.43449776732427,
2022-06-09 23:59:59,-111.3294262010254,c
2022-06-10 00:00:00,-112.97515321002265,
2022-06-10 10:00:00,-76.04111956663291,
2022-06-10 10:30:00,-52.858628174136584,
2022-06-10 12:00:00,-60.50671210754058,
2022-06-10 13:30:00,-83.32056092976791,
2022-06-10 15:00:00,-97.10297462254312,
2022-06-10 15:30:30,-97.10297462254312,
2022-06-10 23:59:59,-114.27178207869838,w
2022-06-13 00:00:00,-73.35699268944472,
2022-06-13 10:00:00,-70.12305759496576,
2022-06-13 10:30:00,-51.66150669587864,
2022-06-13 12:00:00,-81.45605236216875,
2022-06-13 13:30:00,-77.77730333692989,
2022-06-13 15:00:00,-76.27809111577403,
2022-06-13 15:30:30,-76.27809111577403,
2022-06-13 23:59:59,-82.23747229649689,c
2022-06-14 00:00:00,-79.75947489679379,
2022-06-14 10:00:00,-82.98233712031674,
2022-06-14 10:30:00,-74.01619036341481,
2022-06-14 12:00:00,-83.54314760385864,
2022-06-14 13:30:00,-76.32968346362782,
2022-06-14 15:00:00,-51.11245587338772,
2022-06-14 15:30:30,-51.11245587338772,
2022-06-14 23:59:59,-56.840889787108836,c
2022-06-15 00:00:00,-69.36877893237147,
2022-06-15 10:00:00,-55.3249966923338,
2022-06-15 10:30:00,-53.96247288770496,
2022-06-15 12:00:00,-37.83469416098592,
2022-06-15 13:30:00,-42.94774154853053,
2022-06-15 15:00:00,-52.721985750292106,
2022-06-15 15:30:30,-52.721985750292106,
2022-06-15 23:59:59,-26.52298404454109,c
2022-06-16 00:00:00,-26.52298404454109,
2022-06-16 10:00:00,-26.52298404454109,
2022-06-16 10:30:00,-26.52298404454109,
2022-06-16 12:00:00,-26.52298404454109,
2022-06-16 13:30:00,-26.52298404454109,
2022-06-16 15:00:00,-26.52298404454109,
2022-06-16 15:30:30,-26.52298404454109,
2022-06-16 23:59:59,-26.52298404454109,c
2022-06-17 00:00:00,27.28039590633921,
2022-06-17 10:00:00,90.05361664845714,
2022-06-17 10:30:00,113.56987259049743,
2022-06-17 12:00:00,111.1883245551785,
2022-06-17 13:30:00,116.67430509213659,
2022-06-17 15:00:00,113.13993182738068,
2022-06-17 15:30:30,113.13993182738068,q
2022-06-17 23:59:59,85.83302994645987,w
2022-06-20 00:00:00,134.48196230955978,
2022-06-20 10:00:00,109.63158338533685,
2022-06-20 10:30:00,95.70482008448448,
2022-06-20 12:00:00,84.62288965296239,
2022-06-20 13:30:00,106.39020166768978,
2022-06-20 15:00:00,95.80801430453675,
2022-06-20 15:30:30,95.80801430453675,
2022-06-20 23:59:59,91.09888107288998,c
2022-06-21 00:00:00,77.2195381963611,
2022-06-21 10:00:00,65.59119809056483,
2022-06-21 10:30:00,62.39598526322925,
2022-06-21 12:00:00,73.45672308982853,
2022-06-21 13:30:00,68.78157419816466,
2022-06-21 15:00:00,52.07040344498091,
2022-06-21 15:30:30,52.07040344498091,
2022-06-21 23:59:59,43.5223959995285,c
