date,SDY_HEDGED_2022_Q2,meta
2022-05-13 15:00:00,141.0251779925676,
2022-05-13 15:30:30,141.0251779925676,
2022-05-13 23:59:59,144.20772762216023,w
2022-05-16 00:00:00,145.09993404111708,
2022-05-16 10:00:00,109.61639944474943,
2022-05-16 10:30:00,117.64662010696499,
2022-05-16 12:00:00,129.96460227394277,
2022-05-16 13:30:00,137.379592718004,
2022-05-16 15:00:00,132.40842028812546,
2022-05-16 15:30:30,132.40842028812546,
2022-05-16 23:59:59,135.8928866203221,c
2022-05-17 00:00:00,152.67597377301854,
2022-05-17 10:00:00,144.9486582478857,
2022-05-17 10:30:00,144.29055693058746,
2022-05-17 12:00:00,147.5167465763824,
2022-05-17 13:30:00,157.1589296699845,
2022-05-17 15:00:00,165.5896460239598,
2022-05-17 15:30:30,165.5896460239598,
2022-05-17 23:59:59,163.65230222902733,c
2022-05-18 00:00:00,140.90298111755834,
2022-05-18 10:00:00,141.69292415728665,
2022-05-18 10:30:00,135.81843521082993,
2022-05-18 12:00:00,138.54133796164245,
2022-05-18 13:30:00,130.71034236751154,
2022-05-18 15:00:00,129.69166491653715,
2022-05-18 15:30:30,129.69166491653715,
2022-05-18 23:59:59,141.1221241044231,c
2022-05-19 00:00:00,146.92141998812644,
2022-05-19 10:00:00,143.70211504428045,
2022-05-19 10:30:00,149.71446979042975,
2022-05-19 12:00:00,149.45457572650145,
2022-05-19 13:30:00,146.13979838506424,
2022-05-19 15:00:00,141.7789736833643,
2022-05-19 15:30:30,141.7789736833643,
2022-05-19 23:59:59,133.6278902081924,c
2022-05-20 00:00:00,153.62525110704888,
2022-05-20 10:00:00,133.21426082550772,
2022-05-20 10:30:00,144.9245896786947,
2022-05-20 12:00:00,143.0701533507097,
2022-05-20 13:30:00,142.64081870744485,
2022-05-20 15:00:00,152.87306006847575,
2022-05-20 15:30:30,152.87306006847575,
2022-05-20 23:59:59,155.5803606770794,w
