date,MTECH_2022_Q4,meta
2022-12-28 15:00:00,-92.90321820938038,
2022-12-28 15:30:30,-92.90321820938038,
2022-12-28 23:59:59,-99.79549235209277,c
2022-12-29 00:00:00,-115.0664384528859,
2022-12-29 10:00:00,-118.60046014373802,
2022-12-29 10:30:00,-116.74901654373582,
2022-12-29 12:00:00,-117.9744923114315,
2022-12-29 13:30:00,-131.4871430626897,
2022-12-29 15:00:00,-126.18829219398458,
2022-12-29 15:30:30,-126.18829219398458,
2022-12-29 23:59:59,-124.77742073734328,c
2022-12-30 00:00:00,-108.09435833680868,
2022-12-30 10:00:00,-114.0178731942359,
2022-12-30 10:30:00,-119.72537809458152,
2022-12-30 12:00:00,-114.58251443479253,
2022-12-30 13:30:00,-106.80644630833058,
2022-12-30 15:00:00,-115.12473107744802,
2022-12-30 15:30:30,-115.12473107744802,
2022-12-30 23:59:59,-111.02927960323632,w
