date,SOXX_2020_Q4,meta
2020-12-09 13:30:00,-26.72895665419992,
2020-12-09 15:00:00,-74.26064321289596,
2020-12-09 15:30:30,-74.26064321289596,
2020-12-09 23:59:59,-57.27815628494318,c
2020-12-10 00:00:00,-13.500666441226485,
2020-12-10 10:00:00,-14.062654148950742,
2020-12-10 10:30:00,-24.231570392190747,
2020-12-10 12:00:00,-39.892094437453466,
2020-12-10 13:30:00,-30.964599169446615,
2020-12-10 15:00:00,-34.437307453153494,
2020-12-10 15:30:30,-34.437307453153494,
2020-12-10 23:59:59,-14.870366645878903,c
2020-12-11 00:00:00,22.493573243356423,
2020-12-11 10:00:00,-26.59978700721274,
2020-12-11 10:30:00,-5.185366681261826,
2020-12-11 12:00:00,19.766359634492915,
2020-12-11 13:30:00,13.583878156494393,
2020-12-11 15:00:00,10.983711094929845,
2020-12-11 15:30:30,10.983711094929845,s
2020-12-11 23:59:59,0.0,a
2020-12-14 00:00:00,-23.91507025760302,
2020-12-14 10:00:00,-7.1029767731171205,
2020-12-14 10:30:00,3.437708976949807,
2020-12-14 12:00:00,30.386944093219654,
2020-12-14 13:30:00,52.232846726116804,
2020-12-14 15:00:00,79.21336740458207,
2020-12-14 15:30:30,79.21336740458207,
2020-12-14 23:59:59,78.05064143126617,c
2020-12-15 00:00:00,38.16579085989349,
2020-12-15 10:00:00,44.83281741883752,
2020-12-15 10:30:00,55.166592030819515,
2020-12-15 12:00:00,58.22492458686315,
2020-12-15 13:30:00,53.90790295513045,
2020-12-15 15:00:00,69.33822887294491,
2020-12-15 15:30:30,69.33822887294491,
2020-12-15 23:59:59,71.44758927440591,c
2020-12-16 00:00:00,56.74049218238065,
2020-12-16 10:00:00,53.45767033057848,
2020-12-16 10:30:00,50.48071124477406,
2020-12-16 12:00:00,24.744142694772904,
2020-12-16 13:30:00,56.11476335841962,
2020-12-16 15:00:00,69.83678162708406,
2020-12-16 15:30:30,69.83678162708406,
2020-12-16 23:59:59,62.87808939640786,c
2020-12-17 00:00:00,78.93510440364366,
2020-12-17 10:00:00,112.57980806515297,
2020-12-17 10:30:00,105.23110842891197,
2020-12-17 12:00:00,129.43375365442716,
2020-12-17 13:30:00,140.81681656072556,
2020-12-17 15:00:00,147.41095157014263,
2020-12-17 15:30:30,147.41095157014263,
2020-12-17 23:59:59,144.00206637672625,c
2020-12-18 00:00:00,147.13625291511516,
2020-12-18 10:00:00,136.923894454864,
2020-12-18 10:30:00,91.35088246548776,
2020-12-18 12:00:00,147.26286246144855,
2020-12-18 13:30:00,143.68683648204376,
2020-12-18 15:00:00,150.05117878806277,
2020-12-18 15:30:30,150.05117878806277,
2020-12-18 23:59:59,192.77137348237318,e
2020-12-21 00:00:00,231.91956559697144,
2020-12-21 10:00:00,125.81771565750796,
2020-12-21 10:30:00,136.08693613564196,
2020-12-21 12:00:00,142.15716835553815,
2020-12-21 13:30:00,141.73632850307752,
2020-12-21 15:00:00,155.95931600821336,
2020-12-21 15:30:30,155.95931600821336,
2020-12-21 23:59:59,145.5035431614191,c
2020-12-22 00:00:00,150.3821446737577,
2020-12-22 10:00:00,151.89562749293646,
2020-12-22 10:30:00,136.78975823315534,
2020-12-22 12:00:00,148.26837726821248,
2020-12-22 13:30:00,144.27561712810166,
2020-12-22 15:00:00,188.80639043907559,
2020-12-22 15:30:30,188.80639043907559,
2020-12-22 23:59:59,202.79476360510046,c
2020-12-23 00:00:00,182.25977599136422,
2020-12-23 10:00:00,145.6562516250243,
2020-12-23 10:30:00,171.10709156988037,
2020-12-23 12:00:00,142.22833538300597,
2020-12-23 13:30:00,157.04044066530525,
2020-12-23 15:00:00,177.7769273631045,
2020-12-23 15:30:30,177.7769273631045,
2020-12-23 23:59:59,175.33448042042596,c
2020-12-24 00:00:00,151.3106175120589,
2020-12-24 10:00:00,158.01346063109258,
2020-12-24 10:30:00,148.90424178760588,
2020-12-24 12:00:00,142.751911426692,
2020-12-24 13:30:00,142.751911426692,
2020-12-24 15:00:00,142.751911426692,
2020-12-24 15:30:30,142.751911426692,
2020-12-24 23:59:59,109.1160796032591,c
2020-12-25 00:00:00,109.1160796032591,
2020-12-25 10:00:00,109.1160796032591,
2020-12-25 10:30:00,109.1160796032591,
2020-12-25 12:00:00,109.1160796032591,
2020-12-25 13:30:00,109.1160796032591,
2020-12-25 15:00:00,109.1160796032591,
2020-12-25 15:30:30,109.1160796032591,
2020-12-25 23:59:59,109.1160796032591,w
2020-12-28 00:00:00,73.1537645400989,
2020-12-28 10:00:00,53.9328234805846,
2020-12-28 10:30:00,70.66177354272406,
2020-12-28 12:00:00,104.23404671047035,
2020-12-28 13:30:00,117.44061307873073,
2020-12-28 15:00:00,98.39476000526452,
2020-12-28 15:30:30,98.39476000526452,
2020-12-28 23:59:59,106.0122432292718,c
2020-12-29 00:00:00,93.88960272892507,
2020-12-29 10:00:00,162.10907679562786,
2020-12-29 10:30:00,188.2061440534826,
2020-12-29 12:00:00,147.7265017516894,
2020-12-29 13:30:00,130.61022062807706,
2020-12-29 15:00:00,134.11004468338592,
2020-12-29 15:30:30,134.11004468338592,
2020-12-29 23:59:59,133.79131801871677,c
2020-12-30 00:00:00,114.84212544922866,
2020-12-30 10:00:00,7.592290711881219,
2020-12-30 10:30:00,1.8747154091288394,
2020-12-30 12:00:00,42.06389858477257,
2020-12-30 13:30:00,49.207372482204164,
2020-12-30 15:00:00,89.55778827217944,
2020-12-30 15:30:30,89.55778827217944,
2020-12-30 23:59:59,72.5190681877582,c
2020-12-31 00:00:00,62.89425894625754,
2020-12-31 10:00:00,63.40702832739919,
2020-12-31 10:30:00,29.767938932478728,
2020-12-31 12:00:00,16.414014929019118,
2020-12-31 13:30:00,8.384514662252059,
2020-12-31 15:00:00,2.411238705345795,
2020-12-31 15:30:30,2.411238705345795,
2020-12-31 23:59:59,3.678861146656118,c
2021-01-01 00:00:00,3.678861146656118,
2021-01-01 10:00:00,3.678861146656118,
2021-01-01 10:30:00,3.678861146656118,
2021-01-01 12:00:00,3.678861146656118,
2021-01-01 13:30:00,3.678861146656118,
2021-01-01 15:00:00,3.678861146656118,
2021-01-01 15:30:30,3.678861146656118,
2021-01-01 23:59:59,3.678861146656118,w
