date,SCHH_2020_Q4,meta
2020-11-27 23:59:59,122.9230069351764,w
2020-11-30 00:00:00,121.55540772097527,
2020-11-30 10:00:00,84.81279782580576,
2020-11-30 10:30:00,119.65377338648503,
2020-11-30 12:00:00,105.1400195252541,
2020-11-30 13:30:00,109.83388094530315,
2020-11-30 15:00:00,134.71640428469766,
2020-11-30 15:30:30,134.71640428469766,s
2020-11-30 23:59:59,179.28283069936987,c
2020-12-01 00:00:00,141.94987661656575,
2020-12-01 10:00:00,134.09422128909577,
2020-12-01 10:30:00,138.01676940770017,
2020-12-01 12:00:00,201.0036672219345,
2020-12-01 13:30:00,184.96712371919003,
2020-12-01 15:00:00,196.0290011498231,
2020-12-01 15:30:30,196.0290011498231,
2020-12-01 23:59:59,218.31106704773865,c
2020-12-02 00:00:00,208.62502890305717,
2020-12-02 10:00:00,180.63814486590195,
2020-12-02 10:30:00,181.71677162310556,
2020-12-02 12:00:00,164.79826528363168,
2020-12-02 13:30:00,139.21107692632174,
2020-12-02 15:00:00,109.5357472140632,
2020-12-02 15:30:30,109.5357472140632,
2020-12-02 23:59:59,114.822560687552,c
2020-12-03 00:00:00,94.75444189171785,
2020-12-03 10:00:00,129.05108841797437,
2020-12-03 10:30:00,116.09898111287441,
2020-12-03 12:00:00,75.15287796668996,
2020-12-03 13:30:00,85.95354577972216,
2020-12-03 15:00:00,89.86026192492653,
2020-12-03 15:30:30,89.86026192492653,
2020-12-03 23:59:59,90.54827509573161,c
2020-12-04 00:00:00,61.63535237723774,
2020-12-04 10:00:00,46.77369197177772,
2020-12-04 10:30:00,32.97141936083091,
2020-12-04 12:00:00,23.00816256649309,
2020-12-04 13:30:00,-18.797417923017225,
2020-12-04 15:00:00,-52.43702448728232,
2020-12-04 15:30:30,-52.43702448728232,
2020-12-04 23:59:59,-48.22822521026728,w
2020-12-07 00:00:00,-40.91744552577445,
2020-12-07 10:00:00,24.8457565258109,
2020-12-07 10:30:00,9.841154077584982,
2020-12-07 12:00:00,-1.2143816240594845,
2020-12-07 13:30:00,-0.23386379482426634,
2020-12-07 15:00:00,0.6705027610580387,
2020-12-07 15:30:30,0.6705027610580387,
2020-12-07 23:59:59,14.15551906602743,c
2020-12-08 00:00:00,32.173895027447244,
2020-12-08 10:00:00,-6.475363187716134,
2020-12-08 10:30:00,-6.308632749609103,
2020-12-08 12:00:00,8.959007054752291,
2020-12-08 13:30:00,18.383961807487985,
2020-12-08 15:00:00,11.661317029365527,
2020-12-08 15:30:30,11.661317029365527,
2020-12-08 23:59:59,15.161307894583281,c
2020-12-09 00:00:00,-15.05285514440892,
2020-12-09 10:00:00,-29.02936706960709,
2020-12-09 10:30:00,-35.73151436712513,
2020-12-09 12:00:00,-37.517577737011045,
2020-12-09 13:30:00,-45.196400518345264,
2020-12-09 15:00:00,-46.800937500242405,
2020-12-09 15:30:30,-46.800937500242405,
2020-12-09 23:59:59,-43.12598175412754,c
2020-12-10 00:00:00,-14.972276793979898,
2020-12-10 10:00:00,-8.836398614187878,
2020-12-10 10:30:00,-17.897314304663617,
2020-12-10 12:00:00,-6.027144678006721,
2020-12-10 13:30:00,-38.81286668757713,
2020-12-10 15:00:00,-47.81078001207213,
2020-12-10 15:30:30,-47.81078001207213,
2020-12-10 23:59:59,-43.54730728614482,c
2020-12-11 00:00:00,-3.936243860810791,
2020-12-11 10:00:00,-6.514193760236665,
2020-12-11 10:30:00,-15.340134674734113,
2020-12-11 12:00:00,-10.319358583963595,
2020-12-11 13:30:00,-21.407520167036452,
2020-12-11 15:00:00,-16.253534671620567,
2020-12-11 15:30:30,-16.253534671620567,
2020-12-11 23:59:59,0.0,a
2020-12-14 00:00:00,-12.175850523645003,
2020-12-14 10:00:00,4.42716898521396,
2020-12-14 10:30:00,20.72791289696257,
2020-12-14 12:00:00,35.28553681907009,
2020-12-14 13:30:00,16.85470043838773,
2020-12-14 15:00:00,14.257347789850172,
2020-12-14 15:30:30,14.257347789850172,
2020-12-14 23:59:59,0.21810544798006504,c
2020-12-15 00:00:00,-18.514233410989316,
2020-12-15 10:00:00,15.131568608237416,
2020-12-15 10:30:00,-11.309645361434981,
2020-12-15 12:00:00,-22.730004208172577,
2020-12-15 13:30:00,-38.44763580842846,
2020-12-15 15:00:00,-53.63364533816286,
2020-12-15 15:30:30,-53.63364533816286,
2020-12-15 23:59:59,-64.98039047755736,c
2020-12-16 00:00:00,-70.8059299539899,
2020-12-16 10:00:00,-73.25884978744907,
2020-12-16 10:30:00,-20.35179943343903,
2020-12-16 12:00:00,-54.03176589587562,
2020-12-16 13:30:00,-47.51309279260089,
2020-12-16 15:00:00,-48.413985124173095,
2020-12-16 15:30:30,-48.413985124173095,
2020-12-16 23:59:59,-50.60538029228956,c
2020-12-17 00:00:00,-34.50054375456839,
2020-12-17 10:00:00,21.34170375336671,
2020-12-17 10:30:00,-18.214219265643262,
2020-12-17 12:00:00,-7.615626821948872,
2020-12-17 13:30:00,-27.65981802164837,
2020-12-17 15:00:00,-34.68268252217602,
2020-12-17 15:30:30,-34.68268252217602,
2020-12-17 23:59:59,-45.0653257026903,c
2020-12-18 00:00:00,-60.250150958855144,
2020-12-18 10:00:00,-37.93113526338597,
2020-12-18 10:30:00,-46.35008789132324,
2020-12-18 12:00:00,-46.88818116792152,
2020-12-18 13:30:00,-45.80022628048617,
2020-12-18 15:00:00,-4.870241149796833,
2020-12-18 15:30:30,-4.870241149796833,
2020-12-18 23:59:59,11.023670462662423,e
2020-12-21 00:00:00,24.956472296800214,
2020-12-21 10:00:00,13.266725679339991,
2020-12-21 10:30:00,15.644194556661326,
2020-12-21 12:00:00,10.61230389887836,
2020-12-21 13:30:00,14.44747101437487,
2020-12-21 15:00:00,15.0883290492579,
2020-12-21 15:30:30,15.0883290492579,
2020-12-21 23:59:59,23.103847096451283,c
2020-12-22 00:00:00,8.869205539309974,
2020-12-22 10:00:00,25.826370654474275,
2020-12-22 10:30:00,51.40537623574879,
2020-12-22 12:00:00,47.01495241617519,
2020-12-22 13:30:00,56.02156155012683,
2020-12-22 15:00:00,42.018436781033145,
2020-12-22 15:30:30,42.018436781033145,
2020-12-22 23:59:59,42.59955499410053,c
2020-12-23 00:00:00,41.722091185446246,
2020-12-23 10:00:00,24.373090858372834,
2020-12-23 10:30:00,51.07567307178124,
2020-12-23 12:00:00,48.3680315523124,
2020-12-23 13:30:00,42.78848059465108,
2020-12-23 15:00:00,49.712114274458074,
2020-12-23 15:30:30,49.712114274458074,
2020-12-23 23:59:59,33.05564528343095,c
2020-12-24 00:00:00,18.349056587434724,
2020-12-24 10:00:00,45.08813711110825,
2020-12-24 10:30:00,59.40988164875141,
2020-12-24 12:00:00,25.85764926424835,
2020-12-24 13:30:00,25.85764926424835,
2020-12-24 15:00:00,25.85764926424835,
2020-12-24 15:30:30,25.85764926424835,
2020-12-24 23:59:59,29.84442829361923,c
2020-12-25 00:00:00,29.84442829361923,
2020-12-25 10:00:00,29.84442829361923,
2020-12-25 10:30:00,29.84442829361923,
2020-12-25 12:00:00,29.84442829361923,
2020-12-25 13:30:00,29.84442829361923,
2020-12-25 15:00:00,29.84442829361923,
2020-12-25 15:30:30,29.84442829361923,
2020-12-25 23:59:59,29.84442829361923,w
2020-12-28 00:00:00,16.987058600357145,
2020-12-28 10:00:00,14.805329803144879,
2020-12-28 10:30:00,10.975720145746067,
2020-12-28 12:00:00,30.08586743309229,
2020-12-28 13:30:00,37.98340136798146,
2020-12-28 15:00:00,34.31330418459315,
2020-12-28 15:30:30,34.31330418459315,
2020-12-28 23:59:59,38.04411898262494,c
2020-12-29 00:00:00,42.230265970937154,
2020-12-29 10:00:00,36.97097645992399,
2020-12-29 10:30:00,69.93379575342216,
2020-12-29 12:00:00,56.86351822039029,
2020-12-29 13:30:00,61.09799552084375,
2020-12-29 15:00:00,72.45766227226575,
2020-12-29 15:30:30,72.45766227226575,
2020-12-29 23:59:59,80.38687075444302,c
2020-12-30 00:00:00,69.61440815298988,
2020-12-30 10:00:00,40.253596940399305,
2020-12-30 10:30:00,50.97989935911028,
2020-12-30 12:00:00,69.78494467103026,
2020-12-30 13:30:00,72.92780297220072,
2020-12-30 15:00:00,76.03241592577217,
2020-12-30 15:30:30,76.03241592577217,
2020-12-30 23:59:59,71.39605934318588,c
2020-12-31 00:00:00,63.73298690831251,
2020-12-31 10:00:00,88.16581238899232,
2020-12-31 10:30:00,110.84315178763836,
2020-12-31 12:00:00,68.41474070238729,
2020-12-31 13:30:00,75.27414712842692,
2020-12-31 15:00:00,88.70122146314733,
2020-12-31 15:30:30,88.70122146314733,
2020-12-31 23:59:59,91.51649980965712,c
2021-01-01 00:00:00,91.51649980965712,
2021-01-01 10:00:00,91.51649980965712,
2021-01-01 10:30:00,91.51649980965712,
2021-01-01 12:00:00,91.51649980965712,
2021-01-01 13:30:00,91.51649980965712,
2021-01-01 15:00:00,91.51649980965712,
2021-01-01 15:30:30,91.51649980965712,
2021-01-01 23:59:59,91.51649980965712,w
