date,AS_ASX_2022_Q4,meta
2023-01-04 03:00:00,-91.87744419456891,
2023-01-04 18:30:00,-104.7136800951688,
2023-01-04 20:00:00,-109.81728696406674,
2023-01-04 23:00:00,-104.6473647926569,
2023-01-04 23:59:59,-102.71743553092688,c
2023-01-05 00:00:00,-101.44765567089547,
2023-01-05 01:00:00,-101.44765567089547,
2023-01-05 02:30:00,-101.44765567089547,
2023-01-05 03:00:00,-101.44765567089547,
2023-01-05 18:30:00,-108.14528328209508,
2023-01-05 20:00:00,-110.62253299367444,
2023-01-05 23:00:00,-96.66538494559109,
2023-01-05 23:59:59,-102.44479296676775,c
2023-01-06 00:00:00,-95.05106532160232,
2023-01-06 01:00:00,-95.05106532160232,
2023-01-06 02:30:00,-95.05106532160232,
2023-01-06 03:00:00,-95.05106532160232,
2023-01-06 18:30:00,-95.05106532160232,
2023-01-06 20:00:00,-95.05106532160232,
2023-01-06 23:00:00,-95.05106532160232,
2023-01-06 23:59:59,-96.55246813158982,w
2023-01-09 00:00:00,-79.05875374270096,
2023-01-09 01:00:00,-79.05875374270096,
2023-01-09 02:30:00,-79.05875374270096,
2023-01-09 03:00:00,-79.05875374270096,
2023-01-09 18:30:00,-69.43495717414191,
2023-01-09 20:00:00,-108.86898149911843,
2023-01-09 23:00:00,-118.781983762619,
2023-01-09 23:59:59,-112.41119955645559,c
2023-01-10 00:00:00,-109.80042105594697,
2023-01-10 01:00:00,-109.80042105594697,
2023-01-10 02:30:00,-109.80042105594697,
2023-01-10 03:00:00,-109.80042105594697,
2023-01-10 18:30:00,-99.93946969164978,
2023-01-10 20:00:00,-115.61191289510771,
2023-01-10 23:00:00,-104.90418794607274,
2023-01-10 23:59:59,-91.61491857019371,c
2023-01-11 00:00:00,-91.27428080110718,
2023-01-11 01:00:00,-91.27428080110718,
2023-01-11 02:30:00,-91.27428080110718,
2023-01-11 03:00:00,-91.27428080110718,
2023-01-11 18:30:00,-96.29657390774082,
2023-01-11 20:00:00,-113.93412627775376,
2023-01-11 23:00:00,-130.04504276994237,
2023-01-11 23:59:59,-134.4518241428321,c
2023-01-12 00:00:00,-124.39298918704452,
2023-01-12 01:00:00,-124.39298918704452,
2023-01-12 02:30:00,-124.39298918704452,
2023-01-12 03:00:00,-124.39298918704452,
2023-01-12 18:30:00,-141.22900504321797,
2023-01-12 20:00:00,-144.10770779874548,
2023-01-12 23:00:00,-157.73444611808947,
2023-01-12 23:59:59,-152.55686967671215,c
2023-01-13 00:00:00,-152.52634619114082,
2023-01-13 01:00:00,-152.52634619114082,
2023-01-13 02:30:00,-152.52634619114082,
2023-01-13 03:00:00,-152.52634619114082,
2023-01-13 18:30:00,-152.52634619114082,
2023-01-13 20:00:00,-152.52634619114082,
2023-01-13 23:00:00,-152.52634619114082,
2023-01-13 23:59:59,-151.43523121227327,w
