date,EU_DAX_2022_Q4,meta
2022-11-15 03:30:00,-265.26401669966856,
2022-11-15 04:00:00,-219.23427326796218,
2022-11-15 06:00:00,-216.13072440445558,
2022-11-15 08:00:00,-220.85803131290504,
2022-11-15 10:30:00,-143.34095327539012,
2022-11-15 11:00:00,-145.3820576220876,
2022-11-15 23:59:59,-124.03320174276973,c
2022-11-16 00:00:00,-121.23618749940465,
2022-11-16 03:30:00,-131.2072792429824,
2022-11-16 04:00:00,-136.3757343283021,
2022-11-16 06:00:00,-74.58756616886308,
2022-11-16 08:00:00,-67.46470556276427,
2022-11-16 10:30:00,-136.4205333002792,
2022-11-16 11:00:00,-102.24949563980249,
2022-11-16 23:59:59,-102.39241627121396,c
2022-11-17 00:00:00,-46.43184100631788,
2022-11-17 03:30:00,-36.99321537266178,
2022-11-17 04:00:00,-32.026339609930574,
2022-11-17 06:00:00,-76.77539299689079,
2022-11-17 08:00:00,-24.768502159322452,
2022-11-17 10:30:00,-45.68853251226574,
2022-11-17 11:00:00,-40.51909067402789,
2022-11-17 23:59:59,-5.2922751849969245,c
2022-11-18 00:00:00,8.70095642738238,
2022-11-18 03:30:00,-46.85322553740707,
2022-11-18 04:00:00,-64.9933175928536,
2022-11-18 06:00:00,55.30728382539769,
2022-11-18 08:00:00,10.296818427703556,
2022-11-18 10:30:00,-3.840005284855806,
2022-11-18 11:00:00,7.764272634997951,
2022-11-18 23:59:59,16.54111400678721,w
2022-11-21 00:00:00,71.2367725088327,
2022-11-21 03:30:00,161.1132538073482,
2022-11-21 04:00:00,96.79992107132603,
2022-11-21 06:00:00,171.53338832366126,
2022-11-21 08:00:00,159.80085597454217,
2022-11-21 10:30:00,171.2837132805946,
2022-11-21 11:00:00,167.6921677877915,
2022-11-21 23:59:59,177.09860233228096,c
2022-11-22 00:00:00,223.58706604827557,
2022-11-22 03:30:00,300.9807208902016,
2022-11-22 04:00:00,268.289286374207,
2022-11-22 06:00:00,301.5736637003706,
2022-11-22 08:00:00,295.3458708842725,
2022-11-22 10:30:00,332.3626581525957,
2022-11-22 11:00:00,300.9608771756559,
2022-11-22 23:59:59,275.858945627152,c
2022-11-23 00:00:00,221.5139085894407,
2022-11-23 03:30:00,263.5878950449826,
2022-11-23 04:00:00,244.57475738733797,
2022-11-23 06:00:00,211.63593288012748,
2022-11-23 08:00:00,143.46059459979688,
2022-11-23 10:30:00,168.26576135401115,
2022-11-23 11:00:00,182.05963182341657,
2022-11-23 23:59:59,130.2515213342058,c
2022-11-24 00:00:00,128.63814831327227,
2022-11-24 03:30:00,104.45517998234163,
2022-11-24 04:00:00,72.09368560881603,
2022-11-24 06:00:00,59.88101967918374,
2022-11-24 08:00:00,44.0582604078395,
2022-11-24 10:30:00,60.46169513509926,
2022-11-24 11:00:00,64.49794615198198,
2022-11-24 23:59:59,44.430905436265675,c
2022-11-25 00:00:00,96.53640395124535,
2022-11-25 03:30:00,108.01003763524113,
2022-11-25 04:00:00,110.79515843257855,
2022-11-25 06:00:00,92.69066914293876,
2022-11-25 08:00:00,101.98856743923284,
2022-11-25 10:30:00,104.81255403377509,
2022-11-25 11:00:00,67.19072618308087,
2022-11-25 23:59:59,67.70889350024481,w
2022-11-28 00:00:00,29.163944680083432,
2022-11-28 03:30:00,-5.424416944621271,
2022-11-28 04:00:00,-0.6358978279968142,
2022-11-28 06:00:00,-20.821802474925107,
2022-11-28 08:00:00,2.168844418233448,
2022-11-28 10:30:00,8.375912460640166,
2022-11-28 11:00:00,4.97212343641354,
2022-11-28 23:59:59,13.529123458007007,c
2022-11-29 00:00:00,31.050664881823423,
2022-11-29 03:30:00,13.195190125467207,
2022-11-29 04:00:00,17.871446274963773,
2022-11-29 06:00:00,59.58806552883357,
2022-11-29 08:00:00,92.85926223973229,
2022-11-29 10:30:00,143.54755003079526,
2022-11-29 11:00:00,119.91766900689618,
2022-11-29 23:59:59,128.71090265212092,c
2022-11-30 00:00:00,103.15211796020344,
2022-11-30 03:30:00,125.79151934092988,
2022-11-30 04:00:00,132.99540630066485,
2022-11-30 06:00:00,180.66485978821265,
2022-11-30 08:00:00,137.40413536834126,
2022-11-30 10:30:00,178.6041999456172,
2022-11-30 11:00:00,144.55576159806378,
2022-11-30 23:59:59,211.8633939476381,c
2022-12-01 00:00:00,121.94496379258226,
2022-12-01 03:30:00,56.25369654681026,
2022-12-01 04:00:00,31.167587566774273,
2022-12-01 06:00:00,32.85072827828435,
2022-12-01 08:00:00,38.03897792138014,
2022-12-01 10:30:00,113.42416151866814,
2022-12-01 11:00:00,116.51712220949025,
2022-12-01 23:59:59,83.07541324019166,c
2022-12-02 00:00:00,100.73174491328336,
2022-12-02 03:30:00,71.78192388963771,
2022-12-02 04:00:00,14.017013016979263,
2022-12-02 06:00:00,57.311373342106435,
2022-12-02 08:00:00,52.07524245885543,
2022-12-02 10:30:00,61.44256295631931,
2022-12-02 11:00:00,59.26798194435969,
2022-12-02 23:59:59,37.3434799115721,w
2022-12-05 00:00:00,84.2902844712321,
2022-12-05 03:30:00,44.72190135241135,
2022-12-05 04:00:00,51.47465640755854,
2022-12-05 06:00:00,33.2974304416764,
2022-12-05 08:00:00,-34.42331033098503,
2022-12-05 10:30:00,11.348733725875945,
2022-12-05 11:00:00,-2.5568392643754123,
2022-12-05 23:59:59,0.0,a
2022-12-06 00:00:00,57.10639590876781,
2022-12-06 03:30:00,35.97339955340317,
2022-12-06 04:00:00,21.917199235196904,
2022-12-06 06:00:00,11.14100056111647,
2022-12-06 08:00:00,15.897954010491503,
2022-12-06 10:30:00,5.315827735247694,
2022-12-06 11:00:00,15.55106728362557,
2022-12-06 23:59:59,-4.58676477438803,c
2022-12-07 00:00:00,12.512091178070477,
2022-12-07 03:30:00,-34.92072545275664,
2022-12-07 04:00:00,-63.9850246111846,
2022-12-07 06:00:00,7.352088257823198,
2022-12-07 08:00:00,41.19855381232833,
2022-12-07 10:30:00,6.676056989440212,
2022-12-07 11:00:00,27.75823432884272,
2022-12-07 23:59:59,-12.311403384911273,c
2022-12-08 00:00:00,14.856101085645378,
2022-12-08 03:30:00,-35.77530348193159,
2022-12-08 04:00:00,-93.07099422661099,
2022-12-08 06:00:00,-233.61779332232436,
2022-12-08 08:00:00,-185.0579481000848,
2022-12-08 10:30:00,-239.61790694332126,
2022-12-08 11:00:00,-267.4292660743138,
2022-12-08 23:59:59,-240.9858526439025,c
0,-240.9858526439025,
0,-240.9858526439025,
0,-240.9858526439025,
0,-240.9858526439025,
0,-240.9858526439025,
0,-240.9858526439025,
0,-240.9858526439025,
0,-240.9858526439025,
0,-240.9858526439025,
0,-240.9858526439025,
0,-240.9858526439025,
0,-240.9858526439025,
0,-240.9858526439025,
0,-240.9858526439025,
0,-240.9858526439025,
0,-240.9858526439025,
2022-12-09 00:00:00,-225.0220043259094,
2022-12-09 03:30:00,-325.61646637426406,
2022-12-09 04:00:00,-339.85490382188027,
2022-12-09 06:00:00,-337.5030658744389,
2022-12-09 08:00:00,-318.523297240244,
2022-12-09 10:30:00,-304.0129755800043,
2022-12-09 11:00:00,-311.18396334783165,
2022-12-09 23:59:59,-296.703589124588,w
2022-12-12 00:00:00,-273.98507740969467,
2022-12-12 03:30:00,-281.63921113583547,
2022-12-12 04:00:00,-226.9313909238283,
2022-12-12 06:00:00,-234.26466816998482,
2022-12-12 08:00:00,-229.03260528309784,
2022-12-12 10:30:00,-206.27639483744179,
2022-12-12 11:00:00,-184.2010766979031,
2022-12-12 23:59:59,-232.0495907968284,c
2022-12-13 00:00:00,-230.42622132969154,
2022-12-13 03:30:00,-219.0845291544515,
2022-12-13 04:00:00,-178.5853371071928,
2022-12-13 06:00:00,-248.17436112127507,
2022-12-13 08:00:00,-267.5119617147343,
2022-12-13 10:30:00,-222.1463264089598,
2022-12-13 11:00:00,-251.57363447008925,
2022-12-13 23:59:59,-261.3199445596184,c
2022-12-14 00:00:00,-262.93849620665526,
2022-12-14 03:30:00,-274.4310499464541,
2022-12-14 04:00:00,-282.7160316613466,
2022-12-14 06:00:00,-312.97787500701236,
2022-12-14 08:00:00,-312.22332665693943,
2022-12-14 10:30:00,-363.98121273208733,
2022-12-14 11:00:00,-365.2373039520579,
2022-12-14 23:59:59,-398.1082341464247,c
2022-12-15 00:00:00,-349.9272870753309,
2022-12-15 03:30:00,-325.5234298655372,
2022-12-15 04:00:00,-284.383165019344,
2022-12-15 06:00:00,-311.0924598675499,
2022-12-15 08:00:00,-337.87586751354047,
2022-12-15 10:30:00,-412.4321935512543,
2022-12-15 11:00:00,-352.4977481539056,
2022-12-15 23:59:59,-408.9511836192478,c
2022-12-16 00:00:00,-347.18967504473494,
2022-12-16 03:30:00,-314.6190160446308,
2022-12-16 04:00:00,-321.0373147993905,
2022-12-16 06:00:00,-446.3775307283398,
2022-12-16 08:00:00,-453.13381081757393,
2022-12-16 10:30:00,-475.50559115675196,
2022-12-16 11:00:00,-496.51571315147874,
2022-12-16 23:59:59,-633.6285616701354,e
2022-12-19 00:00:00,-548.2048015576546,
2022-12-19 03:30:00,-534.284920655502,
2022-12-19 04:00:00,-449.8792969526877,
2022-12-19 06:00:00,-485.05396336946546,
2022-12-19 08:00:00,-515.6549299034526,
2022-12-19 10:30:00,-487.6212526270982,
2022-12-19 11:00:00,-438.3517277798891,
2022-12-19 23:59:59,-444.64154548172667,c
2022-12-20 00:00:00,-485.96530731889106,
2022-12-20 03:30:00,-509.3247668354843,
2022-12-20 04:00:00,-531.8231475429204,
2022-12-20 06:00:00,-503.6304967349149,
2022-12-20 08:00:00,-527.6810625575042,
2022-12-20 10:30:00,-610.5078162351145,
2022-12-20 11:00:00,-651.9542309856115,
2022-12-20 23:59:59,-614.4424999891654,c
2022-12-21 00:00:00,-699.6526384774372,
2022-12-21 03:30:00,-730.274390289334,
2022-12-21 04:00:00,-759.7648569514118,
2022-12-21 06:00:00,-843.0475840445749,
2022-12-21 08:00:00,-806.0697287563737,
2022-12-21 10:30:00,-753.0275479778539,
2022-12-21 11:00:00,-747.392111729895,
2022-12-21 23:59:59,-745.5661155782707,c
2022-12-22 00:00:00,-720.8468777697749,
2022-12-22 03:30:00,-760.3736428981864,
2022-12-22 04:00:00,-736.6407898237803,
2022-12-22 06:00:00,-727.1621299711077,
2022-12-22 08:00:00,-709.580946712322,
2022-12-22 10:30:00,-839.0969757417723,
2022-12-22 11:00:00,-860.5728913926521,
2022-12-22 23:59:59,-828.6763865437695,c
2022-12-23 00:00:00,-826.8071521383658,
2022-12-23 03:30:00,-846.2189151772302,
2022-12-23 04:00:00,-831.04089315737,
2022-12-23 06:00:00,-809.6428910372153,
2022-12-23 08:00:00,-786.6338879240129,
2022-12-23 10:30:00,-813.553175804454,
2022-12-23 11:00:00,-834.8187742645828,
2022-12-23 23:59:59,-817.1960784673265,w
2022-12-26 00:00:00,-817.1960784673265,
2022-12-26 03:30:00,-817.1960784673265,
2022-12-26 04:00:00,-817.1960784673265,
2022-12-26 06:00:00,-817.1960784673265,
2022-12-26 08:00:00,-817.1960784673265,
2022-12-26 10:30:00,-817.1960784673265,
2022-12-26 11:00:00,-817.1960784673265,
2022-12-26 23:59:59,-817.1960784673265,c
2022-12-27 00:00:00,-789.1056436293063,
2022-12-27 03:30:00,-759.9758370075755,
2022-12-27 04:00:00,-727.3566438360898,
2022-12-27 06:00:00,-723.6151995306726,
2022-12-27 08:00:00,-651.0818743253469,
2022-12-27 10:30:00,-704.3169694540936,
2022-12-27 11:00:00,-729.1676789069984,
2022-12-27 23:59:59,-716.1802050142188,c
2022-12-28 00:00:00,-684.5291603021174,
2022-12-28 03:30:00,-801.2604742735488,
2022-12-28 04:00:00,-811.9570795001448,
2022-12-28 06:00:00,-806.0197121031522,
2022-12-28 08:00:00,-802.8901547477492,
2022-12-28 10:30:00,-792.7273820044968,
2022-12-28 11:00:00,-796.0829136527609,
2022-12-28 23:59:59,-782.3056513875142,c
2022-12-29 00:00:00,-780.6681325175031,
2022-12-29 03:30:00,-777.7268800496147,
2022-12-29 04:00:00,-761.5614150431751,
2022-12-29 06:00:00,-720.8033431792077,
2022-12-29 08:00:00,-714.5114179422661,
2022-12-29 10:30:00,-734.4698422823476,
2022-12-29 11:00:00,-718.4882686983565,
2022-12-29 23:59:59,-725.6727779469292,c
2022-12-30 00:00:00,-691.6428907001452,
2022-12-30 03:30:00,-774.6292558516784,
2022-12-30 04:00:00,-769.3793371106137,
2022-12-30 06:00:00,-739.3968753760035,
2022-12-30 08:00:00,-739.5741394206132,
2022-12-30 10:30:00,-739.5741394206132,
2022-12-30 11:00:00,-739.5741394206132,
2022-12-30 23:59:59,-741.1017644001429,w
2023-01-02 00:00:00,-727.1958351678865,
2023-01-02 03:30:00,-696.108033008638,
2023-01-02 04:00:00,-714.2126344106819,
2023-01-02 06:00:00,-734.3382022506877,
2023-01-02 08:00:00,-713.8208995079073,
2023-01-02 10:30:00,-713.0692582570568,
2023-01-02 11:00:00,-725.9413520077115,
2023-01-02 23:59:59,-721.1346467605013,c
2023-01-03 00:00:00,-708.8398620421319,
2023-01-03 03:30:00,-777.9507453599342,
2023-01-03 04:00:00,-832.3986602336369,
2023-01-03 06:00:00,-713.1585297691806,
2023-01-03 08:00:00,-696.2789749834108,
2023-01-03 10:30:00,-766.500259694687,
2023-01-03 11:00:00,-788.0544634082214,
2023-01-03 23:59:59,-815.2321283666672,c
2023-01-04 00:00:00,-803.2024987831559,
2023-01-04 03:30:00,-853.4340754911987,
2023-01-04 04:00:00,-917.3756730513779,
2023-01-04 06:00:00,-845.0562206530185,
2023-01-04 08:00:00,-883.8964800994029,
2023-01-04 10:30:00,-934.9112145265817,
2023-01-04 11:00:00,-931.5738033538164,
2023-01-04 23:59:59,-928.728141377218,c
2023-01-05 00:00:00,-888.9943094077272,
2023-01-05 03:30:00,-927.8789650769793,
2023-01-05 04:00:00,-901.0527187162631,
2023-01-05 06:00:00,-941.6536671934056,
2023-01-05 08:00:00,-928.8759901109211,
2023-01-05 10:30:00,-943.8544056467764,
2023-01-05 11:00:00,-954.6338528526458,
2023-01-05 23:59:59,-919.9136282629574,c
2023-01-06 00:00:00,-905.4097501176616,
2023-01-06 03:30:00,-964.5507450170377,
2023-01-06 04:00:00,-987.02417151486,
2023-01-06 06:00:00,-979.541001809959,
2023-01-06 08:00:00,-964.7439710994743,
2023-01-06 10:30:00,-987.3286891433944,
2023-01-06 11:00:00,-981.5685012624767,
2023-01-06 23:59:59,-1000.5237069695515,w
2023-01-09 00:00:00,-987.3642800280732,
2023-01-09 03:30:00,-1028.6610956377112,
2023-01-09 04:00:00,-1073.6946036725794,
2023-01-09 06:00:00,-1061.0929295871456,
2023-01-09 08:00:00,-1004.1705216953449,
2023-01-09 10:30:00,-910.2991939362041,
2023-01-09 11:00:00,-886.6147562490305,
2023-01-09 23:59:59,-849.887004116255,c
2023-01-10 00:00:00,-828.9761022689399,
2023-01-10 03:30:00,-757.0700973803711,
2023-01-10 04:00:00,-819.567237418582,
2023-01-10 06:00:00,-798.1402588452838,
2023-01-10 08:00:00,-777.351498550087,
2023-01-10 10:30:00,-745.2434548674047,
2023-01-10 11:00:00,-772.992336795462,
2023-01-10 23:59:59,-744.1247016261792,c
2023-01-11 00:00:00,-767.2565293972664,
2023-01-11 03:30:00,-726.6247384964549,
2023-01-11 04:00:00,-774.1027462613006,
2023-01-11 06:00:00,-847.5143525740743,
2023-01-11 08:00:00,-876.0455735291616,
2023-01-11 10:30:00,-765.0582835428522,
2023-01-11 11:00:00,-778.5431474710751,
2023-01-11 23:59:59,-747.3194643970253,c
2023-01-12 00:00:00,-750.1729434683056,
2023-01-12 03:30:00,-747.5715424005641,
2023-01-12 04:00:00,-690.4081910501403,
2023-01-12 06:00:00,-649.5972284945024,
2023-01-12 08:00:00,-641.932657384596,
2023-01-12 10:30:00,-659.3415483032651,
2023-01-12 11:00:00,-657.3488483430792,
2023-01-12 23:59:59,-636.4311415544797,c
2023-01-13 00:00:00,-591.4174939278823,
2023-01-13 03:30:00,-701.7183312560054,
2023-01-13 04:00:00,-705.9183947972889,
2023-01-13 06:00:00,-671.7561117948503,
2023-01-13 08:00:00,-667.375566033556,
2023-01-13 10:30:00,-628.9210262961421,
2023-01-13 11:00:00,-631.4898823927705,
2023-01-13 23:59:59,-622.2470473213123,w
