date,SPX_EW_2021_Q4,meta
2021-11-16 15:00:00,528.8090433175976,
2021-11-16 15:30:30,528.8090433175976,
2021-11-16 23:59:59,529.3544846596878,c
2021-11-17 00:00:00,532.9071600957607,
2021-11-17 10:00:00,506.4435484374137,
2021-11-17 10:30:00,491.45258989983176,
2021-11-17 12:00:00,500.0375960459294,
2021-11-17 13:30:00,497.21587446464173,
2021-11-17 15:00:00,502.7387273323038,
2021-11-17 15:30:30,502.7387273323038,
2021-11-17 23:59:59,503.15637109823797,c
2021-11-18 00:00:00,512.9472528117826,
2021-11-18 10:00:00,471.56549102949884,
2021-11-18 10:30:00,446.2157695687615,
2021-11-18 12:00:00,428.39109948525856,
2021-11-18 13:30:00,416.60639033027746,
2021-11-18 15:00:00,425.310968500346,
2021-11-18 15:30:30,425.310968500346,
2021-11-18 23:59:59,425.63191873957135,c
2021-11-19 00:00:00,448.98674660428924,
2021-11-19 10:00:00,430.32050009657996,
2021-11-19 10:30:00,438.6408259710681,
2021-11-19 12:00:00,422.85921769391075,
2021-11-19 13:30:00,419.9115266849469,
2021-11-19 15:00:00,420.4071642001711,
2021-11-19 15:30:30,420.4071642001711,
2021-11-19 23:59:59,418.48034048016757,w
2021-11-22 00:00:00,422.50001083562097,
2021-11-22 10:00:00,408.353590242019,
2021-11-22 10:30:00,406.3214643880651,
2021-11-22 12:00:00,389.33396689699407,
2021-11-22 13:30:00,397.16087043521907,
2021-11-22 15:00:00,409.5586951753585,
2021-11-22 15:30:30,409.5586951753585,u
2021-11-22 23:59:59,416.3476471976792,c
2021-11-23 00:00:00,394.6134529379301,
2021-11-23 10:00:00,363.4254781514235,
2021-11-23 10:30:00,333.03108463666763,
2021-11-23 12:00:00,320.6294539445403,
2021-11-23 13:30:00,308.23176611447,
2021-11-23 15:00:00,294.37725642862097,
2021-11-23 15:30:30,294.37725642862097,
2021-11-23 23:59:59,300.3099432342717,c
2021-11-24 00:00:00,234.24713973951293,
2021-11-24 10:00:00,209.5783931577671,
2021-11-24 10:30:00,228.18172461172094,
2021-11-24 12:00:00,239.99756943349507,
2021-11-24 13:30:00,234.763748074148,
2021-11-24 15:00:00,223.63017687141314,
2021-11-24 15:30:30,223.63017687141314,
2021-11-24 23:59:59,221.61536159812,c
2021-11-25 00:00:00,221.61536159812,
2021-11-25 10:00:00,221.61536159812,
2021-11-25 10:30:00,221.61536159812,
2021-11-25 12:00:00,221.61536159812,
2021-11-25 13:30:00,221.61536159812,
2021-11-25 15:00:00,221.61536159812,
2021-11-25 15:30:30,221.61536159812,
2021-11-25 23:59:59,221.61536159812,c
2021-11-26 00:00:00,237.38036134804815,
2021-11-26 10:00:00,263.172261160533,
2021-11-26 10:30:00,264.4960544358562,
2021-11-26 12:00:00,256.8469781555882,
2021-11-26 13:30:00,256.8469781555882,
2021-11-26 15:00:00,256.8469781555882,
2021-11-26 15:30:30,256.8469781555882,
2021-11-26 23:59:59,259.5496840614369,w
2021-11-29 00:00:00,305.37519252730203,
2021-11-29 10:00:00,258.60116697709145,
2021-11-29 10:30:00,242.63321950242653,
2021-11-29 12:00:00,224.18710715556858,
2021-11-29 13:30:00,246.51518208688276,
2021-11-29 15:00:00,247.8494084044255,
2021-11-29 15:30:30,247.8494084044255,
2021-11-29 23:59:59,248.66728897046073,c
2021-11-30 00:00:00,243.5459811868011,
2021-11-30 10:00:00,202.8095878747124,
2021-11-30 10:30:00,200.02148196495477,
2021-11-30 12:00:00,157.5052480392153,
2021-11-30 13:30:00,172.79359161688535,
2021-11-30 15:00:00,177.18074251501002,
2021-11-30 15:30:30,177.18074251501002,s
2021-11-30 23:59:59,178.9419757818555,c
2021-12-01 00:00:00,167.61857492660624,
2021-12-01 10:00:00,168.23090721108338,
2021-12-01 10:30:00,161.97905146898506,
2021-12-01 12:00:00,106.89392747071952,
2021-12-01 13:30:00,95.39961677031101,
2021-12-01 15:00:00,71.33688853488707,
2021-12-01 15:30:30,71.33688853488707,
2021-12-01 23:59:59,40.40895154666873,c
2021-12-02 00:00:00,55.86209571216773,
2021-12-02 10:00:00,82.63198321512596,
2021-12-02 10:30:00,57.49180932390573,
2021-12-02 12:00:00,55.14115412519868,
2021-12-02 13:30:00,53.92441452443518,
2021-12-02 15:00:00,71.40547412182013,
2021-12-02 15:30:30,71.40547412182013,
2021-12-02 23:59:59,80.68133091248842,c
2021-12-03 00:00:00,78.38030595669693,
2021-12-03 10:00:00,23.47894554591312,
2021-12-03 10:30:00,45.19364147629631,
2021-12-03 12:00:00,36.8097895151609,
2021-12-03 13:30:00,68.35632052230358,
2021-12-03 15:00:00,68.56754512157636,
2021-12-03 15:30:30,68.56754512157636,
2021-12-03 23:59:59,79.10873647276458,w
2021-12-06 00:00:00,56.151515620531654,
2021-12-06 10:00:00,109.85963186560866,
2021-12-06 10:30:00,143.38605148978672,
2021-12-06 12:00:00,132.895730815138,
2021-12-06 13:30:00,135.7127877879243,
2021-12-06 15:00:00,120.04213558125548,
2021-12-06 15:30:30,120.04213558125548,
2021-12-06 23:59:59,122.5245701322117,c
2021-12-07 00:00:00,138.74021037940133,
2021-12-07 10:00:00,148.4749445088778,
2021-12-07 10:30:00,131.83379450619123,
2021-12-07 12:00:00,113.7214691677134,
2021-12-07 13:30:00,113.78898410722422,
2021-12-07 15:00:00,113.80754442698412,
2021-12-07 15:30:30,113.80754442698412,
2021-12-07 23:59:59,96.04594394018227,c
2021-12-08 00:00:00,95.84013454892147,
2021-12-08 10:00:00,133.43071067041046,
2021-12-08 10:30:00,153.15366889072425,
2021-12-08 12:00:00,155.30221093048954,
2021-12-08 13:30:00,165.69819412177776,
2021-12-08 15:00:00,165.79794551386976,
2021-12-08 15:30:30,165.79794551386976,
2021-12-08 23:59:59,146.7347258190348,c
2021-12-09 00:00:00,132.88265432525372,
2021-12-09 10:00:00,135.40998964101937,
2021-12-09 10:30:00,121.14053389992137,
2021-12-09 12:00:00,110.67818511361315,
2021-12-09 13:30:00,96.26597918405878,
2021-12-09 15:00:00,96.79654200729965,
2021-12-09 15:30:30,96.79654200729965,
2021-12-09 23:59:59,97.03097035073506,c
2021-12-10 00:00:00,56.89642554189845,
2021-12-10 10:00:00,59.805392716095184,
2021-12-10 10:30:00,43.64133845437482,
2021-12-10 12:00:00,36.98577042287957,
2021-12-10 13:30:00,37.31026562103739,
2021-12-10 15:00:00,19.085102200006077,
2021-12-10 15:30:30,19.085102200006077,
2021-12-10 23:59:59,0.0,a
2021-12-13 00:00:00,-10.101725732908108,
2021-12-13 10:00:00,41.691069413723426,
2021-12-13 10:30:00,37.18310015348197,
2021-12-13 12:00:00,17.46364603484517,
2021-12-13 13:30:00,28.110268708830517,
2021-12-13 15:00:00,41.35608975233367,
2021-12-13 15:30:30,41.35608975233367,
2021-12-13 23:59:59,41.92580738972629,c
2021-12-14 00:00:00,23.671883530124887,
2021-12-14 10:00:00,59.46500010441446,
2021-12-14 10:30:00,62.68169873313673,
2021-12-14 12:00:00,58.563850117936,
2021-12-14 13:30:00,40.41420410652859,
2021-12-14 15:00:00,42.6253115397667,
2021-12-14 15:30:30,42.6253115397667,
2021-12-14 23:59:59,34.795809121293814,c
2021-12-15 00:00:00,17.004339273800497,
2021-12-15 10:00:00,34.10125988109439,
2021-12-15 10:30:00,27.619937895412477,
2021-12-15 12:00:00,0.5612994414570949,
2021-12-15 13:30:00,4.85017567885825,
2021-12-15 15:00:00,9.090220997532015,
2021-12-15 15:30:30,9.090220997532015,
2021-12-15 23:59:59,25.710128527796087,c
2021-12-16 00:00:00,39.523916886986854,
2021-12-16 10:00:00,60.39571681596999,
2021-12-16 10:30:00,49.993162446074166,
2021-12-16 12:00:00,29.858246188864086,
2021-12-16 13:30:00,48.88167013896691,
2021-12-16 15:00:00,37.02408026206854,
2021-12-16 15:30:30,37.02408026206854,
2021-12-16 23:59:59,41.07625395942114,c
2021-12-17 00:00:00,44.04796667328583,
2021-12-17 10:00:00,52.10552806889473,
2021-12-17 10:30:00,87.30763936215658,
2021-12-17 12:00:00,130.01654634553688,
2021-12-17 13:30:00,139.11708278838842,
2021-12-17 15:00:00,150.3823681200413,
2021-12-17 15:30:30,150.3823681200413,
2021-12-17 23:59:59,138.90869259185115,e
2021-12-20 00:00:00,143.0719392753947,
2021-12-20 10:00:00,143.3828417980394,
2021-12-20 10:30:00,151.84722770710232,
2021-12-20 12:00:00,117.94854461776276,
2021-12-20 13:30:00,89.67168878107191,
2021-12-20 15:00:00,105.18724946825182,
2021-12-20 15:30:30,105.18724946825182,
2021-12-20 23:59:59,96.84070989887323,c
2021-12-21 00:00:00,104.39841550099209,
2021-12-21 10:00:00,140.81939412143242,
2021-12-21 10:30:00,163.6945901650672,
2021-12-21 12:00:00,178.2792882379315,
2021-12-21 13:30:00,167.24683377336532,
2021-12-21 15:00:00,166.68559260119696,
2021-12-21 15:30:30,166.68559260119696,
2021-12-21 23:59:59,158.4611841047515,c
2021-12-22 00:00:00,154.86677943004406,
2021-12-22 10:00:00,146.84655662820865,
2021-12-22 10:30:00,151.59083437362983,
2021-12-22 12:00:00,140.1538510056066,
2021-12-22 13:30:00,132.78597034985182,
2021-12-22 15:00:00,133.56927564014177,
2021-12-22 15:30:30,133.56927564014177,
2021-12-22 23:59:59,133.435126955251,c
2021-12-23 00:00:00,148.71673580176048,
2021-12-23 10:00:00,123.1072867929854,
2021-12-23 10:30:00,119.73110494966159,
2021-12-23 12:00:00,144.2721119937762,
2021-12-23 13:30:00,164.76271282015978,
2021-12-23 15:00:00,156.6549033170768,
2021-12-23 15:30:30,156.6549033170768,
2021-12-23 23:59:59,163.82576280289027,c
2021-12-24 00:00:00,163.82576280289027,
2021-12-24 10:00:00,163.82576280289027,
2021-12-24 10:30:00,163.82576280289027,
2021-12-24 12:00:00,163.82576280289027,
2021-12-24 13:30:00,163.82576280289027,
2021-12-24 15:00:00,163.82576280289027,
2021-12-24 15:30:30,163.82576280289027,
2021-12-24 23:59:59,163.82576280289027,w
2021-12-27 00:00:00,135.58403008091386,
2021-12-27 10:00:00,121.9733821457969,
2021-12-27 10:30:00,131.57274583603294,
2021-12-27 12:00:00,110.35505540232543,
2021-12-27 13:30:00,99.25255033958933,
2021-12-27 15:00:00,97.90389210370358,
2021-12-27 15:30:30,97.90389210370358,
2021-12-27 23:59:59,95.40018757784514,c
2021-12-28 00:00:00,82.91558511124231,
2021-12-28 10:00:00,115.77582673754819,
2021-12-28 10:30:00,128.66607850659125,
2021-12-28 12:00:00,98.92079086417539,
2021-12-28 13:30:00,91.61832474588755,
2021-12-28 15:00:00,86.05653275140867,
2021-12-28 15:30:30,86.05653275140867,
2021-12-28 23:59:59,88.87333506781033,c
2021-12-29 00:00:00,77.97474228415581,
2021-12-29 10:00:00,59.377252935624256,
2021-12-29 10:30:00,59.3332030654708,
2021-12-29 12:00:00,68.99090121219729,
2021-12-29 13:30:00,64.6792119526092,
2021-12-29 15:00:00,72.4283879592233,
2021-12-29 15:30:30,72.4283879592233,
2021-12-29 23:59:59,69.36414203756681,c
2021-12-30 00:00:00,63.3520175182864,
2021-12-30 10:00:00,117.8058072606998,
2021-12-30 10:30:00,127.91510657397794,
2021-12-30 12:00:00,142.23871946822806,
2021-12-30 13:30:00,137.2957250579925,
2021-12-30 15:00:00,142.57764748078398,
2021-12-30 15:30:30,142.57764748078398,
2021-12-30 23:59:59,132.31565194577774,c
2021-12-31 00:00:00,127.4372651418164,
2021-12-31 10:00:00,128.89698354486404,
2021-12-31 10:30:00,112.14595917789211,
2021-12-31 12:00:00,121.63353581680713,
2021-12-31 13:30:00,112.65936793321703,
2021-12-31 15:00:00,121.77631182732671,
2021-12-31 15:30:30,121.77631182732671,
2021-12-31 23:59:59,107.58898360257422,w
2022-01-03 00:00:00,114.40722043789697,
2022-01-03 10:00:00,121.78280500775577,
2022-01-03 10:30:00,146.20482722266684,
2022-01-03 12:00:00,140.3106269721443,
2022-01-03 13:30:00,142.86920187754959,
2022-01-03 15:00:00,143.2650705441731,
2022-01-03 15:30:30,143.2650705441731,
2022-01-03 23:59:59,135.48779755463397,c
2022-01-04 00:00:00,140.6801506753293,
2022-01-04 10:00:00,96.45457042524936,
2022-01-04 10:30:00,80.50043781488489,
2022-01-04 12:00:00,89.14247736162861,
2022-01-04 13:30:00,92.0162520834499,
2022-01-04 15:00:00,97.49144377494372,
2022-01-04 15:30:30,97.49144377494372,
2022-01-04 23:59:59,91.3758465883302,c
2022-01-05 00:00:00,94.95410043011316,
2022-01-05 10:00:00,99.68022519927467,
2022-01-05 10:30:00,72.74391169061732,
2022-01-05 12:00:00,80.47593065197907,
2022-01-05 13:30:00,64.44928939479973,
2022-01-05 15:00:00,44.16309282943416,
2022-01-05 15:30:30,44.16309282943416,
2022-01-05 23:59:59,42.87776680096249,c
2022-01-06 00:00:00,42.36770622818767,
2022-01-06 10:00:00,19.491218904890047,
2022-01-06 10:30:00,10.386026681127305,
2022-01-06 12:00:00,36.88385066158662,
2022-01-06 13:30:00,38.769945580746935,
2022-01-06 15:00:00,26.04879876918062,
2022-01-06 15:30:30,26.04879876918062,
2022-01-06 23:59:59,11.090939672979857,c
2022-01-07 00:00:00,18.76252432094134,
2022-01-07 10:00:00,68.42383125892297,
2022-01-07 10:30:00,76.62737987986793,
2022-01-07 12:00:00,91.90380267920409,
2022-01-07 13:30:00,93.23555336326581,
2022-01-07 15:00:00,84.51286359627738,
2022-01-07 15:30:30,84.51286359627738,
2022-01-07 23:59:59,88.02849857444085,w
