date,SCHWAB_2021_Q1,meta
2021-02-16 12:00:00,1256.976712026334,
2021-02-16 13:30:00,1280.1189470905942,
2021-02-16 15:00:00,1292.3901887747757,
2021-02-16 15:30:30,1292.3901887747757,
2021-02-16 23:59:59,1300.031598373338,c
2021-02-17 00:00:00,1293.8206264476835,
2021-02-17 10:00:00,1249.413984136389,
2021-02-17 10:30:00,1213.7325855675822,
2021-02-17 12:00:00,1160.716029404508,
2021-02-17 13:30:00,1187.3772656510978,
2021-02-17 15:00:00,1216.7035110491056,
2021-02-17 15:30:30,1216.7035110491056,
2021-02-17 23:59:59,1232.0978582636867,c
2021-02-18 00:00:00,1150.684881719023,
2021-02-18 10:00:00,1177.011429220097,
2021-02-18 10:30:00,1073.1457825639577,
2021-02-18 12:00:00,1148.268244461634,
2021-02-18 13:30:00,1166.434500459478,
2021-02-18 15:00:00,1195.1654486684351,
2021-02-18 15:30:30,1195.1654486684351,
2021-02-18 23:59:59,1133.5020276095984,c
2021-02-19 00:00:00,1212.6561773247422,
2021-02-19 10:00:00,1187.7160194659596,
2021-02-19 10:30:00,1176.1051917371365,
2021-02-19 12:00:00,1209.7857511840375,
2021-02-19 13:30:00,1174.000847163803,
2021-02-19 15:00:00,1175.5653057593208,
2021-02-19 15:30:30,1175.5653057593208,
2021-02-19 23:59:59,1167.9087706433197,w
2021-02-22 00:00:00,1131.4388121480197,
2021-02-22 10:00:00,1141.7767353564345,
2021-02-22 10:30:00,1120.8433187657747,
2021-02-22 12:00:00,1081.0792523800928,
2021-02-22 13:30:00,1084.0469989009312,
2021-02-22 15:00:00,1071.1764502082501,
2021-02-22 15:30:30,1071.1764502082501,
2021-02-22 23:59:59,976.8747311395051,c
2021-02-23 00:00:00,786.0799965671289,
2021-02-23 10:00:00,614.41709953508,
2021-02-23 10:30:00,749.2953161858208,
2021-02-23 12:00:00,742.5612048593456,
2021-02-23 13:30:00,729.2154606806961,
2021-02-23 15:00:00,710.8261819019648,
2021-02-23 15:30:30,710.8261819019648,
2021-02-23 23:59:59,744.6062677511333,c
2021-02-24 00:00:00,806.1302319058085,
2021-02-24 10:00:00,784.1234110828483,
2021-02-24 10:30:00,792.8625196362249,
2021-02-24 12:00:00,864.5821128650404,
2021-02-24 13:30:00,859.7651929429882,
2021-02-24 15:00:00,812.2535107204877,
2021-02-24 15:30:30,812.2535107204877,
2021-02-24 23:59:59,804.4159816714397,c
2021-02-25 00:00:00,782.4686279027641,
2021-02-25 10:00:00,807.6108333585915,
2021-02-25 10:30:00,773.7014077795353,
2021-02-25 12:00:00,671.3197654858246,
2021-02-25 13:30:00,607.6802376783809,
2021-02-25 15:00:00,633.320155013948,
2021-02-25 15:30:30,633.320155013948,
2021-02-25 23:59:59,602.9477605334106,c
2021-02-26 00:00:00,614.8976023502674,
2021-02-26 10:00:00,539.8659209135425,
2021-02-26 10:30:00,474.5898639570563,
2021-02-26 12:00:00,577.6215348297268,
2021-02-26 13:30:00,579.610177255155,
2021-02-26 15:00:00,557.4299388547939,
2021-02-26 15:30:30,557.4299388547939,m
2021-02-26 23:59:59,562.4196800887745,w
2021-03-01 00:00:00,647.6079731063525,
2021-03-01 10:00:00,674.6559518058449,
2021-03-01 10:30:00,679.6919092364534,
2021-03-01 12:00:00,718.8523478426845,
2021-03-01 13:30:00,707.3417106807918,
2021-03-01 15:00:00,704.3876113659959,
2021-03-01 15:30:30,704.3876113659959,
2021-03-01 23:59:59,695.3868105156054,c
2021-03-02 00:00:00,726.9570062383187,
2021-03-02 10:00:00,747.0002125471316,
2021-03-02 10:30:00,752.2975807097697,
2021-03-02 12:00:00,694.0598482850231,
2021-03-02 13:30:00,689.2880433192978,
2021-03-02 15:00:00,658.7175863506556,
2021-03-02 15:30:30,658.7175863506556,
2021-03-02 23:59:59,637.1695803235865,c
2021-03-03 00:00:00,680.1627486797605,
2021-03-03 10:00:00,582.1927745553734,
2021-03-03 10:30:00,532.181245450069,
2021-03-03 12:00:00,540.1272117678203,
2021-03-03 13:30:00,477.7055407166157,
2021-03-03 15:00:00,439.506453234222,
2021-03-03 15:30:30,439.506453234222,
2021-03-03 23:59:59,420.2665916447289,c
2021-03-04 00:00:00,386.8178806873117,
2021-03-04 10:00:00,255.6353796033219,
2021-03-04 10:30:00,217.82316855812758,
2021-03-04 12:00:00,254.2154595813421,
2021-03-04 13:30:00,115.9268688822807,
2021-03-04 15:00:00,143.8588961241959,
2021-03-04 15:30:30,143.8588961241959,
2021-03-04 23:59:59,144.54810280959111,c
2021-03-05 00:00:00,176.19749341939576,
2021-03-05 10:00:00,-20.257896160015775,
2021-03-05 10:30:00,-132.08903595357867,
2021-03-05 12:00:00,-179.86147263056716,
2021-03-05 13:30:00,-47.56511302809736,
2021-03-05 15:00:00,-24.485147076611838,
2021-03-05 15:30:30,-24.485147076611838,
2021-03-05 23:59:59,0.0,a
2021-03-08 00:00:00,13.502407079939758,
2021-03-08 10:00:00,25.98227978167256,
2021-03-08 10:30:00,56.00558255402564,
2021-03-08 12:00:00,-15.802750143867343,
2021-03-08 13:30:00,-56.854241338967995,
2021-03-08 15:00:00,-92.95111808921195,
2021-03-08 15:30:30,-92.95111808921195,
2021-03-08 23:59:59,-103.04826065097825,c
2021-03-09 00:00:00,11.876739685573625,
2021-03-09 10:00:00,76.0547717244616,
2021-03-09 10:30:00,94.62479137613389,
2021-03-09 12:00:00,119.16367750874917,
2021-03-09 13:30:00,138.668566324808,
2021-03-09 15:00:00,145.49701882366196,
2021-03-09 15:30:30,145.49701882366196,
2021-03-09 23:59:59,139.71733117480323,c
2021-03-10 00:00:00,213.31706440524852,
2021-03-10 10:00:00,252.5795401266165,
2021-03-10 10:30:00,173.8276917170043,
2021-03-10 12:00:00,229.404832596034,
2021-03-10 13:30:00,216.60982354570763,
2021-03-10 15:00:00,212.41973623800902,
2021-03-10 15:30:30,212.41973623800902,
2021-03-10 23:59:59,203.66700376236543,c
2021-03-11 00:00:00,315.4096326411153,
2021-03-11 10:00:00,349.9559326557286,
2021-03-11 10:30:00,358.7750123572622,
2021-03-11 12:00:00,392.2904413574705,
2021-03-11 13:30:00,431.7762144810787,
2021-03-11 15:00:00,449.6703119104244,
2021-03-11 15:30:30,449.6703119104244,
2021-03-11 23:59:59,437.7605061405444,c
2021-03-12 00:00:00,358.555109365533,
2021-03-12 10:00:00,443.13949438332963,
2021-03-12 10:30:00,392.91344027710863,
2021-03-12 12:00:00,467.14135372200246,
2021-03-12 13:30:00,508.80129791251136,
2021-03-12 15:00:00,507.98827700791765,
2021-03-12 15:30:30,507.98827700791765,A
2021-03-12 23:59:59,518.0492543660793,w
2021-03-15 00:00:00,568.0279914721408,
2021-03-15 10:00:00,701.2778118699285,
2021-03-15 10:30:00,689.9222784152277,
2021-03-15 12:00:00,698.9393455929873,
2021-03-15 13:30:00,722.4779133468336,
2021-03-15 15:00:00,725.2917454461193,
2021-03-15 15:30:30,725.2917454461193,
2021-03-15 23:59:59,699.6475116119167,c
2021-03-16 00:00:00,716.2152709716491,
2021-03-16 10:00:00,691.3783915876028,
2021-03-16 10:30:00,741.8426566363372,
2021-03-16 12:00:00,772.379274722154,
2021-03-16 13:30:00,712.5594399292867,
2021-03-16 15:00:00,617.0634066294034,
2021-03-16 15:30:30,617.0634066294034,
2021-03-16 23:59:59,620.9565201564977,c
2021-03-17 00:00:00,491.54013233703074,
2021-03-17 10:00:00,570.081027278486,
2021-03-17 10:30:00,585.4309582382313,
2021-03-17 12:00:00,548.4542308123879,
2021-03-17 13:30:00,560.9989715038192,
2021-03-17 15:00:00,684.7919162753145,
2021-03-17 15:30:30,684.7919162753145,
2021-03-17 23:59:59,683.7503622296155,c
2021-03-18 00:00:00,692.3599602407802,
2021-03-18 10:00:00,668.6620316746713,
2021-03-18 10:30:00,640.3956950072335,
2021-03-18 12:00:00,641.7427416859135,
2021-03-18 13:30:00,648.6822881379481,
2021-03-18 15:00:00,601.7554370241506,
2021-03-18 15:30:30,601.7554370241506,
2021-03-18 23:59:59,573.9140816004559,c
2021-03-19 00:00:00,569.3819968731785,
2021-03-19 10:00:00,542.5590368435409,
2021-03-19 10:30:00,611.2706860263692,
2021-03-19 12:00:00,651.6150762425228,
2021-03-19 13:30:00,724.731901490729,
2021-03-19 15:00:00,698.7651402637863,
2021-03-19 15:30:30,698.7651402637863,
2021-03-19 23:59:59,702.5026364158076,e
2021-03-22 00:00:00,714.9109819177173,
2021-03-22 10:00:00,666.6528292465144,
2021-03-22 10:30:00,656.3039525227786,
2021-03-22 12:00:00,662.6365967666446,
2021-03-22 13:30:00,658.1928277724538,
2021-03-22 15:00:00,675.0277577756145,
2021-03-22 15:30:30,675.0277577756145,
2021-03-22 23:59:59,664.0913251822013,c
2021-03-23 00:00:00,618.4878966750267,
2021-03-23 10:00:00,578.4778472236807,
2021-03-23 10:30:00,548.6772976603373,
2021-03-23 12:00:00,485.12228382982846,
2021-03-23 13:30:00,512.2491276423276,
2021-03-23 15:00:00,466.8183802547961,
2021-03-23 15:30:30,466.8183802547961,
2021-03-23 23:59:59,484.3628494736728,c
2021-03-24 00:00:00,499.3783489772517,
2021-03-24 10:00:00,407.16634756766064,
2021-03-24 10:30:00,414.169303423536,
2021-03-24 12:00:00,385.8947668686882,
2021-03-24 13:30:00,348.3281152763078,
2021-03-24 15:00:00,304.2920014616253,
2021-03-24 15:30:30,304.2920014616253,
2021-03-24 23:59:59,275.2643861782857,c
2021-03-25 00:00:00,172.0975718594974,
2021-03-25 10:00:00,169.0247605059625,
2021-03-25 10:30:00,200.87379255557846,
2021-03-25 12:00:00,182.44313083634677,
2021-03-25 13:30:00,206.03279069780217,
2021-03-25 15:00:00,216.48726809945754,
2021-03-25 15:30:30,216.48726809945754,
2021-03-25 23:59:59,219.06878973196024,c
2021-03-26 00:00:00,245.72861363381242,
2021-03-26 10:00:00,239.9376230764559,
2021-03-26 10:30:00,239.27371130401582,
2021-03-26 12:00:00,181.99755882085617,
2021-03-26 13:30:00,161.80401121883017,
2021-03-26 15:00:00,115.72265823417217,
2021-03-26 15:30:30,115.72265823417217,
2021-03-26 23:59:59,176.81319961278007,w
2021-03-29 00:00:00,173.4751414982585,
2021-03-29 10:00:00,150.25293119409764,
2021-03-29 10:30:00,110.66458015403771,
2021-03-29 12:00:00,93.76414653334189,
2021-03-29 13:30:00,94.48113438677717,
2021-03-29 15:00:00,46.14212664628849,
2021-03-29 15:30:30,46.14212664628849,
2021-03-29 23:59:59,50.20057255227687,c
2021-03-30 00:00:00,25.56172981429529,
2021-03-30 10:00:00,-41.947838624653855,
2021-03-30 10:30:00,-25.354048752736617,
2021-03-30 12:00:00,44.06519840196438,
2021-03-30 13:30:00,52.63390248551025,
2021-03-30 15:00:00,71.29386999987048,
2021-03-30 15:30:30,71.29386999987048,
2021-03-30 23:59:59,86.50829629496104,c
2021-03-31 00:00:00,135.881186252475,
2021-03-31 10:00:00,145.52723827501916,
2021-03-31 10:30:00,188.6329962688684,
2021-03-31 12:00:00,178.19770176048098,
2021-03-31 13:30:00,188.51679019166443,
2021-03-31 15:00:00,194.284662686444,
2021-03-31 15:30:30,194.284662686444,
2021-03-31 23:59:59,207.44899368565473,c
2021-04-01 00:00:00,296.24758305615444,
2021-04-01 10:00:00,301.90606647083666,
2021-04-01 10:30:00,303.9407315376262,
2021-04-01 12:00:00,217.3959286997789,
2021-04-01 13:30:00,213.26810266482528,
2021-04-01 15:00:00,228.5058421176103,
2021-04-01 15:30:30,228.5058421176103,
2021-04-01 23:59:59,226.88562209186864,c
2021-04-02 00:00:00,226.88562209186864,
2021-04-02 10:00:00,226.88562209186864,
2021-04-02 10:30:00,226.88562209186864,
2021-04-02 12:00:00,226.88562209186864,
2021-04-02 13:30:00,226.88562209186864,
2021-04-02 15:00:00,226.88562209186864,
2021-04-02 15:30:30,226.88562209186864,
2021-04-02 23:59:59,226.88562209186864,w
2021-04-05 00:00:00,286.3515302956015,
2021-04-05 10:00:00,212.50572156635224,
2021-04-05 10:30:00,210.38112986087833,
2021-04-05 12:00:00,181.2985907471292,
2021-04-05 13:30:00,165.72197420353757,
2021-04-05 15:00:00,191.74960803034548,
2021-04-05 15:30:30,191.74960803034548,
2021-04-05 23:59:59,183.85451575492004,c
2021-04-06 00:00:00,174.01312435769808,
2021-04-06 10:00:00,190.64610001498443,
2021-04-06 10:30:00,208.55840999908253,
2021-04-06 12:00:00,239.2189169291854,
2021-04-06 13:30:00,207.14024427204515,
2021-04-06 15:00:00,238.62401422327923,
2021-04-06 15:30:30,238.62401422327923,
2021-04-06 23:59:59,234.91864508321612,c
2021-04-07 00:00:00,234.41914852023717,
2021-04-07 10:00:00,229.69082169047908,
2021-04-07 10:30:00,239.02385971694355,
2021-04-07 12:00:00,161.92128618708318,
2021-04-07 13:30:00,129.0100266309006,
2021-04-07 15:00:00,115.67213612955436,
2021-04-07 15:30:30,115.67213612955436,
2021-04-07 23:59:59,106.72785861581531,c
2021-04-08 00:00:00,130.82207526259378,
2021-04-08 10:00:00,120.52638562392065,
2021-04-08 10:30:00,104.0422849732089,
2021-04-08 12:00:00,139.23946464763878,
2021-04-08 13:30:00,110.3039837101752,
2021-04-08 15:00:00,119.34289791576737,
2021-04-08 15:30:30,119.34289791576737,
2021-04-08 23:59:59,122.37977675955278,c
2021-04-09 00:00:00,103.54442189742451,
2021-04-09 10:00:00,65.86691126847961,
2021-04-09 10:30:00,68.90485011498674,
2021-04-09 12:00:00,81.26517016172477,
2021-04-09 13:30:00,60.644557288343435,
2021-04-09 15:00:00,47.598676836939376,
2021-04-09 15:30:30,47.598676836939376,
2021-04-09 23:59:59,52.78343321310513,w
