date,AS_MSCI_EM_REST_STAY_2023_Q1,meta
2023-01-20 02:30:00,-228.07770297246395,
2023-01-20 03:00:00,-228.8700407513324,
2023-01-20 18:30:00,-228.8700407513324,
2023-01-20 20:00:00,-228.8700407513324,
2023-01-20 23:00:00,-228.8700407513324,
2023-01-20 23:59:59,-234.06279645775027,w
2023-01-23 00:00:00,-226.62379158237877,
2023-01-23 01:00:00,-224.17330555381966,
2023-01-23 02:30:00,-224.17330555381966,
2023-01-23 03:00:00,-224.17330555381966,
2023-01-23 18:30:00,-224.17330555381966,
2023-01-23 20:00:00,-224.17330555381966,
2023-01-23 23:00:00,-206.09007269434176,
2023-01-23 23:59:59,-204.6470308413182,c
2023-01-24 00:00:00,-205.61903115866426,
2023-01-24 01:00:00,-205.9806033013993,
2023-01-24 02:30:00,-205.9806033013993,
2023-01-24 03:00:00,-205.9806033013993,
2023-01-24 18:30:00,-205.9806033013993,
2023-01-24 20:00:00,-130.77759695525833,
2023-01-24 23:00:00,-116.98309737634258,
2023-01-24 23:59:59,-90.74069339547543,c
2023-01-25 00:00:00,-78.43953518420233,
2023-01-25 01:00:00,-69.98737565912234,
2023-01-25 02:30:00,-77.46002045292357,
2023-01-25 03:00:00,-77.46002045292357,
2023-01-25 18:30:00,-77.46002045292357,
2023-01-25 20:00:00,-79.89792056970691,
2023-01-25 23:00:00,-147.33078492967934,
2023-01-25 23:59:59,-174.03621548861935,c
2023-01-26 00:00:00,-172.61765886732047,
2023-01-26 01:00:00,-169.58919454856272,
2023-01-26 02:30:00,-182.1425279759253,
2023-01-26 03:00:00,-182.04214595000292,
2023-01-26 18:30:00,-182.04214595000292,
2023-01-26 20:00:00,-141.33922150081742,
2023-01-26 23:00:00,-127.53774097167332,
2023-01-26 23:59:59,-129.13727621040903,c
2023-01-27 00:00:00,-122.3245986144949,
2023-01-27 01:00:00,-123.71650216552541,
2023-01-27 02:30:00,-112.9701810055326,
2023-01-27 03:00:00,-113.7098458530138,
2023-01-27 18:30:00,-113.7098458530138,
2023-01-27 20:00:00,-113.7098458530138,
2023-01-27 23:00:00,-113.7098458530138,
2023-01-27 23:59:59,-110.12369606105119,w
2023-01-30 00:00:00,-77.52555235368743,
2023-01-30 01:00:00,-64.22146221944843,
2023-01-30 02:30:00,-89.75627627869994,
2023-01-30 03:00:00,-89.85667319097354,
2023-01-30 18:30:00,-89.85667319097354,
2023-01-30 20:00:00,-65.72125361692167,
2023-01-30 23:00:00,-116.77554317304532,
2023-01-30 23:59:59,-94.89616079625273,c
2023-01-31 00:00:00,-121.82021481127651,
2023-01-31 01:00:00,-100.42243817085239,
2023-01-31 02:30:00,-90.43027627466176,
2023-01-31 03:00:00,-89.69029048778293,
2023-01-31 18:30:00,-89.69029048778293,
2023-01-31 20:00:00,-83.42949148874493,
2023-01-31 23:00:00,-113.17902781835448,
2023-01-31 23:59:59,-123.85412649025932,c
2023-02-01 00:00:00,-107.24385541523657,
2023-02-01 01:00:00,-62.75167865821027,
2023-02-01 02:30:00,-62.75167865821027,
2023-02-01 03:00:00,-62.75167865821027,
2023-02-01 18:30:00,-62.75167865821027,
2023-02-01 20:00:00,-64.33664303319324,
2023-02-01 23:00:00,-38.88960416327541,
2023-02-01 23:59:59,-26.912480921281826,c
2023-02-02 00:00:00,-21.12378577960351,
2023-02-02 01:00:00,-30.03043152684893,
2023-02-02 02:30:00,-20.035860465296537,
2023-02-02 03:00:00,-20.135109365427525,
2023-02-02 18:30:00,-20.135109365427525,
2023-02-02 20:00:00,6.302556841065439,
2023-02-02 23:00:00,-24.34807344193598,
2023-02-02 23:59:59,-8.550214319472616,c
2023-02-03 00:00:00,-3.3441597559394722,
2023-02-03 01:00:00,2.8291320283340156,
2023-02-03 02:30:00,12.132200632204672,
2023-02-03 03:00:00,12.278521209870519,
2023-02-03 18:30:00,12.278521209870519,
2023-02-03 20:00:00,12.278521209870519,
2023-02-03 23:00:00,12.278521209870519,
2023-02-03 23:59:59,9.015176430418819,w
2023-02-06 00:00:00,-26.96185659671312,
2023-02-06 01:00:00,-24.873644084855755,
2023-02-06 02:30:00,-24.873644084855755,
2023-02-06 03:00:00,-24.873644084855755,
2023-02-06 18:30:00,-24.873644084855755,
2023-02-06 20:00:00,-12.970328159427709,
2023-02-06 23:00:00,-26.871858008179856,
2023-02-06 23:59:59,-34.37069053233313,c
2023-02-07 00:00:00,-28.08931008761988,
2023-02-07 01:00:00,-13.937457819960969,
2023-02-07 02:30:00,-27.657163683072554,
2023-02-07 03:00:00,-29.3811690202034,
2023-02-07 18:30:00,-29.3811690202034,
2023-02-07 20:00:00,-49.61931273701657,
2023-02-07 23:00:00,17.55004524929427,
2023-02-07 23:59:59,43.6054831180312,c
2023-02-08 00:00:00,38.36495035908365,
2023-02-08 01:00:00,33.994476418496674,
2023-02-08 02:30:00,29.965769364025846,
2023-02-08 03:00:00,30.434850054340586,
2023-02-08 18:30:00,30.434850054340586,
2023-02-08 20:00:00,-5.952566924240841,
2023-02-08 23:00:00,-67.4070029828265,
2023-02-08 23:59:59,-78.6142311422069,c
2023-02-09 00:00:00,-85.17543075057745,
2023-02-09 01:00:00,-100.31792216549411,
2023-02-09 02:30:00,-126.05257372289316,
2023-02-09 03:00:00,-127.4841116236754,
2023-02-09 18:30:00,-127.4841116236754,
2023-02-09 20:00:00,-46.6795328326466,
2023-02-09 23:00:00,6.458288406600559,
2023-02-09 23:59:59,0.0,a
2023-02-10 00:00:00,48.84892043492721,
2023-02-10 01:00:00,52.24056327158189,
2023-02-10 02:30:00,50.54104981575722,
2023-02-10 03:00:00,50.449038401538246,
2023-02-10 18:30:00,50.449038401538246,
2023-02-10 20:00:00,50.449038401538246,
2023-02-10 23:00:00,50.449038401538246,
2023-02-10 23:59:59,49.9746443424126,w
2023-02-13 00:00:00,-24.170652516127916,
2023-02-13 01:00:00,-31.897296947269865,
2023-02-13 02:30:00,-41.88131997304356,
2023-02-13 03:00:00,-41.92761439788717,
2023-02-13 18:30:00,-41.92761439788717,
2023-02-13 20:00:00,-90.12487649512798,
2023-02-13 23:00:00,-79.99234452709845,
2023-02-13 23:59:59,-71.4647264358805,c
2023-02-14 00:00:00,-57.65998576351046,
2023-02-14 01:00:00,-63.12813003015833,
2023-02-14 02:30:00,-62.86483387686178,
2023-02-14 03:00:00,-62.91115008521274,
2023-02-14 18:30:00,-62.91115008521274,
2023-02-14 20:00:00,-309.2041947858097,
2023-02-14 23:00:00,-385.6038390794643,
2023-02-14 23:59:59,-364.2805223180655,c
0,-364.2805223180655,
0,-364.2805223180655,
0,-364.2805223180655,
0,-364.2805223180655,
0,-364.2805223180655,
0,-364.2805223180655,
0,-364.2805223180655,
0,-364.2805223180655,
0,-364.2805223180655,
0,-364.2805223180655,
0,-364.2805223180655,
0,-364.2805223180655,
0,-364.2805223180655,
0,-364.2805223180655,
0,-364.2805223180655,
0,-364.2805223180655,
0,-364.2805223180655,
0,-364.2805223180655,
0,-364.2805223180655,
0,-364.2805223180655,
0,-364.2805223180655,
0,-364.2805223180655,
0,-364.2805223180655,
0,-364.2805223180655,
2023-02-15 00:00:00,-375.6588386354307,
2023-02-15 01:00:00,-380.58568722644344,
2023-02-15 02:30:00,-397.8991346677057,
2023-02-15 03:00:00,-398.63487667728214,
2023-02-15 18:30:00,-398.63487667728214,
2023-02-15 20:00:00,-321.6948761900866,
2023-02-15 23:00:00,-284.81779613445866,
2023-02-15 23:59:59,-316.65558978143343,c
2023-02-16 00:00:00,-337.058099638807,
2023-02-16 01:00:00,-352.22929002690194,
2023-02-16 02:30:00,-350.9143318302356,
2023-02-16 03:00:00,-351.2354879714882,
2023-02-16 18:30:00,-351.2354879714882,
2023-02-16 20:00:00,-601.22318265993,
2023-02-16 23:00:00,-496.58532244758356,
2023-02-16 23:59:59,-477.8274734586074,c
2023-02-17 00:00:00,-477.33461914183454,
2023-02-17 01:00:00,-470.83850860031004,
2023-02-17 02:30:00,-459.14635539622344,
2023-02-17 03:00:00,-458.9207241852645,
2023-02-17 18:30:00,-458.9207241852645,
2023-02-17 20:00:00,-458.9207241852645,
2023-02-17 23:00:00,-458.9207241852645,
2023-02-17 23:59:59,-466.97609410640416,w
2023-02-20 00:00:00,-596.547228499286,
2023-02-20 01:00:00,-578.3805547191361,
2023-02-20 02:30:00,-594.0086290534102,
2023-02-20 03:00:00,-594.7490995615873,
2023-02-20 18:30:00,-594.7490995615873,
2023-02-20 20:00:00,-604.7772721045537,
2023-02-20 23:00:00,-571.4953547487331,
2023-02-20 23:59:59,-584.2320727391744,c
2023-02-21 00:00:00,-577.6152716657357,
2023-02-21 01:00:00,-593.4764818808844,
2023-02-21 02:30:00,-596.6302933744421,
2023-02-21 03:00:00,-596.6302933744421,
2023-02-21 18:30:00,-596.6302933744421,
2023-02-21 20:00:00,-602.6207308238573,
2023-02-21 23:00:00,-556.3563853493825,
2023-02-21 23:59:59,-517.6448068063456,c
2023-02-22 00:00:00,-494.94377321558943,
2023-02-22 01:00:00,-488.2786975630156,
2023-02-22 02:30:00,-486.5796162708345,
2023-02-22 03:00:00,-487.09149345309953,
2023-02-22 18:30:00,-487.09149345309953,
2023-02-22 20:00:00,-395.334935093755,
2023-02-22 23:00:00,-418.6488374023009,
2023-02-22 23:59:59,-432.74498235071064,c
2023-02-23 00:00:00,-436.6222891875534,
2023-02-23 01:00:00,-422.0418144988548,
2023-02-23 02:30:00,-429.2241984918654,
2023-02-23 03:00:00,-429.2241984918654,
2023-02-23 18:30:00,-429.2241984918654,
2023-02-23 20:00:00,-366.4935292740905,
2023-02-23 23:00:00,-293.4949553350557,
2023-02-23 23:59:59,-284.97032364369824,c
2023-02-24 00:00:00,-293.68420955346517,
2023-02-24 01:00:00,-306.16331929867215,
2023-02-24 02:30:00,-308.9176938785343,
2023-02-24 03:00:00,-308.8262941433161,
2023-02-24 18:30:00,-308.8262941433161,
2023-02-24 20:00:00,-308.8262941433161,
2023-02-24 23:00:00,-308.8262941433161,
2023-02-24 23:59:59,-312.4895773436502,w
2023-02-27 00:00:00,-321.72742047610757,
2023-02-27 01:00:00,-318.1881631390081,
2023-02-27 02:30:00,-308.9509708915105,
2023-02-27 03:00:00,-308.9509708915105,
2023-02-27 18:30:00,-308.9509708915105,
2023-02-27 20:00:00,-250.5260290466884,
2023-02-27 23:00:00,-214.01154177089313,
2023-02-27 23:59:59,-196.39473009576056,c
2023-02-28 00:00:00,-218.84109753494454,
2023-02-28 01:00:00,-243.60330398192923,
2023-02-28 02:30:00,-241.66613639979676,
2023-02-28 03:00:00,-241.0208187272941,
2023-02-28 18:30:00,-241.0208187272941,
2023-02-28 20:00:00,-241.0208187272941,
2023-02-28 23:00:00,-232.15080068697108,
2023-02-28 23:59:59,-237.20831042852598,e
2023-03-01 00:00:00,-240.78694967748487,
2023-03-01 01:00:00,-241.60546286413285,
2023-03-01 02:30:00,-246.07449428586494,
2023-03-01 03:00:00,-247.37746417218727,
2023-03-01 18:30:00,-247.37746417218727,
2023-03-01 20:00:00,-354.31357634115847,
2023-03-01 23:00:00,-438.2896695088373,
2023-03-01 23:59:59,-432.48056881163245,c
2023-03-02 00:00:00,-486.7938365486742,
2023-03-02 01:00:00,-474.5386885155941,
2023-03-02 02:30:00,-475.58322051144216,
2023-03-02 03:00:00,-475.2126151325942,
2023-03-02 18:30:00,-475.2126151325942,
2023-03-02 20:00:00,-378.64292064897563,
2023-03-02 23:00:00,-387.6491798718636,
2023-03-02 23:59:59,-371.0009056272483,c
2023-03-03 00:00:00,-371.3425776330338,
2023-03-03 01:00:00,-382.60275344197504,
2023-03-03 02:30:00,-395.59667013090296,
2023-03-03 03:00:00,-395.59667013090296,
2023-03-03 18:30:00,-395.59667013090296,
2023-03-03 20:00:00,-395.59667013090296,
2023-03-03 23:00:00,-395.59667013090296,
2023-03-03 23:59:59,-388.13548926149934,w
2023-03-06 00:00:00,-254.9905739152589,
2023-03-06 01:00:00,-268.79033608380814,
2023-03-06 02:30:00,-289.60810784472176,
2023-03-06 03:00:00,-288.86680381184635,
2023-03-06 18:30:00,-288.86680381184635,
2023-03-06 20:00:00,-406.69404375578114,
2023-03-06 23:00:00,-419.3486820585476,
2023-03-06 23:59:59,-403.9350591437217,c
2023-03-07 00:00:00,-412.8970557406442,
2023-03-07 01:00:00,-392.46197391477125,
2023-03-07 02:30:00,-393.31083630403543,
2023-03-07 03:00:00,-391.9197322952841,
2023-03-07 18:30:00,-391.9197322952841,
2023-03-07 20:00:00,-345.018179803702,
2023-03-07 23:00:00,-342.9470390161222,
2023-03-07 23:59:59,-366.0528760043035,c
2023-03-08 00:00:00,-361.30159752622643,
2023-03-08 01:00:00,-371.47033087628046,
2023-03-08 02:30:00,-361.00039410788827,
2023-03-08 03:00:00,-361.00039410788827,
2023-03-08 18:30:00,-361.00039410788827,
2023-03-08 20:00:00,-333.06103146042784,
2023-03-08 23:00:00,-317.4329604306969,
2023-03-08 23:59:59,-302.9677996516706,c
2023-03-09 00:00:00,-307.9884148940446,
2023-03-09 01:00:00,-312.41575441210415,
2023-03-09 02:30:00,-296.05378754193424,
2023-03-09 03:00:00,-296.83959426797753,
2023-03-09 18:30:00,-296.83959426797753,
2023-03-09 20:00:00,-348.31002286593406,
2023-03-09 23:00:00,-399.5384365116938,
2023-03-09 23:59:59,-386.2718195591662,c
2023-03-10 00:00:00,-361.6308191069281,
2023-03-10 01:00:00,-334.91311830569595,
2023-03-10 02:30:00,-317.11161215339297,
2023-03-10 03:00:00,-317.7190315651767,
2023-03-10 18:30:00,-317.7190315651767,
2023-03-10 20:00:00,-317.7190315651767,
2023-03-10 23:00:00,-317.7190315651767,
2023-03-10 23:59:59,-318.9698054652685,w
2023-03-13 00:00:00,-318.9698054652685,
2023-03-13 01:00:00,-318.9698054652685,
2023-03-13 02:30:00,-318.9698054652685,
2023-03-13 03:00:00,-318.9698054652685,
2023-03-13 18:30:00,-318.9698054652685,
2023-03-13 20:00:00,-318.9698054652685,
2023-03-13 23:00:00,-318.9698054652685,
2023-03-13 23:59:59,-318.9698054652685,c
2023-03-14 00:00:00,-318.9698054652685,
2023-03-14 01:00:00,-318.9698054652685,
2023-03-14 02:30:00,-318.9698054652685,
2023-03-14 03:00:00,-318.9698054652685,
2023-03-14 18:30:00,-318.9698054652685,
2023-03-14 20:00:00,-318.9698054652685,
2023-03-14 23:00:00,-318.9698054652685,
2023-03-14 23:59:59,-318.9698054652685,c
2023-03-15 00:00:00,-318.9698054652685,
2023-03-15 01:00:00,-318.9698054652685,
2023-03-15 02:30:00,-318.9698054652685,
2023-03-15 03:00:00,-318.9698054652685,
2023-03-15 18:30:00,-318.9698054652685,
2023-03-15 20:00:00,-318.9698054652685,
2023-03-15 23:00:00,-318.9698054652685,
2023-03-15 23:59:59,-318.9698054652685,c
2023-03-16 00:00:00,-318.9698054652685,
2023-03-16 01:00:00,-318.9698054652685,
2023-03-16 02:30:00,-318.9698054652685,
2023-03-16 03:00:00,-318.9698054652685,
2023-03-16 18:30:00,-318.9698054652685,
2023-03-16 20:00:00,-318.9698054652685,
2023-03-16 23:00:00,-318.9698054652685,
2023-03-16 23:59:59,-318.9698054652685,c
2023-03-17 00:00:00,-318.9698054652685,
2023-03-17 01:00:00,-318.9698054652685,
2023-03-17 02:30:00,-318.9698054652685,
2023-03-17 03:00:00,-318.9698054652685,
2023-03-17 18:30:00,-318.9698054652685,
2023-03-17 20:00:00,-318.9698054652685,
2023-03-17 23:00:00,-318.9698054652685,
2023-03-17 23:59:59,-318.9698054652685,w
2023-03-20 00:00:00,-318.9698054652685,
2023-03-20 01:00:00,-318.9698054652685,
2023-03-20 02:30:00,-318.9698054652685,
2023-03-20 03:00:00,-318.9698054652685,
2023-03-20 18:30:00,-318.9698054652685,
2023-03-20 20:00:00,-318.9698054652685,
2023-03-20 23:00:00,-318.9698054652685,
2023-03-20 23:59:59,-318.9698054652685,c
2023-03-21 00:00:00,-318.9698054652685,
2023-03-21 01:00:00,-318.9698054652685,
2023-03-21 02:30:00,-318.9698054652685,
2023-03-21 03:00:00,-318.9698054652685,
2023-03-21 18:30:00,-318.9698054652685,
2023-03-21 20:00:00,-318.9698054652685,
2023-03-21 23:00:00,-318.9698054652685,
2023-03-21 23:59:59,-318.9698054652685,c
2023-03-22 00:00:00,-318.9698054652685,
2023-03-22 01:00:00,-318.9698054652685,
2023-03-22 02:30:00,-318.9698054652685,
2023-03-22 03:00:00,-318.9698054652685,
2023-03-22 18:30:00,-318.9698054652685,
2023-03-22 20:00:00,-318.9698054652685,
2023-03-22 23:00:00,-318.9698054652685,
2023-03-22 23:59:59,-318.9698054652685,c
2023-03-23 00:00:00,-318.9698054652685,
2023-03-23 01:00:00,-318.9698054652685,
2023-03-23 02:30:00,-318.9698054652685,
2023-03-23 03:00:00,-318.9698054652685,
2023-03-23 18:30:00,-318.9698054652685,
2023-03-23 20:00:00,-318.9698054652685,
2023-03-23 23:00:00,-318.9698054652685,
2023-03-23 23:59:59,-318.9698054652685,c
2023-03-24 00:00:00,-318.9698054652685,
2023-03-24 01:00:00,-318.9698054652685,
2023-03-24 02:30:00,-318.9698054652685,
2023-03-24 03:00:00,-318.9698054652685,
2023-03-24 18:30:00,-318.9698054652685,
2023-03-24 20:00:00,-318.9698054652685,
2023-03-24 23:00:00,-318.9698054652685,
2023-03-24 23:59:59,-318.9698054652685,w
2023-03-27 00:00:00,-318.9698054652685,
2023-03-27 01:00:00,-318.9698054652685,
2023-03-27 02:30:00,-318.9698054652685,
2023-03-27 03:00:00,-318.9698054652685,
2023-03-27 18:30:00,-318.9698054652685,
2023-03-27 20:00:00,-318.9698054652685,
2023-03-27 23:00:00,-318.9698054652685,
2023-03-27 23:59:59,-318.9698054652685,c
2023-03-28 00:00:00,-318.9698054652685,
2023-03-28 01:00:00,-318.9698054652685,
2023-03-28 02:30:00,-318.9698054652685,
2023-03-28 03:00:00,-318.9698054652685,
2023-03-28 18:30:00,-318.9698054652685,
2023-03-28 20:00:00,-318.9698054652685,
2023-03-28 23:00:00,-318.9698054652685,
2023-03-28 23:59:59,-318.9698054652685,c
