date,GDX_2022_Q1,meta
2022-03-23 12:00:00,-100.48882086682511,
2022-03-23 13:30:00,-96.82653767077204,
2022-03-23 15:00:00,-100.03823044452201,
2022-03-23 15:30:30,-100.03823044452201,
2022-03-23 23:59:59,-109.6520395752998,c
2022-03-24 00:00:00,-113.45979708358959,
2022-03-24 10:00:00,-117.79683214525426,
2022-03-24 10:30:00,-96.42014004223165,
2022-03-24 12:00:00,-95.55239712525986,
2022-03-24 13:30:00,-70.69705532886906,
2022-03-24 15:00:00,-70.9214600128812,
2022-03-24 15:30:30,-70.9214600128812,
2022-03-24 23:59:59,-94.04514849875477,c
2022-03-25 00:00:00,-97.34113552105873,
2022-03-25 10:00:00,-100.69872110129563,
2022-03-25 10:30:00,-94.59876161561351,
2022-03-25 12:00:00,-99.57805947514248,
2022-03-25 13:30:00,-93.05734014285349,
2022-03-25 15:00:00,-106.19844473802277,
2022-03-25 15:30:30,-106.19844473802277,
2022-03-25 23:59:59,-112.11179963434438,w
2022-03-28 00:00:00,-105.30885041094484,
2022-03-28 10:00:00,-127.09624634601778,
2022-03-28 10:30:00,-136.86115428344056,
2022-03-28 12:00:00,-143.0141117265448,
2022-03-28 13:30:00,-125.2641411401487,
2022-03-28 15:00:00,-141.60368334531427,
2022-03-28 15:30:30,-141.60368334531427,
2022-03-28 23:59:59,-160.62483934149304,c
2022-03-29 00:00:00,-130.35585989371089,
2022-03-29 10:00:00,-139.99334670944177,
2022-03-29 10:30:00,-143.73796287748155,
2022-03-29 12:00:00,-136.69013529451286,
2022-03-29 13:30:00,-142.47728763943883,
2022-03-29 15:00:00,-148.87613080018468,
2022-03-29 15:30:30,-148.87613080018468,
2022-03-29 23:59:59,-156.40362880702878,c
2022-03-30 00:00:00,-163.06422931615498,
2022-03-30 10:00:00,-158.43166158644362,
2022-03-30 10:30:00,-150.93604955468663,
2022-03-30 12:00:00,-176.63692957381295,
2022-03-30 13:30:00,-180.33287688574092,
2022-03-30 15:00:00,-210.04081123860055,
2022-03-30 15:30:30,-210.04081123860055,
2022-03-30 23:59:59,-215.12310687875697,c
2022-03-31 00:00:00,-215.77072387044564,
2022-03-31 10:00:00,-218.3789322204898,
2022-03-31 10:30:00,-211.14350506254505,
2022-03-31 12:00:00,-213.02110252093917,
2022-03-31 13:30:00,-192.7313121758707,
2022-03-31 15:00:00,-184.73715043223137,
2022-03-31 15:30:30,-184.73715043223137,
2022-03-31 23:59:59,-170.57464038637295,c
2022-04-01 00:00:00,-149.09334736644382,
2022-04-01 10:00:00,-193.25638761739083,
2022-04-01 10:30:00,-198.79227120434166,
2022-04-01 12:00:00,-181.6878620982368,
2022-04-01 13:30:00,-202.1329392757973,
2022-04-01 15:00:00,-195.53648272182636,
2022-04-01 15:30:30,-195.53648272182636,
2022-04-01 23:59:59,-202.7390183439527,w
2022-04-04 00:00:00,-239.40303993837915,
2022-04-04 10:00:00,-216.36842881291977,
2022-04-04 10:30:00,-224.50873361128083,
2022-04-04 12:00:00,-225.6035709051548,
2022-04-04 13:30:00,-212.61208592496018,
2022-04-04 15:00:00,-198.90186117723556,
2022-04-04 15:30:30,-198.90186117723556,
2022-04-04 23:59:59,-204.39720196221992,c
2022-04-05 00:00:00,-206.96435801684152,
2022-04-05 10:00:00,-246.04048743978524,
2022-04-05 10:30:00,-232.48221015160493,
2022-04-05 12:00:00,-241.0375380998032,
2022-04-05 13:30:00,-230.8467655072834,
2022-04-05 15:00:00,-257.62320228296335,
2022-04-05 15:30:30,-257.62320228296335,
2022-04-05 23:59:59,-246.96174578354294,c
2022-04-06 00:00:00,-280.4670721594082,
2022-04-06 10:00:00,-309.41955193386093,
2022-04-06 10:30:00,-296.25342913508985,
2022-04-06 12:00:00,-314.2596662583435,
2022-04-06 13:30:00,-310.254023941377,
2022-04-06 15:00:00,-299.71721321175414,
2022-04-06 15:30:30,-299.71721321175414,
2022-04-06 23:59:59,-295.69566170186545,c
2022-04-07 00:00:00,-296.2297936013724,
2022-04-07 10:00:00,-306.2501535268823,
2022-04-07 10:30:00,-302.9736430709911,
2022-04-07 12:00:00,-320.94574923312416,
2022-04-07 13:30:00,-301.72724695854026,
2022-04-07 15:00:00,-289.3238184161114,
2022-04-07 15:30:30,-289.3238184161114,
2022-04-07 23:59:59,-287.38745147074883,c
2022-04-08 00:00:00,-295.791054310826,
2022-04-08 10:00:00,-270.98292803864683,
2022-04-08 10:30:00,-263.7561162308032,
2022-04-08 12:00:00,-258.1525985701776,
2022-04-08 13:30:00,-266.7541843885099,
2022-04-08 15:00:00,-272.894318742372,
2022-04-08 15:30:30,-272.894318742372,
2022-04-08 23:59:59,-281.8695578290617,w
