date,ROBO_2022_Q2,meta
2022-06-10 23:59:59,-39.26420569106881,w
2022-06-13 00:00:00,-106.81667765500106,
2022-06-13 10:00:00,-144.26287004819915,
2022-06-13 10:30:00,-118.03813741564181,
2022-06-13 12:00:00,-133.9769158557856,
2022-06-13 13:30:00,-173.39217570883284,
2022-06-13 15:00:00,-142.26218467496574,
2022-06-13 15:30:30,-142.26218467496574,
2022-06-13 23:59:59,-172.39460069832808,c
2022-06-14 00:00:00,-152.32274229452855,
2022-06-14 10:00:00,-133.22438665929076,
2022-06-14 10:30:00,-123.79907560149036,
2022-06-14 12:00:00,3.619666793305896,
2022-06-14 13:30:00,19.75412274301584,
2022-06-14 15:00:00,-27.300141492709372,
2022-06-14 15:30:30,-27.300141492709372,
2022-06-14 23:59:59,-11.722589015233098,c
2022-06-15 00:00:00,52.68313440418319,
2022-06-15 10:00:00,57.112925810242814,
2022-06-15 10:30:00,115.88648935094739,
2022-06-15 12:00:00,158.98108770872796,
2022-06-15 13:30:00,91.27632316823951,
2022-06-15 15:00:00,50.37592921747364,
2022-06-15 15:30:30,50.37592921747364,
2022-06-15 23:59:59,174.51521307088547,c
2022-06-16 00:00:00,95.83619470695567,
2022-06-16 10:00:00,136.53455448565978,
2022-06-16 10:30:00,72.35118527022655,
2022-06-16 12:00:00,19.77269498959913,
2022-06-16 13:30:00,5.048984496534786,
2022-06-16 15:00:00,-19.193570337355368,
2022-06-16 15:30:30,-19.193570337355368,
2022-06-16 23:59:59,0.0,a
2022-06-17 00:00:00,35.25155301216887,
2022-06-17 10:00:00,102.38707028434874,
2022-06-17 10:30:00,89.5931765245407,
2022-06-17 12:00:00,115.42160033778555,
2022-06-17 13:30:00,164.73187631449628,
2022-06-17 15:00:00,163.11979614246138,
2022-06-17 15:30:30,163.11979614246138,
2022-06-17 23:59:59,273.04478916075436,e
2022-06-20 00:00:00,273.04478916075436,
2022-06-20 10:00:00,272.95236317472404,
2022-06-20 10:30:00,272.69106827755945,
2022-06-20 12:00:00,272.8469223071945,
2022-06-20 13:30:00,272.66582869296076,
2022-06-20 15:00:00,272.6553392999565,
2022-06-20 15:30:30,272.6553392999565,
2022-06-20 23:59:59,272.6553392999565,c
2022-06-21 00:00:00,273.90783625674317,
2022-06-21 10:00:00,314.91593793157494,
2022-06-21 10:30:00,366.7437305985575,
2022-06-21 12:00:00,431.1583170102838,
2022-06-21 13:30:00,422.858227319942,
2022-06-21 15:00:00,412.33884574989156,
2022-06-21 15:30:30,412.33884574989156,
2022-06-21 23:59:59,387.60424965945344,c
2022-06-22 00:00:00,294.8232941178819,
2022-06-22 10:00:00,425.0452297002528,
2022-06-22 10:30:00,395.6906638056146,
2022-06-22 12:00:00,357.14608305298566,
2022-06-22 13:30:00,416.3832554912872,
2022-06-22 15:00:00,375.16575060774744,
2022-06-22 15:30:30,375.16575060774744,
2022-06-22 23:59:59,310.8955036527966,c
2022-06-23 00:00:00,338.0473584372196,
2022-06-23 10:00:00,361.4595800051595,
2022-06-23 10:30:00,433.6876905070337,
2022-06-23 12:00:00,519.4331780346495,
2022-06-23 13:30:00,454.679832283686,
2022-06-23 15:00:00,504.78161593180926,
2022-06-23 15:30:30,504.78161593180926,
2022-06-23 23:59:59,510.3760794772081,c
2022-06-24 00:00:00,529.3308073770788,
2022-06-24 10:00:00,508.9319310133544,
2022-06-24 10:30:00,429.6495191999859,
2022-06-24 12:00:00,418.7744511785547,
2022-06-24 13:30:00,416.4426737516735,
2022-06-24 15:00:00,450.54732468655516,
2022-06-24 15:30:30,450.54732468655516,
2022-06-24 23:59:59,377.6692196229935,w
2022-06-27 00:00:00,280.3137021553673,
2022-06-27 10:00:00,281.03079351258134,
2022-06-27 10:30:00,174.70946650755127,
2022-06-27 12:00:00,226.61061619558654,
2022-06-27 13:30:00,231.91149588852772,
2022-06-27 15:00:00,258.9961851336377,
2022-06-27 15:30:30,258.9961851336377,
2022-06-27 23:59:59,254.82183664495892,c
2022-06-28 00:00:00,224.37696705849362,
2022-06-28 10:00:00,300.3498257123699,
2022-06-28 10:30:00,276.2634455547425,
2022-06-28 12:00:00,267.03235760149687,
2022-06-28 13:30:00,199.5106246154969,
2022-06-28 15:00:00,155.40950214463805,
2022-06-28 15:30:30,155.40950214463805,
2022-06-28 23:59:59,151.14853195701585,c
2022-06-29 00:00:00,195.96075792753732,
2022-06-29 10:00:00,111.45371486361455,
2022-06-29 10:30:00,110.23951919378624,
2022-06-29 12:00:00,90.21295023938546,
2022-06-29 13:30:00,88.96254932837837,
2022-06-29 15:00:00,93.18700072010142,
2022-06-29 15:30:30,93.18700072010142,
2022-06-29 23:59:59,98.94864711047853,c
2022-06-30 00:00:00,56.02537908519662,
2022-06-30 10:00:00,-55.16139752407071,
2022-06-30 10:30:00,-70.58666299216452,
2022-06-30 12:00:00,-13.70575082857772,
2022-06-30 13:30:00,-44.50566374551249,
2022-06-30 15:00:00,-14.854188875700629,
2022-06-30 15:30:30,-14.854188875700629,
2022-06-30 23:59:59,25.540718131049744,c
2022-07-01 00:00:00,41.89659786174457,
2022-07-01 10:00:00,163.34245390761816,
2022-07-01 10:30:00,237.72195141583757,
2022-07-01 12:00:00,363.659178332837,
2022-07-01 13:30:00,374.13693047746324,
2022-07-01 15:00:00,343.1092081868899,
2022-07-01 15:30:30,343.1092081868899,
2022-07-01 23:59:59,352.55819152597155,w
