date,PPP_2021_Q4,meta
2021-11-22 10:00:00,67.38416365962428,
2021-11-22 10:30:00,63.27543195202236,
2021-11-22 12:00:00,69.50377849488154,
2021-11-22 13:30:00,48.61121727657712,
2021-11-22 15:00:00,41.49583895640501,
2021-11-22 15:30:30,41.49583895640501,u
2021-11-22 23:59:59,61.424211975839285,c
2021-11-23 00:00:00,33.215263417030656,
2021-11-23 10:00:00,13.58008648513703,
2021-11-23 10:30:00,-1.1905066924493894,
2021-11-23 12:00:00,-10.871308452971448,
2021-11-23 13:30:00,-4.689053045068363,
2021-11-23 15:00:00,-7.837584608206953,
2021-11-23 15:30:30,-7.837584608206953,
2021-11-23 23:59:59,-15.873912604022962,c
2021-11-24 00:00:00,-24.370148104937016,
2021-11-24 10:00:00,-64.9638953902546,
2021-11-24 10:30:00,-72.01868567662962,
2021-11-24 12:00:00,-58.772605185479506,
2021-11-24 13:30:00,-67.22195128381236,
2021-11-24 15:00:00,-68.36546707783157,
2021-11-24 15:30:30,-68.36546707783157,
2021-11-24 23:59:59,-73.92542586134357,c
2021-11-25 00:00:00,-73.92542586134357,
2021-11-25 10:00:00,-73.92542586134357,
2021-11-25 10:30:00,-73.92542586134357,
2021-11-25 12:00:00,-73.92542586134357,
2021-11-25 13:30:00,-73.92542586134357,
2021-11-25 15:00:00,-73.92542586134357,
2021-11-25 15:30:30,-73.92542586134357,
2021-11-25 23:59:59,-73.92542586134357,c
2021-11-26 00:00:00,40.55650008883788,
2021-11-26 10:00:00,25.050632306084253,
2021-11-26 10:30:00,31.577480199104116,
2021-11-26 12:00:00,51.039602384226214,
2021-11-26 13:30:00,51.039602384226214,
2021-11-26 15:00:00,51.039602384226214,
2021-11-26 15:30:30,51.039602384226214,
2021-11-26 23:59:59,25.677751790796947,w
2021-11-29 00:00:00,-28.19858795185803,
2021-11-29 10:00:00,-22.4130314656353,
2021-11-29 10:30:00,-21.402167701524377,
2021-11-29 12:00:00,-19.525735282642472,
2021-11-29 13:30:00,-26.348539876467385,
2021-11-29 15:00:00,-26.465607764898664,
2021-11-29 15:30:30,-26.465607764898664,
2021-11-29 23:59:59,-17.77247494342589,c
2021-11-30 00:00:00,24.622921148014143,
2021-11-30 10:00:00,-3.323509281815973,
2021-11-30 10:30:00,-9.298391936403846,
2021-11-30 12:00:00,-13.557247177585396,
2021-11-30 13:30:00,1.0961735850476089,
2021-11-30 15:00:00,-20.093360637329397,
2021-11-30 15:30:30,-20.093360637329397,m
2021-11-30 23:59:59,-16.042064342720096,c
2021-12-01 00:00:00,-58.12847784790165,
2021-12-01 10:00:00,-55.34355953616239,
2021-12-01 10:30:00,-73.89285874824088,
2021-12-01 12:00:00,-46.47901845802335,
2021-12-01 13:30:00,-35.85410644101603,
2021-12-01 15:00:00,-26.6342232958782,
2021-12-01 15:30:30,-26.6342232958782,
2021-12-01 23:59:59,-11.579187014719196,c
2021-12-02 00:00:00,3.1977508403465436,
2021-12-02 10:00:00,-36.449230484598615,
2021-12-02 10:30:00,-41.03334239787512,
2021-12-02 12:00:00,-71.7838705259054,
2021-12-02 13:30:00,-66.2147145256506,
2021-12-02 15:00:00,-91.82637273940645,
2021-12-02 15:30:30,-91.82637273940645,
2021-12-02 23:59:59,-90.55756812295385,c
2021-12-03 00:00:00,-113.41101601481228,
2021-12-03 10:00:00,-110.95939742425844,
2021-12-03 10:30:00,-105.99770610964129,
2021-12-03 12:00:00,-52.85693764678774,
2021-12-03 13:30:00,-51.23029201000293,
2021-12-03 15:00:00,-45.088505497337906,
2021-12-03 15:30:30,-45.088505497337906,
2021-12-03 23:59:59,-47.145797860105176,w
2021-12-06 00:00:00,-86.0377504025123,
2021-12-06 10:00:00,-49.0791288879916,
2021-12-06 10:30:00,-48.13451952295941,
2021-12-06 12:00:00,-45.1839638752723,
2021-12-06 13:30:00,-58.575528538294634,
2021-12-06 15:00:00,-72.94396828981007,
2021-12-06 15:30:30,-72.94396828981007,
2021-12-06 23:59:59,-52.95992212671058,c
2021-12-07 00:00:00,-84.7207164725935,
2021-12-07 10:00:00,-103.39559748184195,
2021-12-07 10:30:00,-95.10573508017103,
2021-12-07 12:00:00,-69.77852139331719,
2021-12-07 13:30:00,-67.32408989017199,
2021-12-07 15:00:00,-74.05123496753208,
2021-12-07 15:30:30,-74.05123496753208,
2021-12-07 23:59:59,-61.58893574806734,c
2021-12-08 00:00:00,-65.81495427146797,
2021-12-08 10:00:00,-45.58009110743353,
2021-12-08 10:30:00,-37.50310725101315,
2021-12-08 12:00:00,-26.70521210696586,
2021-12-08 13:30:00,-26.93280313081516,
2021-12-08 15:00:00,-21.724053580803798,
2021-12-08 15:30:30,-21.724053580803798,
2021-12-08 23:59:59,-24.351780837877186,c
2021-12-09 00:00:00,-14.373858604478755,
2021-12-09 10:00:00,1.310605375221371,
2021-12-09 10:30:00,4.809928468100225,
2021-12-09 12:00:00,-4.721457879957143,
2021-12-09 13:30:00,-6.88472947303103,
2021-12-09 15:00:00,-11.112243653051678,
2021-12-09 15:30:30,-11.112243653051678,
2021-12-09 23:59:59,-3.9573905732768253,c
2021-12-10 00:00:00,-12.775486149995572,
2021-12-10 10:00:00,28.622809113925996,
2021-12-10 10:30:00,22.461449357854008,
2021-12-10 12:00:00,25.899884841571748,
2021-12-10 13:30:00,23.349337417470906,
2021-12-10 15:00:00,12.436245318396459,
2021-12-10 15:30:30,12.436245318396459,
2021-12-10 23:59:59,0.0,a
2021-12-13 00:00:00,23.85956054690223,
2021-12-13 10:00:00,71.51485594370774,
2021-12-13 10:30:00,73.41272508327415,
2021-12-13 12:00:00,89.09220158615284,
2021-12-13 13:30:00,85.33919420804,
2021-12-13 15:00:00,91.61651037168633,
2021-12-13 15:30:30,91.61651037168633,
2021-12-13 23:59:59,98.57215730424156,c
2021-12-14 00:00:00,107.17482623135953,
2021-12-14 10:00:00,88.54800289973446,
2021-12-14 10:30:00,77.04312418273929,
2021-12-14 12:00:00,107.16267219858833,
2021-12-14 13:30:00,96.6825141564928,
2021-12-14 15:00:00,109.428581586066,
2021-12-14 15:30:30,109.428581586066,
2021-12-14 23:59:59,106.44585199934471,c
2021-12-15 00:00:00,101.41993267773421,
2021-12-15 10:00:00,131.98058167019838,
2021-12-15 10:30:00,133.77675551717726,
2021-12-15 12:00:00,128.44678773632512,
2021-12-15 13:30:00,114.81153286773934,
2021-12-15 15:00:00,122.80885743948903,
2021-12-15 15:30:30,122.80885743948903,
2021-12-15 23:59:59,122.0322032062748,c
2021-12-16 00:00:00,126.09232508025781,
2021-12-16 10:00:00,114.04903570863485,
2021-12-16 10:30:00,97.11575399280389,
2021-12-16 12:00:00,95.47366493228952,
2021-12-16 13:30:00,107.71660507373355,
2021-12-16 15:00:00,120.56804185325001,
2021-12-16 15:30:30,120.56804185325001,
2021-12-16 23:59:59,124.42104409623465,c
2021-12-17 00:00:00,157.31854184017482,
2021-12-17 10:00:00,185.67932401372252,
2021-12-17 10:30:00,199.6251089263049,
2021-12-17 12:00:00,187.20698937639872,
2021-12-17 13:30:00,205.32674028256463,
2021-12-17 15:00:00,218.7821209425892,
2021-12-17 15:30:30,218.7821209425892,
2021-12-17 23:59:59,215.2371625317964,e
2021-12-20 00:00:00,270.525497521281,
2021-12-20 10:00:00,253.6198181816589,
2021-12-20 10:30:00,250.63387838393868,
2021-12-20 12:00:00,256.5247283633677,
2021-12-20 13:30:00,256.2246721313212,
2021-12-20 15:00:00,252.36846784071986,
2021-12-20 15:30:30,252.36846784071986,
2021-12-20 23:59:59,235.4877976345852,c
2021-12-21 00:00:00,208.08178939452375,
2021-12-21 10:00:00,206.40671203798445,
2021-12-21 10:30:00,206.97842790802508,
2021-12-21 12:00:00,206.17547402720743,
2021-12-21 13:30:00,184.87111247959922,
2021-12-21 15:00:00,178.3833205019086,
2021-12-21 15:30:30,178.3833205019086,
2021-12-21 23:59:59,177.28951403100893,c
2021-12-22 00:00:00,175.88950304858076,
2021-12-22 10:00:00,173.49931458403785,
2021-12-22 10:30:00,164.51280203903872,
2021-12-22 12:00:00,161.11809530726464,
2021-12-22 13:30:00,153.46853801330656,
2021-12-22 15:00:00,159.04593864800762,
2021-12-22 15:30:30,159.04593864800762,
2021-12-22 23:59:59,171.84986202818544,c
2021-12-23 00:00:00,166.76747413359686,
2021-12-23 10:00:00,154.33450796881738,
2021-12-23 10:30:00,150.54927843318245,
2021-12-23 12:00:00,153.29878103089487,
2021-12-23 13:30:00,159.57191111621643,
2021-12-23 15:00:00,158.04251112821436,
2021-12-23 15:30:30,158.04251112821436,
2021-12-23 23:59:59,171.25284673604563,c
2021-12-24 00:00:00,171.25284673604563,
2021-12-24 10:00:00,171.25284673604563,
2021-12-24 10:30:00,171.25284673604563,
2021-12-24 12:00:00,171.25284673604563,
2021-12-24 13:30:00,171.25284673604563,
2021-12-24 15:00:00,171.25284673604563,
2021-12-24 15:30:30,171.25284673604563,
2021-12-24 23:59:59,171.25284673604563,w
2021-12-27 00:00:00,175.6107440729524,
2021-12-27 10:00:00,165.486918811887,
2021-12-27 10:30:00,156.60122401079457,
2021-12-27 12:00:00,140.61430733278473,
2021-12-27 13:30:00,129.93815412411948,
2021-12-27 15:00:00,123.43598458782054,
2021-12-27 15:30:30,123.43598458782054,
2021-12-27 23:59:59,116.2221248383031,c
2021-12-28 00:00:00,115.78990591378272,
2021-12-28 10:00:00,108.08212196605547,
2021-12-28 10:30:00,120.11532584858321,
2021-12-28 12:00:00,132.03874241775543,
2021-12-28 13:30:00,134.06592662178946,
2021-12-28 15:00:00,133.32468473997852,
2021-12-28 15:30:30,133.32468473997852,
2021-12-28 23:59:59,137.7153648172728,c
2021-12-29 00:00:00,154.2470266322661,
2021-12-29 10:00:00,156.522679296925,
2021-12-29 10:30:00,141.48530525440253,
2021-12-29 12:00:00,160.97354887428196,
2021-12-29 13:30:00,150.01025693012798,
2021-12-29 15:00:00,158.17739736068586,
2021-12-29 15:30:30,158.17739736068586,
2021-12-29 23:59:59,157.90826278031517,c
2021-12-30 00:00:00,157.85126739969684,
2021-12-30 10:00:00,169.7540274187258,
2021-12-30 10:30:00,178.37456559706823,
2021-12-30 12:00:00,192.2188264995259,
2021-12-30 13:30:00,188.1501354293298,
2021-12-30 15:00:00,187.41021384403092,
2021-12-30 15:30:30,187.41021384403092,
2021-12-30 23:59:59,185.45767405522673,c
2021-12-31 00:00:00,203.78041397337,
2021-12-31 10:00:00,182.98104206994861,
2021-12-31 10:30:00,181.67976347504913,
2021-12-31 12:00:00,169.1629133563698,
2021-12-31 13:30:00,168.22074023394072,
2021-12-31 15:00:00,171.55537682419026,
2021-12-31 15:30:30,171.55537682419026,
2021-12-31 23:59:59,166.94094284887296,w
