date,EU_NAREIT_2022_Q3,meta
2022-09-13 08:00:00,136.01705118189977,
2022-09-13 10:30:00,107.91267729193487,
2022-09-13 11:00:00,111.3602275305085,
2022-09-13 23:59:59,118.02591331795622,c
2022-09-14 00:00:00,107.51662277240678,
2022-09-14 03:30:00,119.68887909116859,
2022-09-14 04:00:00,105.71192923160038,
2022-09-14 06:00:00,122.52733754931694,
2022-09-14 08:00:00,112.97788056891352,
2022-09-14 10:30:00,107.50060296435413,
2022-09-14 11:00:00,116.1299433683821,
2022-09-14 23:59:59,119.00137343941844,c
2022-09-15 00:00:00,114.67365285774088,
2022-09-15 03:30:00,136.97348908364836,
2022-09-15 04:00:00,151.87467271702633,
2022-09-15 06:00:00,155.98612679382018,
2022-09-15 08:00:00,161.7447727024953,
2022-09-15 10:30:00,163.73369326281272,
2022-09-15 11:00:00,153.8712854702843,
2022-09-15 23:59:59,161.02019022716718,c
2022-09-16 00:00:00,132.84327379569913,
2022-09-16 03:30:00,102.02167524931565,
2022-09-16 04:00:00,86.59694046587794,
2022-09-16 06:00:00,97.77280259951908,
2022-09-16 08:00:00,113.74524440181006,
2022-09-16 10:30:00,115.42633157246644,
2022-09-16 11:00:00,114.2470317290738,
2022-09-16 23:59:59,83.49602435107988,e
2022-09-19 00:00:00,75.44330338343605,
2022-09-19 03:30:00,30.633617000197546,
2022-09-19 04:00:00,32.251566957261275,
2022-09-19 06:00:00,13.838760974956074,
2022-09-19 08:00:00,14.613999017965057,
2022-09-19 10:30:00,29.901313071424852,
2022-09-19 11:00:00,18.027069661928124,
2022-09-19 23:59:59,9.755116212804523,c
2022-09-20 00:00:00,21.901220897571648,
2022-09-20 03:30:00,29.12537807344671,
2022-09-20 04:00:00,26.84300607781904,
2022-09-20 06:00:00,-0.13481552024825305,
2022-09-20 08:00:00,-1.8393710985683356,
2022-09-20 10:30:00,-24.722121770121078,
2022-09-20 11:00:00,-27.85631292050533,
2022-09-20 23:59:59,-33.08785006522237,c
2022-09-21 00:00:00,-40.52366570034218,
2022-09-21 03:30:00,-47.67651318284578,
2022-09-21 04:00:00,-51.75795824973255,
2022-09-21 06:00:00,-76.99573075103388,
2022-09-21 08:00:00,-67.74730394798081,
2022-09-21 10:30:00,-61.441992377898316,
2022-09-21 11:00:00,-59.378430400176114,
2022-09-21 23:59:59,-60.07657837270557,c
2022-09-22 00:00:00,-85.90542618260696,
2022-09-22 03:30:00,-93.78055621878127,
2022-09-22 04:00:00,-76.20650161880224,
2022-09-22 06:00:00,-76.8955001455837,
2022-09-22 08:00:00,-86.99467404172202,
2022-09-22 10:30:00,-111.22471895040576,
2022-09-22 11:00:00,-121.90558159613545,
2022-09-22 23:59:59,-146.44284288081172,c
2022-09-23 00:00:00,-126.25854138697844,
2022-09-23 03:30:00,-140.52228408519323,
2022-09-23 04:00:00,-117.3613699724429,
2022-09-23 06:00:00,-126.07030833142232,
2022-09-23 08:00:00,-149.26586565981154,
2022-09-23 10:30:00,-148.02898641550826,
2022-09-23 11:00:00,-157.40406597222034,
2022-09-23 23:59:59,-157.32507569699095,w
2022-09-26 00:00:00,-142.70735753333133,
2022-09-26 03:30:00,-151.90435674353608,
2022-09-26 04:00:00,-147.83489081392594,
2022-09-26 06:00:00,-151.0417013345782,
2022-09-26 08:00:00,-158.7695273269814,
2022-09-26 10:30:00,-152.79277353334248,
2022-09-26 11:00:00,-157.0460168071756,
2022-09-26 23:59:59,-169.30779158604864,c
2022-09-27 00:00:00,-169.38218510785563,
2022-09-27 03:30:00,-184.75823579507914,
2022-09-27 04:00:00,-168.28711544006438,
2022-09-27 06:00:00,-195.6141858256011,
2022-09-27 08:00:00,-178.9872101861084,
2022-09-27 10:30:00,-193.02376949222526,
2022-09-27 11:00:00,-197.6546760403959,
2022-09-27 23:59:59,-200.8488389599353,c
2022-09-28 00:00:00,-182.1104788124627,
2022-09-28 03:30:00,-219.49189321226845,
2022-09-28 04:00:00,-229.52116567541967,
2022-09-28 06:00:00,-242.64902975610133,
2022-09-28 08:00:00,-250.64212483676621,
2022-09-28 10:30:00,-235.63934649719158,
2022-09-28 11:00:00,-231.3203667259555,
2022-09-28 23:59:59,-215.33442903615264,c
2022-09-29 00:00:00,-194.8870201069369,
2022-09-29 03:30:00,-222.3187521245465,
2022-09-29 04:00:00,-215.09726127356552,
2022-09-29 06:00:00,-195.25409634487045,
2022-09-29 08:00:00,-206.15414607673847,
2022-09-29 10:30:00,-237.94894627510058,
2022-09-29 11:00:00,-240.7618856486969,
2022-09-29 23:59:59,-239.05047496520731,c
2022-09-30 00:00:00,-233.43840967425382,
2022-09-30 03:30:00,-219.9971781509784,
2022-09-30 04:00:00,-227.6254678308186,
2022-09-30 06:00:00,-223.59165204177393,
2022-09-30 08:00:00,-219.5434458651664,
2022-09-30 10:30:00,-215.88226280204486,
2022-09-30 11:00:00,-208.0566637661875,
2022-09-30 23:59:59,-200.36382387527942,w
