date,ICLN_2022_Q4,meta
2022-09-26 00:00:00,-591.9237596900364,
2022-09-26 10:00:00,-667.648069614788,
2022-09-26 10:30:00,-640.6047815897898,
2022-09-26 12:00:00,-511.0780208496176,
2022-09-26 13:30:00,-510.1117499687232,
2022-09-26 15:00:00,-544.9719640516689,
2022-09-26 15:30:30,-544.9719640516689,
2022-09-26 23:59:59,-487.8243256002004,c
2022-09-27 00:00:00,-580.9865088869922,
2022-09-27 10:00:00,-609.6875125092197,
2022-09-27 10:30:00,-611.4770907496243,
2022-09-27 12:00:00,-611.6933621620822,
2022-09-27 13:30:00,-588.2324778672987,
2022-09-27 15:00:00,-614.1324958732807,
2022-09-27 15:30:30,-614.1324958732807,
2022-09-27 23:59:59,-585.0179105490558,c
2022-09-28 00:00:00,-565.6619133061347,
2022-09-28 10:00:00,-574.2327681344952,
2022-09-28 10:30:00,-567.3187985935763,
2022-09-28 12:00:00,-613.4946512276688,
2022-09-28 13:30:00,-613.3441389303487,
2022-09-28 15:00:00,-627.6187194473614,
2022-09-28 15:30:30,-627.6187194473614,
2022-09-28 23:59:59,-631.4210932972651,c
2022-09-29 00:00:00,-602.3486670520922,
2022-09-29 10:00:00,-542.8560310384817,
2022-09-29 10:30:00,-482.2386259610337,
2022-09-29 12:00:00,-475.54123641037927,
2022-09-29 13:30:00,-467.4826649007889,
2022-09-29 15:00:00,-416.15031391301045,
2022-09-29 15:30:30,-416.15031391301045,
2022-09-29 23:59:59,-448.8252449053507,c
2022-09-30 00:00:00,-442.4389313719172,
2022-09-30 10:00:00,-495.2045878723063,
2022-09-30 10:30:00,-541.3847551861538,
2022-09-30 12:00:00,-561.5753032553284,
2022-09-30 13:30:00,-577.4030662432617,
2022-09-30 15:00:00,-536.5987505266496,
2022-09-30 15:30:30,-536.5987505266496,
2022-09-30 23:59:59,-532.68608710277,w
2022-10-03 00:00:00,-554.1564819135529,
2022-10-03 10:00:00,-608.4956310361317,
2022-10-03 10:30:00,-666.5173939515578,
2022-10-03 12:00:00,-650.2635044550836,
2022-10-03 13:30:00,-646.3978571261641,
2022-10-03 15:00:00,-670.1921604096644,
2022-10-03 15:30:30,-670.1921604096644,
2022-10-03 23:59:59,-643.339426509152,c
2022-10-04 00:00:00,-725.6240342245694,
2022-10-04 10:00:00,-724.6052690477068,
2022-10-04 10:30:00,-704.4579497332575,
2022-10-04 12:00:00,-753.6937340989509,
2022-10-04 13:30:00,-674.7316218832052,
2022-10-04 15:00:00,-678.6024552028141,
2022-10-04 15:30:30,-678.6024552028141,
2022-10-04 23:59:59,-679.6695889592713,c
2022-10-05 00:00:00,-641.5544911732156,
2022-10-05 10:00:00,-466.1930475847978,
2022-10-05 10:30:00,-408.68835493629865,
2022-10-05 12:00:00,-324.87559080972846,
2022-10-05 13:30:00,-381.30142513784847,
2022-10-05 15:00:00,-388.1450626820438,
2022-10-05 15:30:30,-388.1450626820438,
2022-10-05 23:59:59,-385.1039935923419,c
2022-10-06 00:00:00,-376.6409152113514,
2022-10-06 10:00:00,-403.1968482126566,
2022-10-06 10:30:00,-285.9974925319714,
2022-10-06 12:00:00,-273.28357797742547,
2022-10-06 13:30:00,-256.0944327442446,
2022-10-06 15:00:00,-236.4495748175218,
2022-10-06 15:30:30,-236.4495748175218,
2022-10-06 23:59:59,-238.84381707302975,c
2022-10-07 00:00:00,-207.85162867730173,
2022-10-07 10:00:00,-236.87225854288897,
2022-10-07 10:30:00,-232.89853689265294,
2022-10-07 12:00:00,-243.82514213877278,
2022-10-07 13:30:00,-231.55914960864834,
2022-10-07 15:00:00,-232.8860381104637,
2022-10-07 15:30:30,-232.8860381104637,
2022-10-07 23:59:59,-237.46260530455595,w
2022-10-10 00:00:00,-236.74814744493574,
2022-10-10 10:00:00,-205.9887556133541,
2022-10-10 10:30:00,-191.7148910256443,
2022-10-10 12:00:00,-233.31385759665375,
2022-10-10 13:30:00,-268.83995360830556,
2022-10-10 15:00:00,-259.28029717929894,
2022-10-10 15:30:30,-259.28029717929894,
2022-10-10 23:59:59,-278.1645201644619,c
2022-10-11 00:00:00,-218.08314178326702,
2022-10-11 10:00:00,-232.0953988773224,
2022-10-11 10:30:00,-191.58824925460942,
2022-10-11 12:00:00,-240.33524917069542,
2022-10-11 13:30:00,-234.21550518547713,
2022-10-11 15:00:00,-238.21645607736764,
2022-10-11 15:30:30,-238.21645607736764,
2022-10-11 23:59:59,-287.9093738212771,c
2022-10-12 00:00:00,-305.6251885065078,
2022-10-12 10:00:00,-206.30485492178434,
2022-10-12 10:30:00,-143.22294618086346,
2022-10-12 12:00:00,-133.73892032963045,
2022-10-12 13:30:00,-106.59675893167685,
2022-10-12 15:00:00,-125.10775733715741,
2022-10-12 15:30:30,-125.10775733715741,
2022-10-12 23:59:59,-118.23707471813941,c
2022-10-13 00:00:00,-31.187589455325906,
2022-10-13 10:00:00,-17.068776388095444,
2022-10-13 10:30:00,-4.680593591984007,
2022-10-13 12:00:00,-67.95626217700624,
2022-10-13 13:30:00,-69.66625465966013,
2022-10-13 15:00:00,-44.28999373279589,
2022-10-13 15:30:30,-44.28999373279589,
2022-10-13 23:59:59,-62.75848242638608,c
2022-10-14 00:00:00,-21.691232944059152,
2022-10-14 10:00:00,-14.040987721031456,
2022-10-14 10:30:00,-31.7175706608391,
2022-10-14 12:00:00,-0.2931249006445569,
2022-10-14 13:30:00,-24.62785360640339,
2022-10-14 15:00:00,-15.40313243384037,
2022-10-14 15:30:30,-15.40313243384037,
2022-10-14 23:59:59,0.0,a
2022-10-17 00:00:00,-30.45569674837452,
2022-10-17 10:00:00,16.774527345200454,
2022-10-17 10:30:00,-10.182079544861722,
2022-10-17 12:00:00,6.4500851083901125,
2022-10-17 13:30:00,67.54102421022662,
2022-10-17 15:00:00,113.67143839780027,
2022-10-17 15:30:30,113.67143839780027,
2022-10-17 23:59:59,97.24275853083293,c
2022-10-18 00:00:00,40.55617613611969,
2022-10-18 10:00:00,26.383615948844977,
2022-10-18 10:30:00,-9.541826208474276,
2022-10-18 12:00:00,5.438544057692411,
2022-10-18 13:30:00,7.115764688306399,
2022-10-18 15:00:00,-31.317347033750025,
2022-10-18 15:30:30,-31.317347033750025,
2022-10-18 23:59:59,-22.605188502506508,c
2022-10-19 00:00:00,5.087908971309844,
2022-10-19 10:00:00,128.11486382944423,
2022-10-19 10:30:00,94.15075818582574,
2022-10-19 12:00:00,79.47900194590102,
2022-10-19 13:30:00,149.85204795182722,
2022-10-19 15:00:00,132.3626156292243,
2022-10-19 15:30:30,132.3626156292243,
2022-10-19 23:59:59,130.04488261380402,c
2022-10-20 00:00:00,126.11289893976374,
2022-10-20 10:00:00,240.56065596202842,
2022-10-20 10:30:00,176.6171695122057,
2022-10-20 12:00:00,190.6897734592465,
2022-10-20 13:30:00,190.95806474494407,
2022-10-20 15:00:00,172.89481522364406,
2022-10-20 15:30:30,172.89481522364406,
2022-10-20 23:59:59,159.75364922215908,c
2022-10-21 00:00:00,165.5873910359316,
2022-10-21 10:00:00,215.4360215623039,
2022-10-21 10:30:00,209.7383525861324,
2022-10-21 12:00:00,156.7937464726993,
2022-10-21 13:30:00,117.03796027945879,
2022-10-21 15:00:00,128.21421424033468,
2022-10-21 15:30:30,128.21421424033468,
2022-10-21 23:59:59,150.26762094064475,e
2022-10-24 00:00:00,159.06892151404674,
2022-10-24 10:00:00,255.9405280174575,
2022-10-24 10:30:00,299.430425052127,
2022-10-24 12:00:00,186.46105798061194,
2022-10-24 13:30:00,233.14207650378273,
2022-10-24 15:00:00,245.22653812688583,
2022-10-24 15:30:30,245.22653812688583,
2022-10-24 23:59:59,230.83449033734507,c
2022-10-25 00:00:00,219.38022216159573,
2022-10-25 10:00:00,190.87396424044948,
2022-10-25 10:30:00,136.32845591449973,
2022-10-25 12:00:00,87.39547730265224,
2022-10-25 13:30:00,139.66057228779175,
2022-10-25 15:00:00,127.47085692657896,
2022-10-25 15:30:30,127.47085692657896,
2022-10-25 23:59:59,125.39293394246351,c
2022-10-26 00:00:00,-104.55120646631781,
2022-10-26 10:00:00,-102.53094385442523,
2022-10-26 10:30:00,-213.68717590169365,
2022-10-26 12:00:00,-166.9389812434547,
2022-10-26 13:30:00,-117.21063841588023,
2022-10-26 15:00:00,-112.64153549869332,
2022-10-26 15:30:30,-112.64153549869332,
2022-10-26 23:59:59,-118.54096367373234,c
2022-10-27 00:00:00,-170.83859148746922,
2022-10-27 10:00:00,-187.34089688587778,
2022-10-27 10:30:00,-238.01491653425796,
2022-10-27 12:00:00,-246.63393038368065,
2022-10-27 13:30:00,-276.1810261066579,
2022-10-27 15:00:00,-265.7086977130896,
2022-10-27 15:30:30,-265.7086977130896,
2022-10-27 23:59:59,-256.2231130566379,c
2022-10-28 00:00:00,-266.8710980751624,
2022-10-28 10:00:00,-167.51800572576678,
2022-10-28 10:30:00,-115.24095044273724,
2022-10-28 12:00:00,-116.20881335743115,
2022-10-28 13:30:00,-134.33914809765747,
2022-10-28 15:00:00,-136.77921646837865,
2022-10-28 15:30:30,-136.77921646837865,
2022-10-28 23:59:59,-141.5526041832071,w
2022-10-31 00:00:00,-135.600273078795,
2022-10-31 10:00:00,-188.30510870811827,
2022-10-31 10:30:00,-203.75240897749927,
2022-10-31 12:00:00,-220.66107277527112,
2022-10-31 13:30:00,-262.82548640722894,
2022-10-31 15:00:00,-279.55178632260765,
2022-10-31 15:30:30,-279.55178632260765,
2022-10-31 23:59:59,-281.5025948319552,c
2022-11-01 00:00:00,-356.5410071284681,
2022-11-01 10:00:00,-313.5328394883385,
2022-11-01 10:30:00,-324.19276191706876,
2022-11-01 12:00:00,-327.7288691433225,
2022-11-01 13:30:00,-289.8647855907881,
2022-11-01 15:00:00,-309.0574719848338,
2022-11-01 15:30:30,-309.0574719848338,
2022-11-01 23:59:59,-268.85354347672956,c
2022-11-02 00:00:00,-267.6856837600759,
2022-11-02 10:00:00,-231.1911999715369,
2022-11-02 10:30:00,-260.06579900512736,
2022-11-02 12:00:00,-241.659028851573,
2022-11-02 13:30:00,-250.47310467865145,
2022-11-02 15:00:00,-269.2166419253915,
2022-11-02 15:30:30,-269.2166419253915,
2022-11-02 23:59:59,-235.9218038718193,c
2022-11-03 00:00:00,-283.27144578991863,
2022-11-03 10:00:00,-354.5949213737415,
2022-11-03 10:30:00,-445.9417135477985,
2022-11-03 12:00:00,-419.82880913341603,
2022-11-03 13:30:00,-455.5543883408992,
2022-11-03 15:00:00,-485.6354904956961,
2022-11-03 15:30:30,-485.6354904956961,
2022-11-03 23:59:59,-468.06495285492383,c
2022-11-04 00:00:00,-559.7150886566124,
2022-11-04 10:00:00,-483.59024270870805,
2022-11-04 10:30:00,-426.58306857512946,
2022-11-04 12:00:00,-318.7890860134479,
2022-11-04 13:30:00,-266.193217087447,
2022-11-04 15:00:00,-297.1032070332625,
2022-11-04 15:30:30,-297.1032070332625,
2022-11-04 23:59:59,-310.3767510041795,w
2022-11-07 00:00:00,-353.07854480339165,
2022-11-07 10:00:00,-207.93000981779664,
2022-11-07 10:30:00,-149.40736169337208,
2022-11-07 12:00:00,-158.93613550623957,
2022-11-07 13:30:00,-136.06882673636585,
2022-11-07 15:00:00,-146.75498263583245,
2022-11-07 15:30:30,-146.75498263583245,
2022-11-07 23:59:59,-163.65208403749352,c
2022-11-08 00:00:00,-309.1527760493194,
2022-11-08 10:00:00,-355.3511300660466,
2022-11-08 10:30:00,-351.09958894191595,
2022-11-08 12:00:00,-315.80892922511407,
2022-11-08 13:30:00,-327.89204607339275,
2022-11-08 15:00:00,-334.76043147550513,
2022-11-08 15:30:30,-334.76043147550513,
2022-11-08 23:59:59,-353.1425156271073,c
2022-11-09 00:00:00,-396.3486369915096,
2022-11-09 10:00:00,-571.3583580681402,
2022-11-09 10:30:00,-503.0469964386507,
2022-11-09 12:00:00,-534.0600694055217,
2022-11-09 13:30:00,-501.0201073856474,
2022-11-09 15:00:00,-484.89273810974646,
2022-11-09 15:30:30,-484.89273810974646,
2022-11-09 23:59:59,-473.407839948489,c
2022-11-10 00:00:00,-511.3952642388165,
2022-11-10 10:00:00,-527.928337964792,
2022-11-10 10:30:00,-663.0794855391134,
2022-11-10 12:00:00,-747.3405266002558,
2022-11-10 13:30:00,-696.3638014567123,
2022-11-10 15:00:00,-691.26037331506,
2022-11-10 15:30:30,-691.26037331506,
2022-11-10 23:59:59,-698.2338691646103,c
2022-11-11 00:00:00,-699.8962856184698,
2022-11-11 10:00:00,-758.7087175693136,
2022-11-11 10:30:00,-822.855513012132,
2022-11-11 12:00:00,-631.3130449238838,
2022-11-11 13:30:00,-627.513525534421,
2022-11-11 15:00:00,-613.9336952768697,
2022-11-11 15:30:30,-613.9336952768697,u
2022-11-11 23:59:59,-549.3484162226262,w
