date,MSCI_FACT_INTL_2021_Q2,meta
2021-04-28 15:00:00,-194.39290729067272,
2021-04-28 15:30:30,-194.39290729067272,
2021-04-28 23:59:59,-188.73206119030021,c
2021-04-29 00:00:00,-192.5355098372686,
2021-04-29 10:00:00,-186.46973058294486,
2021-04-29 10:30:00,-181.16319498414646,
2021-04-29 12:00:00,-172.4267729399569,
2021-04-29 13:30:00,-180.7363939665987,
2021-04-29 15:00:00,-178.81279288509825,
2021-04-29 15:30:30,-178.81279288509825,
2021-04-29 23:59:59,-178.04745990962692,c
2021-04-30 00:00:00,-178.15795190284382,
2021-04-30 10:00:00,-182.93485953337313,
2021-04-30 10:30:00,-189.7221212272774,
2021-04-30 12:00:00,-186.49947910682988,
2021-04-30 13:30:00,-179.1879233054184,
2021-04-30 15:00:00,-177.35362104585568,
2021-04-30 15:30:30,-177.35362104585568,s
2021-04-30 23:59:59,-174.4386911385959,w
2021-05-03 00:00:00,-173.2150587322326,
2021-05-03 10:00:00,-154.3572722689653,
2021-05-03 10:30:00,-175.59185778072754,
2021-05-03 12:00:00,-154.1591597158416,
2021-05-03 13:30:00,-143.4240358772813,
2021-05-03 15:00:00,-140.7768465115396,
2021-05-03 15:30:30,-140.7768465115396,
2021-05-03 23:59:59,-145.18651565515586,c
2021-05-04 00:00:00,-137.4411384335598,
2021-05-04 10:00:00,-135.14642558088917,
2021-05-04 10:30:00,-120.93338146205349,
2021-05-04 12:00:00,-98.64465780782814,
2021-05-04 13:30:00,-93.22751980457042,
2021-05-04 15:00:00,-93.20473353637556,
2021-05-04 15:30:30,-93.20473353637556,
2021-05-04 23:59:59,-96.04375668499767,c
2021-05-05 00:00:00,-96.2417230075414,
2021-05-05 10:00:00,-86.95285950755942,
2021-05-05 10:30:00,-87.84497650710523,
2021-05-05 12:00:00,-74.95993014891746,
2021-05-05 13:30:00,-71.3877843582228,
2021-05-05 15:00:00,-57.71526096535365,
2021-05-05 15:30:30,-57.71526096535365,
2021-05-05 23:59:59,-59.37881290144935,c
2021-05-06 00:00:00,-59.676291585476065,
2021-05-06 10:00:00,-58.61573607468529,
2021-05-06 10:30:00,-51.504199625763135,
2021-05-06 12:00:00,-52.71239095910994,
2021-05-06 13:30:00,-47.19425382923043,
2021-05-06 15:00:00,-40.54967932798672,
2021-05-06 15:30:30,-40.54967932798672,
2021-05-06 23:59:59,-50.18236513137856,c
2021-05-07 00:00:00,-80.1894858169627,
2021-05-07 10:00:00,-82.858207232739,
2021-05-07 10:30:00,-86.29619596317559,
2021-05-07 12:00:00,-75.65796823706921,
2021-05-07 13:30:00,-48.836021271879986,
2021-05-07 15:00:00,-50.38515585713492,
2021-05-07 15:30:30,-50.38515585713492,
2021-05-07 23:59:59,-44.90100624066349,w
2021-05-10 00:00:00,-32.74617271555121,
2021-05-10 10:00:00,-13.127729498778422,
2021-05-10 10:30:00,-12.529036979646548,
2021-05-10 12:00:00,-5.880054056681388,
2021-05-10 13:30:00,-7.604834590879136,
2021-05-10 15:00:00,-1.691200329826529,
2021-05-10 15:30:30,-1.691200329826529,
2021-05-10 23:59:59,-6.5015674368029295,c
2021-05-11 00:00:00,3.903184754640847,
2021-05-11 10:00:00,-2.9714861763599174,
2021-05-11 10:30:00,-21.323272765823845,
2021-05-11 12:00:00,-39.93230597037791,
2021-05-11 13:30:00,-45.09857782079257,
2021-05-11 15:00:00,-37.17219607158813,
2021-05-11 15:30:30,-37.17219607158813,
2021-05-11 23:59:59,-41.83008190558792,c
2021-05-12 00:00:00,-4.252592584260924,
2021-05-12 10:00:00,-16.949383937603784,
2021-05-12 10:30:00,-17.064351196626603,
2021-05-12 12:00:00,-10.691900973001452,
2021-05-12 13:30:00,-12.19695193585676,
2021-05-12 15:00:00,-21.354319642830774,
2021-05-12 15:30:30,-21.354319642830774,
2021-05-12 23:59:59,-23.976520566458248,c
2021-05-13 00:00:00,-43.31288701256335,
2021-05-13 10:00:00,-10.696780007277766,
2021-05-13 10:30:00,-13.747052490394708,
2021-05-13 12:00:00,-10.121478386024364,
2021-05-13 13:30:00,-1.8201314290434993,
2021-05-13 15:00:00,-10.57545020942382,
2021-05-13 15:30:30,-10.57545020942382,u
2021-05-13 23:59:59,-5.141646828172952,c
2021-05-14 00:00:00,-16.450905256778356,
2021-05-14 10:00:00,-8.130910973496043,
2021-05-14 10:30:00,-16.215465345521807,
2021-05-14 12:00:00,-18.56967173308783,
2021-05-14 13:30:00,-16.250391417851006,
2021-05-14 15:00:00,-16.332493164776793,
2021-05-14 15:30:30,-16.332493164776793,
2021-05-14 23:59:59,-13.045739379693373,w
2021-05-17 00:00:00,-8.04763321709504,
2021-05-17 10:00:00,-9.866837213440135,
2021-05-17 10:30:00,-5.665943442500065,
2021-05-17 12:00:00,-0.7636709366488503,
2021-05-17 13:30:00,1.419637603111255,
2021-05-17 15:00:00,4.546652841946525,
2021-05-17 15:30:30,4.546652841946525,
2021-05-17 23:59:59,0.0,a
2021-05-18 00:00:00,1.9616197897315715,
2021-05-18 10:00:00,7.3561135574153695,
2021-05-18 10:30:00,-4.984981325600529,
2021-05-18 12:00:00,-6.4001264843452645,
2021-05-18 13:30:00,-15.137048735044118,
2021-05-18 15:00:00,-8.08675724288446,
2021-05-18 15:30:30,-8.08675724288446,
2021-05-18 23:59:59,-9.306590439615775,c
2021-05-19 00:00:00,-4.371037861984632,
2021-05-19 10:00:00,-4.790678173276774,
2021-05-19 10:30:00,-14.015067161458433,
2021-05-19 12:00:00,-12.133192130151997,
2021-05-19 13:30:00,-16.82499033948079,
2021-05-19 15:00:00,-18.663400631600553,
2021-05-19 15:30:30,-18.663400631600553,
2021-05-19 23:59:59,-20.745124085234238,c
2021-05-20 00:00:00,-39.9031175030226,
2021-05-20 10:00:00,-55.3200294701403,
2021-05-20 10:30:00,-59.853652625136874,
2021-05-20 12:00:00,-58.104685362267105,
2021-05-20 13:30:00,-62.990521448788854,
2021-05-20 15:00:00,-56.77563111825873,
2021-05-20 15:30:30,-56.77563111825873,
2021-05-20 23:59:59,-56.86329719075468,c
0,-56.86329719075468,
0,-56.86329719075468,
0,-56.86329719075468,
0,-56.86329719075468,
0,-56.86329719075468,
0,-56.86329719075468,
0,-56.86329719075468,
0,-56.86329719075468,
0,-56.86329719075468,
0,-56.86329719075468,
0,-56.86329719075468,
0,-56.86329719075468,
0,-56.86329719075468,
0,-56.86329719075468,
0,-56.86329719075468,
0,-56.86329719075468,
0,-56.86329719075468,
0,-56.86329719075468,
0,-56.86329719075468,
0,-56.86329719075468,
0,-56.86329719075468,
0,-56.86329719075468,
0,-56.86329719075468,
0,-56.86329719075468,
2021-05-21 00:00:00,-64.78643889197167,
2021-05-21 10:00:00,-49.093281935155005,
2021-05-21 10:30:00,-38.355167574849474,
2021-05-21 12:00:00,-25.217626791501857,
2021-05-21 13:30:00,-27.54875289270717,
2021-05-21 15:00:00,-26.597939443093424,
2021-05-21 15:30:30,-26.597939443093424,
2021-05-21 23:59:59,-25.389222573360257,w
2021-05-24 00:00:00,-32.78153865532397,
2021-05-24 10:00:00,-33.216826101785955,
2021-05-24 10:30:00,-43.5890963166886,
2021-05-24 12:00:00,-42.66648806807973,
2021-05-24 13:30:00,-35.82998802488498,
2021-05-24 15:00:00,-38.24971770969796,
2021-05-24 15:30:30,-38.24971770969796,
2021-05-24 23:59:59,-40.78228322154462,c
2021-05-25 00:00:00,-43.01421662156952,
2021-05-25 10:00:00,-19.831597229746308,
2021-05-25 10:30:00,-23.048293761964715,
2021-05-25 12:00:00,-31.77349482669831,
2021-05-25 13:30:00,-29.394646680733786,
2021-05-25 15:00:00,-38.574010763661704,
2021-05-25 15:30:30,-38.574010763661704,
2021-05-25 23:59:59,-50.42919773741551,c
2021-05-26 00:00:00,-46.14046851966032,
2021-05-26 10:00:00,-42.09431931135225,
2021-05-26 10:30:00,-34.46439759305122,
2021-05-26 12:00:00,-35.91505701715482,
2021-05-26 13:30:00,-36.471775945154945,
2021-05-26 15:00:00,-39.16494064938286,
2021-05-26 15:30:30,-39.16494064938286,
2021-05-26 23:59:59,-37.91324994951913,c
2021-05-27 00:00:00,-20.882619208975598,
2021-05-27 10:00:00,-2.6550119853487786,
2021-05-27 10:30:00,-14.637211815815249,
2021-05-27 12:00:00,-29.376409180198834,
2021-05-27 13:30:00,-26.91280711476975,
2021-05-27 15:00:00,-11.92190474960887,
2021-05-27 15:30:30,-11.92190474960887,
2021-05-27 23:59:59,-5.886624384722154,e
2021-05-28 00:00:00,-17.070922537354136,
2021-05-28 10:00:00,-35.91858218281834,
2021-05-28 10:30:00,-37.257147527933284,
2021-05-28 12:00:00,-35.98630279958263,
2021-05-28 13:30:00,-26.48033767562049,
2021-05-28 15:00:00,-25.334665753224954,
2021-05-28 15:30:30,-25.334665753224954,
2021-05-28 23:59:59,-17.314247182518784,w
2021-05-31 00:00:00,-17.314247182518784,
2021-05-31 10:00:00,-17.314247182518784,
2021-05-31 10:30:00,-17.314247182518784,
2021-05-31 12:00:00,-17.314247182518784,
2021-05-31 13:30:00,-17.314247182518784,
2021-05-31 15:00:00,-17.314247182518784,
2021-05-31 15:30:30,-17.314247182518784,
2021-05-31 23:59:59,-17.314247182518784,c
2021-06-01 00:00:00,-6.439707520582374,
2021-06-01 10:00:00,6.737077907553726,
2021-06-01 10:30:00,14.535624179086199,
2021-06-01 12:00:00,20.143992647932464,
2021-06-01 13:30:00,15.448958940745683,
2021-06-01 15:00:00,12.413408689300809,
2021-06-01 15:30:30,12.413408689300809,
2021-06-01 23:59:59,22.036046337146217,c
2021-06-02 00:00:00,21.479333917294866,
2021-06-02 10:00:00,5.228547162317909,
2021-06-02 10:30:00,6.069175676304894,
2021-06-02 12:00:00,8.973064990796843,
2021-06-02 13:30:00,14.893509726689103,
2021-06-02 15:00:00,22.30060136763234,
2021-06-02 15:30:30,22.30060136763234,
2021-06-02 23:59:59,15.621022876269762,c
2021-06-03 00:00:00,27.68068207677061,
2021-06-03 10:00:00,47.08677678462482,
2021-06-03 10:30:00,50.69603281726154,
2021-06-03 12:00:00,52.499341532294466,
2021-06-03 13:30:00,48.75519134039746,
2021-06-03 15:00:00,49.7315193617668,
2021-06-03 15:30:30,49.7315193617668,
2021-06-03 23:59:59,51.91663787963614,c
2021-06-04 00:00:00,42.34929668203529,
2021-06-04 10:00:00,27.69789544050991,
2021-06-04 10:30:00,24.696774170966364,
2021-06-04 12:00:00,10.490413723583856,
2021-06-04 13:30:00,24.80886252554103,
2021-06-04 15:00:00,25.214198897245865,
2021-06-04 15:30:30,25.214198897245865,
2021-06-04 23:59:59,27.48499079596877,w
2021-06-07 00:00:00,36.23952831302097,
2021-06-07 10:00:00,28.13773701508785,
2021-06-07 10:30:00,26.437045959653005,
2021-06-07 12:00:00,24.59738235367479,
2021-06-07 13:30:00,32.41372611784925,
2021-06-07 15:00:00,16.25917600518153,
2021-06-07 15:30:30,16.25917600518153,
2021-06-07 23:59:59,13.36400285918603,c
2021-06-08 00:00:00,-0.47100576011496287,
2021-06-08 10:00:00,-12.737577088453577,
2021-06-08 10:30:00,-1.3364248230664089,
2021-06-08 12:00:00,12.841817109260205,
2021-06-08 13:30:00,11.907402688768684,
2021-06-08 15:00:00,4.452148885318707,
2021-06-08 15:30:30,4.452148885318707,
2021-06-08 23:59:59,9.56108481436388,c
2021-06-09 00:00:00,-6.001666820687774,
2021-06-09 10:00:00,-23.920929675661228,
2021-06-09 10:30:00,-11.93079571080068,
2021-06-09 12:00:00,-8.058783700103618,
2021-06-09 13:30:00,-20.09213739539973,
2021-06-09 15:00:00,-14.696544312289575,
2021-06-09 15:30:30,-14.696544312289575,
2021-06-09 23:59:59,-12.22766628384852,c
2021-06-10 00:00:00,-4.464147887134686,
2021-06-10 10:00:00,-36.40334609544732,
2021-06-10 10:30:00,-43.716523870810306,
2021-06-10 12:00:00,-56.54805642604208,
2021-06-10 13:30:00,-58.39644283111136,
2021-06-10 15:00:00,-68.30152378250591,
2021-06-10 15:30:30,-68.30152378250591,
2021-06-10 23:59:59,-80.53747514634722,c
2021-06-11 00:00:00,-80.25089590066887,
2021-06-11 10:00:00,-76.69941086484766,
2021-06-11 10:30:00,-84.54472990382658,
2021-06-11 12:00:00,-75.12561081658703,
2021-06-11 13:30:00,-75.35620446964583,
2021-06-11 15:00:00,-79.31463914981089,
2021-06-11 15:30:30,-79.31463914981089,
2021-06-11 23:59:59,-78.99857776791987,w
2021-06-14 00:00:00,-85.54867895849634,
2021-06-14 10:00:00,-108.3274660641116,
2021-06-14 10:30:00,-104.24750121865975,
2021-06-14 12:00:00,-120.34724683247771,
2021-06-14 13:30:00,-122.67122232641168,
2021-06-14 15:00:00,-130.42820420856674,
2021-06-14 15:30:30,-130.42820420856674,
2021-06-14 23:59:59,-133.99496774393106,c
2021-06-15 00:00:00,-135.98770069880663,
2021-06-15 10:00:00,-134.0549330290927,
2021-06-15 10:30:00,-137.69302685059074,
2021-06-15 12:00:00,-144.19660293473999,
2021-06-15 13:30:00,-130.12719822088332,
2021-06-15 15:00:00,-126.76351870395524,
2021-06-15 15:30:30,-126.76351870395524,
2021-06-15 23:59:59,-127.27468820617855,c
2021-06-16 00:00:00,-141.56650526966644,
2021-06-16 10:00:00,-162.8328738815461,
2021-06-16 10:30:00,-168.42267605040013,
2021-06-16 12:00:00,-146.17632632560446,
2021-06-16 13:30:00,-155.94938029028253,
2021-06-16 15:00:00,-123.1021262464136,
2021-06-16 15:30:30,-123.1021262464136,
2021-06-16 23:59:59,-125.9384397436304,c
2021-06-17 00:00:00,-111.99928841236965,
2021-06-17 10:00:00,-152.35497468456037,
2021-06-17 10:30:00,-172.6048829979552,
2021-06-17 12:00:00,-216.1842724538899,
2021-06-17 13:30:00,-220.67288874507733,
2021-06-17 15:00:00,-223.26741493038946,
2021-06-17 15:30:30,-223.26741493038946,
2021-06-17 23:59:59,-219.5255768066421,c
