date,HDV_HEDGED_2021_Q4,meta
2021-12-13 13:30:00,124.4151156045283,
2021-12-13 15:00:00,118.81301241838423,
2021-12-13 15:30:30,118.81301241838423,
2021-12-13 23:59:59,130.9723076923068,c
2021-12-14 00:00:00,121.40881182147336,
2021-12-14 10:00:00,119.82648927980063,
2021-12-14 10:30:00,113.23238662319272,
2021-12-14 12:00:00,104.37036676063315,
2021-12-14 13:30:00,120.43022872282324,
2021-12-14 15:00:00,122.9361672289416,
2021-12-14 15:30:30,122.9361672289416,
2021-12-14 23:59:59,139.07135111329887,c
2021-12-15 00:00:00,155.02691452346005,
2021-12-15 10:00:00,163.78259656589114,
2021-12-15 10:30:00,175.67934469156774,
2021-12-15 12:00:00,177.81183860999545,
2021-12-15 13:30:00,191.45520466628136,
2021-12-15 15:00:00,203.45012616763734,
2021-12-15 15:30:30,203.45012616763734,
2021-12-15 23:59:59,205.04104940157504,c
2021-12-16 00:00:00,146.73361562384764,
2021-12-16 10:00:00,67.4256480767234,
2021-12-16 10:30:00,41.962337466837766,
2021-12-16 12:00:00,95.98278584586546,
2021-12-16 13:30:00,126.91413916633917,
2021-12-16 15:00:00,134.8436406366436,
2021-12-16 15:30:30,134.8436406366436,
2021-12-16 23:59:59,147.69630923541615,c
2021-12-17 00:00:00,102.3787344553582,
2021-12-17 10:00:00,117.44919492752013,
2021-12-17 10:30:00,126.43580280333344,
2021-12-17 12:00:00,106.01480535298015,
2021-12-17 13:30:00,114.6568555607032,
2021-12-17 15:00:00,124.12423995672589,
2021-12-17 15:30:30,124.12423995672589,
2021-12-17 23:59:59,89.65067235007143,e
2021-12-20 00:00:00,74.86350144874416,
2021-12-20 10:00:00,38.9692753986842,
2021-12-20 10:30:00,69.67405630917824,
2021-12-20 12:00:00,92.9821760871531,
2021-12-20 13:30:00,107.03457638797511,
2021-12-20 15:00:00,97.6608079608161,
2021-12-20 15:30:30,97.6608079608161,
2021-12-20 23:59:59,80.515511075463,c
2021-12-21 00:00:00,33.48318856742594,
2021-12-21 10:00:00,-57.86380519692386,
2021-12-21 10:30:00,-95.18288161675116,
2021-12-21 12:00:00,-52.57725236099998,
2021-12-21 13:30:00,-35.009920981680466,
2021-12-21 15:00:00,-1.577114823015222,
2021-12-21 15:30:30,-1.577114823015222,
2021-12-21 23:59:59,-12.905046961283006,c
2021-12-22 00:00:00,-11.910451675418585,
2021-12-22 10:00:00,-19.383942966945142,
2021-12-22 10:30:00,-13.193336001729563,
2021-12-22 12:00:00,-32.961648333185735,
2021-12-22 13:30:00,-0.17731444553442088,
2021-12-22 15:00:00,-34.5123007268852,
2021-12-22 15:30:30,-34.5123007268852,
2021-12-22 23:59:59,-31.457861886604178,c
2021-12-23 00:00:00,-38.81640041330354,
2021-12-23 10:00:00,-46.448772001955035,
2021-12-23 10:30:00,-64.70882598436708,
2021-12-23 12:00:00,-70.62415816970167,
2021-12-23 13:30:00,-81.51348197339337,
2021-12-23 15:00:00,-77.87028785252403,
2021-12-23 15:30:30,-77.87028785252403,
2021-12-23 23:59:59,-68.36849875046903,c
2021-12-24 00:00:00,-68.36849875046903,
2021-12-24 10:00:00,-68.36849875046903,
2021-12-24 10:30:00,-68.36849875046903,
2021-12-24 12:00:00,-68.36849875046903,
2021-12-24 13:30:00,-68.36849875046903,
2021-12-24 15:00:00,-68.36849875046903,
2021-12-24 15:30:30,-68.36849875046903,
2021-12-24 23:59:59,-68.36849875046903,w
2021-12-27 00:00:00,-74.58358684121424,
2021-12-27 10:00:00,-53.308031547335645,
2021-12-27 10:30:00,-71.80325596366617,
2021-12-27 12:00:00,-62.095557095840036,
2021-12-27 13:30:00,-50.04658450544855,
2021-12-27 15:00:00,-57.820425411610245,
2021-12-27 15:30:30,-57.820425411610245,
2021-12-27 23:59:59,-46.47375004121898,c
2021-12-28 00:00:00,-48.47920444844192,
2021-12-28 10:00:00,-80.74533057242377,
2021-12-28 10:30:00,-116.76392258294015,
2021-12-28 12:00:00,-128.40122351581988,
2021-12-28 13:30:00,-102.40063422300261,
2021-12-28 15:00:00,-89.92915224738101,
2021-12-28 15:30:30,-89.92915224738101,
2021-12-28 23:59:59,-87.97947194095912,c
2021-12-29 00:00:00,-105.67341559155477,
2021-12-29 10:00:00,-115.55423589862892,
2021-12-29 10:30:00,-95.77130370495172,
2021-12-29 12:00:00,-85.08641142983436,
2021-12-29 13:30:00,-69.7494748223213,
2021-12-29 15:00:00,-83.62190831999294,
2021-12-29 15:30:30,-83.62190831999294,
2021-12-29 23:59:59,-87.76144667484766,c
2021-12-30 00:00:00,-87.68281509627684,
2021-12-30 10:00:00,-94.0388771117913,
2021-12-30 10:30:00,-81.67814181857386,
2021-12-30 12:00:00,-88.27739735232706,
2021-12-30 13:30:00,-80.8793250807006,
2021-12-30 15:00:00,-78.78296101914668,
2021-12-30 15:30:30,-78.78296101914668,
2021-12-30 23:59:59,-68.09724403260009,c
2021-12-31 00:00:00,-52.152682015739515,
2021-12-31 10:00:00,-25.825046832215207,
2021-12-31 10:30:00,-22.14580480143684,
2021-12-31 12:00:00,-19.050307697652897,
2021-12-31 13:30:00,-22.546666936374095,
2021-12-31 15:00:00,-14.82046779497,
2021-12-31 15:30:30,-14.82046779497,
2021-12-31 23:59:59,-7.97937735441451,w
2022-01-03 00:00:00,-44.03233122938775,
2022-01-03 10:00:00,-133.03602640244173,
2022-01-03 10:30:00,-128.36501437680738,
2022-01-03 12:00:00,-134.70391314300366,
2022-01-03 13:30:00,-157.14180449182516,
2022-01-03 15:00:00,-171.74956785054985,
2022-01-03 15:30:30,-171.74956785054985,
2022-01-03 23:59:59,-166.52076992694504,c
2022-01-04 00:00:00,-193.84973403428774,
2022-01-04 10:00:00,-256.1215406649577,
2022-01-04 10:30:00,-260.02602281734505,
2022-01-04 12:00:00,-249.4831269546936,
2022-01-04 13:30:00,-261.48238430043,
2022-01-04 15:00:00,-258.44470629110117,
2022-01-04 15:30:30,-258.44470629110117,
2022-01-04 23:59:59,-262.2924257588353,c
2022-01-05 00:00:00,-249.4262595180686,
2022-01-05 10:00:00,-280.222415945227,
2022-01-05 10:30:00,-286.5867087078217,
2022-01-05 12:00:00,-305.0287515684389,
2022-01-05 13:30:00,-326.19219437183494,
2022-01-05 15:00:00,-300.29836883880546,
2022-01-05 15:30:30,-300.29836883880546,
2022-01-05 23:59:59,-269.923611753664,c
2022-01-06 00:00:00,-334.85618454279654,
2022-01-06 10:00:00,-285.43125469717927,
2022-01-06 10:30:00,-294.76162540035205,
2022-01-06 12:00:00,-275.2674065729542,
2022-01-06 13:30:00,-271.05477930316886,
2022-01-06 15:00:00,-269.9754114150361,
2022-01-06 15:30:30,-269.9754114150361,
2022-01-06 23:59:59,-273.63474468453353,c
2022-01-07 00:00:00,-278.06922629212784,
2022-01-07 10:00:00,-339.9307336454898,
2022-01-07 10:30:00,-354.4739198817043,
2022-01-07 12:00:00,-340.5832134501842,
2022-01-07 13:30:00,-325.2902023627797,
2022-01-07 15:00:00,-306.85249789978786,
2022-01-07 15:30:30,-306.85249789978786,
2022-01-07 23:59:59,-316.61150832429064,w
