date,CRSP_MICRO_HEDGED_2021_Q2,meta
2021-05-19 13:30:00,168.73583362294903,
2021-05-19 15:00:00,166.4429427855739,
2021-05-19 15:30:30,166.4429427855739,
2021-05-19 23:59:59,135.26604342390328,c
2021-05-20 00:00:00,127.11643018073391,
2021-05-20 10:00:00,127.86720286804666,
2021-05-20 10:30:00,94.7368577578145,
2021-05-20 12:00:00,82.71878575342453,
2021-05-20 13:30:00,109.4052932749164,
2021-05-20 15:00:00,112.68712635011434,
2021-05-20 15:30:30,112.68712635011434,
2021-05-20 23:59:59,80.85911800286249,c
2021-05-21 00:00:00,35.26762172990402,
2021-05-21 10:00:00,6.988111987207958,
2021-05-21 10:30:00,25.587384178673346,
2021-05-21 12:00:00,45.86028771683323,
2021-05-21 13:30:00,45.636714491138264,
2021-05-21 15:00:00,40.042615406477125,
2021-05-21 15:30:30,40.042615406477125,
2021-05-21 23:59:59,75.81211158130009,w
2021-05-24 00:00:00,33.38882927129907,
2021-05-24 10:00:00,30.078712503249335,
2021-05-24 10:30:00,49.57902239580926,
2021-05-24 12:00:00,68.15527150133858,
2021-05-24 13:30:00,63.92171464391049,
2021-05-24 15:00:00,42.74633566337525,
2021-05-24 15:30:30,42.74633566337525,
2021-05-24 23:59:59,57.59959505074312,c
2021-05-25 00:00:00,23.314565246011625,
2021-05-25 10:00:00,45.2428522535165,
2021-05-25 10:30:00,27.067473389677616,
2021-05-25 12:00:00,54.02846727978613,
2021-05-25 13:30:00,54.39212606576439,
2021-05-25 15:00:00,87.17520265094936,
2021-05-25 15:30:30,87.17520265094936,
2021-05-25 23:59:59,98.80723737605967,c
2021-05-26 00:00:00,89.81501731995832,
2021-05-26 10:00:00,63.73492386245289,
2021-05-26 10:30:00,22.23313831583073,
2021-05-26 12:00:00,5.059051710600215,
2021-05-26 13:30:00,-0.7437903959216783,
2021-05-26 15:00:00,-19.93574754139354,
2021-05-26 15:30:30,-19.93574754139354,
2021-05-26 23:59:59,-16.502855422951143,c
2021-05-27 00:00:00,-62.170215933298095,
2021-05-27 10:00:00,-58.2539573196309,
2021-05-27 10:30:00,-84.66706997032179,
2021-05-27 12:00:00,-85.21617914084254,
2021-05-27 13:30:00,-84.35900026893796,
2021-05-27 15:00:00,-82.2750696046005,
2021-05-27 15:30:30,-82.2750696046005,m
2021-05-27 23:59:59,-80.72456718260219,c
2021-05-28 00:00:00,-106.20944070480436,
2021-05-28 10:00:00,-126.11645223144751,
2021-05-28 10:30:00,-80.38494637622625,
2021-05-28 12:00:00,-91.81244164977488,
2021-05-28 13:30:00,-97.58892786663091,
2021-05-28 15:00:00,-82.03854655941996,
2021-05-28 15:30:30,-82.03854655941996,
2021-05-28 23:59:59,-70.38060082247375,w
2021-05-31 00:00:00,-70.38060082247375,
2021-05-31 10:00:00,-70.38060082247375,
2021-05-31 10:30:00,-70.38060082247375,
2021-05-31 12:00:00,-70.38060082247375,
2021-05-31 13:30:00,-70.38060082247375,
2021-05-31 15:00:00,-70.38060082247375,
2021-05-31 15:30:30,-70.38060082247375,
2021-05-31 23:59:59,-70.38060082247375,c
2021-06-01 00:00:00,-129.48751278157124,
2021-06-01 10:00:00,-92.90373087370972,
2021-06-01 10:30:00,-83.47617900534169,
2021-06-01 12:00:00,-82.95630026454,
2021-06-01 13:30:00,-91.00483680096659,
2021-06-01 15:00:00,-118.43963804456234,
2021-06-01 15:30:30,-118.43963804456234,
2021-06-01 23:59:59,-99.51565118646158,c
2021-06-02 00:00:00,-104.355982742979,
2021-06-02 10:00:00,-41.58476741967388,
2021-06-02 10:30:00,-61.020271440334,
2021-06-02 12:00:00,-81.37066574599703,
2021-06-02 13:30:00,-81.17016784578936,
2021-06-02 15:00:00,-87.81892348339807,
2021-06-02 15:30:30,-87.81892348339807,
2021-06-02 23:59:59,-112.17581363394038,c
2021-06-03 00:00:00,-45.52785548699558,
2021-06-03 10:00:00,10.70390437552851,
2021-06-03 10:30:00,-17.556578790685307,
2021-06-03 12:00:00,-2.4849661351527175,
2021-06-03 13:30:00,-48.42513326837525,
2021-06-03 15:00:00,-18.126378119345645,
2021-06-03 15:30:30,-18.126378119345645,
2021-06-03 23:59:59,-14.263864245547666,c
2021-06-04 00:00:00,-28.985760211538945,
2021-06-04 10:00:00,-26.41420595100226,
2021-06-04 10:30:00,-11.466183634651316,
2021-06-04 12:00:00,-5.461054353414511,
2021-06-04 13:30:00,-6.158052175048397,
2021-06-04 15:00:00,10.234270171677053,
2021-06-04 15:30:30,10.234270171677053,s
2021-06-04 23:59:59,0.0,a
2021-06-07 00:00:00,-9.892114343732828,
2021-06-07 10:00:00,-42.76460073333692,
2021-06-07 10:30:00,-47.21930935843557,
2021-06-07 12:00:00,-112.42518256425137,
2021-06-07 13:30:00,-130.0301579317893,
2021-06-07 15:00:00,-110.9205863374491,
2021-06-07 15:30:30,-110.9205863374491,
2021-06-07 23:59:59,-117.56511111110467,c
2021-06-08 00:00:00,-146.6122586169895,
2021-06-08 10:00:00,-153.4775849080961,
2021-06-08 10:30:00,-181.52235708000717,
2021-06-08 12:00:00,-140.82069041345585,
2021-06-08 13:30:00,-167.24699641098778,
2021-06-08 15:00:00,-194.79845898879285,
2021-06-08 15:30:30,-194.79845898879285,
2021-06-08 23:59:59,-200.13647901044442,c
2021-06-09 00:00:00,-220.74846553300176,
2021-06-09 10:00:00,-215.13040786946658,
2021-06-09 10:30:00,-211.65375037961257,
2021-06-09 12:00:00,-191.7145632432721,
2021-06-09 13:30:00,-228.05939873379793,
2021-06-09 15:00:00,-204.78564103416647,
2021-06-09 15:30:30,-204.78564103416647,
2021-06-09 23:59:59,-192.32389515793693,c
2021-06-10 00:00:00,-189.34295055042094,
2021-06-10 10:00:00,-176.18368508139247,
2021-06-10 10:30:00,-160.0607033958504,
2021-06-10 12:00:00,-132.79195626182445,
2021-06-10 13:30:00,-167.72484180833817,
2021-06-10 15:00:00,-163.7986425112549,
2021-06-10 15:30:30,-163.7986425112549,
2021-06-10 23:59:59,-143.0674317800449,c
2021-06-11 00:00:00,-171.43618930548382,
2021-06-11 10:00:00,-189.29119511415138,
2021-06-11 10:30:00,-166.39681952902993,
2021-06-11 12:00:00,-144.27890875000867,
2021-06-11 13:30:00,-150.4912504107806,
2021-06-11 15:00:00,-142.66039440437453,
2021-06-11 15:30:30,-142.66039440437453,
2021-06-11 23:59:59,-158.25144559274122,w
2021-06-14 00:00:00,-173.7868687887094,
2021-06-14 10:00:00,-184.17839351840394,
2021-06-14 10:30:00,-177.03911914072341,
2021-06-14 12:00:00,-144.92176879220006,
2021-06-14 13:30:00,-145.21764018066096,
2021-06-14 15:00:00,-138.4190751083852,
2021-06-14 15:30:30,-138.4190751083852,
2021-06-14 23:59:59,-154.8562154123838,c
2021-06-15 00:00:00,-164.582854039194,
2021-06-15 10:00:00,-128.5697021434744,
2021-06-15 10:30:00,-65.82587830547345,
2021-06-15 12:00:00,-62.38265312192107,
2021-06-15 13:30:00,-79.13130529676073,
2021-06-15 15:00:00,-84.83610085921464,
2021-06-15 15:30:30,-84.83610085921464,
2021-06-15 23:59:59,-78.5348250286379,c
2021-06-16 00:00:00,-54.39526866309279,
2021-06-16 10:00:00,-27.782133514793713,
2021-06-16 10:30:00,-38.17479931351227,
2021-06-16 12:00:00,-65.22193219439487,
2021-06-16 13:30:00,-11.428213594651425,
2021-06-16 15:00:00,-13.996836089078897,
2021-06-16 15:30:30,-13.996836089078897,
2021-06-16 23:59:59,-79.46826136061827,c
2021-06-17 00:00:00,-62.71233151212073,
2021-06-17 10:00:00,-87.47247732330834,
2021-06-17 10:30:00,-61.09298726767156,
2021-06-17 12:00:00,-16.658207415195648,
2021-06-17 13:30:00,-25.697757984721648,
2021-06-17 15:00:00,-31.164662056296947,
2021-06-17 15:30:30,-31.164662056296947,
2021-06-17 23:59:59,-48.60430469610583,c
2021-06-18 00:00:00,63.20528425699831,
2021-06-18 10:00:00,26.991077670189952,
2021-06-18 10:30:00,39.78985961908984,
2021-06-18 12:00:00,23.26033915607877,
2021-06-18 13:30:00,57.97665779741965,
2021-06-18 15:00:00,94.13413508773647,
2021-06-18 15:30:30,94.13413508773647,
2021-06-18 23:59:59,50.94210777529224,e
2021-06-21 00:00:00,17.233858349007278,
2021-06-21 10:00:00,12.934924182725808,
2021-06-21 10:30:00,-6.51442834142199,
2021-06-21 12:00:00,-28.82306777647682,
2021-06-21 13:30:00,-52.31334087410232,
2021-06-21 15:00:00,-50.207081261736676,
2021-06-21 15:30:30,-50.207081261736676,
2021-06-21 23:59:59,-40.47307049333813,c
2021-06-22 00:00:00,-20.486926524220507,
2021-06-22 10:00:00,9.60625421520399,
2021-06-22 10:30:00,8.85481785943739,
2021-06-22 12:00:00,-1.9167138747216086,
2021-06-22 13:30:00,-7.5352276799476385,
2021-06-22 15:00:00,-23.414179555929877,
2021-06-22 15:30:30,-23.414179555929877,
2021-06-22 23:59:59,-68.05106507193796,c
2021-06-23 00:00:00,-60.98600520302807,
2021-06-23 10:00:00,-97.36231658332326,
2021-06-23 10:30:00,-116.05141525666659,
2021-06-23 12:00:00,-95.38931844409035,
2021-06-23 13:30:00,-123.71538487071848,
2021-06-23 15:00:00,-125.80147663253865,
2021-06-23 15:30:30,-125.80147663253865,
2021-06-23 23:59:59,-118.30599556310335,c
2021-06-24 00:00:00,-149.70600567223119,
2021-06-24 10:00:00,-164.50327739291242,
2021-06-24 10:30:00,-190.18033744669538,
2021-06-24 12:00:00,-188.42520104423875,
2021-06-24 13:30:00,-188.2899317495485,
2021-06-24 15:00:00,-207.10771402546743,
2021-06-24 15:30:30,-207.10771402546743,
2021-06-24 23:59:59,-219.6878392427152,c
2021-06-25 00:00:00,-220.1243487876054,
2021-06-25 10:00:00,-218.15842958042867,
2021-06-25 10:30:00,-233.28897548068198,
2021-06-25 12:00:00,-239.4500424215421,
2021-06-25 13:30:00,-234.63242862496736,
2021-06-25 15:00:00,-252.5886461246755,
2021-06-25 15:30:30,-252.5886461246755,
2021-06-25 23:59:59,-240.2312348498399,w
2021-06-28 00:00:00,-254.2150421389888,
2021-06-28 10:00:00,-221.44927320562874,
2021-06-28 10:30:00,-212.2577303214166,
2021-06-28 12:00:00,-212.68889471881266,
2021-06-28 13:30:00,-174.4282720896972,
2021-06-28 15:00:00,-205.28988196029877,
2021-06-28 15:30:30,-205.28988196029877,
2021-06-28 23:59:59,-207.6856497967119,c
2021-06-29 00:00:00,-218.15584355324063,
2021-06-29 10:00:00,-217.91118621284932,
2021-06-29 10:30:00,-207.0590194131728,
2021-06-29 12:00:00,-183.84482942817976,
2021-06-29 13:30:00,-188.08146070425755,
2021-06-29 15:00:00,-156.66745946489118,
2021-06-29 15:30:30,-156.66745946489118,
2021-06-29 23:59:59,-158.36052585928155,c
2021-06-30 00:00:00,-133.47326504681678,
2021-06-30 10:00:00,-116.69857507387405,
2021-06-30 10:30:00,-136.5295516142005,
2021-06-30 12:00:00,-163.30005026700474,
2021-06-30 13:30:00,-174.90446411041285,
2021-06-30 15:00:00,-170.50219127931723,
2021-06-30 15:30:30,-170.50219127931723,
2021-06-30 23:59:59,-144.9434474207892,c
2021-07-01 00:00:00,-173.0870633304021,
2021-07-01 10:00:00,-154.61730272759542,
2021-07-01 10:30:00,-196.97179850596876,
2021-07-01 12:00:00,-172.96796609068224,
2021-07-01 13:30:00,-190.11746340967693,
2021-07-01 15:00:00,-198.7261729483962,
2021-07-01 15:30:30,-198.7261729483962,
2021-07-01 23:59:59,-204.32060271901355,c
2021-07-02 00:00:00,-219.3579082465867,
2021-07-02 10:00:00,-140.05056475428137,
2021-07-02 10:30:00,-140.59660423844707,
2021-07-02 12:00:00,-126.96815749705002,
2021-07-02 13:30:00,-135.6720384800101,
2021-07-02 15:00:00,-132.6583927757274,
2021-07-02 15:30:30,-132.6583927757274,
2021-07-02 23:59:59,-117.39160916852234,w
2021-07-05 00:00:00,-117.39160916852234,
2021-07-05 10:00:00,-117.39160916852234,
2021-07-05 10:30:00,-117.39160916852234,
2021-07-05 12:00:00,-117.39160916852234,
2021-07-05 13:30:00,-117.39160916852234,
2021-07-05 15:00:00,-117.39160916852234,
2021-07-05 15:30:30,-117.39160916852234,
2021-07-05 23:59:59,-117.39160916852234,c
2021-07-06 00:00:00,-121.78653039773235,
2021-07-06 10:00:00,-31.31230427024002,
2021-07-06 10:30:00,-35.170987997385964,
2021-07-06 12:00:00,-19.693845630921714,
2021-07-06 13:30:00,-11.16678920727918,
2021-07-06 15:00:00,-19.663888658220458,
2021-07-06 15:30:30,-19.663888658220458,
2021-07-06 23:59:59,-22.522954362220844,c
2021-07-07 00:00:00,-7.460126536191638,
2021-07-07 10:00:00,11.139039007929568,
2021-07-07 10:30:00,83.56505492344877,
2021-07-07 12:00:00,35.59674967684714,
2021-07-07 13:30:00,44.98296909512101,
2021-07-07 15:00:00,63.54378505961722,
2021-07-07 15:30:30,63.54378505961722,
2021-07-07 23:59:59,54.62678921454972,c
2021-07-08 00:00:00,183.10697238302964,
2021-07-08 10:00:00,139.19884069102045,
2021-07-08 10:30:00,99.7449407060858,
2021-07-08 12:00:00,55.13124293535566,
2021-07-08 13:30:00,50.97147704326562,
2021-07-08 15:00:00,91.79986441247911,
2021-07-08 15:30:30,91.79986441247911,
2021-07-08 23:59:59,81.02637190312453,c
2021-07-09 00:00:00,24.377955179892524,
2021-07-09 10:00:00,-2.884592282538506,
2021-07-09 10:30:00,-2.6500938076706007,
2021-07-09 12:00:00,-21.37926089244138,
2021-07-09 13:30:00,-24.104176218334942,
2021-07-09 15:00:00,-25.785509943876605,
2021-07-09 15:30:30,-25.785509943876605,
2021-07-09 23:59:59,-42.8976741033448,w
2021-07-12 00:00:00,-27.546462134962894,
2021-07-12 10:00:00,-28.21242846604946,
2021-07-12 10:30:00,-18.13020045169833,
2021-07-12 12:00:00,-25.883666805279063,
2021-07-12 13:30:00,-12.103575799133068,
2021-07-12 15:00:00,-37.35384732393413,
2021-07-12 15:30:30,-37.35384732393413,
2021-07-12 23:59:59,-29.158055003400477,c
2021-07-13 00:00:00,13.389640656614574,
2021-07-13 10:00:00,40.016281848205836,
2021-07-13 10:30:00,48.99874227010969,
2021-07-13 12:00:00,39.74855018552262,
2021-07-13 13:30:00,57.310270500054685,
2021-07-13 15:00:00,59.697012358160464,
2021-07-13 15:30:30,59.697012358160464,
2021-07-13 23:59:59,84.666888481549,c
2021-07-14 00:00:00,50.50756762706624,
2021-07-14 10:00:00,83.44181665728775,
2021-07-14 10:30:00,104.89971125960892,
2021-07-14 12:00:00,166.15977046826265,
2021-07-14 13:30:00,152.7565491805035,
2021-07-14 15:00:00,164.9713131425233,
2021-07-14 15:30:30,164.9713131425233,
2021-07-14 23:59:59,194.84855835714916,c
2021-07-15 00:00:00,209.91975344446018,
2021-07-15 10:00:00,183.30051500291393,
2021-07-15 10:30:00,223.9346573141338,
2021-07-15 12:00:00,178.75618838001265,
2021-07-15 13:30:00,232.0916629919111,
2021-07-15 15:00:00,230.72307902118337,
2021-07-15 15:30:30,230.72307902118337,
2021-07-15 23:59:59,203.90562901809517,c
2021-07-16 00:00:00,153.29338879537318,
2021-07-16 10:00:00,182.09338951936206,
2021-07-16 10:30:00,237.73221393040149,
2021-07-16 12:00:00,177.77789825467244,
2021-07-16 13:30:00,234.0397920272153,
2021-07-16 15:00:00,260.09826741799134,
2021-07-16 15:30:30,260.09826741799134,
2021-07-16 23:59:59,266.7845071322672,w
