date,ICLN_2021_Q4,meta
2021-10-11 13:30:00,197.0849831052026,
2021-10-11 15:00:00,196.9924142473482,
2021-10-11 15:30:30,196.9924142473482,
2021-10-11 23:59:59,183.72826890613715,c
2021-10-12 00:00:00,190.71517017369507,
2021-10-12 10:00:00,261.22769709671445,
2021-10-12 10:30:00,251.94958268447587,
2021-10-12 12:00:00,255.87470605250675,
2021-10-12 13:30:00,258.21778618502367,
2021-10-12 15:00:00,263.0667715159001,
2021-10-12 15:30:30,263.0667715159001,
2021-10-12 23:59:59,264.4877929213617,c
2021-10-13 00:00:00,259.40793155651477,
2021-10-13 10:00:00,277.8436370066569,
2021-10-13 10:30:00,281.28675765281326,
2021-10-13 12:00:00,241.84541907317742,
2021-10-13 13:30:00,235.060986452828,
2021-10-13 15:00:00,238.9369582710119,
2021-10-13 15:30:30,238.9369582710119,
2021-10-13 23:59:59,244.65541802193144,c
2021-10-14 00:00:00,256.7490494092532,
2021-10-14 10:00:00,221.25796335005842,
2021-10-14 10:30:00,206.85144418764818,
2021-10-14 12:00:00,166.71248883170867,
2021-10-14 13:30:00,158.99213155818134,
2021-10-14 15:00:00,172.30626783062175,
2021-10-14 15:30:30,172.30626783062175,
2021-10-14 23:59:59,159.2986270521461,c
2021-10-15 00:00:00,158.1087657428736,
2021-10-15 10:00:00,96.74369733305318,
2021-10-15 10:30:00,92.67343332230553,
2021-10-15 12:00:00,75.34002539173855,
2021-10-15 13:30:00,83.62580634304534,
2021-10-15 15:00:00,45.602230440647276,
2021-10-15 15:30:30,45.602230440647276,
2021-10-15 23:59:59,7.308983879539994,e
2021-10-18 00:00:00,-7.932161979640597,
2021-10-18 10:00:00,24.523657225849135,
2021-10-18 10:30:00,38.7477451905301,
2021-10-18 12:00:00,40.93579483183585,
2021-10-18 13:30:00,45.58191050823075,
2021-10-18 15:00:00,49.71049317425751,
2021-10-18 15:30:30,49.71049317425751,
2021-10-18 23:59:59,52.01933420344233,c
2021-10-19 00:00:00,43.52029527917871,
2021-10-19 10:00:00,92.79809718003747,
2021-10-19 10:30:00,101.6995427988942,
2021-10-19 12:00:00,152.20563456042166,
2021-10-19 13:30:00,144.3059986233696,
2021-10-19 15:00:00,117.54180629228108,
2021-10-19 15:30:30,117.54180629228108,
2021-10-19 23:59:59,123.87645490595649,c
2021-10-20 00:00:00,87.6423812640264,
2021-10-20 10:00:00,65.03965740778382,
2021-10-20 10:30:00,69.62611669917335,
2021-10-20 12:00:00,60.62324384921217,
2021-10-20 13:30:00,46.18274085942342,
2021-10-20 15:00:00,53.46968631116877,
2021-10-20 15:30:30,53.46968631116877,
2021-10-20 23:59:59,53.68082635711218,c
2021-10-21 00:00:00,66.83539032632534,
2021-10-21 10:00:00,89.82246336055712,
2021-10-21 10:30:00,80.85386858972012,
2021-10-21 12:00:00,57.445852586623076,
2021-10-21 13:30:00,68.43564682819745,
2021-10-21 15:00:00,79.12012754094559,
2021-10-21 15:30:30,79.12012754094559,
2021-10-21 23:59:59,76.19576371602395,c
2021-10-22 00:00:00,83.51595171585431,
2021-10-22 10:00:00,66.85527145673349,
2021-10-22 10:30:00,64.9581714682095,
2021-10-22 12:00:00,35.25619083098417,
2021-10-22 13:30:00,29.738782040590323,
2021-10-22 15:00:00,14.756609035219,
2021-10-22 15:30:30,14.756609035219,
2021-10-22 23:59:59,28.383747574830295,w
2021-10-25 00:00:00,64.49840704142174,
2021-10-25 10:00:00,64.45922152848848,
2021-10-25 10:30:00,73.78855634945492,
2021-10-25 12:00:00,92.14330829398311,
2021-10-25 13:30:00,100.24497849746759,
2021-10-25 15:00:00,126.71207072241141,
2021-10-25 15:30:30,126.71207072241141,
2021-10-25 23:59:59,122.46185618256744,c
2021-10-26 00:00:00,126.69805085219197,
2021-10-26 10:00:00,111.3382298252449,
2021-10-26 10:30:00,117.65274998710876,
2021-10-26 12:00:00,98.99235725854616,
2021-10-26 13:30:00,90.80034168093778,
2021-10-26 15:00:00,108.80901404176402,
2021-10-26 15:30:30,108.80901404176402,
2021-10-26 23:59:59,110.31917143864808,c
2021-10-27 00:00:00,211.04687754743605,
2021-10-27 10:00:00,261.4012700641625,
2021-10-27 10:30:00,250.0697967763991,
2021-10-27 12:00:00,234.7684870677577,
2021-10-27 13:30:00,251.6800072921015,
2021-10-27 15:00:00,250.49686015519933,
2021-10-27 15:30:30,250.49686015519933,
2021-10-27 23:59:59,231.31926642263645,c
2021-10-28 00:00:00,237.01196817498823,
2021-10-28 10:00:00,251.778520912617,
2021-10-28 10:30:00,290.99397744914774,
2021-10-28 12:00:00,286.9756401357119,
2021-10-28 13:30:00,283.4772737727153,
2021-10-28 15:00:00,287.76217901531095,
2021-10-28 15:30:30,287.76217901531095,
2021-10-28 23:59:59,280.49283598393356,c
2021-10-29 00:00:00,281.43794799344323,
2021-10-29 10:00:00,323.5135453785592,
2021-10-29 10:30:00,319.7318021740497,
2021-10-29 12:00:00,335.1785463014505,
2021-10-29 13:30:00,348.2891143243637,
2021-10-29 15:00:00,350.3439481710218,
2021-10-29 15:30:30,350.3439481710218,
2021-10-29 23:59:59,359.6718612413555,w
2021-11-01 00:00:00,374.04227844932893,
2021-11-01 10:00:00,415.394990022638,
2021-11-01 10:30:00,421.3248225301579,
2021-11-01 12:00:00,415.70382614634207,
2021-11-01 13:30:00,411.0528457274939,
2021-11-01 15:00:00,393.06019829056663,
2021-11-01 15:30:30,393.06019829056663,
2021-11-01 23:59:59,404.06845608189184,c
2021-11-02 00:00:00,375.5350653878023,
2021-11-02 10:00:00,342.039442297404,
2021-11-02 10:30:00,351.01534288712094,
2021-11-02 12:00:00,378.8245712102872,
2021-11-02 13:30:00,359.9643998819222,
2021-11-02 15:00:00,360.01182074378835,
2021-11-02 15:30:30,360.01182074378835,
2021-11-02 23:59:59,378.1414997224766,c
2021-11-03 00:00:00,348.48860081062116,
2021-11-03 10:00:00,336.4395262904037,
2021-11-03 10:30:00,340.27165831873725,
2021-11-03 12:00:00,350.03348268946183,
2021-11-03 13:30:00,353.87607002884494,
2021-11-03 15:00:00,357.06001539073384,
2021-11-03 15:30:30,357.06001539073384,
2021-11-03 23:59:59,366.49101911583136,c
2021-11-04 00:00:00,357.976854115485,
2021-11-04 10:00:00,336.8550056535108,
2021-11-04 10:30:00,336.8960316462162,
2021-11-04 12:00:00,355.16918612110396,
2021-11-04 13:30:00,362.7120583198626,
2021-11-04 15:00:00,359.085334044378,
2021-11-04 15:30:30,359.085334044378,
2021-11-04 23:59:59,359.93479825069005,c
2021-11-05 00:00:00,344.3573032749547,
2021-11-05 10:00:00,350.1869546380911,
2021-11-05 10:30:00,367.44002669091384,
2021-11-05 12:00:00,344.89285530807797,
2021-11-05 13:30:00,320.85096370911464,
2021-11-05 15:00:00,347.07886165579,
2021-11-05 15:30:30,347.07886165579,
2021-11-05 23:59:59,349.4671800456697,w
