date,AS_FTSE_DM_MIG_2022_Q3,meta
2022-09-09 23:00:00,226.06230534917222,
2022-09-09 23:59:59,202.94355298199002,w
2022-09-12 00:00:00,210.10766040226122,
2022-09-12 01:00:00,217.48654194288702,
2022-09-12 02:30:00,217.48654194288702,
2022-09-12 03:00:00,217.48654194288702,
2022-09-12 18:30:00,217.48654194288702,
2022-09-12 20:00:00,217.48654194288702,
2022-09-12 23:00:00,132.13257858368115,
2022-09-12 23:59:59,187.15183500140006,c
2022-09-13 00:00:00,168.36706640749094,
2022-09-13 01:00:00,175.75572801256544,
2022-09-13 02:30:00,192.90372810127428,
2022-09-13 03:00:00,190.3903820858643,
2022-09-13 18:30:00,190.3903820858643,
2022-09-13 20:00:00,190.3903820858643,
2022-09-13 23:00:00,142.55065401963225,
2022-09-13 23:59:59,164.15044662744845,c
2022-09-14 00:00:00,211.55261810509865,
2022-09-14 01:00:00,222.29585336932018,
2022-09-14 02:30:00,221.89082640094375,
2022-09-14 03:00:00,220.03428077285093,
2022-09-14 18:30:00,220.03428077285093,
2022-09-14 20:00:00,220.03428077285093,
2022-09-14 23:00:00,243.0511479106856,
2022-09-14 23:59:59,218.2053286825194,c
2022-09-15 00:00:00,206.46055651495567,
2022-09-15 01:00:00,208.3565453537301,
2022-09-15 02:30:00,205.8365694022243,
2022-09-15 03:00:00,204.6508420774378,
2022-09-15 18:30:00,204.6508420774378,
2022-09-15 20:00:00,204.6508420774378,
2022-09-15 23:00:00,191.43705790762078,
2022-09-15 23:59:59,197.93622138830074,c
2022-09-16 00:00:00,205.49264130137794,
2022-09-16 01:00:00,184.91633054690374,
2022-09-16 02:30:00,114.66962067046097,
2022-09-16 03:00:00,116.05861368742308,
2022-09-16 18:30:00,116.05861368742308,
2022-09-16 20:00:00,116.05861368742308,
2022-09-16 23:00:00,116.05861368742308,
2022-09-16 23:59:59,142.13588513076797,e
2022-09-19 00:00:00,171.26751142092257,
2022-09-19 01:00:00,176.2957826641159,
2022-09-19 02:30:00,193.03442146831503,
2022-09-19 03:00:00,192.3516806281989,
2022-09-19 18:30:00,192.3516806281989,
2022-09-19 20:00:00,192.3516806281989,
2022-09-19 23:00:00,254.93378170607457,
2022-09-19 23:59:59,237.94143419623902,c
2022-09-20 00:00:00,254.00929034941146,
2022-09-20 01:00:00,250.03725976434043,
2022-09-20 02:30:00,242.01611998064755,
2022-09-20 03:00:00,241.53284984554602,
2022-09-20 18:30:00,241.53284984554602,
2022-09-20 20:00:00,241.53284984554602,
2022-09-20 23:00:00,269.1497095522582,
2022-09-20 23:59:59,276.9921578755302,c
2022-09-21 00:00:00,292.8293143096623,
2022-09-21 01:00:00,280.8362802712402,
2022-09-21 02:30:00,255.90558736683806,
2022-09-21 03:00:00,256.59123761597743,
2022-09-21 18:30:00,256.59123761597743,
2022-09-21 20:00:00,256.59123761597743,
2022-09-21 23:00:00,251.20279635997417,
2022-09-21 23:59:59,257.2089168321229,c
2022-09-22 00:00:00,270.4923203553599,
2022-09-22 01:00:00,276.81935242431496,
2022-09-22 02:30:00,286.8899015537488,
2022-09-22 03:00:00,286.17021790737226,
2022-09-22 18:30:00,286.17021790737226,
2022-09-22 20:00:00,286.17021790737226,
2022-09-22 23:00:00,315.3454437880448,
2022-09-22 23:59:59,321.8148512898854,c
2022-09-23 00:00:00,324.9115365336718,
2022-09-23 01:00:00,329.8043379080889,
2022-09-23 02:30:00,326.17151566968846,
2022-09-23 03:00:00,326.17151566968846,
2022-09-23 18:30:00,326.17151566968846,
2022-09-23 20:00:00,326.17151566968846,
2022-09-23 23:00:00,326.17151566968846,
2022-09-23 23:59:59,324.43728135515835,w
2022-09-26 00:00:00,290.32616964002386,
2022-09-26 01:00:00,286.9940059256048,
2022-09-26 02:30:00,293.79439954223903,
2022-09-26 03:00:00,296.8493999163243,
2022-09-26 18:30:00,296.8493999163243,
2022-09-26 20:00:00,296.8493999163243,
2022-09-26 23:00:00,270.79657358263876,
2022-09-26 23:59:59,317.950395508856,c
2022-09-27 00:00:00,316.82610133105914,
2022-09-27 01:00:00,317.01484192679095,
2022-09-27 02:30:00,253.02161849972413,
2022-09-27 03:00:00,257.4193367770913,
2022-09-27 18:30:00,257.4193367770913,
2022-09-27 20:00:00,257.4193367770913,
2022-09-27 23:00:00,203.27950625610947,
2022-09-27 23:59:59,236.30086613087724,c
2022-09-28 00:00:00,257.6380772927341,
2022-09-28 01:00:00,231.52991092400566,
2022-09-28 02:30:00,180.30606952392736,
2022-09-28 03:00:00,181.01503789020808,
2022-09-28 18:30:00,181.01503789020808,
2022-09-28 20:00:00,181.01503789020808,
2022-09-28 23:00:00,263.4653010907791,
2022-09-28 23:59:59,270.63467503283164,c
2022-09-29 00:00:00,273.9780434467348,
2022-09-29 01:00:00,271.3951795162286,
2022-09-29 02:30:00,270.1045329360786,
2022-09-29 03:00:00,265.7470889474869,
2022-09-29 18:30:00,265.7470889474869,
2022-09-29 20:00:00,265.7470889474869,
2022-09-29 23:00:00,259.2369109050858,
2022-09-29 23:59:59,272.3191723011039,c
2022-09-30 00:00:00,284.88793074055,
2022-09-30 01:00:00,350.48671024091595,
2022-09-30 02:30:00,365.32976865210617,
2022-09-30 03:00:00,365.329768485082,
2022-09-30 18:30:00,365.329768485082,
2022-09-30 20:00:00,365.329768485082,
2022-09-30 23:00:00,365.329768485082,
2022-09-30 23:59:59,366.7476476861259,w
2022-10-03 00:00:00,334.8180906598416,
2022-10-03 01:00:00,365.16581282392303,
2022-10-03 02:30:00,364.30101316079595,
2022-10-03 03:00:00,367.93009438239983,
2022-10-03 18:30:00,367.93009438239983,
2022-10-03 20:00:00,364.34960124788654,
2022-10-03 23:00:00,402.172609824496,
2022-10-03 23:59:59,403.9502239176884,c
2022-10-04 00:00:00,395.07194109430225,
2022-10-04 01:00:00,374.9148103093096,
2022-10-04 02:30:00,374.9148103093096,
2022-10-04 03:00:00,374.9148103093096,
2022-10-04 18:30:00,374.9148103093096,
2022-10-04 20:00:00,354.0659221326107,
2022-10-04 23:00:00,354.99606897473063,
2022-10-04 23:59:59,343.9070308131443,c
2022-10-05 00:00:00,334.5079531222002,
2022-10-05 01:00:00,326.671702852271,
2022-10-05 02:30:00,310.17417525698033,
2022-10-05 03:00:00,308.3820889020601,
2022-10-05 18:30:00,308.3820889020601,
2022-10-05 20:00:00,314.3742399260252,
2022-10-05 23:00:00,263.77375754961986,
2022-10-05 23:59:59,281.29231243865706,c
2022-10-06 00:00:00,297.7406275042231,
2022-10-06 01:00:00,275.71632933547676,
2022-10-06 02:30:00,278.9838868814679,
2022-10-06 03:00:00,280.0692076998441,
2022-10-06 18:30:00,280.0692076998441,
2022-10-06 20:00:00,273.0474775892242,
2022-10-06 23:00:00,226.18191001559353,
2022-10-06 23:59:59,262.54014183858567,c
2022-10-07 00:00:00,281.5060064192339,
2022-10-07 01:00:00,293.12146507532907,
2022-10-07 02:30:00,289.94002486478666,
2022-10-07 03:00:00,291.7390653334635,
2022-10-07 18:30:00,291.7390653334635,
2022-10-07 20:00:00,291.7390653334635,
2022-10-07 23:00:00,291.7390653334635,
2022-10-07 23:59:59,285.48097429614563,w
