date,AS_MSCI_DM_MIG_2022_Q1,meta
0,-155.59386986004804,
0,-155.59386986004804,
0,-155.59386986004804,
0,-155.59386986004804,
0,-155.59386986004804,
0,-155.59386986004804,
0,-155.59386986004804,
0,-155.59386986004804,
0,-155.59386986004804,
2022-02-15 00:00:00,-181.4305752676118,
2022-02-15 01:00:00,-193.51078032232994,
2022-02-15 02:30:00,-193.51078032232994,
2022-02-15 03:00:00,-193.51078032232994,
2022-02-15 18:30:00,-201.85066397836283,
2022-02-15 20:00:00,-170.86639448187236,
2022-02-15 23:00:00,-137.32256890923472,
2022-02-15 23:59:59,-152.12231907675658,c
2022-02-16 00:00:00,-162.0601278412284,
2022-02-16 01:00:00,-166.52106411284998,
2022-02-16 02:30:00,-166.52106411284998,
2022-02-16 03:00:00,-166.52106411284998,
2022-02-16 18:30:00,-211.9431459412057,
2022-02-16 20:00:00,-170.4126654210337,
2022-02-16 23:00:00,-229.2195685767877,
2022-02-16 23:59:59,-249.31727646773888,c
2022-02-17 00:00:00,-233.8892713773683,
2022-02-17 01:00:00,-232.98287720144066,
2022-02-17 02:30:00,-232.98287720144066,
2022-02-17 03:00:00,-232.98287720144066,
2022-02-17 18:30:00,-215.44397118891294,
2022-02-17 20:00:00,-174.04872342380366,
2022-02-17 23:00:00,-226.04589456785615,
2022-02-17 23:59:59,-218.0702732534698,c
2022-02-18 00:00:00,-254.36672674728862,
2022-02-18 01:00:00,-213.35146441660606,
2022-02-18 02:30:00,-213.35146441660606,
2022-02-18 03:00:00,-213.35146441660606,
2022-02-18 18:30:00,-213.35146441660606,
2022-02-18 20:00:00,-213.35146441660606,
2022-02-18 23:00:00,-213.35146441660606,
2022-02-18 23:59:59,-212.26777769553937,w
2022-02-21 00:00:00,-245.79404626396152,
2022-02-21 01:00:00,-239.76221728490876,
2022-02-21 02:30:00,-239.76221728490876,
2022-02-21 03:00:00,-239.76221728490876,
2022-02-21 18:30:00,-283.3343184827934,
2022-02-21 20:00:00,-256.30121494636796,
2022-02-21 23:00:00,-323.6609057067326,
2022-02-21 23:59:59,-366.11188853845783,c
2022-02-22 00:00:00,-352.49839729727273,
2022-02-22 01:00:00,-373.6693289744178,
2022-02-22 02:30:00,-373.6693289744178,
2022-02-22 03:00:00,-373.6693289744178,
2022-02-22 18:30:00,-367.63944003483743,
2022-02-22 20:00:00,-312.1428859683581,
2022-02-22 23:00:00,-306.2026607372902,
2022-02-22 23:59:59,-323.2715477089265,c
2022-02-23 00:00:00,-336.5838630195,
2022-02-23 01:00:00,-336.5838630195,
2022-02-23 02:30:00,-336.5838630195,
2022-02-23 03:00:00,-336.5838630195,
2022-02-23 18:30:00,-320.4078411950477,
2022-02-23 20:00:00,-254.55840497279632,
2022-02-23 23:00:00,-329.178206345079,
2022-02-23 23:59:59,-398.47662711887017,c
2022-02-24 00:00:00,-396.2650299955278,
2022-02-24 01:00:00,-397.715434702727,
2022-02-24 02:30:00,-397.715434702727,
2022-02-24 03:00:00,-397.715434702727,
2022-02-24 18:30:00,-365.5486961355849,
2022-02-24 20:00:00,-272.7974922804417,
2022-02-24 23:00:00,-258.6425066476103,
2022-02-24 23:59:59,-270.1833615538551,c
2022-02-25 00:00:00,-228.11993580655604,
2022-02-25 01:00:00,-226.30124216078804,
2022-02-25 02:30:00,-226.30124216078804,
2022-02-25 03:00:00,-226.30124216078804,
2022-02-25 18:30:00,-226.30124216078804,
2022-02-25 20:00:00,-226.30124216078804,
2022-02-25 23:00:00,-226.30124216078804,
2022-02-25 23:59:59,-225.80474760360855,w
2022-02-28 00:00:00,-183.53269997153183,
2022-02-28 01:00:00,-215.25425704731362,
2022-02-28 02:30:00,-215.25425704731362,
2022-02-28 03:00:00,-215.25425704731362,
2022-02-28 18:30:00,-235.54418014421756,
2022-02-28 20:00:00,-142.9371412417481,
2022-02-28 23:00:00,-238.9957009969965,
2022-02-28 23:59:59,-197.54080971753584,e
2022-03-01 00:00:00,-125.3422938890421,
2022-03-01 01:00:00,-126.08302230105704,
2022-03-01 02:30:00,-126.08302230105704,
2022-03-01 03:00:00,-126.08302230105704,
2022-03-01 18:30:00,-50.28145624084888,
2022-03-01 20:00:00,-87.04110918442143,
2022-03-01 23:00:00,-107.19952677339165,
2022-03-01 23:59:59,-91.07209024185784,c
2022-03-02 00:00:00,-53.08454302650796,
2022-03-02 01:00:00,-58.254244777615384,
2022-03-02 02:30:00,-58.254244777615384,
2022-03-02 03:00:00,-58.254244777615384,
2022-03-02 18:30:00,-32.127330743941826,
2022-03-02 20:00:00,-55.53528070530936,
2022-03-02 23:00:00,-18.591277383966855,
2022-03-02 23:59:59,31.74343372241225,c
2022-03-03 00:00:00,56.10633867907811,
2022-03-03 01:00:00,81.13822100224513,
2022-03-03 02:30:00,81.13822100224513,
2022-03-03 03:00:00,81.13822100224513,
2022-03-03 18:30:00,71.54841674605305,
2022-03-03 20:00:00,213.3433824043757,
2022-03-03 23:00:00,147.50495923697895,
2022-03-03 23:59:59,169.39708343805592,c
2022-03-04 00:00:00,234.41127050642433,
2022-03-04 01:00:00,217.61721471008212,
2022-03-04 02:30:00,217.61721471008212,
2022-03-04 03:00:00,217.61721471008212,
2022-03-04 18:30:00,217.61721471008212,
2022-03-04 20:00:00,217.61721471008212,
2022-03-04 23:00:00,217.61721471008212,
2022-03-04 23:59:59,218.01307041541617,w
2022-03-07 00:00:00,366.9599976080577,
2022-03-07 01:00:00,352.3127392272064,
2022-03-07 02:30:00,352.3127392272064,
2022-03-07 03:00:00,352.3127392272064,
2022-03-07 18:30:00,337.45903134888647,
2022-03-07 20:00:00,314.72923299008744,
2022-03-07 23:00:00,269.43514279349944,
2022-03-07 23:59:59,188.99473105408867,c
2022-03-08 00:00:00,196.2292943947199,
2022-03-08 01:00:00,178.54746892322845,
2022-03-08 02:30:00,178.54746892322845,
2022-03-08 03:00:00,178.54746892322845,
2022-03-08 18:30:00,116.62100667209418,
2022-03-08 20:00:00,118.4221264321169,
2022-03-08 23:00:00,152.8544294619702,
2022-03-08 23:59:59,159.9571872864151,c
2022-03-09 00:00:00,171.19546127724135,
2022-03-09 01:00:00,137.90787594802612,
2022-03-09 02:30:00,137.90787594802612,
2022-03-09 03:00:00,137.90787594802612,
2022-03-09 18:30:00,101.90154421810914,
2022-03-09 20:00:00,25.04804740911908,
2022-03-09 23:00:00,34.71954549485844,
2022-03-09 23:59:59,28.796412955211792,c
2022-03-10 00:00:00,25.353889831119858,
2022-03-10 01:00:00,73.15772180058616,
2022-03-10 02:30:00,73.15772180058616,
2022-03-10 03:00:00,73.15772180058616,
2022-03-10 18:30:00,74.26334784014355,
2022-03-10 20:00:00,113.40963073341447,
2022-03-10 23:00:00,128.5571350678345,
2022-03-10 23:59:59,131.42988351977186,c
2022-03-11 00:00:00,177.63341565553486,
2022-03-11 01:00:00,190.48160186196168,
2022-03-11 02:30:00,190.48160186196168,
2022-03-11 03:00:00,190.48160186196168,
2022-03-11 18:30:00,190.48160186196168,
2022-03-11 20:00:00,190.48160186196168,
2022-03-11 23:00:00,190.48160186196168,
2022-03-11 23:59:59,192.33190083355413,w
2022-03-14 00:00:00,202.9896327684723,
2022-03-14 01:00:00,226.0183240030484,
2022-03-14 02:30:00,226.0183240030484,
2022-03-14 03:00:00,226.0183240030484,
2022-03-14 18:30:00,226.0183240030484,
2022-03-14 20:00:00,206.17272843349912,
2022-03-14 23:00:00,153.41044252462268,
2022-03-14 23:59:59,164.89213989076495,c
2022-03-15 00:00:00,125.2513425522908,
2022-03-15 01:00:00,142.2935751575297,
2022-03-15 02:30:00,142.2935751575297,
2022-03-15 03:00:00,142.2935751575297,
2022-03-15 18:30:00,142.2935751575297,
2022-03-15 20:00:00,99.13569588366116,
2022-03-15 23:00:00,79.56107869465029,
2022-03-15 23:59:59,68.381794931065,c
2022-03-16 00:00:00,60.47427424530321,
2022-03-16 01:00:00,51.48445054179484,
2022-03-16 02:30:00,51.48445054179484,
2022-03-16 03:00:00,51.48445054179484,
2022-03-16 18:30:00,51.48445054179484,
2022-03-16 20:00:00,58.050507991328146,
2022-03-16 23:00:00,31.07897540296881,
2022-03-16 23:59:59,35.29751576404516,c
2022-03-17 00:00:00,21.320948958573837,
2022-03-17 01:00:00,25.471505658994886,
2022-03-17 02:30:00,25.471505658994886,
2022-03-17 03:00:00,25.471505658994886,
2022-03-17 18:30:00,25.471505658994886,
2022-03-17 20:00:00,8.546426080748574,
2022-03-17 23:00:00,32.13849836804005,
2022-03-17 23:59:59,33.99167110984442,c
2022-03-18 00:00:00,50.12405831273793,
2022-03-18 01:00:00,41.96979676777195,
2022-03-18 02:30:00,41.96979676777195,
2022-03-18 03:00:00,41.96979676777195,
2022-03-18 18:30:00,41.96979676777195,
2022-03-18 20:00:00,41.96979676777195,
2022-03-18 23:00:00,41.96979676777195,
2022-03-18 23:59:59,21.910586829719165,w
2022-03-21 00:00:00,68.08794097378544,
2022-03-21 01:00:00,68.89142764361443,
2022-03-21 02:30:00,68.89142764361443,
2022-03-21 03:00:00,68.89142764361443,
2022-03-21 18:30:00,68.89142764361443,
2022-03-21 20:00:00,90.64035167318073,
2022-03-21 23:00:00,107.38203062652644,
2022-03-21 23:59:59,138.249985326321,c
2022-03-22 00:00:00,148.9847911401519,
2022-03-22 01:00:00,140.87810737246963,
2022-03-22 02:30:00,140.87810737246963,
2022-03-22 03:00:00,140.87810737246963,
2022-03-22 18:30:00,140.87810737246963,
2022-03-22 20:00:00,94.39376831077038,
2022-03-22 23:00:00,5.7026567843383305,
2022-03-22 23:59:59,-13.856833200069715,c
2022-03-23 00:00:00,-36.42798124060003,
2022-03-23 01:00:00,-38.733326022257685,
2022-03-23 02:30:00,-38.733326022257685,
2022-03-23 03:00:00,-38.733326022257685,
2022-03-23 18:30:00,-38.733326022257685,
2022-03-23 20:00:00,-25.022772003592337,
2022-03-23 23:00:00,-250.9872581606757,
2022-03-23 23:59:59,-255.91983097984843,c
2022-03-24 00:00:00,-245.96589876468977,
2022-03-24 01:00:00,-231.27211741843863,
2022-03-24 02:30:00,-231.27211741843863,
2022-03-24 03:00:00,-231.27211741843863,
2022-03-24 18:30:00,-231.27211741843863,
2022-03-24 20:00:00,-244.56798424211252,
2022-03-24 23:00:00,-160.91457441446093,
2022-03-24 23:59:59,-187.51803105035793,c
2022-03-25 00:00:00,-203.7177189982723,
2022-03-25 01:00:00,-207.22746172742444,
2022-03-25 02:30:00,-207.22746172742444,
2022-03-25 03:00:00,-207.22746172742444,
2022-03-25 18:30:00,-207.22746172742444,
2022-03-25 20:00:00,-207.22746172742444,
2022-03-25 23:00:00,-207.22746172742444,
2022-03-25 23:59:59,-199.43078536561654,w
2022-03-28 00:00:00,-166.3313200259604,
2022-03-28 01:00:00,-178.82482175612893,
2022-03-28 02:30:00,-178.82482175612893,
2022-03-28 03:00:00,-178.82482175612893,
2022-03-28 18:30:00,-178.82482175612893,
2022-03-28 20:00:00,-178.82482175612893,
2022-03-28 23:00:00,-178.82482175612893,
2022-03-28 23:59:59,-195.48248252196078,c
