date,SPHB_2022_Q1,meta
2022-02-16 13:30:00,120.6840836659785,
2022-02-16 15:00:00,101.83215857915548,
2022-02-16 15:30:30,101.83215857915548,
2022-02-16 23:59:59,144.68606689215812,c
2022-02-17 00:00:00,152.90948884498175,
2022-02-17 10:00:00,158.47965099421071,
2022-02-17 10:30:00,177.02229623912172,
2022-02-17 12:00:00,158.3240885468772,
2022-02-17 13:30:00,141.35985873775917,
2022-02-17 15:00:00,159.82181958221327,
2022-02-17 15:30:30,159.82181958221327,
2022-02-17 23:59:59,198.93580425280288,c
2022-02-18 00:00:00,229.9886715182406,
2022-02-18 10:00:00,184.59005889853324,
2022-02-18 10:30:00,242.44389823916026,
2022-02-18 12:00:00,305.36122000552723,
2022-02-18 13:30:00,314.53051163319697,
2022-02-18 15:00:00,280.89180394016284,
2022-02-18 15:30:30,280.89180394016284,
2022-02-18 23:59:59,351.2744895924757,e
2022-02-21 00:00:00,351.2744895924757,
2022-02-21 10:00:00,351.2744895924757,
2022-02-21 10:30:00,351.2744895924757,
2022-02-21 12:00:00,351.2744895924757,
2022-02-21 13:30:00,351.2744895924757,
2022-02-21 15:00:00,351.2744895924757,
2022-02-21 15:30:30,351.2744895924757,
2022-02-21 23:59:59,351.2744895924757,c
2022-02-22 00:00:00,381.1919622958194,
2022-02-22 10:00:00,334.25344389664815,
2022-02-22 10:30:00,304.6494626558533,
2022-02-22 12:00:00,342.05437309314493,
2022-02-22 13:30:00,325.4142459913037,
2022-02-22 15:00:00,315.92605749136146,
2022-02-22 15:30:30,315.92605749136146,
2022-02-22 23:59:59,341.7331010879202,c
2022-02-23 00:00:00,275.53407560839514,
2022-02-23 10:00:00,243.81963402455995,
2022-02-23 10:30:00,277.7698947484523,
2022-02-23 12:00:00,207.24858992156715,
2022-02-23 13:30:00,263.4052341683723,
2022-02-23 15:00:00,264.76568514053497,
2022-02-23 15:30:30,264.76568514053497,
2022-02-23 23:59:59,279.5627251943397,c
2022-02-24 00:00:00,274.25187561583743,
2022-02-24 10:00:00,40.60037747566639,
2022-02-24 10:30:00,18.923404615832624,
2022-02-24 12:00:00,-101.43774212542576,
2022-02-24 13:30:00,-60.45889740158327,
2022-02-24 15:00:00,-29.571611872538597,
2022-02-24 15:30:30,-29.571611872538597,
2022-02-24 23:59:59,-77.81834585114666,c
2022-02-25 00:00:00,-94.91191966313181,
2022-02-25 10:00:00,-10.050492685728386,
2022-02-25 10:30:00,-13.006225667730178,
2022-02-25 12:00:00,-52.658193390446286,
2022-02-25 13:30:00,-64.46853009268762,
2022-02-25 15:00:00,-144.97107151777436,
2022-02-25 15:30:30,-144.97107151777436,
2022-02-25 23:59:59,-296.2006808278893,w
2022-02-28 00:00:00,-381.2422563332175,
2022-02-28 10:00:00,-437.12151647925384,
2022-02-28 10:30:00,-411.9946870296644,
2022-02-28 12:00:00,-497.07342631141,
2022-02-28 13:30:00,-541.8222164285398,
2022-02-28 15:00:00,-497.38653544576937,
2022-02-28 15:30:30,-497.38653544576937,m
2022-02-28 23:59:59,-497.52132115291806,c
2022-03-01 00:00:00,-580.8880292887197,
2022-03-01 10:00:00,-522.738106013323,
2022-03-01 10:30:00,-541.1546970106774,
2022-03-01 12:00:00,-463.2582632816366,
2022-03-01 13:30:00,-405.4113481296299,
2022-03-01 15:00:00,-463.6562799391322,
2022-03-01 15:30:30,-463.6562799391322,
2022-03-01 23:59:59,-474.5865132193303,c
2022-03-02 00:00:00,-562.7115669432142,
2022-03-02 10:00:00,-660.5516767537865,
2022-03-02 10:30:00,-597.5146747129465,
2022-03-02 12:00:00,-667.7616580363401,
2022-03-02 13:30:00,-725.2636507948055,
2022-03-02 15:00:00,-666.1274980891976,
2022-03-02 15:30:30,-666.1274980891976,
2022-03-02 23:59:59,-678.413156133055,c
2022-03-03 00:00:00,-783.0753765152967,
2022-03-03 10:00:00,-595.4749092139618,
2022-03-03 10:30:00,-634.240626138132,
2022-03-03 12:00:00,-676.9964512931228,
2022-03-03 13:30:00,-655.2295158623165,
2022-03-03 15:00:00,-595.6206518307208,
2022-03-03 15:30:30,-595.6206518307208,
2022-03-03 23:59:59,-625.6557194422794,c
2022-03-04 00:00:00,-289.75585098836564,
2022-03-04 10:00:00,-425.70710361293914,
2022-03-04 10:30:00,-341.9960293055965,
2022-03-04 12:00:00,-220.99074163914247,
2022-03-04 13:30:00,-340.2909748174452,
2022-03-04 15:00:00,-424.9943019279144,
2022-03-04 15:30:30,-424.9943019279144,
2022-03-04 23:59:59,-449.93154075021357,w
