date,XSLV_2021_Q2,meta
2021-05-12 23:59:59,40.95922096802756,c
2021-05-13 00:00:00,43.075754979542985,
2021-05-13 10:00:00,47.544155914351286,
2021-05-13 10:30:00,45.890591126609856,
2021-05-13 12:00:00,65.90175308605967,
2021-05-13 13:30:00,57.97905506158062,
2021-05-13 15:00:00,56.00945006917254,
2021-05-13 15:30:30,56.00945006917254,u
2021-05-13 23:59:59,38.261416599471836,c
2021-05-14 00:00:00,36.24803321560255,
2021-05-14 10:00:00,18.38449723817866,
2021-05-14 10:30:00,6.404418420257404,
2021-05-14 12:00:00,-5.494884840426167,
2021-05-14 13:30:00,-1.5894195356210261,
2021-05-14 15:00:00,-2.9867601121582616,
2021-05-14 15:30:30,-2.9867601121582616,
2021-05-14 23:59:59,0.0,a
2021-05-17 00:00:00,1.879221243523613,
2021-05-17 10:00:00,1.0377427324500843,
2021-05-17 10:30:00,-3.1954933430996135,
2021-05-17 12:00:00,-8.985104111892376,
2021-05-17 13:30:00,-3.461891454110148,
2021-05-17 15:00:00,8.492674833461038,
2021-05-17 15:30:30,8.492674833461038,
2021-05-17 23:59:59,-5.3679756078960175,c
2021-05-18 00:00:00,-27.02273054421638,
2021-05-18 10:00:00,-11.150947466669338,
2021-05-18 10:30:00,-5.6528933765040605,
2021-05-18 12:00:00,5.407792102761885,
2021-05-18 13:30:00,0.49809190936513303,
2021-05-18 15:00:00,2.2837006820925296,
2021-05-18 15:30:30,2.2837006820925296,
2021-05-18 23:59:59,1.2961064581001942,c
2021-05-19 00:00:00,9.180585152749607,
2021-05-19 10:00:00,14.876638698563333,
2021-05-19 10:30:00,12.201384589361972,
2021-05-19 12:00:00,4.829977559921538,
2021-05-19 13:30:00,11.32150159738913,
2021-05-19 15:00:00,10.69513743641076,
2021-05-19 15:30:30,10.69513743641076,
2021-05-19 23:59:59,-4.765468579330744,c
2021-05-20 00:00:00,-10.159081391737546,
2021-05-20 10:00:00,11.276582909511134,
2021-05-20 10:30:00,10.17310139373759,
2021-05-20 12:00:00,-3.2644225784499667,
2021-05-20 13:30:00,2.2083314080773278,
2021-05-20 15:00:00,2.334272719356264,
2021-05-20 15:30:30,2.334272719356264,
2021-05-20 23:59:59,-6.955255591606026,c
2021-05-21 00:00:00,-13.247149382525159,
2021-05-21 10:00:00,-14.676321700482385,
2021-05-21 10:30:00,-14.806099517632921,
2021-05-21 12:00:00,-7.506333164237372,
2021-05-21 13:30:00,-5.487814956960211,
2021-05-21 15:00:00,-5.173433998388113,
2021-05-21 15:30:30,-5.173433998388113,
2021-05-21 23:59:59,-25.190270476251666,e
2021-05-24 00:00:00,-42.60591890131818,
2021-05-24 10:00:00,-32.920283737122304,
2021-05-24 10:30:00,-21.23658468469513,
2021-05-24 12:00:00,-9.565521722710146,
2021-05-24 13:30:00,-10.152044584982924,
2021-05-24 15:00:00,-2.8670300063863365,
2021-05-24 15:30:30,-2.8670300063863365,
2021-05-24 23:59:59,-14.557887810849989,c
2021-05-25 00:00:00,-6.544624465963661,
2021-05-25 10:00:00,-10.813219197181704,
2021-05-25 10:30:00,-21.08173849936429,
2021-05-25 12:00:00,3.0722269710991625,
2021-05-25 13:30:00,14.951657150708236,
2021-05-25 15:00:00,22.666928610743966,
2021-05-25 15:30:30,22.666928610743966,
2021-05-25 23:59:59,15.02849857600161,c
2021-05-26 00:00:00,15.588722845718827,
2021-05-26 10:00:00,18.0372804589851,
2021-05-26 10:30:00,12.832368596598371,
2021-05-26 12:00:00,16.57161285314148,
2021-05-26 13:30:00,11.273496693165697,
2021-05-26 15:00:00,9.063947152298297,
2021-05-26 15:30:30,9.063947152298297,
2021-05-26 23:59:59,7.218469232084928,c
2021-05-27 00:00:00,20.1107293627042,
2021-05-27 10:00:00,4.110279206322222,
2021-05-27 10:30:00,7.48903760108799,
2021-05-27 12:00:00,7.901687883740806,
2021-05-27 13:30:00,13.976209053236403,
2021-05-27 15:00:00,16.928388218687893,
2021-05-27 15:30:30,16.928388218687893,m
2021-05-27 23:59:59,0.6715435351209535,c
2021-05-28 00:00:00,17.12262441702324,
2021-05-28 10:00:00,3.905939753095062,
2021-05-28 10:30:00,14.416420513629944,
2021-05-28 12:00:00,2.7305721633476416,
2021-05-28 13:30:00,0.641763875862619,
2021-05-28 15:00:00,2.044441386504687,
2021-05-28 15:30:30,2.044441386504687,
2021-05-28 23:59:59,3.3677175566385245,w
2021-05-31 00:00:00,3.3677175566385245,
2021-05-31 10:00:00,3.3677175566385245,
2021-05-31 10:30:00,3.3677175566385245,
2021-05-31 12:00:00,3.3677175566385245,
2021-05-31 13:30:00,3.3677175566385245,
2021-05-31 15:00:00,3.3677175566385245,
2021-05-31 15:30:30,3.3677175566385245,
2021-05-31 23:59:59,3.3677175566385245,c
2021-06-01 00:00:00,15.533411791392524,
2021-06-01 10:00:00,0.4370327861097074,
2021-06-01 10:30:00,7.847392552083917,
2021-06-01 12:00:00,14.830655618487548,
2021-06-01 13:30:00,3.446923370397478,
2021-06-01 15:00:00,0.06495549252659671,
2021-06-01 15:30:30,0.06495549252659671,
2021-06-01 23:59:59,-4.1409331622559975,c
2021-06-02 00:00:00,0.3981242437012469,
2021-06-02 10:00:00,3.1456427833793015,
2021-06-02 10:30:00,8.60131922362796,
2021-06-02 12:00:00,11.447237406819845,
2021-06-02 13:30:00,14.408399767840123,
2021-06-02 15:00:00,15.080289130206133,
2021-06-02 15:30:30,15.080289130206133,
2021-06-02 23:59:59,12.255566337610908,c
2021-06-03 00:00:00,27.821470105470198,
2021-06-03 10:00:00,20.122257937272487,
2021-06-03 10:30:00,2.6036747612758155,
2021-06-03 12:00:00,9.355258462430442,
2021-06-03 13:30:00,-2.0416843312438253,
2021-06-03 15:00:00,5.980556459837622,
2021-06-03 15:30:30,5.980556459837622,
2021-06-03 23:59:59,7.691604067494268,c
2021-06-04 00:00:00,17.667964719748277,
2021-06-04 10:00:00,1.553878090754523,
2021-06-04 10:30:00,9.270703890478032,
2021-06-04 12:00:00,17.146648247100977,
2021-06-04 13:30:00,9.05487489136572,
2021-06-04 15:00:00,12.661999824960816,
2021-06-04 15:30:30,12.661999824960816,
2021-06-04 23:59:59,4.42460173239073,w
